"","x"
"324","NK"
"325","CD4 T"
"326","B"
"327","Mono"
"328","CD4 T"
"329","B"
"330","other T"
"331","other"
"332","B"
"333","B"
"334","CD4 T"
"335","Mono"
"336","Mono"
"337","CD4 T"
"338","CD8 T"
"339","NK"
"340","B"
"341","CD4 T"
"342","other T"
"343","CD8 T"
"344","CD4 T"
"345","B"
"346","CD4 T"
"347","other T"
"348","CD4 T"
"349","CD4 T"
"350","other"
"351","B"
"352","B"
"353","CD4 T"
"354","CD4 T"
"355","CD4 T"
"356","B"
"357","CD8 T"
"358","CD4 T"
"359","B"
"360","CD8 T"
"361","CD4 T"
"362","NK"
"363","CD4 T"
"364","CD8 T"
"365","B"
"366","CD4 T"
"367","B"
"368","other"
"369","B"
"370","other"
"371","CD4 T"
"372","other"
"373","CD4 T"
"374","CD8 T"
"375","CD4 T"
"376","CD4 T"
"377","CD4 T"
"378","CD8 T"
"379","other"
"380","other"
"381","CD4 T"
"382","CD4 T"
"383","other"
"384","CD4 T"
"385","CD8 T"
"386","B"
"387","other"
"388","B"
"389","CD4 T"
"390","CD4 T"
"391","CD8 T"
"392","CD8 T"
"393","CD8 T"
"394","CD4 T"
"395","Mono"
"396","CD4 T"
"397","other"
"398","CD4 T"
"399","B"
"400","other"
"401","CD8 T"
"402","CD4 T"
"403","CD4 T"
"404","B"
"405","NK"
"406","CD4 T"
"407","CD8 T"
"408","other"
"409","CD4 T"
"410","CD4 T"
"411","other"
"412","CD4 T"
"413","CD4 T"
"414","other"
"415","CD4 T"
"416","CD4 T"
"417","CD8 T"
"418","B"
"419","Mono"
"420","other"
"421","CD4 T"
"422","CD4 T"
"423","CD4 T"
"424","other T"
"425","Mono"
"426","CD4 T"
"427","CD8 T"
"428","NK"
"429","CD4 T"
"430","CD4 T"
"431","other T"
"432","other T"
"433","CD4 T"
"434","CD4 T"
"435","CD4 T"
"436","CD8 T"
"437","CD4 T"
"438","B"
"439","Mono"
"440","B"
"441","Mono"
"442","CD4 T"
"443","CD8 T"
"444","CD4 T"
"445","CD4 T"
"446","other T"
"447","CD4 T"
"448","other T"
"449","CD4 T"
"450","CD4 T"
"451","other T"
"452","CD8 T"
"453","CD4 T"
"454","CD8 T"
"455","CD4 T"
"456","CD8 T"
"457","CD4 T"
"458","CD4 T"
"459","CD4 T"
"460","CD4 T"
"461","CD4 T"
"462","other"
"463","CD4 T"
"464","CD8 T"
"465","CD8 T"
"466","CD4 T"
"467","CD4 T"
"468","B"
"469","CD4 T"
"470","CD8 T"
"471","other"
"472","CD4 T"
"473","B"
"474","B"
"475","B"
"476","B"
"477","CD8 T"
"478","B"
"479","B"
"480","CD4 T"
"481","other"
"482","CD4 T"
"483","CD4 T"
"484","B"
"485","CD4 T"
"486","CD4 T"
"487","CD4 T"
"488","B"
"489","CD8 T"
"490","other"
"491","other"
"492","B"
"493","B"
"494","CD8 T"
"495","CD4 T"
"496","CD8 T"
"497","CD4 T"
"498","B"
"499","CD4 T"
"500","B"
"501","B"
"502","other"
"503","CD4 T"
"504","CD4 T"
"505","CD4 T"
"506","CD8 T"
"507","B"
"508","CD4 T"
"509","CD4 T"
"510","other"
"511","CD4 T"
"512","CD4 T"
"513","CD4 T"
"514","CD4 T"
"515","CD4 T"
"516","CD4 T"
"517","B"
"518","NK"
"519","other"
"520","CD4 T"
"521","CD8 T"
"522","NK"
"523","CD4 T"
"524","other"
"525","B"
"526","B"
"527","B"
"528","NK"
"529","NK"
"530","CD4 T"
"531","CD8 T"
"532","CD8 T"
"533","B"
"534","CD4 T"
"535","CD4 T"
"536","CD8 T"
"537","CD4 T"
"538","other"
"539","CD8 T"
"540","CD4 T"
"541","CD4 T"
"542","CD4 T"
"543","B"
"544","CD8 T"
"545","CD4 T"
"546","CD4 T"
"547","B"
"548","B"
"549","B"
"550","CD8 T"
"551","B"
"552","CD4 T"
"553","other T"
"554","CD8 T"
"555","B"
"556","CD8 T"
"557","CD4 T"
"558","CD4 T"
"559","CD4 T"
"560","CD4 T"
"561","B"
"562","CD8 T"
"563","other"
"564","B"
"565","B"
"566","CD4 T"
"567","CD8 T"
"568","CD4 T"
"569","CD4 T"
"570","CD8 T"
"571","B"
"572","B"
"573","CD4 T"
"574","B"
"575","B"
"576","B"
"577","B"
"578","CD4 T"
"579","other"
"580","CD4 T"
"581","other"
"582","CD4 T"
"583","B"
"584","other T"
"585","B"
"586","CD4 T"
"587","B"
"588","other"
"589","other"
"590","B"
"591","CD4 T"
"592","Mono"
"593","CD4 T"
"594","NK"
"595","CD4 T"
"596","NK"
"597","CD8 T"
"598","CD4 T"
"599","B"
"600","CD4 T"
"601","other T"
"602","CD8 T"
"603","B"
"604","NK"
"605","CD8 T"
"606","B"
"607","CD4 T"
"608","CD4 T"
"609","CD4 T"
"610","other T"
"611","B"
"612","CD4 T"
"613","CD4 T"
"614","CD4 T"
"615","B"
"616","B"
"617","CD4 T"
"618","B"
"619","CD8 T"
"620","CD8 T"
"621","CD4 T"
"622","CD4 T"
"623","CD4 T"
"624","other"
"625","other"
"626","CD8 T"
"627","Mono"
"628","B"
"629","B"
"630","B"
"631","CD4 T"
"632","CD4 T"
"633","other"
"634","CD4 T"
"635","CD8 T"
"636","CD4 T"
"637","CD4 T"
"638","CD8 T"
"639","other"
"640","CD8 T"
"641","other"
"642","CD4 T"
"643","CD4 T"
"644","CD8 T"
"645","NK"
"646","B"
"647","B"
"648","B"
"649","CD8 T"
"650","other"
"651","CD4 T"
"652","CD4 T"
"653","CD4 T"
"654","other"
"655","CD4 T"
"656","CD8 T"
"657","other"
"658","DC"
"659","other"
"660","B"
"661","other T"
"662","B"
"663","CD4 T"
"664","CD8 T"
"665","CD4 T"
"666","CD4 T"
"667","CD8 T"
"668","CD4 T"
"669","B"
"670","CD8 T"
"671","other"
"672","B"
"673","CD8 T"
"674","Mono"
"675","other T"
"676","B"
"677","other"
"678","CD4 T"
"679","CD4 T"
"680","other"
"681","CD8 T"
"682","CD4 T"
"683","Mono"
"684","B"
"685","B"
"686","other"
"687","other"
"688","CD4 T"
"689","CD4 T"
"690","CD4 T"
"691","B"
"692","CD4 T"
"693","CD4 T"
"694","CD4 T"
"695","B"
"696","CD4 T"
"697","B"
"698","B"
"699","CD8 T"
"700","CD4 T"
"701","B"
"702","other"
"703","B"
"704","CD4 T"
"705","CD4 T"
"706","NK"
"707","CD4 T"
"708","B"
"709","B"
"710","CD4 T"
"711","B"
"712","CD4 T"
"713","other"
"714","B"
"715","Mono"
"716","CD4 T"
"717","CD4 T"
"718","other"
"719","Mono"
"720","B"
"721","Mono"
"722","CD4 T"
"723","B"
"724","CD8 T"
"725","CD4 T"
"726","other T"
"727","B"
"728","CD8 T"
"729","B"
"730","CD4 T"
"731","other"
"732","CD4 T"
"733","CD4 T"
"734","other"
"735","CD4 T"
"736","B"
"737","CD8 T"
"738","B"
"739","other"
"740","CD4 T"
"741","other T"
"742","CD4 T"
"743","CD4 T"
"744","CD4 T"
"745","CD4 T"
"746","CD8 T"
"747","CD4 T"
"748","CD4 T"
"749","CD4 T"
"750","CD4 T"
"751","CD4 T"
"752","CD8 T"
"753","other"
"754","B"
"755","B"
"756","B"
"757","CD4 T"
"758","CD4 T"
"759","B"
"760","other"
"761","CD4 T"
"762","CD4 T"
"763","CD4 T"
"764","B"
"765","NK"
"766","CD4 T"
"767","other"
"768","CD4 T"
"769","CD4 T"
"770","CD4 T"
"771","CD4 T"
"772","other"
"773","CD8 T"
"774","B"
"775","CD4 T"
"776","B"
"777","B"
"778","CD4 T"
"779","CD4 T"
"780","NK"
"781","CD4 T"
"782","CD4 T"
"783","CD4 T"
"784","other"
"785","CD8 T"
"786","CD4 T"
"787","B"
"788","Mono"
"789","NK"
"790","other"
"791","CD8 T"
"792","CD4 T"
"793","CD4 T"
"794","CD4 T"
"795","CD8 T"
"796","B"
"797","CD8 T"
"798","Mono"
"799","CD4 T"
"800","NK"
"801","CD8 T"
"802","other"
"803","B"
"804","B"
"805","CD4 T"
"806","other T"
"807","CD4 T"
"808","B"
"809","other"
"810","CD4 T"
"811","B"
"812","CD4 T"
"813","Mono"
"814","CD8 T"
"815","CD4 T"
"816","CD8 T"
"817","CD4 T"
"818","B"
"819","CD4 T"
"820","CD4 T"
"821","CD4 T"
"822","CD4 T"
"823","CD4 T"
"824","B"
"825","CD4 T"
"826","B"
"827","other"
"828","CD4 T"
"829","CD4 T"
"830","other"
"831","CD8 T"
"832","CD8 T"
"833","CD4 T"
"834","CD8 T"
"835","CD8 T"
"836","NK"
"837","other"
"838","CD4 T"
"839","CD8 T"
"840","CD8 T"
"841","Mono"
"842","NK"
"843","Mono"
"844","B"
"845","CD8 T"
"846","CD4 T"
"847","Mono"
"848","CD8 T"
"849","other"
"850","CD4 T"
"851","B"
"852","CD4 T"
"853","CD4 T"
"854","CD4 T"
"855","CD4 T"
"856","CD4 T"
"857","CD4 T"
"858","other"
"859","B"
"860","B"
"861","CD8 T"
"862","B"
"863","CD4 T"
"864","B"
"865","CD4 T"
"866","B"
"867","B"
"868","other"
"869","CD4 T"
"870","NK"
"871","B"
"872","B"
"873","CD4 T"
"874","CD4 T"
"875","CD4 T"
"876","B"
"877","CD4 T"
"878","CD4 T"
"879","CD4 T"
"880","CD8 T"
"881","CD4 T"
"882","CD8 T"
"883","CD4 T"
"884","CD4 T"
"885","B"
"886","CD4 T"
"887","CD8 T"
"888","CD4 T"
"889","CD8 T"
"890","CD4 T"
"891","B"
"892","B"
"893","CD4 T"
"894","CD4 T"
"895","NK"
"896","CD8 T"
"897","B"
"898","CD8 T"
"899","CD4 T"
"900","CD8 T"
"901","CD4 T"
"902","B"
"903","NK"
"904","B"
"905","CD4 T"
"906","B"
"907","Mono"
"908","CD4 T"
"909","B"
"910","CD4 T"
"911","B"
"912","B"
"913","Mono"
"914","CD8 T"
"915","CD4 T"
"916","Mono"
"917","B"
"918","CD8 T"
"919","CD4 T"
"920","CD8 T"
"921","other"
"922","CD4 T"
"923","CD4 T"
"924","CD4 T"
"925","other T"
"926","B"
"927","CD4 T"
"928","CD4 T"
"929","B"
"930","B"
"931","other"
"932","CD4 T"
"933","B"
"934","CD4 T"
"935","CD4 T"
"936","CD4 T"
"937","B"
"938","other"
"939","other T"
"940","other"
"941","B"
"942","B"
"943","B"
"944","CD4 T"
"945","Mono"
"946","B"
"947","CD8 T"
"948","CD4 T"
"949","CD4 T"
"950","CD4 T"
"951","Mono"
"952","CD4 T"
"953","Mono"
"954","CD8 T"
"955","B"
"956","other"
"957","B"
"958","CD8 T"
"959","B"
"960","CD4 T"
"961","CD8 T"
"962","other T"
"963","B"
"964","CD8 T"
"965","CD8 T"
"966","NK"
"967","CD4 T"
"968","CD8 T"
"969","B"
"970","CD8 T"
"971","CD4 T"
"972","CD8 T"
"973","CD8 T"
"974","other T"
"975","Mono"
"976","B"
"977","CD4 T"
"978","Mono"
"979","CD4 T"
"980","CD4 T"
"981","CD4 T"
"982","CD8 T"
"983","CD8 T"
"984","CD8 T"
"985","NK"
"986","CD8 T"
"987","CD4 T"
"988","other T"
"989","CD8 T"
"990","other"
"991","CD4 T"
"992","CD4 T"
"993","CD4 T"
"994","CD4 T"
"995","CD8 T"
"996","CD4 T"
"997","CD4 T"
"998","CD4 T"
"999","CD4 T"
"1000","CD8 T"
"1001","B"
"1002","CD4 T"
"1003","CD4 T"
"1004","CD4 T"
"1005","other"
"1006","DC"
"1007","CD4 T"
"1008","NK"
"1009","B"
"1010","CD8 T"
"1011","CD4 T"
"1012","CD4 T"
"1013","other T"
"1014","CD4 T"
"1015","CD4 T"
"1016","CD8 T"
"1017","CD4 T"
"1018","CD4 T"
"1019","CD4 T"
"1020","CD4 T"
"1021","CD4 T"
"1022","CD8 T"
"1023","CD8 T"
"1024","CD4 T"
"1025","CD8 T"
"1026","CD4 T"
"1027","CD4 T"
"1028","CD4 T"
"1029","CD4 T"
"1030","other"
"1031","other"
"1032","CD4 T"
"1033","CD8 T"
"1034","CD4 T"
"1035","CD4 T"
"1036","CD4 T"
"1037","CD4 T"
"1038","CD8 T"
"1039","DC"
"1040","CD4 T"
"1041","NK"
"1042","CD4 T"
"1043","other T"
"1044","CD4 T"
"1045","B"
"1046","other T"
"1047","CD4 T"
"1048","B"
"1049","CD4 T"
"1050","CD8 T"
"1051","B"
"1052","CD4 T"
"1053","CD4 T"
"1054","B"
"1055","CD4 T"
"1056","CD4 T"
"1057","other"
"1058","CD4 T"
"1059","CD8 T"
"1060","CD8 T"
"1061","CD4 T"
"1062","B"
"1063","CD4 T"
"1064","B"
"1065","CD4 T"
"1066","CD8 T"
"1067","CD4 T"
"1068","CD4 T"
"1069","CD8 T"
"1070","other"
"1071","B"
"1072","CD4 T"
"1073","B"
"1074","B"
"1075","CD4 T"
"1076","CD4 T"
"1077","other"
"1078","CD4 T"
"1079","other T"
"1080","other"
"1081","CD8 T"
"1082","CD4 T"
"1083","B"
"1084","CD4 T"
"1085","CD4 T"
"1086","Mono"
"1087","other T"
"1088","CD8 T"
"1089","CD4 T"
"1090","CD4 T"
"1091","DC"
"1092","CD4 T"
"1093","B"
"1094","B"
"1095","CD4 T"
"1096","other"
"1097","CD4 T"
"1098","CD4 T"
"1099","CD4 T"
"1100","other T"
"1101","CD4 T"
"1102","CD4 T"
"1103","CD4 T"
"1104","CD4 T"
"1105","CD4 T"
"1106","CD4 T"
"1107","B"
"1108","B"
"1109","CD4 T"
"1110","CD4 T"
"1111","other"
"1112","B"
"1113","B"
"1114","B"
"1115","B"
"1116","B"
"1117","NK"
"1118","B"
"1119","CD4 T"
"1120","CD4 T"
"1121","NK"
"1122","CD4 T"
"1123","CD8 T"
"1124","other"
"1125","B"
"1126","B"
"1127","B"
"1128","CD4 T"
"1129","CD4 T"
"1130","other"
"1131","CD4 T"
"1132","B"
"1133","other"
"1134","CD8 T"
"1135","B"
"1136","CD4 T"
"1137","other T"
"1138","Mono"
"1139","CD4 T"
"1140","B"
"1141","CD4 T"
"1142","other"
"1143","other T"
"1144","CD4 T"
"1145","B"
"1146","CD4 T"
"1147","B"
"1148","other"
"1149","CD8 T"
"1150","CD4 T"
"1151","NK"
"1152","CD4 T"
"1153","NK"
"1154","CD8 T"
"1155","other"
"1156","CD4 T"
"1157","CD4 T"
"1158","CD4 T"
"1159","B"
"1160","CD8 T"
"1161","CD4 T"
"1162","CD4 T"
"1163","CD8 T"
"1164","Mono"
"1165","other T"
"1166","B"
"1167","other"
"1168","CD4 T"
"1169","CD4 T"
"1170","NK"
"1171","CD4 T"
"1172","CD4 T"
"1173","CD4 T"
"1174","CD8 T"
"1175","CD4 T"
"1176","CD4 T"
"1177","CD4 T"
"1178","other"
"1179","other"
"1180","CD4 T"
"1181","other"
"1182","CD4 T"
"1183","CD4 T"
"1184","DC"
"1185","NK"
"1186","CD4 T"
"1187","CD4 T"
"1188","NK"
"1189","CD4 T"
"1190","CD4 T"
"1191","CD4 T"
"1192","Mono"
"1193","other"
"1194","CD4 T"
"1195","B"
"1196","CD4 T"
"1197","CD4 T"
"1198","B"
"1199","CD4 T"
"1200","B"
"1201","CD8 T"
"1202","CD4 T"
"1203","CD4 T"
"1204","CD4 T"
"1205","B"
"1206","other"
"1207","CD4 T"
"1208","CD4 T"
"1209","CD8 T"
"1210","B"
"1211","CD4 T"
"1212","B"
"1213","B"
"1214","CD8 T"
"1215","B"
"1216","other T"
"1217","B"
"1218","CD8 T"
"1219","other T"
"1220","CD4 T"
"1221","B"
"1222","other"
"1223","Mono"
"1224","CD4 T"
"1225","B"
"1226","CD8 T"
"1227","B"
"1228","CD4 T"
"1229","CD4 T"
"1230","other"
"1231","NK"
"1232","other"
"1233","CD4 T"
"1234","B"
"1235","other"
"1236","NK"
"1237","CD4 T"
"1238","CD4 T"
"1239","CD4 T"
"1240","other"
"1241","CD4 T"
"1242","CD4 T"
"1243","Mono"
"1244","B"
"1245","B"
"1246","CD8 T"
"1247","CD8 T"
"1248","other"
"1249","CD4 T"
"1250","B"
"1251","other T"
"1252","CD4 T"
"1253","CD4 T"
"1254","other"
"1255","CD4 T"
"1256","CD4 T"
"1257","other"
"1258","CD4 T"
"1259","CD4 T"
"1260","CD4 T"
"1261","CD4 T"
"1262","CD4 T"
"1263","B"
"1264","other"
"1265","CD4 T"
"1266","B"
"1267","CD4 T"
"1268","other"
"1269","B"
"1270","CD4 T"
"1271","B"
"1272","CD4 T"
"1273","CD4 T"
"1274","B"
"1275","CD8 T"
"1276","NK"
"1277","B"
"1278","CD4 T"
"1279","NK"
"1280","CD4 T"
"1281","CD4 T"
"1282","NK"
"1283","CD4 T"
"1284","B"
"1285","CD4 T"
"1286","Mono"
"1287","CD4 T"
"1288","NK"
"1289","other"
"1290","CD4 T"
"1291","CD4 T"
"1292","CD4 T"
"1293","CD8 T"
"1294","CD4 T"
"1295","other"
"1296","CD4 T"
"1297","CD4 T"
"1298","CD4 T"
"1299","NK"
"1300","CD4 T"
"1301","other"
"1302","CD8 T"
"1303","B"
"1304","CD4 T"
"1305","CD8 T"
"1306","B"
"1307","CD4 T"
"1308","other T"
"1309","CD4 T"
"1310","CD4 T"
"1311","other T"
"1312","CD4 T"
"1313","CD4 T"
"1314","CD4 T"
"1315","other"
"1316","CD4 T"
"1317","B"
"1318","CD4 T"
"1319","CD4 T"
"1320","Mono"
"1321","NK"
"1322","Mono"
"1323","CD4 T"
"1324","CD4 T"
"1325","B"
"1326","CD4 T"
"1327","CD4 T"
"1328","CD8 T"
"1329","CD4 T"
"1330","other"
"1331","other"
"1332","DC"
"1333","CD4 T"
"1334","CD4 T"
"1335","B"
"1336","CD4 T"
"1337","other"
"1338","CD8 T"
"1339","CD4 T"
"1340","B"
"1341","B"
"1342","CD4 T"
"1343","CD4 T"
"1344","B"
"1345","CD8 T"
"1346","CD4 T"
"1347","CD4 T"
"1348","other"
"1349","CD8 T"
"1350","CD4 T"
"1351","CD4 T"
"1352","B"
"1353","CD4 T"
"1354","Mono"
"1355","other"
"1356","CD4 T"
"1357","CD8 T"
"1358","Mono"
"1359","other"
"1360","CD4 T"
"1361","CD4 T"
"1362","CD4 T"
"1363","NK"
"1364","CD4 T"
"1365","other"
"1366","CD4 T"
"1367","CD4 T"
"1368","CD8 T"
"1369","CD4 T"
"1370","CD4 T"
"1371","CD4 T"
"1372","B"
"1373","CD4 T"
"1374","other"
"1375","CD4 T"
"1376","CD4 T"
"1377","other"
"1378","CD4 T"
"1379","CD4 T"
"1380","Mono"
"1381","CD4 T"
"1382","other"
"1383","B"
"1384","NK"
"1385","B"
"1386","B"
"1387","CD4 T"
"1388","B"
"1389","CD4 T"
"1390","Mono"
"1391","CD4 T"
"1392","other"
"1393","Mono"
"1394","B"
"1395","other T"
"1396","B"
"1397","CD4 T"
"1398","CD8 T"
"1399","CD4 T"
"1400","Mono"
"1401","CD8 T"
"1402","CD8 T"
"1403","CD8 T"
"1404","other"
"1405","CD8 T"
"1406","CD4 T"
"1407","B"
"1408","B"
"1409","other T"
"1410","NK"
"1411","CD4 T"
"1412","CD4 T"
"1413","B"
"1414","Mono"
"1415","CD8 T"
"1416","CD8 T"
"1417","CD4 T"
"1418","CD4 T"
"1419","CD4 T"
"1420","CD4 T"
"1421","CD4 T"
"1422","CD4 T"
"1423","B"
"1424","CD8 T"
"1425","B"
"1426","CD4 T"
"1427","CD4 T"
"1428","CD8 T"
"1429","CD8 T"
"1430","other"
"1431","CD8 T"
"1432","CD4 T"
"1433","B"
"1434","B"
"1435","CD4 T"
"1436","Mono"
"1437","B"
"1438","B"
"1439","B"
"1440","B"
"1441","CD4 T"
"1442","other"
"1443","NK"
"1444","CD4 T"
"1445","B"
"1446","NK"
"1447","CD8 T"
"1448","NK"
"1449","CD8 T"
"1450","Mono"
"1451","B"
"1452","B"
"1453","B"
"1454","B"
"1455","CD4 T"
"1456","CD4 T"
"1457","NK"
"1458","CD4 T"
"1459","CD4 T"
"1460","CD8 T"
"1461","B"
"1462","CD4 T"
"1463","CD4 T"
"1464","B"
"1465","CD8 T"
"1466","CD8 T"
"1467","CD4 T"
"1468","CD4 T"
"1469","CD4 T"
"1470","Mono"
"1471","B"
"1472","other"
"1473","CD4 T"
"1474","other"
"1475","other"
"1476","Mono"
"1477","CD4 T"
"1478","CD8 T"
"1479","CD4 T"
"1480","CD4 T"
"1481","NK"
"1482","CD4 T"
"1483","Mono"
"1484","B"
"1485","CD8 T"
"1486","CD8 T"
"1487","CD4 T"
"1488","B"
"1489","CD8 T"
"1490","B"
"1491","CD4 T"
"1492","DC"
"1493","other"
"1494","CD8 T"
"1495","other"
"1496","Mono"
"1497","CD4 T"
"1498","CD4 T"
"1499","CD8 T"
"1500","B"
"1501","CD4 T"
"1502","CD8 T"
"1503","CD4 T"
"1504","CD4 T"
"1505","CD4 T"
"1506","CD4 T"
"1507","NK"
"1508","CD4 T"
"1509","CD4 T"
"1510","NK"
"1511","B"
"1512","CD4 T"
"1513","CD4 T"
"1514","B"
"1515","CD8 T"
"1516","B"
"1517","B"
"1518","DC"
"1519","CD4 T"
"1520","CD4 T"
"1521","NK"
"1522","NK"
"1523","other"
"1524","CD8 T"
"1525","CD4 T"
"1526","other"
"1527","CD4 T"
"1528","CD4 T"
"1529","CD4 T"
"1530","CD4 T"
"1531","DC"
"1532","Mono"
"1533","CD4 T"
"1534","CD4 T"
"1535","CD8 T"
"1536","CD8 T"
"1537","CD4 T"
"1538","CD8 T"
"1539","CD8 T"
"1540","other"
"1541","CD4 T"
"1542","B"
"1543","CD8 T"
"1544","CD4 T"
"1545","CD4 T"
"1546","CD4 T"
"1547","other"
"1548","B"
"1549","NK"
"1550","B"
"1551","CD4 T"
"1552","B"
"1553","CD4 T"
"1554","CD8 T"
"1555","CD8 T"
"1556","B"
"1557","CD4 T"
"1558","CD4 T"
"1559","CD4 T"
"1560","CD4 T"
"1561","other"
"1562","Mono"
"1563","NK"
"1564","CD4 T"
"1565","B"
"1566","Mono"
"1567","NK"
"1568","CD4 T"
"1569","other T"
"1570","CD4 T"
"1571","CD4 T"
"1572","CD4 T"
"1573","B"
"1574","CD4 T"
"1575","CD8 T"
"1576","CD8 T"
"1577","CD4 T"
