"","x"
"149","CD8 TEM_2"
"150","CD4 TCM_1"
"151","MAIT"
"152","CD8 TEM_6"
"153","ILC"
"154","CD4 Naive"
"155","ILC"
"156","HSPC"
"157","CD4 Naive"
"158","CD4 Naive"
"159","CD4 Naive"
"160","CD8 TEM_6"
"161","Eryth"
"162","CD4 TCM_1"
"163","CD4 Naive"
"164","CD4 Naive"
"165","CD8 Naive"
"166","CD8 TEM_1"
"167","CD4 TCM_3"
"168","CD4 TCM_3"
"169","CD4 Proliferating"
"170","dnT_2"
"171","B naive kappa"
"172","CD4 Naive"
"173","CD8 Naive"
"174","B naive kappa"
"175","CD4 TCM_1"
"176","CD4 Naive"
"177","CD4 Naive"
"178","CD8 TEM_6"
"179","CD8 Naive"
"180","CD4 Naive"
"181","B naive kappa"
"182","CD4 Naive"
"183","Eryth"
"184","CD8 TEM_1"
"185","B naive kappa"
"186","B naive kappa"
"187","CD4 Proliferating"
"188","B naive kappa"
"189","CD4 Naive"
"190","Platelet"
"191","CD4 Naive"
"192","CD16 Mono"
"193","Treg Memory"
"194","CD4 Naive"
"195","B intermediate kappa"
"196","CD4 Naive"
"197","Treg Memory"
"198","HSPC"
"199","CD4 Naive"
"200","CD8 Naive"
"201","CD4 Naive"
"202","CD4 Naive"
"203","CD4 Naive"
"204","CD8 TEM_2"
"205","CD8 TEM_6"
"206","B naive kappa"
"207","CD4 Naive"
"208","CD8 Naive"
"209","Eryth"
"210","CD4 Naive"
"211","B naive kappa"
"212","CD4 TCM_1"
"213","CD4 Naive"
"214","ILC"
"215","CD8 Naive"
"216","CD4 Naive"
"217","CD4 Naive"
"218","CD4 TEM_2"
"219","CD4 TCM_1"
"220","CD4 Naive"
"221","CD8 TEM_6"
"222","CD8 TEM_6"
"223","CD4 Naive"
"224","CD8 Naive"
"225","MAIT"
"226","CD4 Naive"
"227","CD8 Naive"
"228","CD4 TCM_1"
"229","CD4 Naive"
"230","CD8 TEM_2"
"231","CD4 Naive"
"232","CD4 Naive"
"233","CD8 Naive"
"234","NK_2"
"235","CD4 Naive"
"236","CD4 Naive"
"237","CD4 Naive"
"238","CD4 Proliferating"
"239","CD4 Naive"
"240","CD8 TEM_1"
"241","NK_2"
"242","Eryth"
"243","CD4 TCM_1"
"244","CD4 TCM_1"
"245","Eryth"
"246","CD8 Naive"
"247","Eryth"
"248","Platelet"
"249","B memory kappa"
"250","pDC"
"251","NK_4"
"252","CD8 TEM_2"
"253","NK_2"
"254","CD4 Naive"
"255","Platelet"
"256","B intermediate kappa"
"257","B intermediate kappa"
"258","B naive kappa"
"259","B naive kappa"
"260","pDC"
"261","Eryth"
"262","B naive kappa"
"263","Platelet"
"264","Eryth"
"265","Treg Memory"
"266","B intermediate kappa"
"267","CD4 TEM_2"
"268","CD4 Naive"
"269","CD4 Naive"
"270","B naive kappa"
"271","Eryth"
"272","CD4 Naive"
"273","CD8 Naive"
"274","CD4 TCM_1"
"275","CD4 Naive"
"276","CD4 Naive"
"277","CD4 Naive"
"278","Eryth"
"279","Eryth"
"280","CD4 Naive"
"281","CD4 Naive"
"282","CD4 TCM_1"
"283","B naive kappa"
"284","CD4 Naive"
"285","CD4 TCM_1"
"286","B naive kappa"
"287","Eryth"
"288","MAIT"
"289","CD4 Naive"
"290","Eryth"
"291","CD4 Naive"
"292","CD8 Naive"
"293","B naive kappa"
"294","B naive kappa"
"295","B naive kappa"
"296","CD4 Naive"
"297","CD4 Naive"
"298","CD4 Naive"
"299","B naive kappa"
"300","CD8 TEM_6"
"301","CD8 Naive"
"302","CD4 TCM_1"
"303","B naive kappa"
"304","CD4 Naive"
"305","CD4 Naive"
"306","CD4 Naive"
"307","CD4 Naive"
"308","CD4 Naive"
"309","CD4 TCM_1"
"310","CD4 Naive"
"311","MAIT"
"312","CD4 Naive"
"313","CD4 Naive"
"314","HSPC"
"315","B intermediate kappa"
"316","NK_2"
"317","B naive kappa"
"318","NK_4"
"319","CD4 Naive"
"320","B naive kappa"
"321","B naive kappa"
"322","B naive kappa"
"323","CD16 Mono"
"324","NK_2"
"325","CD4 Naive"
"326","B naive kappa"
"327","Platelet"
"328","CD4 Naive"
"329","B intermediate kappa"
"330","MAIT"
"331","pDC"
"332","B naive kappa"
"333","B naive kappa"
"334","CD4 TCM_1"
"335","CD14 Mono"
"336","CD16 Mono"
"337","CD4 TCM_1"
"338","CD8 TEM_2"
"339","NK_2"
"340","B naive kappa"
"341","CD4 TCM_3"
"342","MAIT"
"343","CD8 Naive"
"344","CD4 TCM_1"
"345","B naive kappa"
"346","CD4 TCM_1"
"347","dnT_2"
"348","CD4 Naive"
"349","CD4 Naive"
"350","Eryth"
"351","B naive kappa"
"352","B naive kappa"
"353","CD4 Naive"
"354","CD4 TCM_1"
"355","CD4 Naive"
"356","B naive kappa"
"357","CD8 TEM_6"
"358","CD4 Naive"
"359","B naive kappa"
"360","CD8 Naive"
"361","CD4 Naive"
"362","NK_2"
"363","CD4 Naive"
"364","CD8 Naive"
"365","B naive kappa"
"366","CD4 Naive"
"367","B naive kappa"
"368","Eryth"
"369","B naive kappa"
"370","Eryth"
"371","CD4 Naive"
"372","Eryth"
"373","CD4 Naive"
"374","CD8 Naive"
"375","CD4 Naive"
"376","CD4 TCM_1"
"377","CD4 TCM_3"
"378","CD8 TEM_6"
"379","Eryth"
"380","Eryth"
"381","CD4 Naive"
"382","CD4 Naive"
"383","Eryth"
"384","CD4 TCM_1"
"385","CD8 Naive"
"386","B naive kappa"
"387","Platelet"
"388","B naive kappa"
"389","CD4 Naive"
"390","CD4 Naive"
"391","CD8 TEM_6"
"392","CD8 Naive"
"393","CD8 Naive"
"394","CD4 Naive"
"395","CD14 Mono"
"396","CD4 Naive"
"397","pDC"
"398","CD4 Naive"
"399","B naive kappa"
"400","Eryth"
"401","CD8 Naive"
"402","CD4 TCM_1"
"403","CD4 Naive"
"404","B naive kappa"
"405","NK_2"
"406","CD4 TCM_1"
"407","CD8 TEM_1"
"408","Platelet"
"409","CD4 Naive"
"410","CD4 Naive"
"411","Eryth"
"412","CD4 Naive"
"413","CD4 Naive"
"414","Eryth"
"415","CD4 Naive"
"416","CD4 TCM_3"
"417","CD8 TEM_2"
"418","B naive kappa"
"419","CD14 Mono"
"420","Eryth"
"421","CD4 Naive"
"422","Eryth"
"423","CD4 TCM_3"
"424","MAIT"
"425","CD16 Mono"
"426","CD4 TCM_1"
"427","CD8 Naive"
"428","NK_2"
"429","CD4 Naive"
"430","CD4 Naive"
"431","MAIT"
"432","MAIT"
"433","Treg Memory"
"434","CD4 Naive"
"435","CD4 Naive"
"436","CD8 TEM_2"
"437","CD4 Naive"
"438","B intermediate kappa"
"439","CD14 Mono"
"440","B memory kappa"
"441","CD14 Mono"
"442","CD4 Naive"
"443","CD8 TEM_2"
"444","CD8 TEM_6"
"445","CD4 Naive"
"446","CD8 TEM_2"
"447","CD4 TCM_1"
"448","MAIT"
"449","CD4 TCM_1"
"450","CD4 Naive"
"451","MAIT"
"452","CD8 TEM_1"
"453","CD4 TCM_1"
"454","CD8 TEM_6"
"455","CD4 Naive"
"456","CD8 Naive"
"457","CD4 Naive"
"458","CD4 TCM_3"
"459","CD4 Naive"
"460","CD4 Naive"
"461","ILC"
"462","pDC"
"463","Treg Memory"
"464","CD8 Naive"
"465","CD8 TEM_2"
"466","CD4 Naive"
"467","CD4 Naive"
"468","B naive kappa"
"469","CD4 Naive"
"470","CD8 Naive"
"471","Eryth"
"472","CD4 Naive"
"473","B naive kappa"
"474","B naive kappa"
"475","B naive kappa"
"476","B naive kappa"
"477","CD8 TEM_2"
"478","B naive kappa"
"479","B naive kappa"
"480","CD4 Naive"
"481","pDC"
"482","CD4 Naive"
"483","CD4 Naive"
"484","B naive kappa"
"485","CD4 Naive"
"486","Treg Memory"
"487","CD4 Naive"
"488","B naive kappa"
"489","CD8 Naive"
"490","Platelet"
"491","Eryth"
"492","B naive kappa"
"493","B naive kappa"
"494","CD8 TEM_2"
"495","CD4 TCM_1"
"496","CD8 Naive"
"497","CD4 TCM_1"
"498","B intermediate kappa"
"499","CD4 Naive"
"500","B naive kappa"
"501","B naive kappa"
"502","Eryth"
"503","CD4 TCM_1"
"504","CD4 Naive"
"505","CD4 Naive"
"506","CD8 TEM_2"
"507","B naive kappa"
"508","CD4 Naive"
"509","CD4 TCM_1"
"510","Eryth"
"511","CD4 Naive"
"512","CD4 Naive"
"513","CD4 Naive"
"514","CD4 Naive"
"515","CD4 TCM_1"
"516","CD4 Naive"
"517","B naive kappa"
"518","NK_2"
"519","Eryth"
"520","CD4 Naive"
"521","CD8 TEM_2"
"522","NK_2"
"523","CD4 Naive"
"524","pDC"
"525","B intermediate kappa"
"526","B naive kappa"
"527","B naive kappa"
"528","NK_2"
"529","NK_2"
"530","CD4 Naive"
"531","CD8 TEM_2"
"532","CD8 TEM_2"
"533","B naive kappa"
"534","CD4 Naive"
"535","CD4 Naive"
"536","Eryth"
"537","CD4 TCM_1"
"538","Eryth"
"539","CD8 TEM_2"
"540","CD4 Naive"
"541","CD4 Naive"
"542","CD4 Naive"
"543","B naive kappa"
"544","CD8 TEM_6"
"545","CD4 TCM_1"
"546","CD4 Naive"
"547","B naive kappa"
"548","B naive kappa"
"549","B intermediate kappa"
"550","CD8 TEM_2"
"551","B naive kappa"
"552","CD4 Naive"
"553","MAIT"
"554","CD8 TEM_6"
"555","B intermediate kappa"
"556","CD8 TEM_2"
"557","CD4 Naive"
"558","CD4 Naive"
"559","CD4 Naive"
"560","CD4 TCM_1"
"561","B naive kappa"
"562","CD8 Naive"
"563","pDC"
"564","B naive kappa"
"565","B naive kappa"
"566","CD4 Naive"
"567","CD8 Naive"
"568","CD4 TCM_1"
"569","CD4 Naive"
"570","CD8 Naive"
"571","B naive kappa"
"572","B naive kappa"
"573","CD4 TCM_3"
"574","B naive kappa"
"575","B naive kappa"
"576","B naive kappa"
"577","B naive kappa"
"578","CD4 Naive"
"579","pDC"
"580","CD4 Naive"
"581","Eryth"
"582","CD4 Naive"
"583","B naive kappa"
"584","MAIT"
"585","B naive kappa"
"586","CD4 Naive"
"587","B naive kappa"
"588","Eryth"
"589","Eryth"
"590","B naive kappa"
"591","CD4 Naive"
"592","CD14 Mono"
"593","CD4 Naive"
"594","NK_2"
"595","CD4 TCM_3"
"596","NK_2"
"597","CD8 TEM_2"
"598","CD4 Naive"
"599","B naive kappa"
"600","CD4 Naive"
"601","MAIT"
"602","CD8 TEM_2"
"603","B naive kappa"
"604","NK_2"
"605","CD8 Naive"
"606","B naive kappa"
"607","CD4 Naive"
"608","CD4 Naive"
"609","CD4 Naive"
"610","MAIT"
"611","B naive kappa"
"612","CD8 TEM_6"
"613","CD4 Naive"
"614","CD4 TCM_3"
"615","B naive kappa"
"616","B intermediate kappa"
"617","CD4 Naive"
"618","B naive kappa"
"619","CD8 TEM_6"
"620","CD8 TEM_2"
"621","CD4 Naive"
"622","CD4 Naive"
"623","CD4 TCM_1"
"624","Eryth"
"625","Eryth"
"626","CD8 TEM_2"
"627","CD14 Mono"
"628","B naive kappa"
"629","B naive kappa"
"630","B naive kappa"
"631","CD4 Naive"
"632","CD4 Naive"
"633","pDC"
"634","CD4 Naive"
"635","CD8 TEM_2"
"636","CD4 TCM_1"
"637","CD4 TCM_1"
"638","CD8 TEM_6"
"639","ILC"
"640","CD8 Naive"
"641","Eryth"
"642","CD4 TCM_1"
"643","CD4 TCM_1"
"644","CD8 TEM_2"
"645","NK_2"
"646","B naive kappa"
"647","B naive kappa"
"648","B naive kappa"
"649","CD8 TEM_2"
"650","Eryth"
"651","CD4 TCM_1"
"652","CD4 Naive"
"653","CD4 Naive"
"654","Eryth"
"655","CD4 TCM_1"
"656","CD8 Naive"
"657","Eryth"
"658","pDC"
"659","Platelet"
"660","B naive kappa"
"661","MAIT"
"662","B naive kappa"
"663","CD4 TCM_3"
"664","CD8 TEM_6"
"665","CD4 Naive"
"666","CD4 Naive"
"667","CD8 TEM_2"
"668","CD4 Naive"
"669","B naive kappa"
"670","CD4 Naive"
"671","Eryth"
"672","B naive kappa"
"673","CD8 Naive"
"674","CD14 Mono"
"675","MAIT"
"676","B intermediate kappa"
"677","pDC"
"678","CD4 Naive"
"679","CD4 TEM_2"
"680","Platelet"
"681","CD8 TEM_6"
"682","CD4 TCM_3"
"683","CD14 Mono"
"684","B intermediate kappa"
"685","B intermediate kappa"
"686","pDC"
"687","Eryth"
"688","CD4 Naive"
"689","CD4 TCM_3"
"690","CD4 Naive"
"691","B naive kappa"
"692","CD4 Naive"
"693","MAIT"
"694","CD4 Naive"
"695","B naive kappa"
"696","CD4 Naive"
"697","B naive kappa"
"698","B naive kappa"
"699","gdT_1"
"700","CD4 TCM_1"
"701","B naive kappa"
"702","Eryth"
"703","B naive kappa"
"704","CD4 TCM_3"
"705","CD4 Naive"
"706","NK_2"
"707","CD4 Naive"
"708","B memory kappa"
"709","B naive kappa"
"710","CD4 Naive"
"711","B naive kappa"
"712","CD4 Naive"
"713","Platelet"
"714","B naive kappa"
"715","CD14 Mono"
"716","CD4 Naive"
"717","CD4 Proliferating"
"718","Eryth"
"719","CD14 Mono"
"720","B naive kappa"
"721","CD14 Mono"
"722","CD4 Naive"
"723","B naive kappa"
"724","CD8 TEM_6"
"725","CD4 Naive"
"726","MAIT"
"727","B naive kappa"
"728","CD8 TEM_2"
"729","B naive kappa"
"730","CD4 Naive"
"731","Platelet"
"732","CD4 Naive"
"733","CD4 TCM_3"
"734","Eryth"
"735","CD4 Naive"
"736","B naive kappa"
"737","CD8 TEM_2"
"738","B naive kappa"
"739","Eryth"
"740","CD4 Naive"
"741","MAIT"
"742","CD4 Naive"
"743","CD4 TCM_3"
"744","CD4 Naive"
"745","CD4 TCM_3"
"746","CD8 TEM_2"
"747","CD8 TEM_1"
"748","CD4 Naive"
"749","CD4 Naive"
"750","CD4 Naive"
"751","CD4 Naive"
"752","CD8 Naive"
"753","Eryth"
"754","B naive kappa"
"755","B naive kappa"
"756","B naive kappa"
"757","CD4 TCM_1"
"758","dnT_2"
"759","B naive kappa"
"760","Eryth"
"761","CD4 Naive"
"762","CD4 Naive"
"763","CD4 Naive"
"764","B naive kappa"
"765","NK_2"
"766","CD4 Naive"
"767","Eryth"
"768","CD4 Naive"
"769","CD4 TCM_3"
"770","CD4 Naive"
"771","CD4 Naive"
"772","Eryth"
"773","CD8 TEM_2"
"774","B naive kappa"
"775","CD4 TCM_1"
"776","B naive kappa"
"777","B naive kappa"
"778","CD4 Naive"
"779","CD4 Naive"
"780","NK_2"
"781","CD4 TEM_2"
"782","CD4 Naive"
"783","CD4 Naive"
"784","Platelet"
"785","CD8 TEM_2"
"786","CD4 TCM_1"
"787","B naive kappa"
"788","CD14 Mono"
"789","NK_2"
"790","pDC"
"791","CD8 TEM_6"
"792","CD4 Naive"
"793","CD4 Naive"
"794","CD4 Naive"
"795","CD8 Naive"
"796","B naive kappa"
"797","CD8 TEM_6"
"798","CD16 Mono"
"799","CD4 Naive"
"800","NK_2"
"801","CD4 Naive"
"802","Eryth"
"803","B naive kappa"
"804","B intermediate kappa"
"805","CD4 Naive"
"806","MAIT"
"807","ILC"
"808","B naive kappa"
"809","Platelet"
"810","CD4 Naive"
"811","B intermediate kappa"
"812","CD4 Naive"
"813","CD14 Mono"
"814","CD8 TEM_6"
"815","CD4 Naive"
"816","CD8 TEM_2"
"817","CD4 TCM_2"
"818","B naive kappa"
"819","CD4 Naive"
"820","CD4 Naive"
"821","CD4 Naive"
"822","CD4 Naive"
"823","CD4 TEM_2"
"824","B naive kappa"
"825","CD4 Naive"
"826","B naive kappa"
"827","Platelet"
"828","CD4 Naive"
"829","CD4 Naive"
"830","Platelet"
"831","CD8 Naive"
"832","CD8 Naive"
"833","CD4 Naive"
"834","dnT_2"
"835","CD8 TEM_2"
"836","NK_2"
"837","pDC"
"838","CD4 Naive"
"839","dnT_2"
"840","CD8 TEM_6"
"841","CD14 Mono"
"842","NK_2"
"843","CD14 Mono"
"844","B naive kappa"
"845","CD8 TEM_6"
"846","CD4 Naive"
"847","CD14 Mono"
"848","CD8 Naive"
"849","Eryth"
"850","CD4 Naive"
"851","B naive kappa"
"852","CD4 TCM_1"
"853","CD4 Naive"
"854","CD4 TCM_1"
"855","CD4 TCM_1"
"856","CD4 TCM_3"
"857","CD4 Naive"
"858","Eryth"
"859","B naive kappa"
"860","B naive kappa"
"861","CD8 TEM_2"
"862","B naive kappa"
"863","CD4 Naive"
"864","B naive kappa"
"865","CD4 Naive"
"866","B naive kappa"
"867","B naive kappa"
"868","Eryth"
"869","CD4 TCM_1"
"870","NK_2"
"871","B naive kappa"
"872","B naive kappa"
"873","CD4 TCM_1"
"874","CD4 Naive"
"875","CD4 TCM_1"
"876","B naive kappa"
"877","CD4 Naive"
"878","CD4 TCM_1"
"879","CD4 Naive"
"880","CD4 Naive"
"881","CD4 Naive"
"882","CD8 TEM_6"
"883","CD4 TCM_3"
"884","CD4 Naive"
"885","B naive kappa"
"886","CD4 Naive"
"887","CD8 TEM_2"
"888","CD4 TCM_1"
"889","CD8 Naive"
"890","CD4 Naive"
"891","B naive kappa"
"892","B naive kappa"
"893","CD4 TCM_1"
"894","CD4 Naive"
"895","NK_2"
"896","CD8 TEM_6"
"897","B naive kappa"
"898","CD8 TEM_6"
"899","CD4 Naive"
"900","CD8 TEM_2"
"901","CD4 TCM_1"
"902","B naive kappa"
"903","NK_2"
"904","B intermediate kappa"
"905","CD4 Naive"
"906","B naive kappa"
"907","CD14 Mono"
"908","CD4 TCM_1"
"909","B naive kappa"
"910","CD4 TCM_3"
"911","B naive kappa"
"912","B intermediate kappa"
"913","CD16 Mono"
"914","CD8 TEM_2"
"915","CD4 Naive"
"916","CD14 Mono"
"917","B intermediate kappa"
"918","CD8 TEM_2"
"919","CD4 Naive"
"920","CD8 Naive"
"921","Platelet"
"922","CD4 Naive"
"923","CD4 TCM_1"
"924","CD4 Naive"
"925","MAIT"
"926","B naive kappa"
"927","CD4 Naive"
"928","CD4 TCM_3"
"929","B naive kappa"
"930","B intermediate kappa"
"931","pDC"
"932","CD4 TCM_1"
"933","B naive kappa"
"934","CD4 TCM_1"
"935","CD4 TCM_1"
"936","CD4 Naive"
"937","B naive kappa"
"938","Eryth"
"939","MAIT"
"940","Platelet"
"941","B naive kappa"
"942","B naive kappa"
"943","B naive kappa"
"944","CD4 TCM_1"
"945","CD14 Mono"
"946","B naive kappa"
"947","CD8 Naive"
"948","CD4 Naive"
"949","CD4 Naive"
"950","CD4 Naive"
"951","CD14 Mono"
"952","CD4 Naive"
"953","CD16 Mono"
"954","CD8 TEM_1"
"955","B naive kappa"
"956","Eryth"
"957","B naive kappa"
"958","CD8 TEM_2"
"959","B naive kappa"
"960","CD4 Naive"
"961","CD8 Naive"
"962","MAIT"
"963","B naive kappa"
"964","CD8 Naive"
"965","CD8 TEM_2"
"966","NK_2"
"967","Eryth"
"968","CD4 Naive"
"969","B naive kappa"
"970","CD8 TEM_1"
"971","CD4 Naive"
"972","CD8 TEM_6"
"973","CD8 Naive"
"974","dnT_2"
"975","CD14 Mono"
"976","B memory kappa"
"977","CD4 Naive"
"978","CD14 Mono"
"979","Treg Memory"
"980","CD4 Naive"
"981","CD4 Naive"
"982","CD8 TEM_6"
"983","CD8 TEM_1"
"984","CD8 Naive"
"985","NK_2"
"986","CD8 Naive"
"987","CD4 Naive"
"988","MAIT"
"989","CD8 TEM_6"
"990","Platelet"
"991","CD4 Naive"
"992","CD4 Naive"
"993","CD4 TCM_3"
"994","CD4 TCM_3"
"995","CD8 TEM_2"
"996","CD4 TEM_2"
"997","CD4 TEM_2"
"998","CD4 Naive"
"999","CD4 Naive"
"1000","Eryth"
"1001","B naive kappa"
"1002","CD4 Naive"
"1003","CD4 Naive"
"1004","CD4 Naive"
"1005","Eryth"
"1006","pDC"
"1007","CD4 Naive"
"1008","NK_4"
"1009","B naive kappa"
"1010","CD8 TEM_2"
"1011","CD4 Naive"
"1012","CD4 Naive"
"1013","dnT_2"
"1014","CD4 Naive"
"1015","CD4 Naive"
"1016","CD8 Naive"
"1017","CD4 Naive"
"1018","CD4 TCM_3"
"1019","CD4 Naive"
"1020","CD4 Naive"
"1021","CD4 Naive"
"1022","CD8 TEM_2"
"1023","CD8 TEM_2"
"1024","CD4 Naive"
"1025","CD8 TEM_6"
"1026","CD4 Naive"
"1027","CD4 TCM_1"
"1028","CD4 Naive"
"1029","CD4 TCM_1"
"1030","Eryth"
"1031","Eryth"
"1032","CD4 Naive"
"1033","CD8 Naive"
"1034","CD4 Naive"
"1035","CD4 Naive"
"1036","CD4 Naive"
"1037","CD4 Naive"
"1038","CD8 Naive"
"1039","pDC"
"1040","CD4 TCM_3"
"1041","NK_2"
"1042","CD4 Naive"
"1043","MAIT"
"1044","CD4 Naive"
"1045","B naive kappa"
"1046","dnT_2"
"1047","CD4 Naive"
"1048","B naive kappa"
"1049","CD4 Naive"
"1050","CD8 Naive"
"1051","B naive kappa"
"1052","CD4 TCM_1"
"1053","CD4 Naive"
"1054","B naive kappa"
"1055","Treg Memory"
"1056","CD4 TCM_3"
"1057","Eryth"
"1058","CD4 Naive"
"1059","CD8 Naive"
"1060","CD8 TEM_2"
"1061","CD4 TCM_1"
"1062","B naive kappa"
"1063","CD4 Naive"
"1064","B naive kappa"
"1065","CD4 Naive"
"1066","CD8 TEM_2"
"1067","CD4 Naive"
"1068","CD4 Naive"
"1069","CD8 TEM_2"
"1070","Eryth"
"1071","B intermediate kappa"
"1072","CD4 Naive"
"1073","B memory kappa"
"1074","B naive kappa"
"1075","CD4 TCM_1"
"1076","CD4 TCM_1"
"1077","Eryth"
"1078","CD4 TCM_3"
"1079","MAIT"
"1080","Platelet"
"1081","CD8 Naive"
"1082","CD4 Naive"
"1083","B naive kappa"
"1084","CD4 Naive"
"1085","CD4 Naive"
"1086","CD14 Mono"
"1087","MAIT"
"1088","CD8 TEM_6"
"1089","CD4 TCM_3"
"1090","CD4 Naive"
"1091","cDC2_2"
"1092","CD4 Naive"
"1093","B naive kappa"
"1094","B naive kappa"
"1095","CD8 TEM_6"
"1096","Eryth"
"1097","CD4 Naive"
"1098","CD4 Naive"
"1099","ILC"
"1100","MAIT"
"1101","CD4 TCM_1"
"1102","CD4 Naive"
"1103","CD4 Naive"
"1104","CD4 Naive"
"1105","CD4 TCM_1"
"1106","CD4 Naive"
"1107","B naive kappa"
"1108","B naive kappa"
"1109","Treg Memory"
"1110","MAIT"
"1111","dnT_2"
"1112","B naive kappa"
"1113","B naive kappa"
"1114","B naive kappa"
"1115","B naive kappa"
"1116","B memory kappa"
"1117","NK_2"
"1118","B naive kappa"
"1119","CD4 Naive"
"1120","CD4 TCM_1"
"1121","NK_CD56bright"
"1122","CD4 Naive"
"1123","CD8 TEM_2"
"1124","ILC"
"1125","B naive kappa"
"1126","B naive kappa"
"1127","B naive kappa"
"1128","CD4 TCM_1"
"1129","CD4 Naive"
"1130","Eryth"
"1131","CD4 Naive"
"1132","B naive kappa"
"1133","Eryth"
"1134","CD8 Naive"
"1135","B naive kappa"
"1136","CD4 TCM_1"
"1137","MAIT"
"1138","CD16 Mono"
"1139","CD4 TCM_1"
"1140","B naive kappa"
"1141","CD4 Naive"
"1142","Platelet"
"1143","MAIT"
"1144","CD4 Naive"
"1145","B intermediate kappa"
"1146","CD4 Naive"
"1147","B naive kappa"
"1148","Platelet"
"1149","CD8 Naive"
"1150","CD4 Naive"
"1151","NK_2"
"1152","CD4 TEM_2"
"1153","NK_2"
"1154","CD8 Naive"
"1155","pDC"
"1156","CD4 TCM_1"
"1157","CD4 Naive"
"1158","CD4 Naive"
"1159","B naive kappa"
"1160","CD8 TEM_6"
"1161","CD4 Naive"
"1162","CD4 TCM_1"
"1163","CD8 TEM_2"
"1164","CD14 Mono"
"1165","MAIT"
"1166","B naive kappa"
"1167","Platelet"
"1168","CD4 Naive"
"1169","CD4 Naive"
"1170","NK_2"
"1171","CD4 Naive"
"1172","CD4 Naive"
"1173","CD4 TCM_1"
"1174","CD8 Naive"
"1175","CD4 Naive"
"1176","CD4 Naive"
"1177","CD4 Naive"
"1178","Platelet"
"1179","Platelet"
"1180","CD4 Naive"
"1181","Platelet"
"1182","Eryth"
