"","x"
"370","NK"
"371","CD4 T"
"372","other T"
"373","CD4 T"
"374","CD4 T"
"375","CD4 T"
"376","CD8 T"
"377","CD4 T"
"378","other T"
"379","CD4 T"
"380","Mono"
"381","CD4 T"
"382","CD4 T"
"383","CD4 T"
"384","CD4 T"
"385","CD4 T"
"386","CD4 T"
"387","CD4 T"
"388","CD4 T"
"389","CD4 T"
"390","CD4 T"
"391","CD4 T"
"392","NK"
"393","CD4 T"
"394","CD4 T"
"395","CD8 T"
"396","Mono"
"397","other"
"398","CD4 T"
"399","CD4 T"
"400","Mono"
"401","CD4 T"
"402","CD4 T"
"403","other T"
"404","CD4 T"
"405","other T"
"406","CD8 T"
"407","CD8 T"
"408","B"
"409","CD8 T"
"410","CD4 T"
"411","CD4 T"
"412","CD4 T"
"413","CD4 T"
"414","CD4 T"
"415","CD4 T"
"416","other T"
"417","CD4 T"
"418","CD8 T"
"419","B"
"420","CD4 T"
"421","other T"
"422","DC"
"423","B"
"424","CD8 T"
"425","CD4 T"
"426","CD4 T"
"427","CD4 T"
"428","CD4 T"
"429","other T"
"430","NK"
"431","CD8 T"
"432","other T"
"433","other T"
"434","other T"
"435","other T"
"436","CD4 T"
"437","CD4 T"
"438","B"
"439","other"
"440","B"
"441","CD8 T"
"442","CD4 T"
"443","CD4 T"
"444","CD4 T"
"445","other T"
"446","other T"
"447","other T"
"448","CD4 T"
"449","CD4 T"
"450","CD4 T"
"451","CD4 T"
"452","NK"
"453","B"
"454","CD4 T"
"455","CD4 T"
"456","CD8 T"
"457","CD4 T"
"458","CD4 T"
"459","NK"
"460","CD4 T"
"461","CD4 T"
"462","other T"
"463","CD4 T"
"464","CD4 T"
"465","Mono"
"466","CD8 T"
"467","CD4 T"
"468","CD8 T"
"469","CD4 T"
"470","CD4 T"
"471","CD8 T"
"472","CD8 T"
"473","CD8 T"
"474","B"
"475","CD4 T"
"476","CD8 T"
"477","B"
"478","CD4 T"
"479","CD4 T"
"480","CD4 T"
"481","CD4 T"
"482","B"
"483","other T"
"484","NK"
"485","CD4 T"
"486","CD4 T"
"487","CD4 T"
"488","CD4 T"
"489","CD4 T"
"490","CD4 T"
"491","CD4 T"
"492","DC"
"493","CD4 T"
"494","CD8 T"
"495","CD4 T"
"496","CD4 T"
"497","CD4 T"
"498","CD4 T"
"499","CD4 T"
"500","CD4 T"
"501","CD4 T"
"502","CD4 T"
"503","Mono"
"504","CD4 T"
"505","CD8 T"
"506","CD4 T"
"507","other T"
"508","CD4 T"
"509","CD4 T"
"510","B"
"511","B"
"512","CD4 T"
"513","CD4 T"
"514","CD4 T"
"515","CD4 T"
"516","B"
"517","CD4 T"
"518","CD8 T"
"519","CD4 T"
"520","CD4 T"
"521","CD4 T"
"522","CD4 T"
"523","NK"
"524","NK"
"525","CD4 T"
"526","CD4 T"
"527","other T"
"528","CD4 T"
"529","CD4 T"
"530","other T"
"531","CD4 T"
"532","CD4 T"
"533","CD4 T"
"534","other T"
"535","CD4 T"
"536","CD4 T"
"537","CD4 T"
"538","CD4 T"
"539","other T"
"540","CD4 T"
"541","other T"
"542","CD4 T"
"543","other T"
"544","CD4 T"
"545","CD4 T"
"546","CD4 T"
"547","CD8 T"
"548","CD4 T"
"549","CD8 T"
"550","NK"
"551","other T"
"552","CD4 T"
"553","CD4 T"
"554","CD4 T"
"555","other"
"556","CD4 T"
"557","CD8 T"
"558","CD4 T"
"559","CD4 T"
"560","CD4 T"
"561","CD4 T"
"562","CD4 T"
"563","CD4 T"
"564","CD4 T"
"565","CD8 T"
"566","Mono"
"567","CD4 T"
"568","CD4 T"
"569","CD8 T"
"570","CD4 T"
"571","CD4 T"
"572","CD4 T"
"573","CD4 T"
"574","CD4 T"
"575","CD4 T"
"576","CD4 T"
"577","CD4 T"
"578","CD4 T"
"579","CD4 T"
"580","other T"
"581","CD8 T"
"582","CD4 T"
"583","Mono"
"584","DC"
"585","CD4 T"
"586","CD4 T"
"587","other T"
"588","CD4 T"
"589","CD4 T"
"590","CD4 T"
"591","CD4 T"
"592","CD8 T"
"593","CD4 T"
"594","CD4 T"
"595","CD4 T"
"596","CD4 T"
"597","CD4 T"
"598","other T"
"599","other T"
"600","CD8 T"
"601","CD4 T"
"602","CD4 T"
"603","CD4 T"
"604","CD4 T"
"605","CD4 T"
"606","CD8 T"
"607","CD4 T"
"608","CD4 T"
"609","CD8 T"
"610","CD8 T"
"611","CD4 T"
"612","B"
"613","CD4 T"
"614","CD8 T"
"615","CD8 T"
"616","CD8 T"
"617","CD8 T"
"618","CD8 T"
"619","CD4 T"
"620","Mono"
"621","CD4 T"
"622","CD8 T"
"623","CD4 T"
"624","CD8 T"
"625","CD4 T"
"626","CD8 T"
"627","CD4 T"
"628","CD4 T"
"629","CD4 T"
"630","NK"
"631","CD4 T"
"632","CD4 T"
"633","Mono"
"634","CD4 T"
"635","CD4 T"
"636","CD4 T"
"637","CD8 T"
"638","CD4 T"
"639","CD4 T"
"640","CD4 T"
"641","CD4 T"
"642","CD8 T"
"643","CD4 T"
"644","CD4 T"
"645","CD4 T"
"646","CD4 T"
"647","CD4 T"
"648","CD4 T"
"649","CD4 T"
"650","CD8 T"
"651","CD4 T"
"652","CD4 T"
"653","B"
"654","CD4 T"
"655","other T"
"656","CD4 T"
"657","CD8 T"
"658","CD4 T"
"659","CD8 T"
"660","CD8 T"
"661","CD8 T"
"662","CD8 T"
"663","CD4 T"
"664","NK"
"665","CD4 T"
"666","CD4 T"
"667","CD4 T"
"668","CD4 T"
"669","CD4 T"
"670","CD4 T"
"671","CD4 T"
"672","CD4 T"
"673","CD8 T"
"674","CD4 T"
"675","CD4 T"
"676","CD4 T"
"677","CD8 T"
"678","CD4 T"
"679","CD4 T"
"680","CD4 T"
"681","DC"
"682","CD8 T"
"683","CD4 T"
"684","B"
"685","CD4 T"
"686","CD4 T"
"687","Mono"
"688","B"
"689","CD4 T"
"690","B"
"691","CD4 T"
"692","CD4 T"
"693","CD4 T"
"694","CD4 T"
"695","CD8 T"
"696","CD4 T"
"697","other T"
"698","CD4 T"
"699","CD4 T"
"700","CD4 T"
"701","CD4 T"
"702","CD8 T"
"703","CD4 T"
"704","CD4 T"
"705","CD4 T"
"706","CD4 T"
"707","CD4 T"
"708","CD4 T"
"709","CD4 T"
"710","CD4 T"
"711","B"
"712","CD4 T"
"713","CD4 T"
"714","CD8 T"
"715","CD4 T"
"716","CD4 T"
"717","CD8 T"
"718","CD4 T"
"719","CD4 T"
"720","CD4 T"
"721","CD4 T"
"722","CD4 T"
"723","CD4 T"
"724","NK"
"725","CD8 T"
"726","CD4 T"
"727","NK"
"728","CD8 T"
"729","CD4 T"
"730","CD8 T"
"731","CD8 T"
"732","CD8 T"
"733","CD8 T"
"734","other T"
"735","CD4 T"
"736","other T"
"737","CD4 T"
"738","CD4 T"
"739","CD4 T"
"740","DC"
"741","CD4 T"
"742","CD8 T"
"743","other T"
"744","CD4 T"
"745","CD4 T"
"746","NK"
"747","other T"
"748","CD8 T"
"749","CD8 T"
"750","CD4 T"
"751","CD4 T"
"752","CD4 T"
"753","CD8 T"
"754","CD4 T"
"755","CD4 T"
"756","CD8 T"
"757","CD8 T"
"758","CD4 T"
"759","CD8 T"
"760","CD4 T"
"761","B"
"762","CD8 T"
"763","CD4 T"
"764","CD4 T"
"765","CD4 T"
"766","CD4 T"
"767","CD4 T"
"768","other T"
"769","CD8 T"
"770","CD4 T"
"771","CD8 T"
"772","other T"
"773","CD4 T"
"774","CD8 T"
"775","CD8 T"
"776","CD4 T"
"777","B"
"778","NK"
"779","CD4 T"
"780","CD8 T"
"781","CD8 T"
"782","CD8 T"
"783","CD4 T"
"784","CD4 T"
"785","NK"
"786","CD4 T"
"787","other T"
"788","B"
"789","CD4 T"
"790","CD4 T"
"791","CD8 T"
"792","CD8 T"
"793","CD4 T"
"794","CD4 T"
"795","CD4 T"
"796","CD8 T"
"797","B"
"798","CD8 T"
"799","CD4 T"
"800","CD4 T"
"801","CD8 T"
"802","CD4 T"
"803","CD4 T"
"804","CD4 T"
"805","CD4 T"
"806","CD4 T"
"807","CD8 T"
"808","CD4 T"
"809","CD4 T"
"810","CD4 T"
"811","CD4 T"
"812","CD4 T"
"813","CD4 T"
"814","CD8 T"
"815","CD4 T"
"816","CD4 T"
"817","CD4 T"
"818","CD4 T"
"819","other T"
"820","CD8 T"
"821","CD8 T"
"822","other T"
"823","CD8 T"
"824","CD4 T"
"825","CD4 T"
"826","CD8 T"
"827","CD8 T"
"828","other T"
"829","CD8 T"
"830","CD8 T"
"831","CD4 T"
"832","CD4 T"
"833","CD4 T"
"834","other T"
"835","B"
"836","CD8 T"
"837","CD8 T"
"838","CD4 T"
"839","CD4 T"
"840","CD4 T"
"841","CD8 T"
"842","CD4 T"
"843","CD4 T"
"844","CD8 T"
"845","CD4 T"
"846","CD4 T"
"847","CD4 T"
"848","NK"
"849","CD4 T"
"850","CD8 T"
"851","CD4 T"
"852","CD8 T"
"853","CD4 T"
"854","CD8 T"
"855","B"
"856","CD4 T"
"857","CD4 T"
"858","CD4 T"
"859","CD4 T"
"860","CD4 T"
"861","CD8 T"
"862","CD4 T"
"863","CD4 T"
"864","CD4 T"
"865","CD4 T"
"866","CD4 T"
"867","CD4 T"
"868","CD4 T"
"869","CD4 T"
"870","CD4 T"
"871","CD4 T"
"872","CD4 T"
"873","CD4 T"
"874","CD8 T"
"875","NK"
"876","CD4 T"
"877","CD4 T"
"878","CD8 T"
"879","CD8 T"
"880","CD4 T"
"881","CD8 T"
"882","B"
"883","CD4 T"
"884","other T"
"885","CD4 T"
"886","NK"
"887","CD8 T"
"888","CD4 T"
"889","CD4 T"
"890","CD4 T"
"891","CD4 T"
"892","CD8 T"
"893","CD4 T"
"894","CD4 T"
"895","CD4 T"
"896","CD8 T"
"897","other T"
"898","B"
"899","CD4 T"
"900","other T"
"901","CD4 T"
"902","CD4 T"
"903","CD4 T"
"904","CD4 T"
"905","CD4 T"
"906","CD4 T"
"907","CD4 T"
"908","CD8 T"
"909","CD4 T"
"910","CD4 T"
"911","CD4 T"
"912","CD4 T"
"913","CD8 T"
"914","CD8 T"
"915","CD4 T"
"916","CD4 T"
"917","CD4 T"
"918","CD4 T"
"919","CD4 T"
"920","CD4 T"
"921","CD8 T"
"922","CD4 T"
"923","CD4 T"
"924","CD4 T"
"925","CD4 T"
"926","CD4 T"
"927","CD4 T"
"928","CD4 T"
"929","NK"
"930","CD4 T"
"931","CD4 T"
"932","NK"
"933","CD8 T"
"934","B"
"935","CD4 T"
"936","CD8 T"
"937","CD4 T"
"938","B"
"939","CD8 T"
"940","CD8 T"
"941","CD4 T"
"942","CD4 T"
"943","CD8 T"
"944","CD4 T"
"945","CD4 T"
"946","CD4 T"
"947","CD4 T"
"948","CD4 T"
"949","NK"
"950","CD8 T"
"951","CD4 T"
"952","CD4 T"
"953","CD4 T"
"954","other T"
"955","CD4 T"
"956","CD8 T"
"957","CD8 T"
"958","CD4 T"
"959","CD4 T"
"960","CD4 T"
"961","CD4 T"
"962","CD4 T"
"963","CD4 T"
"964","CD4 T"
"965","CD4 T"
"966","CD4 T"
"967","NK"
"968","CD4 T"
"969","B"
"970","CD4 T"
"971","B"
"972","B"
"973","CD8 T"
"974","CD4 T"
"975","CD4 T"
"976","CD4 T"
"977","B"
"978","CD4 T"
"979","CD4 T"
"980","CD4 T"
"981","CD4 T"
"982","other T"
"983","CD4 T"
"984","Mono"
"985","CD8 T"
"986","CD8 T"
"987","CD8 T"
"988","other T"
"989","CD4 T"
"990","CD4 T"
"991","CD4 T"
"992","CD4 T"
"993","CD4 T"
"994","CD4 T"
"995","CD8 T"
"996","other T"
"997","Mono"
"998","CD4 T"
"999","B"
"1000","CD8 T"
"1001","CD4 T"
"1002","CD4 T"
"1003","CD4 T"
"1004","CD8 T"
"1005","CD4 T"
"1006","other T"
"1007","CD4 T"
"1008","CD4 T"
"1009","NK"
"1010","CD4 T"
"1011","CD8 T"
"1012","CD4 T"
"1013","CD4 T"
"1014","CD4 T"
"1015","other T"
"1016","CD4 T"
"1017","CD4 T"
"1018","B"
"1019","CD4 T"
"1020","CD4 T"
"1021","other T"
"1022","CD8 T"
"1023","CD4 T"
"1024","CD4 T"
"1025","CD8 T"
"1026","other T"
"1027","CD8 T"
"1028","CD8 T"
"1029","CD4 T"
"1030","CD4 T"
"1031","CD4 T"
"1032","NK"
"1033","other T"
"1034","CD4 T"
"1035","CD4 T"
"1036","other T"
"1037","CD4 T"
"1038","CD4 T"
"1039","CD4 T"
"1040","CD4 T"
"1041","CD4 T"
"1042","CD4 T"
"1043","CD4 T"
"1044","other T"
"1045","CD4 T"
"1046","CD4 T"
"1047","CD4 T"
"1048","CD4 T"
"1049","CD4 T"
"1050","CD8 T"
"1051","CD8 T"
"1052","CD4 T"
"1053","other T"
"1054","CD8 T"
"1055","NK"
"1056","CD4 T"
"1057","CD8 T"
"1058","CD8 T"
"1059","B"
"1060","CD4 T"
"1061","CD4 T"
"1062","B"
"1063","CD4 T"
"1064","B"
"1065","CD4 T"
"1066","CD4 T"
"1067","CD8 T"
"1068","CD4 T"
"1069","CD4 T"
"1070","CD4 T"
"1071","CD8 T"
"1072","CD8 T"
"1073","other T"
"1074","CD4 T"
"1075","CD4 T"
"1076","CD4 T"
"1077","Mono"
"1078","CD4 T"
"1079","CD4 T"
"1080","CD4 T"
"1081","CD4 T"
"1082","CD8 T"
"1083","CD4 T"
"1084","CD8 T"
"1085","CD8 T"
"1086","CD4 T"
"1087","CD4 T"
"1088","other T"
"1089","CD4 T"
"1090","B"
"1091","CD4 T"
"1092","CD4 T"
"1093","CD4 T"
"1094","B"
"1095","NK"
"1096","CD8 T"
"1097","B"
"1098","CD4 T"
"1099","CD4 T"
"1100","CD4 T"
"1101","CD8 T"
"1102","B"
"1103","CD4 T"
"1104","CD4 T"
"1105","CD4 T"
"1106","other T"
"1107","CD4 T"
"1108","other T"
"1109","CD4 T"
"1110","CD4 T"
"1111","CD4 T"
"1112","CD8 T"
"1113","CD4 T"
"1114","CD4 T"
"1115","CD8 T"
"1116","CD4 T"
"1117","CD4 T"
"1118","CD4 T"
"1119","CD4 T"
"1120","B"
"1121","other T"
"1122","CD4 T"
"1123","B"
"1124","CD4 T"
"1125","CD8 T"
"1126","CD4 T"
"1127","CD4 T"
"1128","CD4 T"
"1129","other T"
"1130","CD4 T"
"1131","CD8 T"
"1132","CD8 T"
"1133","other T"
"1134","CD4 T"
"1135","NK"
"1136","CD4 T"
"1137","B"
"1138","CD4 T"
"1139","CD8 T"
"1140","CD4 T"
"1141","CD4 T"
"1142","CD4 T"
"1143","CD4 T"
"1144","CD4 T"
"1145","B"
"1146","CD4 T"
"1147","CD4 T"
"1148","CD8 T"
"1149","CD8 T"
"1150","CD8 T"
"1151","other T"
"1152","CD8 T"
"1153","CD4 T"
"1154","CD4 T"
"1155","CD8 T"
"1156","CD4 T"
"1157","other T"
"1158","B"
"1159","B"
"1160","CD4 T"
"1161","CD4 T"
"1162","CD4 T"
"1163","NK"
"1164","CD4 T"
"1165","CD4 T"
"1166","CD4 T"
"1167","CD4 T"
"1168","CD4 T"
"1169","CD4 T"
"1170","CD4 T"
"1171","CD4 T"
"1172","CD4 T"
"1173","NK"
"1174","DC"
"1175","other T"
"1176","CD8 T"
"1177","CD4 T"
"1178","other T"
"1179","CD4 T"
"1180","CD8 T"
"1181","CD4 T"
"1182","CD4 T"
"1183","CD4 T"
"1184","CD4 T"
"1185","NK"
"1186","CD4 T"
"1187","B"
"1188","CD4 T"
"1189","CD4 T"
"1190","CD4 T"
"1191","CD4 T"
"1192","CD8 T"
"1193","CD4 T"
"1194","CD8 T"
"1195","B"
"1196","B"
"1197","B"
"1198","CD4 T"
"1199","CD4 T"
"1200","CD4 T"
"1201","CD4 T"
"1202","CD4 T"
"1203","Mono"
"1204","CD4 T"
"1205","CD8 T"
"1206","CD4 T"
"1207","CD4 T"
"1208","CD8 T"
"1209","other"
"1210","CD4 T"
"1211","CD4 T"
"1212","CD4 T"
"1213","B"
"1214","NK"
"1215","B"
"1216","CD4 T"
"1217","CD4 T"
"1218","CD4 T"
"1219","B"
"1220","CD4 T"
"1221","CD8 T"
"1222","NK"
"1223","CD4 T"
"1224","CD4 T"
"1225","CD4 T"
"1226","CD4 T"
"1227","CD4 T"
"1228","CD4 T"
"1229","CD4 T"
"1230","CD4 T"
"1231","CD4 T"
"1232","CD4 T"
"1233","CD8 T"
"1234","CD4 T"
"1235","CD4 T"
"1236","CD4 T"
"1237","CD4 T"
"1238","CD4 T"
"1239","CD8 T"
"1240","CD4 T"
"1241","CD4 T"
"1242","CD4 T"
"1243","other T"
"1244","B"
"1245","CD4 T"
"1246","Mono"
"1247","CD4 T"
"1248","CD4 T"
"1249","B"
"1250","CD8 T"
"1251","CD4 T"
"1252","CD4 T"
"1253","CD4 T"
"1254","other T"
"1255","CD4 T"
"1256","CD4 T"
"1257","CD4 T"
"1258","CD4 T"
"1259","CD8 T"
"1260","CD4 T"
"1261","CD8 T"
"1262","Mono"
"1263","CD4 T"
"1264","CD4 T"
"1265","CD4 T"
"1266","CD8 T"
"1267","CD4 T"
"1268","CD4 T"
"1269","CD4 T"
"1270","CD8 T"
"1271","CD4 T"
"1272","CD4 T"
"1273","CD4 T"
"1274","CD4 T"
"1275","CD8 T"
"1276","CD4 T"
"1277","CD4 T"
"1278","CD4 T"
"1279","CD4 T"
"1280","CD4 T"
"1281","CD8 T"
"1282","CD8 T"
"1283","CD4 T"
"1284","CD8 T"
"1285","CD4 T"
"1286","CD4 T"
"1287","CD4 T"
"1288","CD4 T"
"1289","CD4 T"
"1290","B"
"1291","other T"
"1292","CD4 T"
"1293","Mono"
"1294","other T"
"1295","CD4 T"
"1296","CD4 T"
"1297","CD4 T"
"1298","CD4 T"
"1299","CD4 T"
"1300","CD8 T"
"1301","CD8 T"
"1302","CD4 T"
"1303","CD4 T"
"1304","CD4 T"
"1305","CD4 T"
"1306","CD4 T"
"1307","CD4 T"
"1308","other T"
"1309","other T"
"1310","other T"
"1311","CD4 T"
"1312","CD4 T"
"1313","CD4 T"
"1314","CD4 T"
"1315","CD4 T"
"1316","CD8 T"
"1317","CD4 T"
"1318","CD4 T"
"1319","CD4 T"
"1320","CD8 T"
"1321","other T"
"1322","other T"
"1323","CD4 T"
"1324","CD4 T"
"1325","NK"
"1326","CD8 T"
"1327","CD4 T"
"1328","CD4 T"
"1329","CD4 T"
"1330","CD4 T"
"1331","CD4 T"
"1332","B"
"1333","CD4 T"
"1334","other T"
"1335","CD4 T"
"1336","CD8 T"
"1337","other T"
"1338","CD8 T"
"1339","CD8 T"
"1340","CD8 T"
"1341","CD4 T"
"1342","CD4 T"
"1343","CD8 T"
"1344","CD4 T"
"1345","CD4 T"
"1346","CD4 T"
"1347","CD8 T"
"1348","CD4 T"
"1349","CD4 T"
"1350","CD4 T"
"1351","other T"
"1352","NK"
"1353","CD4 T"
"1354","B"
"1355","CD4 T"
"1356","CD4 T"
"1357","CD4 T"
"1358","CD4 T"
"1359","CD8 T"
"1360","other T"
"1361","CD4 T"
"1362","CD4 T"
"1363","CD4 T"
"1364","NK"
"1365","CD4 T"
"1366","CD4 T"
"1367","B"
"1368","CD4 T"
"1369","CD4 T"
"1370","CD8 T"
"1371","CD4 T"
"1372","CD4 T"
"1373","CD4 T"
"1374","CD4 T"
"1375","CD4 T"
"1376","CD4 T"
"1377","CD4 T"
"1378","CD4 T"
"1379","other T"
"1380","CD4 T"
"1381","other T"
"1382","CD4 T"
"1383","CD4 T"
"1384","CD4 T"
"1385","CD4 T"
"1386","B"
"1387","DC"
"1388","CD4 T"
"1389","CD4 T"
"1390","CD4 T"
"1391","B"
"1392","CD4 T"
"1393","B"
"1394","CD4 T"
"1395","CD4 T"
"1396","CD8 T"
"1397","CD8 T"
"1398","B"
"1399","CD4 T"
"1400","CD8 T"
"1401","CD4 T"
"1402","CD4 T"
"1403","CD4 T"
"1404","CD4 T"
"1405","CD4 T"
"1406","CD8 T"
"1407","other T"
"1408","CD8 T"
"1409","other T"
"1410","CD4 T"
"1411","CD4 T"
"1412","CD4 T"
"1413","CD8 T"
"1414","CD4 T"
"1415","CD4 T"
"1416","CD4 T"
"1417","CD8 T"
"1418","CD4 T"
"1419","CD4 T"
"1420","CD4 T"
"1421","CD8 T"
"1422","CD4 T"
"1423","CD4 T"
"1424","NK"
"1425","CD4 T"
"1426","CD4 T"
"1427","other T"
"1428","CD4 T"
"1429","CD4 T"
"1430","CD4 T"
"1431","CD4 T"
"1432","CD4 T"
"1433","CD4 T"
"1434","NK"
"1435","CD4 T"
"1436","other T"
"1437","CD4 T"
"1438","CD8 T"
"1439","other T"
"1440","CD4 T"
"1441","CD4 T"
"1442","B"
"1443","CD4 T"
"1444","NK"
"1445","CD8 T"
"1446","CD8 T"
"1447","CD4 T"
"1448","B"
"1449","CD4 T"
"1450","CD4 T"
"1451","CD8 T"
"1452","CD4 T"
