"","x"
"149","CD8 Naive"
"150","CD4 Naive"
"151","CD4 Naive"
"152","dnT_2"
"153","CD4 Naive"
"154","Treg Memory"
"155","CD8 TEM_2"
"156","CD4 Naive"
"157","CD4 Naive"
"158","CD4 Naive"
"159","CD4 TCM_1"
"160","CD4 Naive"
"161","CD4 Naive"
"162","CD4 Naive"
"163","CD4 Naive"
"164","B memory kappa"
"165","CD4 TCM_2"
"166","CD4 Naive"
"167","CD8 Naive"
"168","CD4 TCM_1"
"169","CD4 Naive"
"170","Treg Memory"
"171","CD4 Naive"
"172","CD4 TCM_1"
"173","B intermediate kappa"
"174","CD4 TCM_1"
"175","CD4 TCM_1"
"176","dnT_2"
"177","CD4 TCM_1"
"178","CD4 TCM_1"
"179","CD4 Naive"
"180","CD4 Naive"
"181","CD4 Naive"
"182","CD8 TEM_2"
"183","CD8 Naive"
"184","CD8 TEM_2"
"185","NK_4"
"186","CD4 Naive"
"187","CD4 TEM_2"
"188","CD4 Naive"
"189","CD4 Naive"
"190","MAIT"
"191","B naive kappa"
"192","Treg Memory"
"193","CD4 Naive"
"194","CD8 TEM_2"
"195","CD8 TEM_1"
"196","CD8 TEM_2"
"197","CD4 TCM_1"
"198","cDC2_2"
"199","MAIT"
"200","B intermediate kappa"
"201","CD4 TCM_1"
"202","B naive kappa"
"203","CD4 TCM_2"
"204","MAIT"
"205","CD8 TEM_2"
"206","CD8 TEM_6"
"207","CD4 TCM_1"
"208","CD8 TEM_4"
"209","CD4 Naive"
"210","CD8 TEM_2"
"211","CD4 TCM_1"
"212","NK_2"
"213","B naive kappa"
"214","CD4 Naive"
"215","CD4 TCM_1"
"216","gdT_1"
"217","dnT_2"
"218","MAIT"
"219","CD8 TEM_2"
"220","B naive lambda"
"221","CD4 Naive"
"222","CD4 TCM_1"
"223","dnT_2"
"224","CD4 Naive"
"225","MAIT"
"226","MAIT"
"227","CD4 Naive"
"228","CD4 TCM_1"
"229","CD8 TEM_2"
"230","CD4 TCM_3"
"231","dnT_2"
"232","gdT_1"
"233","CD8 Naive"
"234","CD4 TEM_2"
"235","CD4 TCM_2"
"236","gdT_1"
"237","CD4 Naive"
"238","NK_2"
"239","CD8 Naive"
"240","CD4 Naive"
"241","CD4 Naive"
"242","CD16 Mono"
"243","CD8 Naive"
"244","CD8 Naive"
"245","CD4 TCM_2"
"246","CD8 Naive"
"247","CD14 Mono"
"248","B memory kappa"
"249","CD4 TCM_1"
"250","CD8 Naive"
"251","CD8 Naive"
"252","NK_CD56bright"
"253","CD4 Naive"
"254","CD8 Naive"
"255","CD4 Naive"
"256","CD4 TCM_1"
"257","Treg Memory"
"258","dnT_2"
"259","CD8 TEM_2"
"260","CD4 Naive"
"261","CD4 Naive"
"262","B memory kappa"
"263","B naive kappa"
"264","CD8 TEM_1"
"265","B naive kappa"
"266","CD8 TEM_2"
"267","CD4 TCM_3"
"268","CD4 TCM_1"
"269","CD4 Naive"
"270","CD4 TCM_1"
"271","CD4 TCM_1"
"272","MAIT"
"273","Treg Memory"
"274","CD4 TCM_1"
"275","CD4 Naive"
"276","CD4 Naive"
"277","CD4 TCM_3"
"278","CD8 TEM_2"
"279","CD4 TCM_1"
"280","gdT_1"
"281","B intermediate kappa"
"282","CD4 Naive"
"283","MAIT"
"284","CD4 TCM_1"
"285","CD4 Naive"
"286","NK_2"
"287","CD4 TCM_1"
"288","CD8 TEM_2"
"289","CD4 TCM_1"
"290","CD4 Naive"
"291","CD4 Naive"
"292","CD4 TCM_1"
"293","CD8 Naive"
"294","CD4 TCM_1"
"295","CD4 Naive"
"296","CD8 Naive"
"297","CD4 TCM_1"
"298","NK_2"
"299","CD4 Naive"
"300","CD8 Naive"
"301","B naive lambda"
"302","CD4 TCM_1"
"303","CD4 TCM_2"
"304","B naive kappa"
"305","CD8 TEM_2"
"306","CD4 Naive"
"307","CD4 Naive"
"308","CD4 Naive"
"309","CD14 Mono"
"310","CD4 Naive"
"311","CD4 Naive"
"312","CD4 Naive"
"313","CD4 Naive"
"314","CD4 TCM_3"
"315","CD4 Naive"
"316","CD4 TCM_3"
"317","CD4 Naive"
"318","pDC"
"319","CD4 Naive"
"320","CD4 Naive"
"321","CD4 Naive"
"322","CD4 TCM_1"
"323","CD4 TCM_3"
"324","B naive kappa"
"325","gdT_1"
"326","CD4 Naive"
"327","MAIT"
"328","CD4 TCM_1"
"329","CD4 Naive"
"330","CD8 TEM_6"
"331","MAIT"
"332","CD4 Naive"
"333","CD4 Naive"
"334","CD4 Naive"
"335","CD4 Naive"
"336","CD8 Naive"
"337","CD4 Naive"
"338","CD4 Naive"
"339","B naive lambda"
"340","MAIT"
"341","CD4 Naive"
"342","CD4 Naive"
"343","NK_4"
"344","CD4 Naive"
"345","CD4 TCM_2"
"346","CD4 Naive"
"347","Treg Memory"
"348","CD4 Naive"
"349","CD8 TEM_2"
"350","CD4 TCM_1"
"351","CD4 TCM_1"
"352","CD8 Naive"
"353","MAIT"
"354","CD4 Naive"
"355","B intermediate kappa"
"356","CD4 Naive"
"357","CD4 Naive"
"358","dnT_2"
"359","CD8 TEM_2"
"360","CD8 Naive"
"361","CD4 Naive"
"362","CD4 Naive"
"363","CD4 Naive"
"364","Treg Memory"
"365","B naive lambda"
"366","CD4 Proliferating"
"367","CD8 TEM_6"
"368","B naive lambda"
"369","NK_2"
"370","NK_2"
"371","CD4 TCM_1"
"372","MAIT"
"373","CD4 Naive"
"374","CD4 TCM_1"
"375","CD4 TCM_1"
"376","CD8 Naive"
"377","CD4 TCM_3"
"378","gdT_1"
"379","CD4 Naive"
"380","CD16 Mono"
"381","CD4 Naive"
"382","CD4 Naive"
"383","CD4 TCM_1"
"384","CD4 TCM_2"
"385","CD4 Naive"
"386","CD4 Naive"
"387","CD4 Naive"
"388","CD4 Naive"
"389","CD4 Naive"
"390","CD4 Naive"
"391","dnT_2"
"392","NK_2"
"393","CD4 TCM_1"
"394","CD4 Naive"
"395","CD8 Naive"
"396","CD16 Mono"
"397","HSPC"
"398","CD4 Naive"
"399","CD4 Naive"
"400","CD16 Mono"
"401","CD4 TCM_1"
"402","CD4 Naive"
"403","gdT_1"
"404","CD4 Naive"
"405","gdT_1"
"406","CD8 Naive"
"407","CD8 Naive"
"408","B naive kappa"
"409","CD8 Naive"
"410","CD4 Naive"
"411","CD4 TCM_1"
"412","CD4 Naive"
"413","CD4 Naive"
"414","CD4 Naive"
"415","CD4 Naive"
"416","MAIT"
"417","CD4 TEM_1"
"418","CD8 TEM_2"
"419","B naive kappa"
"420","CD4 Naive"
"421","MAIT"
"422","cDC2_2"
"423","B memory kappa"
"424","CD8 TEM_6"
"425","CD4 TCM_1"
"426","CD4 Naive"
"427","CD4 Naive"
"428","CD4 Naive"
"429","MAIT"
"430","NK_CD56bright"
"431","CD8 TEM_6"
"432","MAIT"
"433","dnT_2"
"434","dnT_2"
"435","gdT_1"
"436","CD4 Naive"
"437","CD4 Naive"
"438","B naive kappa"
"439","HSPC"
"440","B intermediate lambda"
"441","CD8 TEM_6"
"442","Treg Memory"
"443","CD4 Naive"
"444","CD4 TCM_1"
"445","MAIT"
"446","MAIT"
"447","MAIT"
"448","CD4 Naive"
"449","CD4 TCM_1"
"450","CD4 Naive"
"451","CD4 Naive"
"452","NK Proliferating"
"453","B memory kappa"
"454","CD4 Naive"
"455","CD4 TCM_1"
"456","CD8 TEM_2"
"457","CD4 TCM_1"
"458","CD4 Naive"
"459","NK_CD56bright"
"460","CD4 Naive"
"461","CD4 Naive"
"462","MAIT"
"463","CD4 Naive"
"464","CD4 Naive"
"465","CD16 Mono"
"466","dnT_2"
"467","CD4 TCM_2"
"468","CD8 Naive"
"469","CD4 Naive"
"470","CD4 TCM_1"
"471","CD8 TEM_3"
"472","CD8 TEM_2"
"473","CD8 Naive"
"474","B intermediate lambda"
"475","CD4 Naive"
"476","CD8 TEM_2"
"477","B naive kappa"
"478","CD4 Naive"
"479","CD4 TCM_1"
"480","CD4 Naive"
"481","CD4 Naive"
"482","B naive lambda"
"483","MAIT"
"484","NK_2"
"485","CD4 Naive"
"486","CD4 Naive"
"487","CD4 Naive"
"488","CD4 Naive"
"489","CD4 Naive"
"490","CD4 Naive"
"491","CD4 TCM_3"
"492","pDC"
"493","CD4 TCM_1"
"494","CD8 Naive"
"495","CD4 Naive"
"496","CD4 Naive"
"497","CD4 Naive"
"498","CD4 TCM_1"
"499","CD4 Naive"
"500","CD4 Naive"
"501","CD4 TCM_1"
"502","CD4 Naive"
"503","CD14 Mono"
"504","Treg Memory"
"505","CD8 TEM_6"
"506","CD4 TCM_1"
"507","gdT_1"
"508","CD4 Naive"
"509","CD4 TCM_1"
"510","B naive kappa"
"511","B intermediate kappa"
"512","CD4 TCM_1"
"513","CD4 Naive"
"514","CD4 Naive"
"515","CD4 Naive"
"516","B naive kappa"
"517","CD4 TCM_1"
"518","CD8 Naive_2"
"519","CD4 TCM_2"
"520","CD4 TCM_1"
"521","CD4 Naive"
"522","CD4 Naive"
"523","NK_2"
"524","NK_2"
"525","CD4 TCM_1"
"526","CD4 Naive"
"527","gdT_1"
"528","CD4 TCM_3"
"529","CD4 TCM_1"
"530","MAIT"
"531","CD4 Naive"
"532","CD4 Naive"
"533","CD4 Naive"
"534","gdT_1"
"535","CD4 TCM_1"
"536","CD4 Naive"
"537","CD4 Naive"
"538","CD4 TCM_1"
"539","dnT_2"
"540","CD4 Naive"
"541","MAIT"
"542","CD4 Naive"
"543","MAIT"
"544","CD4 Naive"
"545","CD4 Naive"
"546","CD4 TCM_1"
"547","CD8 TEM_3"
"548","CD4 Naive"
"549","CD8 TEM_1"
"550","NK_4"
"551","gdT_1"
"552","CD4 TCM_3"
"553","CD4 TCM_1"
"554","CD4 Naive"
"555","Platelet"
"556","CD4 Naive"
"557","CD8 TEM_2"
"558","CD4 Naive"
"559","CD4 TCM_1"
"560","CD4 Naive"
"561","CD4 Naive"
"562","CD4 TCM_1"
"563","CD4 Naive"
"564","CD4 TCM_2"
"565","CD8 TEM_1"
"566","CD14 Mono"
"567","CD4 Naive"
"568","Treg Memory"
"569","CD8 Naive"
"570","CD4 Naive"
"571","CD4 Naive"
"572","CD4 TCM_1"
"573","CD4 TCM_1"
"574","CD4 Naive"
"575","CD4 Naive"
"576","CD4 Naive"
"577","CD4 TCM_1"
"578","CD4 Naive"
"579","CD4 Naive"
"580","MAIT"
"581","CD8 Naive"
"582","CD4 Naive"
"583","CD14 Mono"
"584","cDC2_2"
"585","CD4 Naive"
"586","CD4 Naive"
"587","MAIT"
"588","CD4 TCM_1"
"589","CD4 Naive"
"590","Treg Memory"
"591","CD4 Naive"
"592","CD8 Naive"
"593","CD4 Naive"
"594","CD4 TCM_1"
"595","CD4 Naive"
"596","CD4 Naive"
"597","Treg Memory"
"598","dnT_2"
"599","dnT_2"
"600","CD8 TEM_6"
"601","CD4 Naive"
"602","CD4 Naive"
"603","CD4 Naive"
"604","CD4 Naive"
"605","CD4 Naive"
"606","CD8 Naive"
"607","CD4 Naive"
"608","CD4 Naive"
"609","CD8 TEM_6"
"610","dnT_2"
"611","Treg Memory"
"612","B intermediate kappa"
"613","CD4 TCM_1"
"614","CD8 Naive"
"615","CD8 Naive"
"616","CD4 TEM_2"
"617","CD8 Naive"
"618","CD8 Naive"
"619","CD4 Naive"
"620","CD14 Mono"
"621","CD4 Naive"
"622","CD8 TEM_6"
"623","Treg Memory"
"624","CD8 Naive"
"625","CD4 Naive"
"626","CD8 Naive"
"627","CD4 Naive"
"628","CD4 Naive"
"629","CD4 Naive"
"630","NK_4"
"631","CD4 Naive"
"632","CD4 Naive"
"633","CD16 Mono"
"634","CD4 Naive"
"635","CD4 TCM_3"
"636","CD4 Naive"
"637","CD8 TEM_6"
"638","CD4 Naive"
"639","CD4 Naive"
"640","Treg Memory"
"641","CD4 Naive"
"642","CD8 TEM_2"
"643","CD4 Naive"
"644","CD4 Naive"
"645","CD4 Naive"
"646","CD4 TCM_1"
"647","CD4 Naive"
"648","CD4 Naive"
"649","CD4 Naive"
"650","CD8 Naive"
"651","CD4 TCM_3"
"652","CD4 Naive"
"653","B naive kappa"
"654","CD4 Naive"
"655","dnT_2"
"656","CD4 Naive"
"657","CD8 Naive"
"658","CD4 TCM_1"
"659","CD8 TEM_6"
"660","CD4 Naive"
"661","CD8 Naive"
"662","CD8 TEM_6"
"663","CD4 TCM_1"
"664","NK_4"
"665","CD4 Naive"
"666","CD4 Naive"
"667","CD4 Naive"
"668","CD4 TCM_1"
"669","CD4 Naive"
"670","CD4 Naive"
"671","Treg Memory"
"672","CD4 TCM_1"
"673","CD8 Naive"
"674","CD4 Naive"
"675","CD4 Naive"
"676","CD4 Naive"
"677","CD8 Naive"
"678","CD4 Naive"
"679","Treg Memory"
"680","CD4 TCM_1"
"681","cDC2_2"
"682","CD8 Naive"
"683","CD4 TCM_2"
"684","B naive kappa"
"685","CD4 TCM_1"
"686","CD4 Naive"
"687","CD16 Mono"
"688","B naive kappa"
"689","CD4 Naive"
"690","B naive kappa"
"691","CD4 TCM_1"
"692","CD4 Naive"
"693","CD4 TCM_1"
"694","CD4 TCM_1"
"695","CD8 Naive"
"696","CD4 Naive"
"697","dnT_2"
"698","CD4 TCM_1"
"699","CD4 Naive"
"700","CD4 Naive"
"701","CD4 Naive"
"702","CD8 Naive"
"703","CD8 TCM_2"
"704","Treg Memory"
"705","CD4 TCM_3"
"706","CD4 TCM_2"
"707","CD4 Naive"
"708","CD4 Naive"
"709","CD4 TCM_1"
"710","CD4 TCM_1"
"711","B naive kappa"
"712","CD4 Naive"
"713","CD4 TCM_2"
"714","CD8 TEM_1"
"715","CD4 TCM_1"
"716","CD4 Naive"
"717","CD8 TEM_2"
"718","CD4 Naive"
"719","CD4 Naive"
"720","CD4 Naive"
"721","CD4 Naive"
"722","CD4 Naive"
"723","CD4 Naive"
"724","NK_2"
"725","CD4 Naive"
"726","CD4 Naive"
"727","NK_CD56bright"
"728","CD8 Naive"
"729","CD4 Naive"
"730","CD8 Naive"
"731","CD8 TEM_6"
"732","CD8 Naive"
"733","CD8 TEM_2"
"734","MAIT"
"735","CD4 Naive"
"736","MAIT"
"737","CD4 Naive"
"738","CD4 Naive"
"739","CD4 Naive"
"740","pDC"
"741","CD4 TCM_1"
"742","CD8 Naive"
"743","dnT_2"
"744","CD4 TCM_1"
"745","CD4 Naive"
"746","NK_2"
"747","MAIT"
"748","CD8 TEM_6"
"749","CD8 Naive"
"750","Treg Memory"
"751","CD4 Naive"
"752","CD4 Naive"
"753","CD8 TEM_1"
"754","Treg Memory"
"755","CD4 Naive"
"756","CD8 Naive"
"757","CD8 Naive"
"758","CD4 Naive"
"759","CD8 TEM_2"
"760","Treg Memory"
"761","B naive kappa"
"762","CD8 TEM_2"
"763","CD4 Naive"
"764","CD4 Naive"
"765","CD4 Naive"
"766","CD4 Naive"
"767","Treg Memory"
"768","MAIT"
"769","CD8 Naive"
"770","MAIT"
"771","CD8 TEM_2"
"772","MAIT"
"773","CD4 Naive"
"774","CD4 TEM_2"
"775","CD8 TEM_6"
"776","CD4 Naive"
"777","B naive kappa"
"778","NK_2"
"779","CD4 Naive"
"780","CD8 Naive_2"
"781","CD8 Naive"
"782","CD8 Naive"
"783","Treg Memory"
"784","CD4 Naive"
"785","NK_2"
"786","CD4 Naive"
"787","MAIT"
"788","B naive kappa"
"789","CD4 TEM_2"
"790","CD4 TCM_3"
"791","CD8 Naive"
"792","CD8 Naive"
"793","CD4 Naive"
"794","CD4 Naive"
"795","CD4 Naive"
"796","CD8 Naive"
"797","B intermediate kappa"
"798","CD8 TEM_2"
"799","CD4 Naive"
"800","CD4 Naive"
"801","CD8 TEM_2"
"802","CD4 Naive"
"803","CD4 TCM_1"
"804","CD4 Naive"
"805","CD4 Naive"
"806","CD4 Naive"
"807","CD4 TEM_2"
"808","CD4 Naive"
"809","CD4 Naive"
"810","CD4 Naive"
"811","CD4 Naive"
"812","CD4 Naive"
"813","CD4 TEM_2"
"814","CD8 Naive"
"815","CD4 Naive"
"816","CD4 Naive"
"817","CD4 TCM_3"
"818","CD4 Naive"
"819","MAIT"
"820","CD8 TEM_2"
"821","CD8 Naive"
"822","gdT_1"
"823","CD8 TEM_6"
"824","CD4 Naive"
"825","CD4 Naive"
"826","CD8 Naive"
"827","CD8 TEM_2"
"828","MAIT"
"829","CD8 Naive"
"830","CD8 TEM_2"
"831","CD4 Naive"
"832","Treg Memory"
"833","CD4 Naive"
"834","MAIT"
"835","B memory kappa"
"836","CD8 Naive"
"837","CD8 Naive"
"838","CD4 Naive"
"839","CD4 Naive"
"840","CD4 TCM_1"
"841","CD8 Naive"
"842","CD4 TCM_2"
"843","CD4 Naive"
"844","CD8 TEM_1"
"845","CD4 Naive"
"846","CD4 Naive"
"847","CD4 Naive"
"848","NK Proliferating"
"849","CD4 Naive"
"850","CD8 Naive"
"851","CD4 Naive"
"852","CD8 Naive"
"853","CD4 TCM_1"
"854","CD8 Naive"
"855","B naive kappa"
"856","CD4 Naive"
"857","CD4 TEM_3"
"858","CD4 Naive"
"859","CD4 Naive"
"860","CD4 Naive"
"861","CD8 Naive"
"862","CD4 Naive"
"863","CD4 Naive"
"864","CD4 TCM_2"
"865","CD4 Naive"
"866","CD4 Naive"
"867","CD4 Naive"
"868","Treg Memory"
"869","CD4 Naive"
"870","CD4 Naive"
"871","CD4 Naive"
"872","CD4 TCM_1"
"873","CD4 Naive"
"874","CD8 Naive"
"875","NK_2"
"876","CD4 TCM_2"
"877","CD4 TCM_1"
"878","CD8 Naive"
"879","CD8 Naive"
"880","CD4 TCM_1"
"881","CD8 Naive"
"882","B intermediate lambda"
"883","CD4 Naive"
"884","gdT_1"
"885","CD4 Naive"
"886","NK_2"
"887","CD8 Naive"
"888","CD4 Naive"
"889","CD4 Naive"
"890","CD4 TCM_1"
"891","CD4 Naive"
"892","CD8 Naive"
"893","CD4 TCM_1"
"894","CD4 TCM_1"
"895","CD4 Naive"
"896","CD8 Naive"
"897","MAIT"
"898","B naive kappa"
"899","CD4 Naive"
"900","MAIT"
"901","CD4 Naive"
"902","CD4 Naive"
"903","CD4 Naive"
"904","CD4 TCM_3"
"905","CD4 Naive"
"906","CD4 Naive"
"907","CD4 Naive"
"908","CD4 Naive"
"909","CD4 Naive"
"910","CD4 TEM_2"
"911","CD4 Naive"
"912","CD4 Naive"
"913","CD8 Naive"
"914","CD8 Naive"
"915","CD4 Naive"
"916","CD4 TCM_1"
"917","CD4 Naive"
"918","CD4 Naive"
"919","CD4 Naive"
"920","CD4 Naive"
"921","CD8 Naive"
"922","CD4 Naive"
"923","CD4 TCM_1"
"924","CD4 Naive"
"925","CD4 Naive"
"926","CD14 Mono"
"927","CD4 Naive"
"928","CD4 Naive"
"929","NK_2"
"930","CD4 Naive"
"931","CD4 Naive"
"932","NK_CD56bright"
"933","CD8 Naive"
"934","B naive kappa"
"935","CD4 Naive"
"936","CD8 TEM_6"
"937","CD4 Naive"
"938","B intermediate lambda"
"939","CD8 Naive"
"940","CD8 TEM_2"
"941","CD8 TEM_1"
"942","CD4 Naive"
"943","CD8 TEM_6"
"944","CD4 TCM_1"
"945","CD4 TCM_1"
"946","CD4 Naive"
"947","CD4 TCM_1"
"948","CD4 TCM_1"
"949","NK_2"
"950","CD8 Naive"
"951","CD8 TEM_6"
"952","CD4 Naive"
"953","CD4 Naive"
"954","MAIT"
"955","CD4 Naive"
"956","CD8 Naive"
"957","CD8 TEM_2"
"958","CD4 Naive"
"959","CD4 TCM_1"
"960","CD4 Naive"
"961","CD4 Naive"
"962","CD4 Naive"
"963","CD4 Naive"
"964","CD4 TCM_1"
"965","CD4 Naive"
"966","CD4 Naive"
"967","NK_2"
"968","CD4 Naive"
"969","B intermediate lambda"
"970","CD4 Naive"
"971","B intermediate kappa"
"972","B naive kappa"
"973","CD8 TEM_1"
"974","CD4 Naive"
"975","CD4 Naive"
"976","CD4 Naive"
"977","B naive kappa"
"978","CD4 Naive"
"979","CD4 TCM_1"
"980","CD4 TCM_1"
"981","CD4 TCM_1"
"982","gdT_1"
"983","CD4 TCM_3"
"984","CD16 Mono"
"985","CD8 TEM_6"
"986","CD8 Naive"
"987","CD8 TEM_2"
"988","MAIT"
"989","CD4 Naive"
"990","CD4 TCM_3"
"991","CD4 Naive"
"992","CD4 TCM_3"
"993","CD4 TCM_1"
"994","CD4 Naive"
"995","CD4 Naive"
"996","MAIT"
"997","CD14 Mono"
"998","CD4 Naive"
"999","B naive lambda"
"1000","CD4 Naive"
"1001","CD4 Naive"
"1002","CD4 Naive"
"1003","CD4 Naive"
"1004","CD8 TEM_2"
"1005","CD4 TCM_1"
"1006","dnT_2"
"1007","CD4 Naive"
"1008","CD4 Naive"
"1009","NK_2"
"1010","CD4 Naive"
"1011","CD8 Naive"
"1012","CD4 TCM_3"
"1013","CD4 Naive"
"1014","CD4 TCM_2"
"1015","dnT_2"
"1016","CD4 TCM_3"
"1017","CD4 TCM_1"
"1018","B naive kappa"
"1019","CD4 Naive"
"1020","CD4 TCM_3"
"1021","MAIT"
"1022","CD8 Naive"
"1023","CD4 Naive"
"1024","CD4 Naive"
"1025","CD8 TEM_2"
"1026","MAIT"
"1027","CD4 Naive"
"1028","CD8 Naive"
"1029","CD4 Naive"
"1030","CD4 Naive"
"1031","CD4 TCM_1"
"1032","NK_2"
"1033","MAIT"
"1034","Treg Memory"
"1035","Treg Memory"
"1036","dnT_2"
"1037","CD4 Naive"
"1038","CD4 Naive"
"1039","CD4 Naive"
"1040","CD4 Naive"
"1041","CD4 TCM_1"
"1042","CD4 Naive"
"1043","CD4 TCM_3"
"1044","MAIT"
"1045","CD4 TCM_2"
"1046","CD4 Naive"
"1047","CD4 Naive"
"1048","Treg Memory"
"1049","CD4 Naive"
"1050","CD8 TEM_2"
"1051","CD8 Naive"
"1052","CD4 Naive"
"1053","dnT_2"
"1054","CD8 TEM_2"
"1055","NK_CD56bright"
"1056","CD4 Naive"
"1057","CD8 Naive"
"1058","CD8 Naive"
"1059","B naive kappa"
"1060","CD4 Naive"
"1061","CD4 Naive"
"1062","B intermediate kappa"
"1063","CD4 Naive"
"1064","B naive kappa"
"1065","CD4 Naive"
"1066","CD4 Naive"
"1067","CD8 TEM_1"
"1068","CD4 Naive"
"1069","CD4 TCM_1"
"1070","CD4 TCM_3"
"1071","CD8 Naive_2"
"1072","CD8 Naive"
"1073","MAIT"
"1074","Treg Memory"
"1075","CD4 Naive"
"1076","CD4 Naive"
"1077","CD16 Mono"
"1078","CD4 Naive"
"1079","CD4 Naive"
"1080","CD4 Naive"
"1081","CD4 Naive"
"1082","CD8 Naive"
"1083","CD4 TCM_1"
"1084","CD8 Naive"
"1085","CD8 Naive"
"1086","CD4 Naive"
"1087","CD4 Naive"
"1088","MAIT"
"1089","Treg Memory"
"1090","B naive lambda"
"1091","CD4 TCM_1"
"1092","CD4 TCM_3"
"1093","CD4 Naive"
"1094","B naive kappa"
"1095","NK Proliferating"
"1096","CD8 Naive"
"1097","B naive kappa"
"1098","CD4 Naive"
"1099","CD4 Naive"
"1100","CD4 Naive"
"1101","CD8 Naive"
"1102","B intermediate kappa"
"1103","CD4 TCM_3"
"1104","CD4 TCM_1"
"1105","CD4 Naive"
"1106","dnT_2"
"1107","CD4 Naive"
"1108","dnT_2"
"1109","CD4 Naive"
"1110","CD4 Naive"
"1111","CD4 Naive"
"1112","CD8 TEM_2"
"1113","CD4 Naive"
"1114","CD4 TCM_1"
"1115","CD8 Naive"
"1116","CD4 TCM_3"
"1117","CD4 Naive"
"1118","CD4 Naive"
"1119","Treg Memory"
"1120","B naive kappa"
"1121","MAIT"
"1122","CD4 TCM_2"
"1123","B naive kappa"
"1124","CD4 TCM_1"
"1125","CD8 TEM_2"
"1126","CD4 Naive"
"1127","CD4 Naive"
"1128","CD4 Naive"
"1129","MAIT"
"1130","CD4 Naive"
"1131","CD8 TEM_1"
"1132","CD8 TEM_1"
"1133","gdT_1"
"1134","CD4 Naive"
"1135","NK_1"
"1136","CD4 TEM_2"
"1137","B intermediate kappa"
"1138","CD4 Naive"
"1139","CD4 TCM_1"
"1140","CD4 Naive"
"1141","CD4 Naive"
"1142","CD4 Naive"
