"","x"
"340","CD4 Naive"
"341","B naive kappa"
"342","CD4 Naive"
"343","Eryth"
"344","B naive kappa"
"345","CD4 Naive"
"346","CD4 Naive"
"347","B naive kappa"
"348","CD4 Naive"
"349","B naive kappa"
"350","CD8 Naive"
"351","B naive kappa"
"352","B naive kappa"
"353","NK_2"
"354","CD4 TCM_2"
"355","CD4 Naive"
"356","CD4 TCM_1"
"357","B naive kappa"
"358","dnT_2"
"359","B naive kappa"
"360","CD4 TCM_1"
"361","CD4 Naive"
"362","CD4 Naive"
"363","CD8 TEM_2"
"364","NK_2"
"365","CD4 TCM_3"
"366","B naive kappa"
"367","CD8 Naive"
"368","CD8 TEM_2"
"369","CD4 TEM_2"
"370","CD4 Naive"
"371","CD4 TCM_1"
"372","NK_CD56bright"
"373","CD4 Naive"
"374","Eryth"
"375","CD4 Naive"
"376","CD4 Naive"
"377","CD8 Naive"
"378","MAIT"
"379","NK_CD56bright"
"380","CD8 Naive"
"381","B intermediate kappa"
"382","CD16 Mono"
"383","CD4 Naive"
"384","CD4 Naive"
"385","CD4 Naive"
"386","CD8 Naive"
"387","CD4 Naive"
"388","B naive kappa"
"389","Eryth"
"390","CD8 Naive"
"391","B intermediate kappa"
"392","CD4 Naive"
"393","CD8 TEM_2"
"394","CD4 Naive"
"395","CD4 TCM_1"
"396","CD4 Naive"
"397","B naive kappa"
"398","MAIT"
"399","B naive kappa"
"400","MAIT"
"401","CD8 TEM_2"
"402","B naive lambda"
"403","CD4 Naive"
"404","B naive kappa"
"405","CD4 Naive"
"406","CD4 Naive"
"407","CD4 Naive"
"408","CD16 Mono"
"409","B naive kappa"
"410","CD4 TCM_1"
"411","CD4 TCM_1"
"412","CD4 Naive"
"413","B naive kappa"
"414","CD4 Naive"
"415","Treg Memory"
"416","B naive kappa"
"417","B naive kappa"
"418","CD4 Naive"
"419","CD4 Naive"
"420","CD14 Mono"
"421","CD4 Naive"
"422","Treg Memory"
"423","Eryth"
"424","CD4 Naive"
"425","CD4 Naive"
"426","CD4 Naive"
"427","NK_2"
"428","B naive kappa"
"429","B naive kappa"
"430","CD4 TCM_1"
"431","CD4 TCM_2"
"432","CD4 Naive"
"433","NK_2"
"434","MAIT"
"435","CD4 Naive"
"436","MAIT"
"437","MAIT"
"438","CD4 Naive"
"439","CD4 Naive"
"440","CD4 Naive"
"441","CD4 Naive"
"442","CD8 TEM_6"
"443","Eryth"
"444","MAIT"
"445","CD4 TCM_1"
"446","MAIT"
"447","CD4 Naive"
"448","CD4 Naive"
"449","CD8 TEM_6"
"450","CD4 Naive"
"451","CD4 Naive"
"452","CD4 TCM_1"
"453","CD14 Mono"
"454","CD14 Mono"
"455","B naive kappa"
"456","HSPC"
"457","B naive kappa"
"458","Eryth"
"459","CD14 Mono"
"460","CD14 Mono"
"461","CD14 Mono"
"462","B intermediate kappa"
"463","B naive kappa"
"464","CD4 Naive"
"465","CD14 Mono"
"466","B naive kappa"
"467","B naive kappa"
"468","CD4 Naive"
"469","CD14 Mono"
"470","B naive kappa"
"471","CD4 TCM_1"
"472","Eryth"
"473","CD14 Mono"
"474","B naive kappa"
"475","CD4 TCM_3"
"476","Eryth"
"477","Eryth"
"478","Eryth"
"479","B naive kappa"
"480","CD4 TCM_1"
"481","Eryth"
"482","B naive kappa"
"483","CD8 TEM_2"
"484","B naive kappa"
"485","Eryth"
"486","B naive kappa"
"487","CD8 TEM_2"
"488","CD4 Naive"
"489","CD16 Mono"
"490","CD4 Naive"
"491","CD4 Naive"
"492","CD4 Naive"
"493","CD4 Naive"
"494","MAIT"
"495","CD4 Naive"
"496","Eryth"
"497","CD8 TEM_1"
"498","CD4 TCM_1"
"499","CD4 TCM_1"
"500","B naive kappa"
"501","CD4 Naive"
"502","CD4 Naive"
"503","MAIT"
"504","CD4 Naive"
"505","Eryth"
"506","B naive kappa"
"507","CD4 TCM_1"
"508","cDC2_2"
"509","CD14 Mono"
"510","B naive kappa"
"511","CD14 Mono"
"512","CD4 Naive"
"513","B naive kappa"
"514","CD14 Mono"
"515","Eryth"
"516","B naive kappa"
"517","CD8 TEM_1"
"518","CD14 Mono"
"519","cDC2_2"
"520","CD4 Naive"
"521","B naive kappa"
"522","CD4 Naive"
"523","B naive kappa"
"524","CD8 TEM_2"
"525","CD4 Naive"
"526","B naive kappa"
"527","CD4 Naive"
"528","CD8 TEM_6"
"529","CD4 Naive"
"530","MAIT"
"531","CD4 TCM_1"
"532","Eryth"
"533","CD14 Mono"
"534","CD4 Naive"
"535","CD4 Naive"
"536","NK_2"
"537","CD4 Naive"
"538","NK_2"
"539","CD8 TEM_1"
"540","CD8 Naive"
"541","CD4 Naive"
"542","MAIT"
"543","CD4 TCM_1"
"544","Eryth"
"545","B naive kappa"
"546","NK_2"
"547","CD8 TEM_6"
"548","B naive kappa"
"549","Treg Memory"
"550","CD4 Naive"
"551","CD4 Naive"
"552","CD4 Naive"
"553","CD4 Naive"
"554","B naive kappa"
"555","CD16 Mono"
"556","CD14 Mono"
"557","Eryth"
"558","CD4 TCM_1"
"559","CD4 Naive"
"560","CD14 Mono"
"561","CD4 Naive"
"562","CD8 TEM_6"
"563","CD4 Naive"
"564","MAIT"
"565","CD8 TEM_2"
"566","NK_CD56bright"
"567","CD8 Naive"
"568","CD4 Naive"
"569","CD4 TCM_3"
"570","CD4 Naive"
"571","CD4 Naive"
"572","B naive kappa"
"573","NK_2"
"574","CD14 Mono"
"575","CD4 TEM_2"
"576","CD4 Naive"
"577","CD4 Naive"
"578","CD4 Naive"
"579","Eryth"
"580","CD4 Naive"
"581","B naive kappa"
"582","B memory lambda"
"583","CD8 TEM_1"
"584","B naive kappa"
"585","CD8 Naive"
"586","B naive kappa"
"587","CD4 TCM_1"
"588","CD8 TEM_2"
"589","CD4 Naive"
"590","B naive kappa"
"591","CD4 Naive"
"592","CD4 Naive"
"593","MAIT"
"594","B naive kappa"
"595","CD8 Naive"
"596","CD4 TCM_3"
"597","CD4 Naive"
"598","CD8 Naive"
"599","B naive kappa"
"600","B naive kappa"
"601","CD4 Naive"
"602","B naive kappa"
"603","B naive kappa"
"604","B naive kappa"
"605","CD4 TCM_1"
"606","MAIT"
"607","Eryth"
"608","CD4 Naive"
"609","CD4 Naive"
"610","NK_2"
"611","CD4 Naive"
"612","CD4 Naive"
"613","Eryth"
"614","CD4 Naive"
"615","B naive kappa"
"616","CD4 Naive"
"617","CD4 Naive"
"618","Eryth"
"619","CD8 Naive"
"620","CD4 Naive"
"621","CD4 TCM_1"
"622","CD4 Naive"
"623","NK_CD56bright"
"624","CD14 Mono"
"625","B naive kappa"
"626","MAIT"
"627","CD4 Naive"
"628","CD4 Naive"
"629","B naive kappa"
"630","CD4 Naive"
"631","Eryth"
"632","CD8 Naive"
"633","CD8 Naive"
"634","B naive kappa"
"635","CD4 TCM_1"
"636","CD4 Naive"
"637","CD14 Mono"
"638","CD4 Naive"
"639","B naive kappa"
"640","CD4 Naive"
"641","CD16 Mono"
"642","Treg Memory"
"643","gdT_1"
"644","CD14 Mono"
"645","CD4 Naive"
"646","CD14 Mono"
"647","CD4 Naive"
"648","B naive kappa"
"649","Eryth"
"650","CD4 Naive"
"651","MAIT"
"652","CD4 Naive"
"653","B naive kappa"
"654","CD4 TCM_3"
"655","B naive kappa"
"656","CD4 Naive"
"657","B naive kappa"
"658","CD14 Mono"
"659","CD8 TEM_1"
"660","CD4 Naive"
"661","B naive kappa"
"662","CD4 TCM_1"
"663","CD4 TCM_3"
"664","MAIT"
"665","CD4 TCM_1"
"666","B naive kappa"
"667","Eryth"
"668","CD8 TEM_6"
"669","CD4 Naive"
"670","B intermediate kappa"
"671","CD8 TEM_2"
"672","CD4 TCM_1"
"673","NK_2"
"674","CD4 TCM_1"
"675","B naive kappa"
"676","Eryth"
"677","B naive kappa"
"678","Eryth"
"679","CD4 Naive"
"680","B naive kappa"
"681","CD4 Naive"
"682","NK_2"
"683","NK_2"
"684","CD4 Naive"
"685","CD4 Naive"
"686","B naive kappa"
"687","B naive kappa"
"688","CD8 Naive"
"689","CD14 Mono"
"690","MAIT"
"691","B naive kappa"
"692","CD4 Naive"
"693","B naive kappa"
"694","CD4 Naive"
"695","CD8 Naive"
"696","CD4 Naive"
"697","B naive kappa"
"698","B naive kappa"
"699","CD4 Naive"
"700","CD4 Naive"
"701","CD4 Naive"
"702","Eryth"
"703","Eryth"
"704","CD4 Naive"
"705","CD4 Naive"
"706","B naive kappa"
"707","B naive kappa"
"708","CD4 Naive"
"709","B naive kappa"
"710","B naive kappa"
"711","B naive kappa"
"712","CD4 Naive"
"713","Eryth"
"714","CD4 Naive"
"715","B naive kappa"
"716","CD4 TCM_1"
"717","B naive kappa"
"718","CD14 Mono"
"719","B intermediate kappa"
"720","CD4 Naive"
"721","Eryth"
"722","CD8 Naive"
"723","CD4 Naive"
"724","CD4 Naive"
"725","CD8 Naive"
"726","CD4 Naive"
"727","CD4 Naive"
"728","CD4 TCM_1"
"729","CD4 Naive"
"730","CD8 TEM_2"
"731","CD14 Mono"
"732","B naive kappa"
"733","CD4 Naive"
"734","CD4 TCM_1"
"735","CD4 TCM_1"
"736","CD4 Naive"
"737","CD4 Naive"
"738","MAIT"
"739","CD4 Naive"
"740","B naive kappa"
"741","CD4 Naive"
"742","B intermediate kappa"
"743","MAIT"
"744","CD8 TEM_6"
"745","CD4 Naive"
"746","NK_2"
"747","B naive kappa"
"748","CD4 Naive"
"749","B naive kappa"
"750","CD8 TEM_6"
"751","NK_2"
"752","B naive kappa"
"753","CD4 Naive"
"754","Eryth"
"755","CD14 Mono"
"756","CD4 TEM_2"
"757","NK_CD56bright"
"758","CD4 TCM_1"
"759","CD8 Naive"
"760","Eryth"
"761","CD4 TCM_1"
"762","CD4 Naive"
"763","Eryth"
"764","CD4 Naive"
"765","CD4 Naive"
"766","CD4 Naive"
"767","CD4 Naive"
"768","CD4 Naive"
"769","Eryth"
"770","CD4 Naive"
"771","CD8 Naive"
"772","CD4 Naive"
"773","CD4 Naive"
"774","CD8 Naive"
"775","CD4 Naive"
"776","dnT_2"
"777","CD8 Naive"
"778","B naive kappa"
"779","CD4 Naive"
"780","CD4 Naive"
"781","CD4 Naive"
"782","cDC2_2"
"783","NK_2"
"784","B naive kappa"
"785","CD4 TCM_1"
"786","NK_2"
"787","CD4 Naive"
"788","B naive kappa"
"789","CD8 TEM_2"
"790","CD4 Naive"
"791","CD8 TEM_6"
"792","CD8 TEM_2"
"793","CD4 Naive"
"794","B naive kappa"
"795","CD4 Naive"
"796","CD8 TEM_2"
"797","Eryth"
"798","NK_2"
"799","CD4 TCM_1"
"800","B memory lambda"
"801","B naive kappa"
"802","CD4 TCM_1"
"803","CD8 TEM_6"
"804","CD4 Naive"
"805","CD4 Naive"
"806","MAIT"
"807","Treg Memory"
"808","B naive kappa"
"809","CD4 Naive"
"810","B naive kappa"
"811","CD4 Naive"
"812","NK_4"
"813","CD4 Naive"
"814","ILC"
"815","B naive kappa"
"816","CD4 Naive"
"817","B naive kappa"
"818","Eryth"
"819","CD14 Mono"
"820","B intermediate kappa"
"821","CD8 TEM_6"
"822","CD4 Naive"
"823","NK_4"
"824","CD4 Naive"
"825","B naive kappa"
"826","CD4 Naive"
"827","MAIT"
"828","CD14 Mono"
"829","CD8 Naive"
"830","CD4 Naive"
"831","NK_2"
"832","NK_4"
"833","CD4 Naive"
"834","CD4 Naive"
"835","CD4 Naive"
"836","CD4 Naive"
"837","CD14 Mono"
"838","CD8 Naive"
"839","CD8 TEM_6"
"840","CD8 TEM_2"
"841","MAIT"
"842","B naive kappa"
"843","CD14 Mono"
"844","B naive kappa"
"845","CD4 Naive"
"846","NK_2"
"847","CD4 Naive"
"848","B naive kappa"
"849","CD8 TEM_2"
"850","CD4 Naive"
"851","CD8 Naive"
"852","CD4 Naive"
"853","MAIT"
"854","CD4 Naive"
"855","B naive kappa"
"856","B naive kappa"
"857","B naive kappa"
"858","CD8 TEM_1"
"859","CD4 Naive"
"860","CD8 Naive"
"861","CD8 TEM_6"
"862","B naive kappa"
"863","B naive kappa"
"864","B naive kappa"
"865","CD4 Naive"
"866","dnT_2"
"867","Treg Memory"
"868","CD4 Naive"
"869","NK_2"
"870","CD4 Naive"
"871","B naive kappa"
"872","CD4 Naive"
"873","CD4 Naive"
"874","NK_2"
"875","CD4 Naive"
"876","CD4 TCM_1"
"877","CD4 TCM_1"
"878","MAIT"
"879","CD4 TCM_1"
"880","CD4 Naive"
"881","CD8 Naive"
"882","CD16 Mono"
"883","CD4 TCM_1"
"884","B intermediate kappa"
"885","Eryth"
"886","CD8 TEM_6"
"887","cDC2_2"
"888","CD14 Mono"
"889","B naive kappa"
"890","CD4 Naive"
"891","B naive kappa"
"892","CD8 Naive"
"893","B memory lambda"
"894","CD4 Naive"
"895","CD14 Mono"
"896","CD4 Naive"
"897","CD4 Naive"
"898","CD14 Mono"
"899","CD4 TCM_1"
"900","CD8 Naive"
"901","B naive kappa"
"902","CD4 Naive"
"903","B memory lambda"
"904","CD4 Naive"
"905","CD14 Mono"
"906","CD4 Naive"
"907","B naive kappa"
"908","CD4 Naive"
"909","B naive kappa"
"910","CD4 TCM_1"
"911","B naive kappa"
"912","NK_CD56bright"
"913","B naive kappa"
"914","Eryth"
"915","MAIT"
"916","CD4 Naive"
"917","CD8 Naive"
"918","CD4 Naive"
"919","CD8 TEM_2"
"920","CD8 TEM_6"
"921","CD8 Naive"
"922","CD14 Mono"
"923","CD4 TCM_1"
"924","CD14 Mono"
"925","MAIT"
"926","CD4 Naive"
"927","B naive kappa"
"928","MAIT"
"929","B naive kappa"
"930","B intermediate kappa"
"931","CD14 Mono"
"932","CD4 Naive"
"933","NK_4"
"934","CD8 Naive"
"935","CD4 Naive"
"936","CD14 Mono"
"937","CD4 Naive"
"938","CD4 Naive"
"939","Eryth"
"940","CD16 Mono"
"941","CD4 Naive"
"942","NK_2"
"943","B naive kappa"
"944","CD4 TCM_1"
"945","B naive kappa"
"946","CD4 Naive"
"947","pDC"
"948","CD16 Mono"
"949","CD4 Naive"
"950","Treg Memory"
"951","B intermediate kappa"
"952","CD14 Mono"
"953","B naive kappa"
"954","MAIT"
"955","Eryth"
"956","CD4 Naive"
"957","CD4 Naive"
"958","CD4 TCM_3"
"959","NK_CD56bright"
"960","CD4 Naive"
"961","B memory lambda"
"962","CD4 Naive"
"963","B naive kappa"
"964","CD8 Naive"
"965","B naive kappa"
"966","CD4 TCM_1"
"967","CD4 Naive"
"968","CD4 Naive"
"969","Eryth"
"970","MAIT"
"971","CD4 Naive"
"972","CD4 Naive"
"973","CD14 Mono"
"974","Eryth"
"975","B naive kappa"
"976","B memory lambda"
"977","B naive kappa"
"978","CD4 Naive"
"979","B naive kappa"
"980","CD4 Naive"
"981","CD4 TCM_1"
"982","CD14 Mono"
"983","CD4 TCM_3"
"984","B naive kappa"
"985","CD14 Mono"
"986","B naive kappa"
"987","CD8 Naive"
"988","Treg Memory"
"989","CD4 Naive"
"990","Eryth"
"991","CD16 Mono"
"992","B naive kappa"
"993","CD4 TCM_1"
"994","CD4 Naive"
"995","CD4 Naive"
"996","CD4 Naive"
"997","CD4 Naive"
"998","CD4 Naive"
"999","CD4 TCM_1"
"1000","CD4 TCM_1"
"1001","CD4 TCM_1"
"1002","CD4 Naive"
"1003","MAIT"
"1004","CD8 TEM_6"
"1005","CD4 Naive"
"1006","Eryth"
"1007","B naive kappa"
"1008","CD4 Naive"
"1009","CD4 Naive"
"1010","CD4 Naive"
"1011","CD4 Naive"
"1012","CD14 Mono"
"1013","CD14 Mono"
"1014","Eryth"
"1015","CD4 Naive"
"1016","CD8 TEM_2"
"1017","B naive kappa"
"1018","B naive kappa"
"1019","B naive kappa"
"1020","B intermediate kappa"
"1021","CD4 Naive"
"1022","MAIT"
"1023","CD8 Naive"
"1024","CD8 TEM_2"
"1025","CD4 Naive"
"1026","B naive kappa"
"1027","CD4 Naive"
"1028","CD4 Naive"
"1029","CD4 Naive"
"1030","MAIT"
"1031","B naive kappa"
"1032","CD4 Naive"
"1033","CD4 TCM_1"
"1034","Eryth"
"1035","NK_2"
"1036","Eryth"
"1037","B naive kappa"
"1038","CD4 Naive"
"1039","CD14 Mono"
"1040","CD14 Mono"
"1041","CD4 TCM_1"
"1042","MAIT"
"1043","CD14 Mono"
"1044","CD4 Naive"
"1045","B naive kappa"
"1046","ILC"
"1047","CD4 Naive"
"1048","CD8 TEM_2"
"1049","CD4 Naive"
"1050","CD4 Naive"
"1051","B naive kappa"
"1052","CD4 Naive"
"1053","NK_2"
"1054","CD4 Naive"
"1055","CD4 TCM_3"
"1056","B naive kappa"
"1057","CD8 Naive"
"1058","Eryth"
"1059","Eryth"
"1060","CD8 TEM_6"
"1061","CD4 Naive"
"1062","CD4 TCM_1"
"1063","CD4 Naive"
"1064","CD8 Naive"
"1065","B naive kappa"
"1066","CD4 Naive"
"1067","B naive kappa"
"1068","Eryth"
"1069","CD4 Naive"
"1070","B naive kappa"
"1071","B naive kappa"
"1072","CD8 Naive"
"1073","CD4 Naive"
"1074","B naive kappa"
"1075","CD8 TEM_2"
"1076","CD4 Naive"
"1077","CD4 Naive"
"1078","CD4 Naive"
"1079","Eryth"
"1080","CD16 Mono"
"1081","pDC"
"1082","B naive kappa"
"1083","CD8 TEM_2"
"1084","B intermediate kappa"
"1085","Eryth"
"1086","B naive kappa"
"1087","CD4 Naive"
"1088","CD8 Naive"
"1089","MAIT"
"1090","CD14 Mono"
"1091","CD14 Mono"
"1092","CD4 Naive"
"1093","Eryth"
"1094","CD4 Naive"
"1095","B naive kappa"
"1096","CD14 Mono"
"1097","CD4 TCM_1"
"1098","CD8 Naive"
"1099","B naive kappa"
"1100","CD14 Mono"
"1101","CD4 Naive"
"1102","CD14 Mono"
"1103","Eryth"
"1104","NK_2"
"1105","CD8 TEM_6"
"1106","CD8 TEM_6"
"1107","Treg Memory"
"1108","B naive kappa"
"1109","B naive kappa"
"1110","B naive kappa"
"1111","B naive kappa"
"1112","CD4 TCM_1"
"1113","Eryth"
"1114","B naive kappa"
"1115","B naive kappa"
"1116","CD4 Naive"
"1117","CD4 Naive"
"1118","B naive kappa"
"1119","B naive kappa"
"1120","CD14 Mono"
"1121","B naive kappa"
"1122","CD4 TCM_3"
"1123","CD8 TEM_6"
"1124","B naive kappa"
"1125","CD4 Naive"
"1126","CD4 Naive"
"1127","CD8 Naive"
"1128","B naive kappa"
"1129","B naive kappa"
"1130","NK_2"
"1131","MAIT"
"1132","B naive kappa"
"1133","NK_2"
"1134","Eryth"
"1135","B naive kappa"
"1136","B naive kappa"
"1137","CD4 TCM_1"
"1138","CD14 Mono"
"1139","CD14 Mono"
"1140","MAIT"
"1141","B naive kappa"
"1142","CD16 Mono"
"1143","CD8 TEM_2"
"1144","B intermediate kappa"
"1145","NK_4"
"1146","CD4 Naive"
"1147","Eryth"
"1148","CD4 Naive"
"1149","CD8 TEM_2"
"1150","Eryth"
"1151","Treg Memory"
"1152","CD4 Naive"
"1153","B naive kappa"
"1154","CD4 TCM_1"
"1155","CD4 Naive"
"1156","CD4 Naive"
"1157","CD4 Naive"
"1158","dnT_2"
"1159","B naive kappa"
"1160","CD4 Naive"
"1161","CD8 TEM_2"
"1162","CD14 Mono"
"1163","CD14 Mono"
"1164","Eryth"
"1165","CD4 TCM_1"
"1166","CD14 Mono"
"1167","B naive kappa"
"1168","CD4 Naive"
"1169","CD8 TEM_2"
"1170","CD4 Naive"
"1171","CD4 TCM_1"
"1172","B naive kappa"
"1173","CD14 Mono"
"1174","B naive kappa"
"1175","NK_2"
"1176","CD8 TEM_2"
"1177","CD14 Mono"
"1178","CD4 Naive"
"1179","CD4 Naive"
"1180","B naive kappa"
