"","x"
"160","CD8 T"
"161","NK"
"162","other T"
"163","CD4 T"
"164","CD4 T"
"165","B"
"166","CD4 T"
"167","NK"
"168","other"
"169","CD4 T"
"170","CD4 T"
"171","CD4 T"
"172","other"
"173","other T"
"174","CD8 T"
"175","CD4 T"
"176","CD8 T"
"177","B"
"178","other T"
"179","CD8 T"
"180","CD4 T"
"181","B"
"182","other T"
"183","CD4 T"
"184","CD4 T"
"185","B"
"186","CD4 T"
"187","CD8 T"
"188","CD8 T"
"189","CD4 T"
"190","B"
"191","CD4 T"
"192","other T"
"193","CD4 T"
"194","Mono"
"195","DC"
"196","Mono"
"197","CD4 T"
"198","CD4 T"
"199","CD4 T"
"200","CD4 T"
"201","CD8 T"
"202","CD4 T"
"203","CD4 T"
"204","CD8 T"
"205","CD4 T"
"206","CD4 T"
"207","CD8 T"
"208","B"
"209","CD4 T"
"210","CD4 T"
"211","Mono"
"212","B"
"213","B"
"214","CD4 T"
"215","other T"
"216","CD4 T"
"217","Mono"
"218","CD8 T"
"219","CD4 T"
"220","other"
"221","CD4 T"
"222","CD8 T"
"223","CD4 T"
"224","CD4 T"
"225","other T"
"226","other T"
"227","Mono"
"228","CD8 T"
"229","CD4 T"
"230","CD8 T"
"231","NK"
"232","CD4 T"
"233","CD4 T"
"234","CD8 T"
"235","CD8 T"
"236","CD4 T"
"237","CD8 T"
"238","CD4 T"
"239","CD4 T"
"240","NK"
"241","Mono"
"242","CD4 T"
"243","CD4 T"
"244","CD8 T"
"245","NK"
"246","CD4 T"
"247","NK"
"248","CD4 T"
"249","B"
"250","other T"
"251","CD4 T"
"252","CD4 T"
"253","CD8 T"
"254","B"
"255","CD8 T"
"256","B"
"257","CD4 T"
"258","DC"
"259","CD4 T"
"260","CD8 T"
"261","CD4 T"
"262","CD4 T"
"263","CD4 T"
"264","NK"
"265","CD8 T"
"266","B"
"267","other T"
"268","Mono"
"269","B"
"270","CD4 T"
"271","B"
"272","CD4 T"
"273","CD4 T"
"274","B"
"275","CD4 T"
"276","CD8 T"
"277","other T"
"278","CD8 T"
"279","B"
"280","B"
"281","CD8 T"
"282","CD8 T"
"283","CD4 T"
"284","CD4 T"
"285","B"
"286","CD8 T"
"287","CD4 T"
"288","B"
"289","CD8 T"
"290","CD4 T"
"291","CD4 T"
"292","CD4 T"
"293","CD8 T"
"294","CD4 T"
"295","NK"
"296","CD4 T"
"297","CD4 T"
"298","CD4 T"
"299","CD8 T"
"300","other"
"301","CD8 T"
"302","CD8 T"
"303","CD4 T"
"304","CD4 T"
"305","CD8 T"
"306","other T"
"307","CD8 T"
"308","CD4 T"
"309","B"
"310","other T"
"311","B"
"312","CD4 T"
"313","CD4 T"
"314","CD4 T"
"315","CD4 T"
"316","B"
"317","CD4 T"
"318","B"
"319","CD4 T"
"320","CD8 T"
"321","B"
"322","CD8 T"
"323","CD4 T"
"324","CD4 T"
"325","CD4 T"
"326","CD4 T"
"327","CD8 T"
"328","CD4 T"
"329","CD8 T"
"330","B"
"331","CD4 T"
"332","CD4 T"
"333","CD8 T"
"334","B"
"335","CD4 T"
"336","CD4 T"
"337","CD4 T"
"338","CD4 T"
"339","CD8 T"
"340","CD4 T"
"341","B"
"342","CD4 T"
"343","other"
"344","B"
"345","CD4 T"
"346","CD4 T"
"347","B"
"348","CD4 T"
"349","B"
"350","CD8 T"
"351","B"
"352","B"
"353","NK"
"354","CD4 T"
"355","CD4 T"
"356","CD4 T"
"357","B"
"358","other T"
"359","B"
"360","CD4 T"
"361","CD4 T"
"362","CD4 T"
"363","CD8 T"
"364","NK"
"365","CD4 T"
"366","B"
"367","CD8 T"
"368","CD8 T"
"369","CD4 T"
"370","CD4 T"
"371","CD4 T"
"372","NK"
"373","CD4 T"
"374","other"
"375","CD4 T"
"376","CD4 T"
"377","CD8 T"
"378","other T"
"379","NK"
"380","CD8 T"
"381","B"
"382","Mono"
"383","CD4 T"
"384","CD4 T"
"385","CD4 T"
"386","CD8 T"
"387","CD4 T"
"388","B"
"389","other"
"390","CD8 T"
"391","B"
"392","CD4 T"
"393","CD8 T"
"394","CD4 T"
"395","CD4 T"
"396","CD4 T"
"397","B"
"398","other T"
"399","B"
"400","other T"
"401","CD8 T"
"402","B"
"403","CD4 T"
"404","B"
"405","CD4 T"
"406","CD4 T"
"407","CD4 T"
"408","Mono"
"409","B"
"410","CD4 T"
"411","CD4 T"
"412","CD4 T"
"413","B"
"414","CD4 T"
"415","CD4 T"
"416","B"
"417","B"
"418","CD4 T"
"419","CD4 T"
"420","Mono"
"421","CD4 T"
"422","CD4 T"
"423","other"
"424","CD4 T"
"425","CD4 T"
"426","CD4 T"
"427","NK"
"428","B"
"429","B"
"430","CD4 T"
"431","CD4 T"
"432","CD4 T"
"433","NK"
"434","other T"
"435","CD4 T"
"436","CD4 T"
"437","other T"
"438","CD4 T"
"439","CD4 T"
"440","CD4 T"
"441","CD4 T"
"442","CD8 T"
"443","other"
"444","other T"
"445","CD4 T"
"446","other T"
"447","CD4 T"
"448","CD4 T"
"449","CD8 T"
"450","CD4 T"
"451","CD4 T"
"452","CD4 T"
"453","Mono"
"454","Mono"
"455","B"
"456","other"
"457","B"
"458","other"
"459","Mono"
"460","Mono"
"461","Mono"
"462","B"
"463","B"
"464","CD4 T"
"465","Mono"
"466","B"
"467","B"
"468","CD4 T"
"469","Mono"
"470","B"
"471","CD4 T"
"472","other"
"473","Mono"
"474","B"
"475","CD4 T"
"476","other"
"477","other"
"478","other"
"479","B"
"480","CD4 T"
"481","other"
"482","B"
"483","CD8 T"
"484","B"
"485","other"
"486","B"
"487","CD8 T"
"488","CD4 T"
"489","Mono"
"490","CD4 T"
"491","CD4 T"
"492","CD4 T"
"493","CD4 T"
"494","other T"
"495","CD4 T"
"496","other"
"497","other T"
"498","CD4 T"
"499","CD4 T"
"500","B"
"501","CD4 T"
"502","CD4 T"
"503","other T"
"504","CD4 T"
"505","other"
"506","B"
"507","CD4 T"
"508","DC"
"509","Mono"
"510","B"
"511","Mono"
"512","CD4 T"
"513","B"
"514","Mono"
"515","other"
"516","B"
"517","CD4 T"
"518","Mono"
"519","DC"
"520","CD4 T"
"521","B"
"522","CD4 T"
"523","B"
"524","CD8 T"
"525","CD4 T"
"526","B"
"527","CD4 T"
"528","CD8 T"
"529","CD4 T"
"530","other T"
"531","CD4 T"
"532","other"
"533","other"
"534","CD4 T"
"535","CD4 T"
"536","NK"
"537","CD4 T"
"538","NK"
"539","CD8 T"
"540","CD8 T"
"541","CD4 T"
"542","other T"
"543","CD4 T"
"544","other"
"545","B"
"546","NK"
"547","CD8 T"
"548","B"
"549","CD4 T"
"550","CD4 T"
"551","CD4 T"
"552","CD4 T"
"553","CD4 T"
"554","B"
"555","Mono"
"556","Mono"
"557","other"
"558","CD4 T"
"559","CD4 T"
"560","Mono"
"561","CD4 T"
"562","CD8 T"
"563","CD4 T"
"564","other T"
"565","CD8 T"
"566","NK"
"567","CD8 T"
"568","CD4 T"
"569","CD4 T"
"570","CD4 T"
"571","CD4 T"
"572","B"
"573","NK"
"574","Mono"
"575","CD4 T"
"576","CD4 T"
"577","CD4 T"
"578","CD4 T"
"579","other"
"580","CD4 T"
"581","B"
"582","B"
"583","CD8 T"
"584","B"
"585","CD8 T"
"586","B"
"587","CD4 T"
"588","CD8 T"
"589","CD4 T"
"590","B"
"591","CD4 T"
"592","CD4 T"
"593","other T"
"594","B"
"595","CD8 T"
"596","CD4 T"
"597","CD4 T"
"598","CD8 T"
"599","B"
"600","B"
"601","CD4 T"
"602","B"
"603","B"
"604","B"
"605","CD4 T"
"606","other T"
"607","other"
"608","CD4 T"
"609","CD4 T"
"610","NK"
"611","CD4 T"
"612","CD4 T"
"613","other"
"614","CD4 T"
"615","B"
"616","CD4 T"
"617","CD4 T"
"618","other"
"619","CD8 T"
"620","CD4 T"
"621","CD4 T"
"622","CD4 T"
"623","NK"
"624","Mono"
"625","B"
"626","other T"
"627","CD4 T"
"628","CD4 T"
"629","B"
"630","CD4 T"
"631","other"
"632","CD8 T"
"633","CD8 T"
"634","B"
"635","CD4 T"
"636","CD4 T"
"637","Mono"
"638","CD4 T"
"639","B"
"640","CD4 T"
"641","Mono"
"642","CD4 T"
"643","CD4 T"
"644","Mono"
"645","CD4 T"
"646","Mono"
"647","CD4 T"
"648","B"
"649","other"
"650","CD4 T"
"651","other T"
"652","CD4 T"
"653","B"
"654","CD4 T"
"655","B"
"656","CD4 T"
"657","B"
"658","Mono"
"659","CD8 T"
"660","CD4 T"
"661","B"
"662","CD4 T"
"663","CD4 T"
"664","other T"
"665","CD4 T"
"666","B"
"667","other"
"668","CD8 T"
"669","CD4 T"
"670","B"
"671","CD8 T"
"672","CD4 T"
"673","NK"
"674","CD4 T"
"675","B"
"676","other"
"677","B"
"678","other"
"679","CD4 T"
"680","B"
"681","CD4 T"
"682","NK"
"683","NK"
"684","CD4 T"
"685","CD4 T"
"686","B"
"687","B"
"688","CD8 T"
"689","Mono"
"690","other T"
"691","B"
"692","CD4 T"
"693","B"
"694","CD4 T"
"695","CD8 T"
"696","CD4 T"
"697","B"
"698","B"
"699","CD4 T"
"700","CD4 T"
"701","CD4 T"
"702","other"
"703","other"
"704","CD4 T"
"705","CD4 T"
"706","B"
"707","B"
"708","CD4 T"
"709","B"
"710","B"
"711","B"
"712","CD4 T"
"713","other"
"714","CD4 T"
"715","B"
"716","CD4 T"
"717","B"
"718","Mono"
"719","B"
"720","CD4 T"
"721","other"
"722","CD8 T"
"723","CD4 T"
"724","CD4 T"
"725","CD8 T"
"726","CD4 T"
"727","CD4 T"
"728","CD8 T"
"729","CD4 T"
"730","CD8 T"
"731","Mono"
"732","B"
"733","CD4 T"
"734","CD4 T"
"735","CD4 T"
"736","CD4 T"
"737","CD4 T"
"738","other T"
"739","CD4 T"
"740","B"
"741","CD4 T"
"742","B"
"743","other T"
"744","CD8 T"
"745","CD4 T"
"746","NK"
"747","B"
"748","CD4 T"
"749","B"
"750","CD8 T"
"751","NK"
"752","B"
"753","CD4 T"
"754","other"
"755","Mono"
"756","CD4 T"
"757","NK"
"758","CD4 T"
"759","CD8 T"
"760","other"
"761","CD4 T"
"762","CD4 T"
"763","other"
"764","CD4 T"
"765","CD4 T"
"766","CD4 T"
"767","CD4 T"
"768","CD4 T"
"769","other"
"770","CD4 T"
"771","CD8 T"
"772","CD4 T"
"773","CD4 T"
"774","CD8 T"
"775","CD4 T"
"776","other T"
"777","CD8 T"
"778","B"
"779","CD4 T"
"780","CD4 T"
"781","CD4 T"
"782","DC"
"783","NK"
"784","B"
"785","CD4 T"
"786","NK"
"787","CD4 T"
"788","B"
"789","CD8 T"
"790","CD4 T"
"791","CD8 T"
"792","CD8 T"
"793","CD4 T"
"794","B"
"795","CD4 T"
"796","CD8 T"
"797","other"
"798","NK"
"799","CD4 T"
"800","B"
"801","B"
"802","CD4 T"
"803","CD8 T"
"804","CD4 T"
"805","CD4 T"
"806","other T"
"807","CD4 T"
"808","B"
"809","CD4 T"
"810","B"
"811","CD4 T"
"812","NK"
"813","CD4 T"
"814","other"
"815","B"
"816","CD4 T"
"817","B"
"818","other"
"819","Mono"
"820","B"
"821","CD8 T"
"822","CD4 T"
"823","NK"
"824","CD4 T"
"825","B"
"826","CD4 T"
"827","other T"
"828","Mono"
"829","CD8 T"
"830","CD4 T"
"831","NK"
"832","NK"
"833","CD4 T"
"834","CD4 T"
"835","CD4 T"
"836","CD4 T"
"837","other"
"838","CD8 T"
"839","CD8 T"
"840","CD8 T"
"841","other T"
"842","B"
"843","Mono"
"844","B"
"845","CD4 T"
"846","NK"
"847","CD4 T"
"848","B"
"849","CD8 T"
"850","CD4 T"
"851","CD8 T"
"852","CD4 T"
"853","other T"
"854","CD4 T"
"855","B"
"856","B"
"857","B"
"858","CD8 T"
"859","CD4 T"
"860","CD8 T"
"861","CD8 T"
"862","B"
"863","B"
"864","B"
"865","CD4 T"
"866","other T"
"867","CD4 T"
"868","CD4 T"
"869","NK"
"870","CD4 T"
"871","B"
"872","CD4 T"
"873","CD4 T"
"874","NK"
"875","CD4 T"
"876","CD4 T"
"877","CD4 T"
"878","other T"
"879","CD4 T"
"880","CD4 T"
"881","CD8 T"
"882","Mono"
"883","CD4 T"
"884","B"
"885","other"
"886","CD8 T"
"887","DC"
"888","Mono"
"889","B"
"890","CD4 T"
"891","B"
"892","CD8 T"
"893","B"
"894","CD4 T"
"895","Mono"
"896","CD4 T"
"897","CD4 T"
"898","Mono"
"899","CD4 T"
"900","CD8 T"
"901","B"
"902","CD4 T"
"903","B"
"904","CD4 T"
"905","Mono"
"906","CD4 T"
"907","B"
"908","CD4 T"
"909","B"
"910","CD4 T"
"911","B"
"912","NK"
"913","B"
"914","other"
"915","other T"
"916","CD4 T"
"917","CD8 T"
"918","CD4 T"
"919","CD8 T"
"920","CD8 T"
"921","CD8 T"
"922","Mono"
"923","CD4 T"
"924","Mono"
"925","other T"
"926","CD4 T"
"927","B"
"928","other T"
"929","B"
"930","B"
"931","Mono"
"932","CD4 T"
"933","NK"
"934","CD8 T"
"935","CD4 T"
"936","Mono"
"937","CD4 T"
"938","CD4 T"
"939","other"
"940","Mono"
"941","CD4 T"
"942","NK"
"943","B"
"944","CD4 T"
"945","B"
"946","CD4 T"
"947","DC"
"948","Mono"
"949","CD4 T"
"950","CD4 T"
"951","B"
"952","Mono"
"953","B"
"954","other T"
"955","other"
"956","CD4 T"
"957","CD4 T"
"958","CD4 T"
"959","NK"
"960","CD4 T"
"961","B"
"962","CD4 T"
"963","B"
"964","CD8 T"
"965","B"
"966","CD4 T"
"967","CD4 T"
"968","CD4 T"
"969","other"
"970","other T"
"971","CD4 T"
"972","CD4 T"
"973","other"
"974","other"
"975","B"
"976","B"
"977","B"
"978","CD4 T"
"979","B"
"980","CD4 T"
"981","CD4 T"
"982","Mono"
"983","CD4 T"
"984","B"
"985","Mono"
"986","B"
"987","CD8 T"
"988","CD4 T"
"989","CD4 T"
"990","other"
"991","Mono"
"992","B"
"993","CD4 T"
"994","CD4 T"
"995","CD4 T"
"996","CD4 T"
"997","CD4 T"
"998","CD4 T"
"999","CD4 T"
"1000","CD4 T"
"1001","CD4 T"
"1002","CD4 T"
"1003","other T"
"1004","CD8 T"
"1005","CD4 T"
"1006","other"
"1007","B"
"1008","CD4 T"
"1009","CD4 T"
"1010","CD4 T"
"1011","CD4 T"
"1012","Mono"
"1013","Mono"
"1014","other"
"1015","CD4 T"
"1016","CD8 T"
"1017","B"
"1018","B"
"1019","B"
"1020","B"
"1021","CD4 T"
"1022","other T"
"1023","CD8 T"
"1024","CD8 T"
"1025","CD4 T"
"1026","B"
"1027","CD4 T"
"1028","CD4 T"
"1029","CD8 T"
"1030","other T"
"1031","B"
"1032","CD4 T"
"1033","CD4 T"
"1034","other"
"1035","NK"
"1036","other"
"1037","B"
"1038","CD4 T"
"1039","Mono"
"1040","Mono"
"1041","CD4 T"
"1042","CD4 T"
"1043","Mono"
"1044","CD4 T"
"1045","B"
"1046","other"
"1047","CD4 T"
"1048","CD8 T"
"1049","CD4 T"
"1050","CD4 T"
"1051","B"
"1052","CD4 T"
"1053","NK"
"1054","CD4 T"
"1055","CD4 T"
"1056","B"
"1057","CD8 T"
"1058","other"
"1059","other"
"1060","CD8 T"
"1061","CD4 T"
"1062","CD4 T"
"1063","CD4 T"
"1064","CD8 T"
"1065","B"
"1066","CD4 T"
"1067","B"
"1068","other"
"1069","CD4 T"
"1070","B"
"1071","B"
"1072","CD8 T"
"1073","CD4 T"
"1074","B"
"1075","CD8 T"
"1076","CD4 T"
"1077","CD4 T"
"1078","CD4 T"
"1079","other"
"1080","Mono"
"1081","DC"
"1082","B"
"1083","CD8 T"
"1084","B"
"1085","other"
"1086","B"
"1087","CD4 T"
"1088","CD8 T"
"1089","other T"
"1090","Mono"
"1091","Mono"
"1092","CD4 T"
"1093","other"
"1094","CD4 T"
"1095","B"
"1096","Mono"
"1097","CD4 T"
"1098","CD8 T"
"1099","B"
"1100","Mono"
"1101","CD4 T"
"1102","Mono"
"1103","other"
"1104","NK"
"1105","CD8 T"
"1106","CD8 T"
"1107","CD4 T"
"1108","B"
"1109","B"
"1110","B"
"1111","B"
"1112","CD4 T"
"1113","other"
"1114","B"
"1115","B"
"1116","CD4 T"
"1117","CD4 T"
"1118","B"
"1119","B"
"1120","Mono"
"1121","B"
"1122","CD4 T"
"1123","CD8 T"
"1124","B"
"1125","CD4 T"
"1126","CD4 T"
"1127","CD8 T"
"1128","B"
"1129","B"
"1130","NK"
"1131","other T"
"1132","B"
"1133","NK"
"1134","other"
"1135","B"
"1136","B"
"1137","CD4 T"
"1138","Mono"
"1139","Mono"
"1140","other T"
"1141","B"
"1142","Mono"
"1143","CD8 T"
"1144","B"
"1145","NK"
"1146","CD4 T"
"1147","other"
"1148","CD4 T"
"1149","CD8 T"
"1150","other"
"1151","CD4 T"
"1152","CD4 T"
"1153","B"
"1154","CD4 T"
"1155","CD4 T"
"1156","CD4 T"
"1157","CD4 T"
"1158","CD4 T"
"1159","B"
"1160","CD4 T"
"1161","CD8 T"
"1162","Mono"
"1163","Mono"
"1164","other"
"1165","CD4 T"
"1166","Mono"
"1167","B"
"1168","CD4 T"
"1169","CD8 T"
"1170","CD4 T"
"1171","CD4 T"
"1172","B"
"1173","Mono"
"1174","B"
"1175","NK"
"1176","CD8 T"
"1177","Mono"
"1178","CD4 T"
"1179","CD4 T"
"1180","B"
"1181","CD4 T"
"1182","B"
"1183","B"
"1184","CD8 T"
"1185","other T"
"1186","other"
"1187","CD8 T"
"1188","CD4 T"
"1189","B"
"1190","Mono"
"1191","CD4 T"
"1192","other"
"1193","other"
"1194","CD4 T"
"1195","CD4 T"
"1196","CD8 T"
"1197","B"
"1198","CD4 T"
"1199","B"
"1200","CD4 T"
"1201","CD4 T"
"1202","B"
"1203","B"
"1204","CD8 T"
"1205","CD4 T"
"1206","Mono"
"1207","CD4 T"
"1208","CD4 T"
"1209","NK"
"1210","Mono"
"1211","CD8 T"
"1212","B"
"1213","Mono"
"1214","CD4 T"
"1215","CD4 T"
"1216","CD8 T"
"1217","Mono"
"1218","other"
"1219","B"
"1220","other"
"1221","CD8 T"
"1222","other"
"1223","NK"
"1224","CD4 T"
"1225","CD4 T"
"1226","CD4 T"
"1227","CD4 T"
"1228","CD4 T"
"1229","CD8 T"
"1230","CD4 T"
"1231","B"
"1232","CD4 T"
"1233","CD4 T"
"1234","CD8 T"
"1235","CD4 T"
"1236","CD8 T"
"1237","CD4 T"
"1238","CD8 T"
"1239","CD8 T"
"1240","CD4 T"
"1241","CD4 T"
"1242","CD4 T"
"1243","B"
"1244","CD8 T"
"1245","CD4 T"
"1246","Mono"
"1247","other"
"1248","CD8 T"
"1249","B"
"1250","B"
"1251","other T"
"1252","other"
"1253","CD4 T"
"1254","B"
"1255","Mono"
"1256","CD4 T"
"1257","NK"
"1258","CD8 T"
"1259","CD4 T"
"1260","CD4 T"
"1261","B"
"1262","B"
"1263","B"
"1264","Mono"
"1265","B"
"1266","CD4 T"
"1267","Mono"
"1268","CD8 T"
"1269","CD4 T"
"1270","CD4 T"
"1271","CD8 T"
"1272","B"
"1273","B"
"1274","B"
"1275","B"
"1276","B"
"1277","B"
"1278","B"
"1279","CD8 T"
"1280","CD4 T"
"1281","CD8 T"
"1282","CD8 T"
"1283","CD4 T"
"1284","CD4 T"
"1285","other T"
"1286","CD4 T"
"1287","CD4 T"
"1288","B"
"1289","CD8 T"
"1290","CD4 T"
"1291","CD4 T"
"1292","B"
"1293","CD4 T"
"1294","CD4 T"
"1295","B"
"1296","CD8 T"
"1297","CD4 T"
"1298","other T"
"1299","CD4 T"
"1300","CD4 T"
"1301","B"
"1302","B"
"1303","CD8 T"
"1304","CD4 T"
"1305","CD4 T"
"1306","Mono"
"1307","Mono"
"1308","CD4 T"
"1309","Mono"
"1310","CD4 T"
"1311","B"
"1312","Mono"
"1313","CD8 T"
"1314","CD4 T"
"1315","Mono"
"1316","CD8 T"
"1317","B"
"1318","B"
"1319","CD8 T"
"1320","B"
"1321","CD4 T"
"1322","CD4 T"
"1323","NK"
"1324","CD8 T"
"1325","B"
"1326","Mono"
"1327","B"
"1328","CD8 T"
"1329","Mono"
"1330","NK"
"1331","CD4 T"
"1332","CD4 T"
"1333","CD4 T"
"1334","CD8 T"
"1335","B"
"1336","B"
"1337","other"
"1338","CD4 T"
"1339","CD8 T"
"1340","CD4 T"
"1341","CD4 T"
"1342","CD4 T"
"1343","CD4 T"
"1344","CD4 T"
"1345","CD4 T"
"1346","Mono"
"1347","B"
"1348","CD4 T"
"1349","CD4 T"
"1350","CD4 T"
"1351","B"
"1352","CD8 T"
"1353","CD4 T"
"1354","CD4 T"
"1355","other"
"1356","B"
"1357","NK"
"1358","B"
"1359","B"
"1360","CD4 T"
"1361","B"
"1362","B"
"1363","CD4 T"
"1364","CD4 T"
"1365","other"
"1366","NK"
"1367","CD4 T"
"1368","CD4 T"
"1369","CD4 T"
"1370","CD4 T"
"1371","CD4 T"
"1372","CD8 T"
"1373","CD4 T"
"1374","CD4 T"
"1375","B"
"1376","CD8 T"
"1377","NK"
"1378","CD8 T"
"1379","CD4 T"
"1380","NK"
"1381","CD4 T"
"1382","B"
"1383","CD4 T"
"1384","other"
"1385","CD8 T"
"1386","CD4 T"
"1387","B"
"1388","CD4 T"
"1389","CD4 T"
"1390","CD4 T"
"1391","CD8 T"
"1392","other"
"1393","other T"
"1394","CD4 T"
"1395","CD4 T"
"1396","Mono"
"1397","other"
"1398","CD4 T"
"1399","Mono"
"1400","CD4 T"
"1401","B"
"1402","CD8 T"
"1403","Mono"
"1404","B"
"1405","B"
"1406","CD4 T"
"1407","CD8 T"
"1408","CD4 T"
"1409","DC"
"1410","CD4 T"
"1411","CD4 T"
"1412","B"
"1413","B"
"1414","B"
"1415","NK"
"1416","CD4 T"
"1417","B"
"1418","CD4 T"
"1419","CD8 T"
"1420","NK"
"1421","CD8 T"
"1422","B"
"1423","CD4 T"
"1424","other T"
"1425","CD4 T"
"1426","other"
"1427","Mono"
"1428","CD4 T"
"1429","CD8 T"
"1430","B"
"1431","CD8 T"
"1432","CD4 T"
"1433","NK"
"1434","B"
"1435","CD4 T"
"1436","CD4 T"
"1437","B"
"1438","B"
"1439","CD8 T"
"1440","CD4 T"
"1441","CD4 T"
"1442","CD4 T"
"1443","NK"
"1444","NK"
"1445","B"
"1446","CD4 T"
"1447","CD4 T"
"1448","CD4 T"
"1449","CD4 T"
"1450","CD4 T"
"1451","CD4 T"
"1452","CD4 T"
"1453","NK"
"1454","CD4 T"
"1455","CD4 T"
"1456","CD4 T"
"1457","CD4 T"
"1458","CD4 T"
"1459","Mono"
"1460","CD4 T"
"1461","other"
"1462","CD4 T"
"1463","CD4 T"
"1464","CD4 T"
"1465","B"
"1466","CD8 T"
"1467","CD4 T"
"1468","CD4 T"
"1469","B"
"1470","B"
"1471","B"
"1472","CD4 T"
"1473","CD4 T"
"1474","CD4 T"
"1475","Mono"
"1476","CD4 T"
"1477","CD4 T"
"1478","B"
"1479","CD4 T"
"1480","CD8 T"
"1481","CD4 T"
"1482","NK"
"1483","B"
"1484","CD4 T"
"1485","CD4 T"
"1486","other T"
"1487","CD8 T"
"1488","CD4 T"
"1489","NK"
"1490","CD4 T"
"1491","CD4 T"
"1492","B"
"1493","B"
"1494","CD4 T"
"1495","CD4 T"
"1496","Mono"
"1497","CD8 T"
"1498","CD4 T"
"1499","CD4 T"
"1500","NK"
"1501","CD4 T"
"1502","CD4 T"
"1503","CD4 T"
"1504","NK"
"1505","CD4 T"
"1506","other"
"1507","CD4 T"
"1508","other T"
"1509","CD4 T"
"1510","B"
"1511","CD4 T"
"1512","CD8 T"
"1513","other"
"1514","CD8 T"
"1515","CD4 T"
"1516","other"
"1517","CD4 T"
"1518","CD4 T"
"1519","CD4 T"
"1520","NK"
"1521","NK"
"1522","Mono"
"1523","CD8 T"
"1524","B"
"1525","B"
"1526","CD4 T"
"1527","B"
"1528","CD8 T"
"1529","CD4 T"
"1530","B"
"1531","other"
"1532","other T"
"1533","NK"
"1534","CD4 T"
"1535","B"
"1536","B"
"1537","B"
"1538","CD8 T"
"1539","B"
"1540","CD4 T"
"1541","Mono"
"1542","CD4 T"
"1543","CD8 T"
"1544","CD4 T"
"1545","Mono"
"1546","CD4 T"
"1547","CD8 T"
"1548","CD4 T"
"1549","Mono"
"1550","CD4 T"
"1551","Mono"
"1552","Mono"
"1553","CD4 T"
"1554","other"
"1555","B"
"1556","CD4 T"
"1557","CD8 T"
"1558","B"
"1559","B"
"1560","other"
"1561","B"
"1562","CD4 T"
"1563","B"
"1564","CD4 T"
"1565","CD4 T"
"1566","B"
"1567","B"
"1568","CD4 T"
"1569","Mono"
"1570","other"
"1571","other T"
"1572","B"
"1573","CD8 T"
"1574","CD4 T"
"1575","CD4 T"
"1576","B"
"1577","CD4 T"
"1578","other"
"1579","CD8 T"
"1580","CD4 T"
"1581","CD4 T"
"1582","CD4 T"
