"","x"
"103","Treg"
"104","CD8 TEM"
"105","CD4 TCM"
"106","CD4 TEM"
"107","MAIT"
"108","B naive"
"109","MAIT"
"110","CD4 Naive"
"111","Treg"
"112","CD4 TCM"
"113","CD4 TCM"
"114","NK"
"115","B naive"
"116","NK"
"117","CD8 TEM"
"118","CD8 TEM"
"119","CD8 Naive"
"120","CD4 Naive"
"121","CD4 Naive"
"122","CD8 TEM"
"123","CD4 Naive"
"124","CD4 Naive"
"125","CD14 Mono"
"126","CD4 TCM"
"127","CD4 TCM"
"128","B naive"
"129","NK"
"130","CD4 TCM"
"131","CD8 TEM"
"132","MAIT"
"133","CD8 TEM"
"134","CD8 TEM"
"135","NK"
"136","Eryth"
"137","CD4 Naive"
"138","Eryth"
"139","Eryth"
"140","MAIT"
"141","NK"
"142","CD14 Mono"
"143","Eryth"
"144","NK"
"145","CD14 Mono"
"146","dnT"
"147","B naive"
"148","MAIT"
"149","Eryth"
"150","Eryth"
"151","CD4 Naive"
"152","CD8 TEM"
"153","CD4 Naive"
"154","CD4 TCM"
"155","CD4 TCM"
"156","CD4 TCM"
"157","CD8 TEM"
"158","CD8 TEM"
"159","MAIT"
"160","CD8 TEM"
"161","NK"
"162","MAIT"
"163","CD4 Naive"
"164","CD4 TCM"
"165","B naive"
"166","CD4 Naive"
"167","NK"
"168","Eryth"
"169","CD4 TCM"
"170","CD4 Naive"
"171","CD4 Naive"
"172","Eryth"
"173","MAIT"
"174","CD8 TEM"
"175","CD4 TEM"
"176","CD8 Naive"
"177","B naive"
"178","MAIT"
"179","CD8 Naive"
"180","CD4 TCM"
"181","B naive"
"182","MAIT"
"183","Treg"
"184","CD4 Naive"
"185","B intermediate"
"186","CD4 Naive"
"187","CD8 TEM"
"188","CD8 TEM"
"189","CD4 Naive"
"190","B naive"
"191","CD4 TCM"
"192","MAIT"
"193","CD4 Naive"
"194","CD14 Mono"
"195","cDC2"
"196","CD14 Mono"
"197","CD4 Naive"
"198","CD4 TCM"
"199","CD4 TCM"
"200","CD4 Naive"
"201","CD8 TEM"
"202","CD4 TCM"
"203","CD4 TCM"
"204","CD8 TEM"
"205","CD4 Naive"
"206","CD4 TCM"
"207","CD8 TEM"
"208","B naive"
"209","CD4 TCM"
"210","CD4 Naive"
"211","CD16 Mono"
"212","B naive"
"213","B intermediate"
"214","CD8 Naive"
"215","MAIT"
"216","CD4 TCM"
"217","CD14 Mono"
"218","CD8 TEM"
"219","CD4 Naive"
"220","Eryth"
"221","CD4 Naive"
"222","CD8 TEM"
"223","CD4 TCM"
"224","CD4 Naive"
"225","gdT"
"226","MAIT"
"227","CD16 Mono"
"228","CD8 TEM"
"229","CD4 Naive"
"230","CD8 TEM"
"231","NK"
"232","CD4 TCM"
"233","CD4 Naive"
"234","CD8 Naive"
"235","CD8 Naive"
"236","CD4 Naive"
"237","CD8 Naive"
"238","CD4 Naive"
"239","CD8 TEM"
"240","NK"
"241","CD14 Mono"
"242","CD4 Naive"
"243","Treg"
"244","CD8 TEM"
"245","NK"
"246","CD4 Naive"
"247","NK"
"248","CD4 TCM"
"249","B naive"
"250","MAIT"
"251","CD4 TCM"
"252","CD4 Naive"
"253","CD8 TEM"
"254","B naive"
"255","CD8 TEM"
"256","B naive"
"257","CD4 Naive"
"258","cDC2"
"259","CD4 Naive"
"260","CD8 Naive"
"261","CD4 TCM"
"262","CD4 Naive"
"263","CD4 TCM"
"264","NK"
"265","CD8 TEM"
"266","B naive"
"267","MAIT"
"268","CD14 Mono"
"269","B naive"
"270","CD4 TCM"
"271","B naive"
"272","CD4 TCM"
"273","CD4 Naive"
"274","B naive"
"275","CD4 TCM"
"276","CD8 TEM"
"277","MAIT"
"278","CD8 TEM"
"279","B naive"
"280","B naive"
"281","CD8 TEM"
"282","CD8 TEM"
"283","Treg"
"284","CD4 TCM"
"285","B intermediate"
"286","CD8 TEM"
"287","CD4 Naive"
"288","B intermediate"
"289","CD8 Naive"
"290","CD4 Naive"
"291","CD4 Naive"
"292","Treg"
"293","CD8 Naive"
"294","CD4 Naive"
"295","NK_CD56bright"
"296","CD4 Naive"
"297","CD4 Naive"
"298","CD4 TCM"
"299","CD8 Naive"
"300","Eryth"
"301","CD8 Naive"
"302","CD8 TEM"
"303","CD4 Naive"
"304","CD4 TCM"
"305","CD8 Naive"
"306","MAIT"
"307","CD8 TEM"
"308","Treg"
"309","B naive"
"310","MAIT"
"311","B naive"
"312","CD4 TCM"
"313","CD4 TCM"
"314","CD4 TCM"
"315","CD4 TCM"
"316","B naive"
"317","CD4 TCM"
"318","B naive"
"319","CD4 Naive"
"320","CD8 TEM"
"321","B intermediate"
"322","CD8 Naive"
"323","CD4 Naive"
"324","CD4 Naive"
"325","CD4 Naive"
"326","CD4 TCM"
"327","CD8 Naive"
"328","CD4 Naive"
"329","CD8 TEM"
"330","B naive"
"331","CD4 Naive"
"332","CD4 Naive"
"333","CD8 Naive"
"334","B naive"
"335","Treg"
"336","CD4 Naive"
"337","CD4 TCM"
"338","CD4 Naive"
"339","CD8 TEM"
"340","CD4 TCM"
"341","B naive"
"342","CD4 Naive"
"343","Eryth"
"344","B naive"
"345","CD4 Naive"
"346","CD4 Naive"
"347","B naive"
"348","CD4 Naive"
"349","B naive"
"350","CD8 Naive"
"351","B naive"
"352","B naive"
"353","NK"
"354","CD4 TCM"
"355","CD4 Naive"
"356","CD4 TCM"
"357","B naive"
"358","dnT"
"359","B naive"
"360","CD4 TCM"
"361","CD4 Naive"
"362","CD4 Naive"
"363","CD8 TEM"
"364","NK"
"365","CD4 TCM"
"366","B naive"
"367","CD8 Naive"
"368","CD8 TEM"
"369","CD4 TEM"
"370","CD4 Naive"
"371","CD4 TCM"
"372","NK_CD56bright"
"373","CD4 Naive"
"374","Eryth"
"375","CD4 Naive"
"376","CD4 Naive"
"377","CD8 Naive"
"378","MAIT"
"379","NK_CD56bright"
"380","CD8 Naive"
"381","B intermediate"
"382","CD16 Mono"
"383","CD4 Naive"
"384","CD4 Naive"
"385","CD4 Naive"
"386","CD8 Naive"
"387","CD4 Naive"
"388","B naive"
"389","Eryth"
"390","CD8 Naive"
"391","B intermediate"
"392","CD4 Naive"
"393","CD8 TEM"
"394","CD4 Naive"
"395","CD4 TCM"
"396","CD4 Naive"
"397","B naive"
"398","MAIT"
"399","B naive"
"400","MAIT"
"401","CD8 TEM"
"402","B naive"
"403","CD4 Naive"
"404","B naive"
"405","CD4 Naive"
"406","CD4 Naive"
"407","CD4 TCM"
"408","CD16 Mono"
"409","B naive"
"410","CD4 TCM"
"411","CD4 TCM"
"412","CD4 Naive"
"413","B naive"
"414","CD4 Naive"
"415","Treg"
"416","B naive"
"417","B naive"
"418","CD4 Naive"
"419","CD4 Naive"
"420","CD14 Mono"
"421","CD4 Naive"
"422","Treg"
"423","Eryth"
"424","CD4 Naive"
"425","CD4 Naive"
"426","CD4 Naive"
"427","NK"
"428","B naive"
"429","B naive"
"430","CD4 TCM"
"431","CD4 TCM"
"432","CD4 Naive"
"433","NK"
"434","MAIT"
"435","CD4 Naive"
"436","CD4 TEM"
"437","MAIT"
"438","CD4 Naive"
"439","CD4 Naive"
"440","CD4 Naive"
"441","CD4 Naive"
"442","CD8 TEM"
"443","Eryth"
"444","MAIT"
"445","CD4 TCM"
"446","MAIT"
"447","CD4 Naive"
"448","CD4 Naive"
"449","CD8 TEM"
"450","CD4 Naive"
"451","CD4 Naive"
"452","CD4 TCM"
"453","CD14 Mono"
"454","CD14 Mono"
"455","B naive"
"456","HSPC"
"457","B naive"
"458","Eryth"
"459","CD14 Mono"
"460","CD14 Mono"
"461","CD14 Mono"
"462","B intermediate"
"463","B naive"
"464","CD4 Naive"
"465","CD14 Mono"
"466","B naive"
"467","B naive"
"468","CD4 Naive"
"469","CD14 Mono"
"470","B naive"
"471","CD4 TCM"
"472","Eryth"
"473","CD14 Mono"
"474","B naive"
"475","CD4 TCM"
"476","Eryth"
"477","Eryth"
"478","Eryth"
"479","B naive"
"480","CD4 TCM"
"481","Eryth"
"482","B naive"
"483","CD8 TEM"
"484","B naive"
"485","Eryth"
"486","B naive"
"487","CD8 TEM"
"488","CD4 Naive"
"489","CD16 Mono"
"490","CD4 Naive"
"491","CD4 Naive"
"492","CD4 Naive"
"493","CD4 Naive"
"494","MAIT"
"495","CD4 Naive"
"496","Eryth"
"497","CD8 TEM"
"498","CD4 TCM"
"499","CD4 TCM"
"500","B naive"
"501","CD4 Naive"
"502","CD4 Naive"
"503","MAIT"
"504","CD4 Naive"
"505","Eryth"
"506","B naive"
"507","CD4 TCM"
"508","cDC2"
"509","CD14 Mono"
"510","B naive"
"511","CD14 Mono"
"512","CD4 Naive"
"513","B naive"
"514","CD14 Mono"
"515","Eryth"
"516","B naive"
"517","CD8 TEM"
"518","CD14 Mono"
"519","cDC2"
"520","CD4 Naive"
"521","B naive"
"522","CD4 Naive"
"523","B naive"
"524","CD8 TEM"
"525","CD4 Naive"
"526","B naive"
"527","CD4 Naive"
"528","CD8 TEM"
"529","CD4 Naive"
"530","MAIT"
"531","CD4 TCM"
"532","Eryth"
"533","CD14 Mono"
"534","CD4 Naive"
"535","CD4 Naive"
"536","NK"
"537","CD4 Naive"
"538","NK"
"539","CD8 TEM"
"540","CD8 Naive"
"541","CD4 Naive"
"542","MAIT"
"543","CD4 TCM"
"544","Eryth"
"545","B naive"
"546","NK"
"547","CD8 TEM"
"548","B naive"
"549","Treg"
"550","CD4 Naive"
"551","CD4 Naive"
"552","CD4 Naive"
"553","CD4 Naive"
"554","B naive"
"555","CD16 Mono"
"556","CD14 Mono"
"557","Eryth"
"558","CD4 TCM"
"559","CD4 Naive"
"560","CD14 Mono"
"561","CD4 Naive"
"562","CD8 TEM"
"563","CD4 Naive"
"564","MAIT"
"565","CD8 TEM"
"566","NK_CD56bright"
"567","CD8 Naive"
"568","CD4 Naive"
"569","CD4 TCM"
"570","CD4 TCM"
"571","CD4 Naive"
"572","B naive"
"573","NK"
"574","CD14 Mono"
"575","CD4 TEM"
"576","CD4 Naive"
"577","CD4 Naive"
"578","CD4 Naive"
"579","Eryth"
"580","CD4 TCM"
"581","B naive"
"582","B memory"
"583","CD8 TEM"
"584","B naive"
"585","CD8 Naive"
"586","B naive"
"587","CD4 TCM"
"588","CD8 TEM"
"589","CD4 Naive"
"590","B naive"
"591","CD4 Naive"
"592","CD4 Naive"
"593","MAIT"
"594","B naive"
"595","CD8 Naive"
"596","CD4 TCM"
"597","CD4 Naive"
"598","CD8 Naive"
"599","B naive"
"600","B naive"
"601","CD4 Naive"
"602","B naive"
"603","B naive"
"604","B naive"
"605","CD4 TCM"
"606","MAIT"
"607","Eryth"
"608","CD4 Naive"
"609","CD4 Naive"
"610","NK"
"611","CD4 Naive"
"612","CD4 Naive"
"613","Eryth"
"614","CD4 Naive"
"615","B naive"
"616","CD4 Naive"
"617","CD4 Naive"
"618","Eryth"
"619","CD8 Naive"
"620","CD4 Naive"
"621","CD4 TCM"
"622","CD4 Naive"
"623","NK_CD56bright"
"624","CD14 Mono"
"625","B naive"
"626","MAIT"
"627","CD4 Naive"
"628","CD4 Naive"
"629","B naive"
"630","CD4 Naive"
"631","Eryth"
"632","CD8 Naive"
"633","CD8 Naive"
"634","B naive"
"635","CD4 TCM"
"636","CD4 Naive"
"637","CD14 Mono"
"638","CD4 Naive"
"639","B naive"
"640","CD4 Naive"
"641","CD16 Mono"
"642","Treg"
"643","CD8 TEM"
"644","CD14 Mono"
"645","CD4 Naive"
"646","CD14 Mono"
"647","CD4 Naive"
"648","B naive"
"649","Eryth"
"650","CD4 Naive"
"651","MAIT"
"652","CD4 Naive"
"653","B naive"
"654","CD4 TCM"
"655","B naive"
"656","CD4 Naive"
"657","B naive"
"658","CD14 Mono"
"659","CD8 TEM"
"660","CD4 Naive"
"661","B naive"
"662","CD4 TCM"
"663","CD4 TCM"
"664","MAIT"
"665","CD4 TCM"
"666","B naive"
"667","Eryth"
"668","CD8 TEM"
"669","CD4 Naive"
"670","B intermediate"
"671","CD8 TEM"
"672","CD4 TCM"
"673","NK"
"674","CD4 TCM"
"675","B naive"
"676","Eryth"
"677","B naive"
"678","Eryth"
"679","CD4 Naive"
"680","B naive"
"681","CD4 Naive"
"682","NK"
"683","NK"
"684","CD4 Naive"
"685","CD4 Naive"
"686","CD8 TEM"
"687","B naive"
"688","CD8 Naive"
"689","CD14 Mono"
"690","MAIT"
"691","B naive"
"692","CD4 Naive"
"693","B naive"
"694","CD4 Naive"
"695","CD8 Naive"
"696","CD4 Naive"
"697","B naive"
"698","B naive"
"699","CD4 Naive"
"700","CD4 Naive"
"701","CD4 Naive"
"702","Eryth"
"703","Eryth"
"704","CD4 Naive"
"705","CD4 Naive"
"706","B naive"
"707","B naive"
"708","CD4 Naive"
"709","B naive"
"710","B naive"
"711","B naive"
"712","CD4 Naive"
"713","Eryth"
"714","CD4 Naive"
"715","B naive"
"716","CD4 TCM"
"717","B naive"
"718","CD14 Mono"
"719","B intermediate"
"720","CD4 Naive"
"721","Eryth"
"722","CD8 Naive"
"723","CD4 Naive"
"724","CD4 Naive"
"725","CD8 Naive"
"726","CD4 TCM"
"727","CD4 Naive"
"728","CD8 TEM"
"729","CD4 Naive"
"730","CD8 TEM"
"731","CD14 Mono"
"732","B naive"
"733","CD4 Naive"
"734","CD4 TCM"
"735","CD4 TCM"
"736","CD4 Naive"
"737","CD4 Naive"
"738","MAIT"
"739","CD4 Naive"
"740","B naive"
"741","CD4 Naive"
"742","B intermediate"
"743","MAIT"
"744","CD8 TEM"
"745","CD4 Naive"
"746","NK"
"747","B naive"
"748","CD4 Naive"
"749","B naive"
"750","CD8 TEM"
"751","NK"
"752","B naive"
"753","CD4 Naive"
"754","Eryth"
"755","CD14 Mono"
"756","CD8 TEM"
"757","NK_CD56bright"
"758","CD4 TCM"
"759","CD8 Naive"
"760","Eryth"
"761","CD4 TCM"
"762","CD4 Naive"
"763","Eryth"
"764","CD4 Naive"
"765","CD4 Naive"
"766","CD4 Naive"
"767","CD4 Naive"
"768","CD4 Naive"
"769","Eryth"
"770","CD4 Naive"
"771","CD8 Naive"
"772","CD4 Naive"
"773","CD4 Naive"
"774","CD8 Naive"
"775","CD4 Naive"
"776","dnT"
"777","CD8 Naive"
"778","B naive"
"779","CD4 Naive"
"780","CD4 Naive"
"781","CD4 Naive"
"782","cDC2"
"783","NK"
"784","B naive"
"785","CD4 TCM"
"786","NK"
"787","CD4 Naive"
"788","B naive"
"789","CD8 TEM"
"790","CD4 Naive"
"791","CD8 TEM"
"792","CD8 TEM"
"793","CD4 Naive"
"794","B naive"
"795","CD4 Naive"
"796","CD8 TEM"
"797","Eryth"
"798","NK"
"799","CD4 TCM"
"800","B memory"
"801","B naive"
"802","CD4 TCM"
"803","CD8 TEM"
"804","CD4 Naive"
"805","CD4 Naive"
"806","MAIT"
"807","Treg"
"808","B naive"
"809","CD4 Naive"
"810","B naive"
"811","CD4 Naive"
"812","NK"
"813","CD4 Naive"
"814","ILC"
"815","B naive"
"816","CD4 Naive"
"817","B naive"
"818","Eryth"
"819","CD14 Mono"
"820","B intermediate"
"821","CD8 TEM"
"822","CD4 Naive"
"823","NK"
"824","CD4 Naive"
"825","B naive"
"826","CD4 Naive"
"827","MAIT"
"828","CD14 Mono"
"829","CD8 Naive"
"830","CD4 Naive"
"831","NK"
"832","NK"
"833","CD4 Naive"
"834","CD4 Naive"
"835","CD4 Naive"
"836","CD4 Naive"
"837","CD14 Mono"
"838","CD8 Naive"
"839","CD8 TEM"
"840","CD8 TEM"
"841","MAIT"
"842","B naive"
"843","CD14 Mono"
"844","B naive"
"845","CD4 Naive"
"846","NK"
"847","CD4 Naive"
"848","B naive"
"849","CD8 TEM"
"850","CD4 Naive"
"851","CD8 Naive"
"852","CD4 Naive"
"853","MAIT"
"854","CD4 Naive"
"855","B naive"
"856","B naive"
"857","B naive"
"858","CD8 TEM"
"859","CD4 Naive"
"860","CD8 Naive"
"861","CD8 TEM"
"862","B naive"
"863","B naive"
"864","B naive"
"865","CD4 TCM"
"866","dnT"
"867","Treg"
"868","CD4 Naive"
"869","NK"
"870","CD4 Naive"
"871","B naive"
"872","CD4 Naive"
"873","CD4 Naive"
"874","NK"
"875","CD4 Naive"
"876","CD4 TCM"
"877","CD4 TCM"
"878","MAIT"
"879","CD4 TCM"
"880","CD4 Naive"
"881","CD8 Naive"
"882","CD16 Mono"
"883","CD4 TCM"
"884","B intermediate"
"885","Eryth"
"886","CD8 TEM"
"887","cDC2"
"888","CD14 Mono"
"889","B naive"
"890","CD4 Naive"
"891","B naive"
"892","CD8 Naive"
"893","B memory"
"894","CD4 Naive"
"895","CD14 Mono"
"896","CD4 Naive"
"897","CD4 Naive"
"898","CD14 Mono"
"899","CD4 TCM"
"900","CD8 Naive"
"901","B naive"
"902","CD4 Naive"
"903","B memory"
"904","CD4 TCM"
"905","CD14 Mono"
"906","CD4 Naive"
"907","B naive"
"908","CD4 Naive"
"909","B naive"
"910","CD4 TCM"
"911","B naive"
"912","NK_CD56bright"
"913","B naive"
"914","Eryth"
"915","MAIT"
"916","CD4 Naive"
"917","CD8 Naive"
"918","CD4 Naive"
"919","CD8 TEM"
"920","CD8 TEM"
"921","CD8 Naive"
"922","CD14 Mono"
"923","CD4 TCM"
"924","CD14 Mono"
"925","MAIT"
"926","CD4 Naive"
"927","B naive"
"928","MAIT"
"929","B naive"
"930","B intermediate"
"931","CD14 Mono"
"932","CD4 Naive"
"933","NK"
"934","CD8 Naive"
"935","CD4 Naive"
"936","CD14 Mono"
"937","CD4 Naive"
"938","CD4 Naive"
"939","Eryth"
"940","CD16 Mono"
"941","CD4 Naive"
"942","NK"
"943","B naive"
"944","CD4 TCM"
"945","B naive"
"946","CD4 Naive"
"947","pDC"
"948","CD16 Mono"
"949","CD4 Naive"
"950","Treg"
"951","B intermediate"
"952","CD14 Mono"
"953","B naive"
"954","MAIT"
"955","Eryth"
"956","CD4 Naive"
"957","CD4 Naive"
"958","CD4 TCM"
"959","NK_CD56bright"
"960","CD4 Naive"
"961","B memory"
"962","CD4 Naive"
"963","B naive"
"964","CD8 Naive"
"965","B naive"
"966","CD4 TCM"
"967","CD4 Naive"
"968","CD4 Naive"
"969","Eryth"
"970","MAIT"
"971","CD4 Naive"
"972","CD4 Naive"
"973","CD14 Mono"
"974","Eryth"
"975","B naive"
"976","B memory"
"977","B naive"
"978","CD4 Naive"
"979","B naive"
"980","CD4 Naive"
"981","CD4 TCM"
"982","CD14 Mono"
"983","CD4 TCM"
"984","B naive"
"985","CD14 Mono"
"986","B naive"
"987","CD8 Naive"
"988","Treg"
"989","CD4 Naive"
"990","Eryth"
"991","CD16 Mono"
"992","B naive"
"993","CD4 TCM"
"994","CD4 TCM"
"995","CD4 Naive"
"996","CD4 Naive"
"997","CD4 Naive"
"998","CD4 Naive"
"999","CD4 TCM"
"1000","CD4 TCM"
"1001","CD4 TCM"
"1002","CD4 Naive"
"1003","MAIT"
"1004","CD8 TEM"
"1005","CD4 Naive"
"1006","Eryth"
"1007","B naive"
"1008","CD4 Naive"
"1009","CD4 Naive"
"1010","CD4 Naive"
"1011","CD4 Naive"
"1012","CD14 Mono"
"1013","CD14 Mono"
"1014","Eryth"
"1015","CD4 Naive"
"1016","CD8 TEM"
"1017","B naive"
"1018","B naive"
"1019","B naive"
"1020","B intermediate"
"1021","CD4 Naive"
"1022","MAIT"
"1023","CD8 Naive"
"1024","CD8 TEM"
"1025","CD4 Naive"
"1026","B naive"
"1027","CD4 Naive"
"1028","CD4 Naive"
"1029","CD4 Naive"
"1030","MAIT"
"1031","B naive"
"1032","CD4 Naive"
"1033","CD4 TCM"
"1034","Eryth"
"1035","NK"
"1036","Eryth"
"1037","B naive"
"1038","CD4 Naive"
"1039","CD14 Mono"
"1040","CD14 Mono"
"1041","CD4 TCM"
"1042","MAIT"
"1043","CD14 Mono"
"1044","CD4 Naive"
"1045","B naive"
"1046","ILC"
"1047","CD4 Naive"
"1048","CD8 TEM"
"1049","CD4 Naive"
"1050","CD4 Naive"
"1051","B naive"
"1052","CD4 Naive"
"1053","NK"
"1054","CD4 Naive"
"1055","CD4 TCM"
"1056","B naive"
"1057","CD8 Naive"
"1058","Eryth"
"1059","Eryth"
"1060","CD8 TEM"
"1061","CD4 Naive"
"1062","CD4 TCM"
"1063","CD4 Naive"
"1064","CD8 Naive"
"1065","B naive"
"1066","CD4 Naive"
"1067","B naive"
"1068","Eryth"
"1069","CD4 Naive"
"1070","B naive"
"1071","B naive"
"1072","CD8 Naive"
"1073","CD4 Naive"
"1074","B naive"
"1075","CD8 TEM"
"1076","CD4 Naive"
"1077","CD4 Naive"
"1078","CD4 Naive"
"1079","Eryth"
"1080","CD16 Mono"
"1081","pDC"
"1082","B naive"
"1083","CD8 TEM"
"1084","B intermediate"
"1085","Eryth"
"1086","B naive"
"1087","CD4 Naive"
"1088","CD8 Naive"
"1089","MAIT"
"1090","CD14 Mono"
"1091","CD14 Mono"
"1092","CD4 Naive"
"1093","Eryth"
"1094","CD4 Naive"
"1095","B naive"
"1096","CD14 Mono"
"1097","CD4 TCM"
"1098","CD8 Naive"
"1099","B naive"
"1100","CD14 Mono"
"1101","CD4 Naive"
"1102","CD14 Mono"
"1103","Eryth"
"1104","NK"
"1105","CD8 TEM"
"1106","CD8 TEM"
"1107","Treg"
"1108","B naive"
"1109","B naive"
"1110","B naive"
"1111","B naive"
"1112","CD4 TCM"
"1113","Eryth"
"1114","B naive"
"1115","B naive"
"1116","CD4 Naive"
"1117","CD4 TCM"
"1118","B naive"
"1119","B naive"
"1120","CD14 Mono"
"1121","B naive"
"1122","CD4 TCM"
"1123","CD8 TEM"
"1124","B naive"
"1125","CD4 Naive"
"1126","CD4 Naive"
"1127","CD8 Naive"
"1128","B naive"
"1129","B naive"
"1130","NK"
"1131","MAIT"
"1132","B naive"
"1133","NK"
"1134","Eryth"
"1135","B naive"
"1136","B naive"
"1137","CD4 TCM"
"1138","CD14 Mono"
"1139","CD14 Mono"
"1140","MAIT"
"1141","B naive"
"1142","CD16 Mono"
"1143","CD8 TEM"
"1144","B intermediate"
"1145","NK"
"1146","CD4 Naive"
"1147","Eryth"
"1148","CD4 Naive"
"1149","CD8 TEM"
"1150","Eryth"
"1151","Treg"
"1152","CD4 Naive"
"1153","B naive"
"1154","CD4 TCM"
"1155","CD4 Naive"
"1156","CD4 Naive"
"1157","CD4 Naive"
"1158","CD8 TEM"
"1159","B naive"
"1160","CD4 Naive"
"1161","CD8 TEM"
"1162","CD14 Mono"
"1163","CD14 Mono"
"1164","Eryth"
"1165","CD4 TCM"
"1166","CD14 Mono"
"1167","B naive"
"1168","CD4 Naive"
"1169","CD8 TEM"
"1170","CD4 Naive"
"1171","CD4 TCM"
"1172","B naive"
"1173","CD14 Mono"
"1174","B naive"
"1175","NK"
"1176","CD8 TEM"
"1177","CD14 Mono"
"1178","CD4 Naive"
"1179","CD4 Naive"
"1180","B naive"
"1181","CD4 TCM"
"1182","B naive"
"1183","B intermediate"
"1184","CD8 TEM"
"1185","MAIT"
"1186","Eryth"
"1187","CD8 TEM"
"1188","CD4 Naive"
"1189","B naive"
"1190","CD14 Mono"
"1191","CD4 TEM"
"1192","CD14 Mono"
"1193","Eryth"
"1194","CD4 Naive"
"1195","CD4 TCM"
"1196","CD8 Naive"
"1197","B naive"
"1198","CD4 Naive"
"1199","B naive"
"1200","CD4 TCM"
"1201","CD4 Naive"
"1202","B naive"
"1203","B naive"
"1204","CD8 TEM"
"1205","CD4 Naive"
"1206","CD14 Mono"
"1207","CD4 TCM"
"1208","Treg"
"1209","NK_CD56bright"
"1210","CD16 Mono"
"1211","CD8 TEM"
"1212","B naive"
"1213","CD16 Mono"
"1214","CD4 Naive"
"1215","CD4 Naive"
"1216","CD8 TEM"
"1217","CD14 Mono"
"1218","Eryth"
"1219","B intermediate"
"1220","Eryth"
"1221","CD8 TEM"
"1222","Eryth"
"1223","NK"
"1224","CD4 Naive"
"1225","CD4 TEM"
"1226","CD4 Naive"
"1227","CD4 Naive"
"1228","CD4 TCM"
"1229","CD8 TEM"
"1230","CD4 Naive"
"1231","B intermediate"
"1232","CD4 Naive"
"1233","CD4 TCM"
"1234","CD8 TEM"
"1235","CD4 TCM"
"1236","CD8 TEM"
"1237","CD4 Naive"
"1238","CD8 Naive"
"1239","CD8 TEM"
"1240","CD4 TCM"
"1241","CD4 Naive"
"1242","CD4 Naive"
"1243","B intermediate"
"1244","CD8 TEM"
"1245","CD4 Naive"
"1246","CD14 Mono"
"1247","Eryth"
"1248","CD8 TEM"
"1249","B naive"
"1250","B naive"
"1251","MAIT"
"1252","Eryth"
"1253","CD4 Naive"
"1254","B naive"
"1255","CD14 Mono"
"1256","CD4 Naive"
"1257","NK"
"1258","CD8 TEM"
"1259","CD4 Naive"
"1260","CD4 TCM"
"1261","B naive"
"1262","B naive"
"1263","B naive"
"1264","CD14 Mono"
"1265","B naive"
"1266","CD4 Naive"
"1267","CD14 Mono"
"1268","CD8 TEM"
"1269","CD4 Naive"
"1270","CD4 Naive"
"1271","CD8 Naive"
"1272","B naive"
"1273","B naive"
"1274","B naive"
"1275","B naive"
"1276","B naive"
"1277","B intermediate"
"1278","B naive"
"1279","CD8 TEM"
"1280","CD4 Naive"
"1281","CD8 TEM"
"1282","CD8 TEM"
"1283","CD4 Naive"
"1284","CD4 Naive"
"1285","MAIT"
"1286","CD4 Naive"
"1287","CD4 Naive"
"1288","B naive"
"1289","CD8 TEM"
"1290","CD4 Naive"
"1291","CD4 Naive"
"1292","B naive"
