"","x"
"277","CD4 Naive"
"278","Eryth"
"279","Treg Memory"
"280","CD14 Mono"
"281","NK_4"
"282","CD8 TEM_6"
"283","CD8 Naive"
"284","CD8 Naive"
"285","CD4 Naive"
"286","CD4 Naive"
"287","B naive kappa"
"288","CD4 Naive"
"289","B naive kappa"
"290","Eryth"
"291","B naive kappa"
"292","B naive kappa"
"293","CD8 Naive"
"294","NK_2"
"295","B naive kappa"
"296","CD4 Naive"
"297","dnT_2"
"298","CD4 Naive"
"299","Eryth"
"300","CD4 Naive"
"301","CD4 Naive"
"302","NK_2"
"303","CD4 TCM_1"
"304","CD4 Naive"
"305","CD4 Naive"
"306","Eryth"
"307","CD4 Naive"
"308","CD4 Naive"
"309","CD8 TEM_2"
"310","MAIT"
"311","B intermediate kappa"
"312","B naive kappa"
"313","B naive kappa"
"314","CD8 Naive"
"315","CD4 Naive"
"316","CD8 TEM_2"
"317","B naive kappa"
"318","B naive kappa"
"319","B naive kappa"
"320","CD4 Naive"
"321","CD4 TCM_1"
"322","CD4 Naive"
"323","CD4 TCM_3"
"324","CD8 TEM_6"
"325","Eryth"
"326","CD4 Naive"
"327","CD4 Naive"
"328","CD4 Naive"
"329","CD4 TCM_1"
"330","B naive kappa"
"331","NK_2"
"332","B naive kappa"
"333","CD4 TCM_1"
"334","CD4 TCM_1"
"335","CD4 Naive"
"336","CD4 Naive"
"337","CD14 Mono"
"338","CD4 Naive"
"339","CD4 Naive"
"340","B intermediate kappa"
"341","CD14 Mono"
"342","CD4 TCM_1"
"343","CD4 TCM_1"
"344","NK_2"
"345","CD4 Naive"
"346","CD4 TCM_3"
"347","CD4 Naive"
"348","Eryth"
"349","CD4 Naive"
"350","CD16 Mono"
"351","CD14 Mono"
"352","CD4 TCM_1"
"353","CD8 TEM_2"
"354","CD8 TEM_2"
"355","B naive kappa"
"356","Eryth"
"357","CD4 Naive"
"358","MAIT"
"359","CD4 Naive"
"360","CD4 Naive"
"361","CD4 Naive"
"362","CD4 Naive"
"363","HSPC"
"364","B intermediate kappa"
"365","CD4 Naive"
"366","NK_2"
"367","CD4 Naive"
"368","B naive kappa"
"369","CD14 Mono"
"370","Platelet"
"371","CD4 Naive"
"372","NK_2"
"373","CD4 Naive"
"374","Treg Memory"
"375","MAIT"
"376","MAIT"
"377","CD4 TCM_1"
"378","NK_CD56bright"
"379","cDC2_2"
"380","Eryth"
"381","B naive kappa"
"382","CD4 TCM_3"
"383","CD4 Naive"
"384","NK_CD56bright"
"385","CD4 Naive"
"386","CD4 Naive"
"387","CD8 TEM_6"
"388","CD8 Naive"
"389","CD8 Naive"
"390","CD4 TCM_1"
"391","CD14 Mono"
"392","CD4 Naive"
"393","CD4 TCM_3"
"394","B naive kappa"
"395","B naive kappa"
"396","CD4 TCM_1"
"397","CD14 Mono"
"398","CD16 Mono"
"399","cDC2_2"
"400","CD8 TEM_2"
"401","B naive kappa"
"402","B naive kappa"
"403","MAIT"
"404","B naive kappa"
"405","CD4 Naive"
"406","CD8 Naive"
"407","Eryth"
"408","CD8 TEM_2"
"409","CD4 TCM_1"
"410","B naive kappa"
"411","B naive kappa"
"412","CD4 Naive"
"413","CD4 Naive"
"414","Eryth"
"415","CD4 Naive"
"416","CD4 Naive"
"417","CD8 TEM_2"
"418","B naive kappa"
"419","ILC"
"420","CD4 TCM_1"
"421","CD8 Naive"
"422","CD4 Naive"
"423","CD4 TCM_1"
"424","CD4 TCM_1"
"425","Eryth"
"426","pDC"
"427","CD4 Naive"
"428","Eryth"
"429","CD4 Naive"
"430","CD4 Naive"
"431","CD14 Mono"
"432","CD14 Mono"
"433","Eryth"
"434","Eryth"
"435","CD4 TCM_1"
"436","B naive kappa"
"437","NK_4"
"438","B naive kappa"
"439","B naive kappa"
"440","Eryth"
"441","Eryth"
"442","B naive kappa"
"443","CD8 TEM_6"
"444","B naive kappa"
"445","CD8 Naive"
"446","CD4 Naive"
"447","Eryth"
"448","CD4 TCM_3"
"449","CD4 Naive"
"450","B naive kappa"
"451","B naive kappa"
"452","Treg Memory"
"453","B naive kappa"
"454","B naive kappa"
"455","CD14 Mono"
"456","CD4 Naive"
"457","B naive kappa"
"458","B naive kappa"
"459","CD8 Naive"
"460","CD4 Naive"
"461","CD4 Naive"
"462","Eryth"
"463","Treg Memory"
"464","B naive kappa"
"465","NK_2"
"466","CD4 TEM_1"
"467","B naive kappa"
"468","B naive kappa"
"469","B naive kappa"
"470","B naive kappa"
"471","B naive kappa"
"472","CD14 Mono"
"473","CD4 TCM_3"
"474","CD4 Naive"
"475","CD4 Naive"
"476","CD4 TCM_1"
"477","B naive kappa"
"478","CD8 Naive"
"479","CD4 Naive"
"480","Eryth"
"481","CD4 Naive"
"482","CD8 Naive"
"483","CD4 Naive"
"484","CD4 Naive"
"485","Eryth"
"486","B naive kappa"
"487","ILC"
"488","B naive kappa"
"489","CD8 TEM_6"
"490","CD4 TCM_2"
"491","CD4 Naive"
"492","CD4 TCM_1"
"493","CD8 Naive"
"494","dnT_2"
"495","CD4 Naive"
"496","Eryth"
"497","B naive kappa"
"498","CD4 Naive"
"499","B naive kappa"
"500","CD4 Naive"
"501","CD4 Naive"
"502","B naive kappa"
"503","pDC"
"504","CD4 TCM_2"
"505","NK_2"
"506","CD4 Naive"
"507","CD4 Naive"
"508","Eryth"
"509","CD4 Naive"
"510","B naive kappa"
"511","MAIT"
"512","CD4 Naive"
"513","B naive kappa"
"514","B naive kappa"
"515","cDC2_2"
"516","B naive kappa"
"517","CD4 Naive"
"518","Treg Memory"
"519","B naive kappa"
"520","B naive kappa"
"521","Eryth"
"522","B naive kappa"
"523","CD4 TCM_3"
"524","CD8 TEM_6"
"525","CD16 Mono"
"526","Eryth"
"527","CD8 TEM_2"
"528","CD4 Naive"
"529","B naive kappa"
"530","CD4 Naive"
"531","CD4 TCM_3"
"532","CD4 Naive"
"533","CD4 TCM_1"
"534","B naive kappa"
"535","CD4 Naive"
"536","MAIT"
"537","B naive kappa"
"538","CD4 Naive"
"539","B naive kappa"
"540","CD4 TCM_1"
"541","B naive kappa"
"542","B naive kappa"
"543","B intermediate kappa"
"544","MAIT"
"545","CD8 TEM_6"
"546","B naive kappa"
"547","B naive kappa"
"548","CD8 Naive"
"549","B naive kappa"
"550","CD4 Naive"
"551","CD4 Naive"
"552","B naive kappa"
"553","CD4 Naive"
"554","B naive kappa"
"555","CD8 TEM_6"
"556","MAIT"
"557","CD4 TCM_3"
"558","B naive kappa"
"559","CD4 Naive"
"560","B naive kappa"
"561","B naive kappa"
"562","MAIT"
"563","ILC"
"564","CD8 Naive"
"565","Eryth"
"566","CD14 Mono"
"567","B naive kappa"
"568","dnT_2"
"569","CD8 TEM_2"
"570","Eryth"
"571","B naive kappa"
"572","dnT_2"
"573","CD4 Naive"
"574","CD4 Naive"
"575","NK_2"
"576","Eryth"
"577","CD4 Naive"
"578","NK_2"
"579","CD4 Naive"
"580","CD8 TEM_6"
"581","CD4 Naive"
"582","CD4 Naive"
"583","CD4 Naive"
"584","cDC2_2"
"585","Treg Memory"
"586","NK_CD56bright"
"587","NK_2"
"588","CD8 Naive"
"589","B naive kappa"
"590","Eryth"
"591","B naive kappa"
"592","B naive kappa"
"593","NK_2"
"594","B naive kappa"
"595","CD4 Naive"
"596","B naive kappa"
"597","CD4 Naive"
"598","Eryth"
"599","B naive kappa"
"600","CD4 TCM_1"
"601","CD8 TEM_2"
"602","CD8 TEM_6"
"603","CD4 Naive"
"604","B naive kappa"
"605","CD4 TCM_1"
"606","CD4 Naive"
"607","MAIT"
"608","MAIT"
"609","B naive kappa"
"610","CD4 Naive"
"611","B naive kappa"
"612","CD4 Naive"
"613","CD8 TEM_6"
"614","B naive kappa"
"615","CD4 Naive"
"616","CD4 TCM_1"
"617","NK_2"
"618","CD14 Mono"
"619","CD8 Naive"
"620","B intermediate kappa"
"621","CD4 Naive"
"622","B naive kappa"
"623","NK Proliferating"
"624","CD4 Naive"
"625","Eryth"
"626","CD4 Naive"
"627","CD8 Naive"
"628","CD4 Naive"
"629","B naive kappa"
"630","Eryth"
"631","CD4 Naive"
"632","B naive kappa"
"633","CD4 Naive"
"634","B naive kappa"
"635","CD4 Naive"
"636","B naive kappa"
"637","CD16 Mono"
"638","CD4 Naive"
"639","CD16 Mono"
"640","Eryth"
"641","dnT_2"
"642","CD8 Naive"
"643","NK_2"
"644","CD4 TCM_3"
"645","B naive kappa"
"646","B naive kappa"
"647","Platelet"
"648","CD4 TCM_3"
"649","CD4 Naive"
"650","CD4 TCM_1"
"651","MAIT"
"652","CD14 Mono"
"653","B naive kappa"
"654","B intermediate kappa"
"655","B naive kappa"
"656","CD4 Naive"
"657","CD14 Mono"
"658","CD14 Mono"
"659","B naive kappa"
"660","Platelet"
"661","CD4 TCM_1"
"662","CD4 Naive"
"663","B naive kappa"
"664","CD8 TEM_6"
"665","CD4 Naive"
"666","CD8 TEM_6"
"667","Eryth"
"668","Eryth"
"669","CD4 Naive"
"670","CD8 TEM_2"
"671","CD4 TCM_1"
"672","CD8 Naive"
"673","CD4 Naive"
"674","B naive lambda"
"675","Eryth"
"676","B naive kappa"
"677","CD4 Naive"
"678","CD4 Naive"
"679","CD8 TEM_2"
"680","CD4 Naive"
"681","B naive kappa"
"682","CD8 Naive"
"683","dnT_2"
"684","CD4 Naive"
"685","B naive kappa"
"686","B naive kappa"
"687","CD4 Naive"
"688","CD4 Naive"
"689","CD8 TEM_2"
"690","CD4 Naive"
"691","CD4 Naive"
"692","CD4 Naive"
"693","dnT_2"
"694","B intermediate kappa"
"695","CD4 Naive"
"696","B naive kappa"
"697","pDC"
"698","CD4 TCM_3"
"699","B naive kappa"
"700","CD4 Naive"
"701","B naive kappa"
"702","CD4 Naive"
"703","CD4 Naive"
"704","CD4 TCM_1"
"705","CD4 TCM_3"
"706","CD4 Naive"
"707","B naive kappa"
"708","CD4 Naive"
"709","pDC"
"710","CD4 TEM_1"
"711","CD4 Naive"
"712","CD4 Naive"
"713","CD8 Naive"
"714","CD16 Mono"
"715","CD4 Naive"
"716","dnT_2"
"717","CD4 TCM_1"
"718","CD14 Mono"
"719","CD4 TCM_3"
"720","B naive lambda"
"721","CD4 Naive"
"722","B naive kappa"
"723","CD4 TCM_1"
"724","CD14 Mono"
"725","CD8 Naive"
"726","CD8 TEM_2"
"727","B naive kappa"
"728","CD8 TEM_2"
"729","ILC"
"730","B naive kappa"
"731","B naive kappa"
"732","B naive kappa"
"733","CD4 Naive"
"734","B naive kappa"
"735","CD4 Naive"
"736","CD8 TEM_2"
"737","B intermediate kappa"
"738","MAIT"
"739","Eryth"
"740","CD4 Naive"
"741","B naive kappa"
"742","CD8 TEM_2"
"743","CD8 Naive"
"744","dnT_2"
"745","Eryth"
"746","B naive kappa"
"747","CD4 TCM_1"
"748","CD4 Naive"
"749","Eryth"
"750","CD4 TCM_1"
"751","CD8 TEM_6"
"752","CD4 Naive"
"753","CD4 Naive"
"754","MAIT"
"755","CD8 TEM_6"
"756","CD16 Mono"
"757","CD8 Naive"
"758","NK_2"
"759","MAIT"
"760","CD8 TEM_6"
"761","CD8 TEM_6"
"762","Eryth"
"763","CD8 TEM_2"
"764","B naive kappa"
"765","CD4 Naive"
"766","CD8 TEM_6"
"767","CD4 TCM_3"
"768","CD4 Naive"
"769","B naive kappa"
"770","CD4 Naive"
"771","CD4 Naive"
"772","CD8 TEM_6"
"773","CD4 Naive"
"774","B naive kappa"
"775","CD8 TEM_2"
"776","CD8 Naive"
"777","B naive kappa"
"778","Eryth"
"779","CD4 Naive"
"780","CD4 Naive"
"781","CD4 Naive"
"782","Eryth"
"783","dnT_2"
"784","CD4 Naive"
"785","Eryth"
"786","CD8 Naive"
"787","CD4 TCM_2"
"788","pDC"
"789","CD16 Mono"
"790","CD4 Naive"
"791","Eryth"
"792","B naive kappa"
"793","Eryth"
"794","CD14 Mono"
"795","CD4 Naive"
"796","CD4 TCM_3"
"797","NK_2"
"798","CD8 TEM_2"
"799","CD8 TEM_2"
"800","CD8 TEM_6"
"801","CD4 TCM_1"
"802","CD14 Mono"
"803","B naive kappa"
"804","CD8 TEM_2"
"805","CD14 Mono"
"806","CD4 Naive"
"807","NK_2"
"808","CD14 Mono"
"809","CD8 TEM_2"
"810","CD4 Naive"
"811","NK_2"
"812","CD4 Naive"
"813","CD8 TEM_6"
"814","B naive kappa"
"815","CD8 TEM_6"
"816","CD4 Naive"
"817","B naive kappa"
"818","CD4 Naive"
"819","B naive kappa"
"820","NK_4"
"821","B naive kappa"
"822","NK_2"
"823","CD14 Mono"
"824","NK_4"
"825","CD4 Naive"
"826","CD4 Naive"
"827","B naive kappa"
"828","CD4 Naive"
"829","CD14 Mono"
"830","CD4 Naive"
"831","NK_2"
"832","CD16 Mono"
"833","B naive kappa"
"834","Treg Memory"
"835","CD8 Naive"
"836","CD4 Naive"
"837","CD4 TCM_1"
"838","B naive kappa"
"839","CD8 Naive"
"840","CD4 Naive"
"841","CD4 Naive"
"842","B memory lambda"
"843","MAIT"
"844","ILC"
"845","CD4 Naive"
"846","CD4 Naive"
"847","CD4 Naive"
"848","CD8 TEM_6"
"849","CD8 TEM_6"
"850","CD4 Naive"
"851","CD4 Naive"
"852","CD4 Naive"
"853","CD4 Naive"
"854","B intermediate kappa"
"855","CD8 Naive"
"856","B naive kappa"
"857","CD4 Naive"
"858","CD8 Naive"
"859","CD14 Mono"
"860","Eryth"
"861","Eryth"
"862","CD4 TCM_1"
"863","B naive kappa"
"864","CD14 Mono"
"865","CD4 TCM_1"
"866","CD8 Naive"
"867","B naive kappa"
"868","B naive kappa"
"869","CD4 Naive"
"870","CD4 Naive"
"871","B naive kappa"
"872","CD4 TCM_1"
"873","B naive kappa"
"874","CD4 Naive"
"875","CD4 Naive"
"876","NK_2"
"877","B naive kappa"
"878","CD8 Naive"
"879","CD8 Naive"
"880","CD4 Naive"
"881","CD4 Naive"
"882","pDC"
"883","Eryth"
"884","NK_2"
"885","CD4 Naive"
"886","CD4 TCM_1"
"887","NK_2"
"888","CD4 TCM_3"
"889","CD8 Naive"
"890","CD4 Naive"
"891","CD4 Naive"
"892","CD4 Naive"
"893","CD4 Naive"
"894","CD8 Naive"
"895","Eryth"
"896","CD4 Naive"
"897","Eryth"
"898","CD4 Naive"
"899","MAIT"
"900","CD4 Naive"
"901","B naive kappa"
"902","CD4 TCM_1"
"903","CD4 Naive"
"904","CD4 Naive"
"905","CD8 Naive"
"906","CD4 Naive"
"907","B naive kappa"
"908","CD8 TEM_6"
"909","Eryth"
"910","NK_2"
"911","B naive kappa"
"912","CD8 TEM_2"
"913","CD8 TEM_6"
"914","CD4 Naive"
"915","CD4 Naive"
"916","pDC"
"917","CD4 Naive"
"918","B naive kappa"
"919","CD4 Naive"
"920","NK_2"
"921","NK_2"
"922","CD8 TEM_6"
"923","B naive kappa"
"924","CD4 TCM_1"
"925","CD4 TCM_1"
"926","CD14 Mono"
"927","dnT_2"
"928","CD4 Naive"
"929","CD8 TEM_2"
"930","B naive kappa"
"931","B intermediate kappa"
"932","CD4 Naive"
"933","B naive kappa"
"934","Eryth"
"935","NK_2"
"936","Treg Memory"
"937","B naive kappa"
"938","CD4 Naive"
"939","Treg Memory"
"940","CD8 Naive"
"941","CD8 Naive"
"942","CD4 Naive"
"943","CD14 Mono"
"944","B naive kappa"
"945","B naive kappa"
"946","CD8 TEM_2"
"947","CD8 TEM_2"
"948","CD4 TCM_3"
"949","NK_2"
"950","CD4 Naive"
"951","CD4 Naive"
"952","CD14 Mono"
"953","CD4 Naive"
"954","CD4 Naive"
"955","CD4 TEM_1"
"956","CD4 Naive"
"957","CD4 TCM_2"
"958","MAIT"
"959","CD8 Naive"
"960","CD8 Naive"
"961","CD8 TEM_2"
"962","B naive kappa"
"963","CD4 Naive"
"964","MAIT"
"965","CD8 Naive"
"966","CD4 TCM_2"
"967","CD14 Mono"
"968","MAIT"
"969","CD4 Naive"
"970","MAIT"
"971","CD4 Naive"
"972","CD8 TEM_6"
"973","CD8 TEM_6"
"974","CD4 Naive"
"975","CD8 Naive"
"976","MAIT"
"977","CD4 Naive"
"978","CD4 Naive"
"979","CD14 Mono"
"980","B naive kappa"
"981","CD4 Naive"
"982","CD4 Naive"
"983","CD8 TEM_2"
"984","CD4 Naive"
"985","Eryth"
"986","CD14 Mono"
"987","pDC"
"988","NK_4"
"989","B naive kappa"
"990","CD4 Naive"
"991","MAIT"
"992","CD4 TCM_1"
"993","CD4 Naive"
"994","CD8 TEM_6"
"995","CD4 Naive"
"996","CD14 Mono"
"997","CD4 Naive"
"998","CD4 TCM_1"
"999","CD4 Naive"
"1000","CD4 Naive"
"1001","CD14 Mono"
"1002","Eryth"
"1003","CD4 TCM_1"
"1004","MAIT"
"1005","CD4 Naive"
"1006","B naive kappa"
"1007","CD4 TCM_1"
"1008","CD4 Naive"
"1009","CD4 Naive"
"1010","CD14 Mono"
"1011","Eryth"
"1012","CD4 Naive"
"1013","B naive kappa"
"1014","B naive kappa"
"1015","CD4 Naive"
"1016","CD4 Naive"
"1017","CD4 Naive"
"1018","CD8 Naive"
"1019","gdT_3"
"1020","CD4 Naive"
"1021","CD4 TEM_1"
"1022","CD4 Naive"
"1023","CD4 Naive"
"1024","B naive kappa"
"1025","B naive kappa"
"1026","CD4 TCM_1"
"1027","CD8 TEM_6"
"1028","CD4 Naive"
"1029","Eryth"
"1030","CD4 Naive"
"1031","CD4 Naive"
"1032","NK_2"
"1033","MAIT"
"1034","CD4 TCM_3"
"1035","B naive kappa"
"1036","NK_2"
"1037","CD4 Naive"
"1038","B naive kappa"
"1039","B naive kappa"
"1040","B naive kappa"
"1041","CD4 Naive"
"1042","CD4 TCM_1"
"1043","CD14 Mono"
"1044","Eryth"
"1045","B naive kappa"
"1046","CD4 Naive"
"1047","CD14 Mono"
"1048","CD8 TEM_6"
"1049","Eryth"
"1050","CD8 TEM_2"
"1051","CD4 Naive"
"1052","CD14 Mono"
"1053","B naive kappa"
"1054","CD4 TCM_2"
"1055","CD4 Naive"
"1056","CD4 TCM_1"
"1057","CD8 TEM_6"
"1058","B naive kappa"
"1059","B naive kappa"
"1060","CD4 Naive"
"1061","CD4 Naive"
"1062","MAIT"
"1063","CD4 Naive"
"1064","CD4 Naive"
"1065","B naive kappa"
"1066","B naive lambda"
"1067","CD4 Naive"
"1068","NK_2"
"1069","ILC"
"1070","CD4 TCM_1"
"1071","CD4 TCM_1"
"1072","pDC"
"1073","CD4 Naive"
"1074","CD4 Naive"
"1075","CD4 Naive"
"1076","Eryth"
"1077","CD16 Mono"
"1078","CD4 Naive"
"1079","CD8 TEM_2"
"1080","B naive kappa"
"1081","CD4 Naive"
"1082","pDC"
"1083","CD8 Naive"
"1084","CD4 Naive"
"1085","CD4 Naive"
"1086","CD14 Mono"
"1087","B naive kappa"
"1088","B naive kappa"
"1089","CD4 Naive"
"1090","CD8 TEM_6"
"1091","B naive kappa"
"1092","CD8 Naive"
"1093","CD4 Naive"
"1094","CD4 Naive"
"1095","B naive kappa"
"1096","Eryth"
"1097","CD8 Naive"
"1098","CD4 Naive"
"1099","CD4 TCM_1"
"1100","B naive kappa"
"1101","CD8 Naive"
"1102","CD8 TEM_6"
"1103","B naive kappa"
"1104","Eryth"
"1105","CD8 TEM_6"
"1106","B naive kappa"
"1107","Eryth"
"1108","CD4 Naive"
"1109","CD8 TEM_6"
"1110","CD14 Mono"
"1111","CD14 Mono"
"1112","B naive kappa"
"1113","CD4 TCM_1"
"1114","CD4 Naive"
"1115","ILC"
"1116","CD8 TEM_6"
"1117","B naive kappa"
"1118","CD4 TCM_1"
"1119","Eryth"
"1120","CD8 Naive"
"1121","CD4 Naive"
"1122","NK_CD56bright"
"1123","B naive kappa"
"1124","ILC"
"1125","B naive kappa"
"1126","B naive kappa"
"1127","Eryth"
"1128","Eryth"
"1129","CD8 TEM_6"
"1130","CD14 Mono"
"1131","CD8 TEM_6"
"1132","CD4 TCM_1"
"1133","B naive kappa"
"1134","B naive kappa"
"1135","CD4 Naive"
"1136","B naive kappa"
"1137","CD4 Naive"
"1138","B naive kappa"
"1139","CD14 Mono"
"1140","CD4 TCM_1"
"1141","MAIT"
"1142","NK_4"
"1143","gdT_1"
"1144","B naive kappa"
"1145","CD4 Naive"
"1146","B naive kappa"
"1147","CD4 Naive"
"1148","MAIT"
"1149","B naive kappa"
"1150","CD8 Naive"
"1151","NK_2"
"1152","CD4 Naive"
"1153","CD8 TEM_6"
"1154","B naive kappa"
"1155","CD4 Naive"
"1156","ILC"
"1157","CD8 Naive"
"1158","Eryth"
"1159","CD14 Mono"
"1160","CD4 Naive"
"1161","CD4 Naive"
"1162","CD4 Naive"
"1163","CD8 Naive"
"1164","CD4 Naive"
"1165","CD8 Naive"
"1166","Eryth"
"1167","CD4 Naive"
"1168","CD4 TCM_1"
"1169","pDC"
"1170","CD8 Naive"
"1171","CD4 Naive"
"1172","CD4 Naive"
"1173","CD8 TEM_2"
"1174","MAIT"
"1175","CD4 Naive"
"1176","NK_2"
"1177","Eryth"
"1178","CD4 Naive"
"1179","B naive kappa"
"1180","CD4 TCM_1"
"1181","CD4 Naive"
"1182","CD4 TCM_3"
"1183","CD4 TCM_3"
"1184","CD8 Naive"
"1185","CD4 Naive"
"1186","CD4 Naive"
"1187","CD4 TCM_1"
"1188","Platelet"
