"","x"
"314","CD8 T"
"315","CD4 T"
"316","CD8 T"
"317","B"
"318","B"
"319","B"
"320","CD4 T"
"321","CD4 T"
"322","CD4 T"
"323","CD4 T"
"324","CD8 T"
"325","other"
"326","CD4 T"
"327","CD4 T"
"328","CD4 T"
"329","CD4 T"
"330","B"
"331","NK"
"332","B"
"333","CD4 T"
"334","CD4 T"
"335","CD4 T"
"336","CD4 T"
"337","Mono"
"338","CD4 T"
"339","CD4 T"
"340","B"
"341","Mono"
"342","CD4 T"
"343","CD4 T"
"344","NK"
"345","CD4 T"
"346","CD4 T"
"347","CD4 T"
"348","other"
"349","CD4 T"
"350","Mono"
"351","Mono"
"352","CD4 T"
"353","CD8 T"
"354","CD8 T"
"355","B"
"356","other"
"357","CD4 T"
"358","other T"
"359","CD4 T"
"360","CD4 T"
"361","CD4 T"
"362","CD4 T"
"363","other"
"364","B"
"365","CD4 T"
"366","NK"
"367","CD4 T"
"368","B"
"369","other"
"370","other"
"371","CD4 T"
"372","NK"
"373","CD4 T"
"374","CD4 T"
"375","other T"
"376","other T"
"377","CD8 T"
"378","NK"
"379","DC"
"380","other"
"381","B"
"382","CD4 T"
"383","CD4 T"
"384","NK"
"385","CD4 T"
"386","CD4 T"
"387","CD8 T"
"388","CD8 T"
"389","CD8 T"
"390","CD4 T"
"391","other"
"392","CD4 T"
"393","CD4 T"
"394","B"
"395","B"
"396","CD4 T"
"397","Mono"
"398","Mono"
"399","other"
"400","CD8 T"
"401","B"
"402","B"
"403","other T"
"404","B"
"405","CD8 T"
"406","CD8 T"
"407","other"
"408","CD8 T"
"409","CD4 T"
"410","B"
"411","B"
"412","CD4 T"
"413","CD4 T"
"414","other"
"415","CD4 T"
"416","CD4 T"
"417","CD8 T"
"418","B"
"419","CD4 T"
"420","CD4 T"
"421","CD8 T"
"422","CD4 T"
"423","CD4 T"
"424","CD4 T"
"425","other"
"426","DC"
"427","CD4 T"
"428","other"
"429","CD4 T"
"430","CD4 T"
"431","other"
"432","Mono"
"433","other"
"434","other"
"435","CD4 T"
"436","B"
"437","NK"
"438","B"
"439","B"
"440","other"
"441","other"
"442","B"
"443","CD4 T"
"444","B"
"445","CD8 T"
"446","CD4 T"
"447","other"
"448","CD4 T"
"449","CD4 T"
"450","B"
"451","B"
"452","CD4 T"
"453","B"
"454","B"
"455","other"
"456","CD4 T"
"457","B"
"458","B"
"459","CD8 T"
"460","CD8 T"
"461","CD8 T"
"462","other"
"463","CD4 T"
"464","B"
"465","NK"
"466","CD4 T"
"467","B"
"468","B"
"469","B"
"470","B"
"471","B"
"472","Mono"
"473","CD4 T"
"474","CD4 T"
"475","CD4 T"
"476","CD4 T"
"477","B"
"478","CD8 T"
"479","CD4 T"
"480","other"
"481","CD8 T"
"482","CD8 T"
"483","CD4 T"
"484","CD4 T"
"485","other"
"486","B"
"487","CD4 T"
"488","B"
"489","CD8 T"
"490","CD4 T"
"491","CD4 T"
"492","CD4 T"
"493","CD8 T"
"494","CD4 T"
"495","CD4 T"
"496","other"
"497","B"
"498","CD4 T"
"499","B"
"500","CD4 T"
"501","CD4 T"
"502","B"
"503","other"
"504","CD4 T"
"505","NK"
"506","CD4 T"
"507","CD4 T"
"508","other"
"509","CD4 T"
"510","B"
"511","other T"
"512","CD4 T"
"513","B"
"514","B"
"515","DC"
"516","B"
"517","CD4 T"
"518","CD4 T"
"519","B"
"520","B"
"521","other"
"522","B"
"523","CD4 T"
"524","CD8 T"
"525","Mono"
"526","other"
"527","CD8 T"
"528","CD4 T"
"529","B"
"530","CD4 T"
"531","CD4 T"
"532","CD4 T"
"533","CD4 T"
"534","B"
"535","CD4 T"
"536","CD8 T"
"537","B"
"538","CD4 T"
"539","B"
"540","CD8 T"
"541","B"
"542","B"
"543","B"
"544","other T"
"545","CD8 T"
"546","B"
"547","B"
"548","CD8 T"
"549","B"
"550","CD4 T"
"551","CD4 T"
"552","B"
"553","CD4 T"
"554","B"
"555","CD8 T"
"556","other T"
"557","CD4 T"
"558","B"
"559","CD4 T"
"560","B"
"561","B"
"562","other T"
"563","CD4 T"
"564","CD8 T"
"565","other"
"566","Mono"
"567","B"
"568","CD8 T"
"569","CD8 T"
"570","other"
"571","B"
"572","CD8 T"
"573","CD4 T"
"574","CD4 T"
"575","NK"
"576","other"
"577","CD4 T"
"578","NK"
"579","CD4 T"
"580","CD8 T"
"581","CD4 T"
"582","CD4 T"
"583","CD4 T"
"584","DC"
"585","CD4 T"
"586","NK"
"587","NK"
"588","CD8 T"
"589","B"
"590","other"
"591","B"
"592","B"
"593","NK"
"594","B"
"595","CD4 T"
"596","B"
"597","CD4 T"
"598","other"
"599","B"
"600","CD4 T"
"601","CD8 T"
"602","CD8 T"
"603","CD4 T"
"604","B"
"605","CD4 T"
"606","CD4 T"
"607","other T"
"608","other T"
"609","B"
"610","CD4 T"
"611","B"
"612","CD4 T"
"613","CD8 T"
"614","B"
"615","CD4 T"
"616","CD8 T"
"617","NK"
"618","other"
"619","CD8 T"
"620","B"
"621","CD4 T"
"622","B"
"623","NK"
"624","CD4 T"
"625","other"
"626","CD4 T"
"627","CD8 T"
"628","CD4 T"
"629","B"
"630","other"
"631","CD4 T"
"632","B"
"633","CD4 T"
"634","B"
"635","CD8 T"
"636","B"
"637","Mono"
"638","CD4 T"
"639","Mono"
"640","other"
"641","other T"
"642","CD8 T"
"643","NK"
"644","CD4 T"
"645","B"
"646","B"
"647","other"
"648","CD4 T"
"649","CD4 T"
"650","CD4 T"
"651","other T"
"652","Mono"
"653","B"
"654","B"
"655","B"
"656","CD4 T"
"657","Mono"
"658","Mono"
"659","B"
"660","other"
"661","CD4 T"
"662","CD4 T"
"663","B"
"664","CD8 T"
"665","CD4 T"
"666","CD8 T"
"667","other"
"668","other"
"669","CD4 T"
"670","CD8 T"
"671","CD4 T"
"672","CD8 T"
"673","CD4 T"
"674","B"
"675","other"
"676","B"
"677","CD4 T"
"678","CD8 T"
"679","CD8 T"
"680","CD4 T"
"681","B"
"682","CD8 T"
"683","other T"
"684","CD4 T"
"685","B"
"686","B"
"687","CD4 T"
"688","CD4 T"
"689","CD8 T"
"690","CD4 T"
"691","CD4 T"
"692","CD4 T"
"693","other T"
"694","B"
"695","CD4 T"
"696","B"
"697","DC"
"698","CD4 T"
"699","B"
"700","CD4 T"
"701","B"
"702","CD4 T"
"703","CD4 T"
"704","CD4 T"
"705","CD4 T"
"706","CD4 T"
"707","B"
"708","CD4 T"
"709","DC"
"710","CD4 T"
"711","CD4 T"
"712","CD8 T"
"713","CD8 T"
"714","Mono"
"715","CD4 T"
"716","other T"
"717","CD4 T"
"718","Mono"
"719","CD4 T"
"720","B"
"721","CD4 T"
"722","B"
"723","CD4 T"
"724","Mono"
"725","CD8 T"
"726","CD8 T"
"727","B"
"728","CD8 T"
"729","CD8 T"
"730","B"
"731","B"
"732","B"
"733","CD4 T"
"734","B"
"735","CD4 T"
"736","CD8 T"
"737","B"
"738","CD4 T"
"739","other"
"740","CD4 T"
"741","B"
"742","NK"
"743","CD8 T"
"744","other T"
"745","other"
"746","B"
"747","CD4 T"
"748","CD4 T"
"749","other"
"750","CD4 T"
"751","CD4 T"
"752","CD4 T"
"753","CD4 T"
"754","other T"
"755","CD8 T"
"756","Mono"
"757","CD8 T"
"758","NK"
"759","other T"
"760","CD8 T"
"761","CD8 T"
"762","other"
"763","CD8 T"
"764","B"
"765","CD4 T"
"766","CD8 T"
"767","CD4 T"
"768","CD4 T"
"769","B"
"770","CD4 T"
"771","CD4 T"
"772","CD8 T"
"773","CD4 T"
"774","B"
"775","CD8 T"
"776","CD8 T"
"777","B"
"778","other"
"779","CD4 T"
"780","CD4 T"
"781","CD4 T"
"782","other"
"783","CD8 T"
"784","CD4 T"
"785","other"
"786","CD8 T"
"787","CD4 T"
"788","other"
"789","Mono"
"790","CD4 T"
"791","other"
"792","B"
"793","other"
"794","other"
"795","CD4 T"
"796","CD4 T"
"797","NK"
"798","CD8 T"
"799","CD8 T"
"800","CD8 T"
"801","CD4 T"
"802","other"
"803","B"
"804","CD8 T"
"805","other"
"806","CD4 T"
"807","NK"
"808","other"
"809","CD8 T"
"810","CD4 T"
"811","NK"
"812","CD4 T"
"813","CD8 T"
"814","B"
"815","CD8 T"
"816","CD4 T"
"817","B"
"818","CD4 T"
"819","B"
"820","NK"
"821","B"
"822","NK"
"823","Mono"
"824","NK"
"825","CD4 T"
"826","CD4 T"
"827","B"
"828","CD4 T"
"829","other"
"830","CD8 T"
"831","NK"
"832","Mono"
"833","B"
"834","CD4 T"
"835","CD8 T"
"836","CD4 T"
"837","CD4 T"
"838","B"
"839","CD8 T"
"840","CD4 T"
"841","CD4 T"
"842","B"
"843","other T"
"844","CD4 T"
"845","CD4 T"
"846","CD4 T"
"847","CD4 T"
"848","CD8 T"
"849","CD8 T"
"850","CD4 T"
"851","CD4 T"
"852","CD4 T"
"853","CD4 T"
"854","B"
"855","CD8 T"
"856","B"
"857","CD4 T"
"858","CD8 T"
"859","Mono"
"860","other"
"861","other"
"862","CD4 T"
"863","B"
"864","Mono"
"865","CD4 T"
"866","CD8 T"
"867","B"
"868","B"
"869","CD4 T"
"870","CD4 T"
"871","B"
"872","CD4 T"
"873","B"
"874","CD4 T"
"875","CD4 T"
"876","NK"
"877","B"
"878","CD8 T"
"879","CD8 T"
"880","CD4 T"
"881","CD4 T"
"882","other"
"883","other"
"884","NK"
"885","CD4 T"
"886","CD4 T"
"887","NK"
"888","CD4 T"
"889","CD8 T"
"890","CD4 T"
"891","CD4 T"
"892","CD4 T"
"893","CD4 T"
"894","CD8 T"
"895","other"
"896","CD4 T"
"897","other"
"898","CD4 T"
"899","other T"
"900","CD4 T"
"901","B"
"902","CD4 T"
"903","CD4 T"
"904","CD4 T"
"905","CD8 T"
"906","CD4 T"
"907","B"
"908","CD8 T"
"909","other"
"910","NK"
"911","B"
"912","CD8 T"
"913","CD8 T"
"914","CD4 T"
"915","CD4 T"
"916","other"
"917","CD4 T"
"918","B"
"919","CD4 T"
"920","NK"
"921","NK"
"922","CD8 T"
"923","B"
"924","CD4 T"
"925","CD4 T"
"926","Mono"
"927","other T"
"928","CD4 T"
"929","CD8 T"
"930","B"
"931","B"
"932","CD4 T"
"933","B"
"934","other"
"935","NK"
"936","CD4 T"
"937","B"
"938","CD4 T"
"939","CD4 T"
"940","CD8 T"
"941","CD8 T"
"942","CD4 T"
"943","other"
"944","B"
"945","B"
"946","CD8 T"
"947","CD8 T"
"948","CD4 T"
"949","NK"
"950","CD4 T"
"951","CD4 T"
"952","other"
"953","CD4 T"
"954","CD4 T"
"955","CD4 T"
"956","CD4 T"
"957","CD4 T"
"958","other T"
"959","CD8 T"
"960","CD8 T"
"961","CD8 T"
"962","B"
"963","CD4 T"
"964","other T"
"965","CD8 T"
"966","CD4 T"
"967","Mono"
"968","other T"
"969","CD4 T"
"970","CD4 T"
"971","CD4 T"
"972","CD8 T"
"973","CD8 T"
"974","CD4 T"
"975","CD8 T"
"976","other T"
"977","CD4 T"
"978","CD4 T"
"979","Mono"
"980","B"
"981","CD4 T"
"982","CD4 T"
"983","CD8 T"
"984","CD4 T"
"985","other"
"986","Mono"
"987","other"
"988","NK"
"989","B"
"990","CD4 T"
"991","other T"
"992","CD4 T"
"993","CD4 T"
"994","CD4 T"
"995","CD4 T"
"996","Mono"
"997","CD4 T"
"998","CD4 T"
"999","CD4 T"
"1000","CD4 T"
"1001","Mono"
"1002","other"
"1003","CD4 T"
"1004","other T"
"1005","CD4 T"
"1006","B"
"1007","CD4 T"
"1008","CD4 T"
"1009","CD4 T"
"1010","other"
"1011","other"
"1012","CD4 T"
"1013","B"
"1014","B"
"1015","CD4 T"
"1016","CD4 T"
"1017","CD4 T"
"1018","CD8 T"
"1019","CD8 T"
"1020","CD4 T"
"1021","CD4 T"
"1022","CD4 T"
"1023","CD4 T"
"1024","B"
"1025","B"
"1026","CD4 T"
"1027","CD8 T"
"1028","CD4 T"
"1029","other"
"1030","CD4 T"
"1031","CD4 T"
"1032","NK"
"1033","other T"
"1034","CD4 T"
"1035","B"
"1036","NK"
"1037","CD4 T"
"1038","B"
"1039","B"
"1040","B"
"1041","CD4 T"
"1042","CD4 T"
"1043","Mono"
"1044","other"
"1045","B"
"1046","CD4 T"
"1047","Mono"
"1048","CD8 T"
"1049","other"
"1050","CD8 T"
"1051","CD4 T"
"1052","other"
"1053","B"
"1054","CD4 T"
"1055","CD4 T"
"1056","CD4 T"
"1057","CD8 T"
"1058","B"
"1059","B"
"1060","CD4 T"
"1061","CD4 T"
"1062","other T"
"1063","CD4 T"
"1064","CD4 T"
"1065","B"
"1066","B"
"1067","CD4 T"
"1068","NK"
"1069","CD4 T"
"1070","CD4 T"
"1071","CD4 T"
"1072","other"
"1073","CD4 T"
"1074","CD4 T"
"1075","CD4 T"
"1076","other"
"1077","Mono"
"1078","CD4 T"
"1079","CD8 T"
"1080","B"
"1081","CD4 T"
"1082","DC"
"1083","CD8 T"
"1084","CD4 T"
"1085","CD4 T"
"1086","Mono"
"1087","B"
"1088","B"
"1089","CD4 T"
"1090","CD8 T"
"1091","B"
"1092","CD8 T"
"1093","CD4 T"
"1094","CD4 T"
"1095","B"
"1096","other"
"1097","CD8 T"
"1098","CD4 T"
"1099","CD4 T"
"1100","B"
"1101","CD8 T"
"1102","CD8 T"
"1103","B"
"1104","other"
"1105","CD8 T"
"1106","B"
"1107","other"
"1108","CD4 T"
"1109","CD8 T"
"1110","Mono"
"1111","Mono"
"1112","B"
"1113","CD4 T"
"1114","CD4 T"
"1115","CD4 T"
"1116","CD8 T"
"1117","B"
"1118","CD4 T"
"1119","other"
"1120","CD8 T"
"1121","CD4 T"
"1122","NK"
"1123","B"
"1124","CD4 T"
"1125","B"
"1126","B"
"1127","other"
"1128","other"
"1129","CD8 T"
"1130","Mono"
"1131","CD8 T"
"1132","CD4 T"
"1133","B"
"1134","B"
"1135","CD4 T"
"1136","B"
"1137","CD4 T"
"1138","B"
"1139","Mono"
"1140","CD4 T"
"1141","other T"
"1142","NK"
"1143","other T"
"1144","B"
"1145","CD4 T"
"1146","B"
"1147","CD4 T"
"1148","CD4 T"
"1149","B"
"1150","CD8 T"
"1151","NK"
"1152","CD4 T"
"1153","CD8 T"
"1154","B"
"1155","CD4 T"
"1156","CD4 T"
"1157","CD8 T"
"1158","other"
"1159","other"
"1160","CD4 T"
"1161","CD4 T"
"1162","CD4 T"
"1163","CD8 T"
"1164","CD4 T"
"1165","CD8 T"
"1166","other"
"1167","CD4 T"
"1168","CD4 T"
"1169","other"
"1170","CD8 T"
"1171","CD4 T"
"1172","CD8 T"
"1173","CD8 T"
"1174","other T"
"1175","CD4 T"
"1176","NK"
"1177","other"
"1178","CD4 T"
"1179","B"
"1180","CD4 T"
"1181","CD4 T"
"1182","CD4 T"
"1183","CD4 T"
"1184","CD8 T"
"1185","CD4 T"
"1186","CD4 T"
"1187","CD4 T"
"1188","other"
"1189","CD4 T"
"1190","CD4 T"
"1191","B"
"1192","other"
"1193","other"
"1194","NK"
"1195","other"
"1196","CD8 T"
"1197","CD8 T"
"1198","CD4 T"
"1199","CD4 T"
"1200","B"
"1201","CD4 T"
"1202","CD8 T"
"1203","CD4 T"
"1204","B"
"1205","CD8 T"
"1206","CD4 T"
"1207","B"
"1208","Mono"
"1209","CD4 T"
"1210","CD4 T"
"1211","B"
"1212","CD4 T"
"1213","CD4 T"
"1214","CD4 T"
"1215","CD4 T"
"1216","CD4 T"
"1217","other"
"1218","Mono"
"1219","CD4 T"
"1220","CD4 T"
"1221","CD4 T"
"1222","other"
"1223","B"
"1224","B"
"1225","B"
"1226","CD8 T"
"1227","CD4 T"
"1228","B"
"1229","CD8 T"
"1230","B"
"1231","CD4 T"
"1232","CD4 T"
"1233","B"
"1234","CD4 T"
"1235","other"
"1236","other"
"1237","CD4 T"
"1238","Mono"
"1239","CD4 T"
"1240","CD4 T"
"1241","CD8 T"
"1242","Mono"
"1243","B"
"1244","CD4 T"
"1245","B"
"1246","B"
"1247","other"
"1248","CD4 T"
"1249","B"
"1250","CD4 T"
"1251","CD4 T"
"1252","CD8 T"
"1253","B"
"1254","CD4 T"
"1255","B"
"1256","CD8 T"
"1257","CD4 T"
"1258","Mono"
"1259","other"
"1260","B"
"1261","CD8 T"
"1262","CD4 T"
"1263","B"
"1264","CD4 T"
"1265","other T"
"1266","CD4 T"
"1267","other"
"1268","CD8 T"
"1269","CD4 T"
"1270","CD4 T"
"1271","other"
"1272","CD8 T"
"1273","DC"
"1274","other"
"1275","CD8 T"
"1276","B"
"1277","NK"
"1278","B"
"1279","CD4 T"
"1280","CD4 T"
"1281","CD4 T"
"1282","CD4 T"
"1283","CD4 T"
"1284","CD8 T"
"1285","B"
"1286","CD4 T"
"1287","other"
"1288","CD4 T"
"1289","CD8 T"
"1290","B"
"1291","CD4 T"
"1292","other"
"1293","CD8 T"
"1294","CD8 T"
"1295","Mono"
"1296","CD4 T"
"1297","CD4 T"
"1298","CD4 T"
"1299","CD8 T"
"1300","CD4 T"
"1301","B"
"1302","B"
"1303","CD4 T"
"1304","B"
"1305","CD8 T"
"1306","CD4 T"
"1307","CD4 T"
"1308","CD4 T"
"1309","CD4 T"
"1310","CD4 T"
"1311","CD4 T"
"1312","CD4 T"
"1313","NK"
"1314","CD4 T"
"1315","B"
"1316","B"
"1317","CD4 T"
"1318","CD4 T"
"1319","CD4 T"
"1320","Mono"
"1321","CD8 T"
"1322","CD4 T"
"1323","CD4 T"
"1324","CD4 T"
"1325","B"
"1326","B"
"1327","B"
"1328","CD8 T"
"1329","CD8 T"
"1330","B"
"1331","CD4 T"
"1332","CD4 T"
"1333","CD8 T"
"1334","B"
"1335","CD4 T"
"1336","CD4 T"
"1337","B"
"1338","CD4 T"
"1339","other"
"1340","CD4 T"
"1341","other"
"1342","CD4 T"
"1343","CD8 T"
"1344","CD8 T"
"1345","CD8 T"
"1346","NK"
"1347","CD8 T"
"1348","CD4 T"
"1349","other"
"1350","CD4 T"
"1351","CD4 T"
"1352","B"
"1353","B"
"1354","B"
"1355","CD4 T"
"1356","CD4 T"
"1357","NK"
"1358","CD4 T"
"1359","CD8 T"
"1360","CD8 T"
"1361","CD4 T"
"1362","CD4 T"
"1363","CD4 T"
"1364","CD4 T"
"1365","CD4 T"
"1366","CD4 T"
"1367","B"
"1368","CD4 T"
"1369","CD8 T"
"1370","B"
"1371","CD8 T"
"1372","CD8 T"
"1373","NK"
"1374","CD8 T"
"1375","CD4 T"
"1376","CD4 T"
"1377","CD4 T"
"1378","CD8 T"
"1379","CD4 T"
"1380","B"
"1381","other"
"1382","CD8 T"
"1383","CD4 T"
"1384","CD4 T"
"1385","CD4 T"
"1386","B"
"1387","CD4 T"
"1388","CD4 T"
"1389","B"
"1390","CD8 T"
"1391","CD8 T"
"1392","B"
"1393","B"
"1394","CD4 T"
"1395","DC"
"1396","NK"
"1397","CD8 T"
"1398","CD4 T"
"1399","CD8 T"
"1400","CD8 T"
"1401","CD8 T"
"1402","CD4 T"
"1403","other"
"1404","CD4 T"
"1405","CD4 T"
"1406","CD8 T"
"1407","CD4 T"
"1408","CD4 T"
"1409","B"
"1410","other T"
"1411","CD4 T"
"1412","CD8 T"
"1413","CD4 T"
"1414","B"
"1415","CD4 T"
"1416","other"
"1417","CD8 T"
"1418","B"
"1419","CD8 T"
"1420","other"
"1421","B"
"1422","B"
"1423","CD4 T"
"1424","CD4 T"
"1425","CD4 T"
"1426","other"
"1427","B"
"1428","CD4 T"
"1429","CD4 T"
"1430","B"
"1431","Mono"
"1432","CD4 T"
"1433","other"
"1434","CD4 T"
"1435","CD4 T"
"1436","B"
"1437","CD4 T"
"1438","CD8 T"
"1439","CD4 T"
"1440","B"
"1441","CD4 T"
"1442","CD8 T"
"1443","CD8 T"
"1444","CD8 T"
"1445","CD8 T"
"1446","CD8 T"
"1447","CD8 T"
"1448","CD8 T"
"1449","CD8 T"
"1450","other"
"1451","B"
"1452","CD4 T"
"1453","B"
"1454","CD4 T"
"1455","CD8 T"
"1456","Mono"
"1457","CD4 T"
"1458","CD4 T"
"1459","CD4 T"
"1460","CD4 T"
"1461","B"
"1462","B"
"1463","CD4 T"
"1464","CD4 T"
"1465","CD4 T"
"1466","CD4 T"
"1467","CD8 T"
"1468","other"
"1469","CD4 T"
"1470","CD4 T"
"1471","CD4 T"
"1472","NK"
"1473","CD8 T"
"1474","CD4 T"
"1475","B"
"1476","other"
"1477","Mono"
"1478","other"
"1479","B"
"1480","B"
"1481","other"
"1482","CD4 T"
"1483","CD4 T"
"1484","other"
"1485","CD4 T"
"1486","other T"
"1487","B"
"1488","CD8 T"
"1489","other"
"1490","B"
"1491","B"
"1492","CD4 T"
"1493","CD4 T"
"1494","CD4 T"
"1495","CD8 T"
"1496","B"
"1497","other"
"1498","CD4 T"
"1499","CD4 T"
"1500","CD4 T"
"1501","other"
"1502","CD8 T"
"1503","CD4 T"
"1504","CD4 T"
"1505","B"
"1506","CD4 T"
"1507","CD4 T"
"1508","CD4 T"
"1509","CD4 T"
"1510","Mono"
"1511","B"
"1512","CD8 T"
"1513","other"
"1514","NK"
"1515","CD8 T"
"1516","CD4 T"
"1517","CD8 T"
"1518","CD4 T"
"1519","CD4 T"
"1520","CD4 T"
"1521","NK"
"1522","CD4 T"
"1523","other"
"1524","B"
"1525","other"
"1526","CD4 T"
"1527","other T"
"1528","CD8 T"
"1529","CD4 T"
"1530","other"
"1531","CD8 T"
"1532","CD4 T"
"1533","CD4 T"
"1534","CD8 T"
"1535","CD4 T"
"1536","CD4 T"
"1537","CD4 T"
"1538","CD4 T"
"1539","other"
"1540","B"
"1541","CD4 T"
"1542","CD4 T"
"1543","NK"
"1544","other T"
"1545","CD4 T"
"1546","B"
"1547","CD8 T"
"1548","B"
"1549","CD4 T"
"1550","CD4 T"
"1551","CD4 T"
"1552","CD4 T"
"1553","B"
"1554","B"
"1555","other"
"1556","CD8 T"
"1557","CD8 T"
"1558","B"
"1559","CD8 T"
"1560","CD4 T"
"1561","Mono"
"1562","other T"
"1563","CD8 T"
"1564","B"
"1565","CD4 T"
"1566","Mono"
"1567","CD8 T"
"1568","other"
"1569","CD4 T"
"1570","B"
"1571","CD4 T"
"1572","CD4 T"
"1573","other T"
"1574","CD4 T"
"1575","CD4 T"
"1576","other"
"1577","other T"
"1578","CD8 T"
"1579","B"
"1580","other"
"1581","Mono"
