"","x"
"695","CD4 Naive"
"696","B naive"
"697","pDC"
"698","CD4 TCM"
"699","B naive"
"700","CD4 Naive"
"701","B naive"
"702","CD4 Naive"
"703","CD4 Naive"
"704","CD4 TCM"
"705","CD4 TCM"
"706","CD4 TCM"
"707","B naive"
"708","CD4 Naive"
"709","pDC"
"710","CD4 TEM"
"711","CD4 Naive"
"712","CD4 Naive"
"713","CD8 Naive"
"714","CD16 Mono"
"715","CD4 Naive"
"716","dnT"
"717","CD4 TCM"
"718","CD14 Mono"
"719","CD4 TCM"
"720","B naive"
"721","CD4 TCM"
"722","B naive"
"723","CD4 TCM"
"724","CD14 Mono"
"725","CD8 Naive"
"726","CD8 TEM"
"727","B naive"
"728","CD8 TEM"
"729","CD8 TEM"
"730","B naive"
"731","B naive"
"732","B naive"
"733","CD4 Naive"
"734","B naive"
"735","CD4 Naive"
"736","CD8 TEM"
"737","B intermediate"
"738","MAIT"
"739","Eryth"
"740","CD4 Naive"
"741","B naive"
"742","NK"
"743","CD8 Naive"
"744","dnT"
"745","Eryth"
"746","B naive"
"747","CD4 TCM"
"748","CD4 Naive"
"749","Eryth"
"750","CD4 TCM"
"751","CD4 TCM"
"752","CD4 Naive"
"753","CD4 Naive"
"754","MAIT"
"755","CD8 TEM"
"756","CD16 Mono"
"757","CD8 Naive"
"758","NK"
"759","MAIT"
"760","CD8 TEM"
"761","CD8 TEM"
"762","Eryth"
"763","CD8 TEM"
"764","B naive"
"765","CD4 Naive"
"766","CD8 TEM"
"767","CD4 TCM"
"768","CD4 Naive"
"769","B naive"
"770","CD4 Naive"
"771","CD4 Naive"
"772","CD8 TEM"
"773","CD4 Naive"
"774","B naive"
"775","CD8 TEM"
"776","CD8 Naive"
"777","B naive"
"778","Eryth"
"779","CD4 Naive"
"780","CD4 Naive"
"781","CD4 Naive"
"782","Eryth"
"783","dnT"
"784","CD4 Naive"
"785","Eryth"
"786","CD8 Naive"
"787","CD4 TCM"
"788","pDC"
"789","CD16 Mono"
"790","CD4 Naive"
"791","Eryth"
"792","B naive"
"793","Eryth"
"794","CD14 Mono"
"795","CD4 Naive"
"796","CD4 TCM"
"797","NK"
"798","CD8 TEM"
"799","CD8 TEM"
"800","CD8 TEM"
"801","CD4 TCM"
"802","CD14 Mono"
"803","B naive"
"804","CD8 TEM"
"805","CD14 Mono"
"806","CD4 Naive"
"807","NK"
"808","CD14 Mono"
"809","CD8 TEM"
"810","CD4 Naive"
"811","NK"
"812","CD4 Naive"
"813","CD8 TEM"
"814","B naive"
"815","CD8 TEM"
"816","CD4 Naive"
"817","B naive"
"818","CD4 Naive"
"819","B naive"
"820","NK"
"821","B naive"
"822","NK"
"823","CD14 Mono"
"824","NK"
"825","CD4 Naive"
"826","CD4 Naive"
"827","B naive"
"828","CD4 Naive"
"829","CD14 Mono"
"830","CD8 Naive"
"831","NK"
"832","CD16 Mono"
"833","B naive"
"834","Treg"
"835","CD8 Naive"
"836","CD4 Naive"
"837","CD4 TCM"
"838","B naive"
"839","CD8 Naive"
"840","CD4 Naive"
"841","CD4 Naive"
"842","B memory"
"843","MAIT"
"844","CD4 TCM"
"845","CD4 Naive"
"846","CD4 Naive"
"847","CD4 Naive"
"848","CD8 TEM"
"849","CD8 TEM"
"850","CD4 Naive"
"851","CD4 Naive"
"852","CD4 Naive"
"853","CD4 Naive"
"854","B intermediate"
"855","CD8 Naive"
"856","B naive"
"857","CD4 Naive"
"858","CD8 Naive"
"859","CD14 Mono"
"860","Eryth"
"861","Eryth"
"862","CD4 TCM"
"863","B naive"
"864","CD14 Mono"
"865","CD4 TCM"
"866","CD8 Naive"
"867","B naive"
"868","B naive"
"869","CD4 Naive"
"870","CD4 TCM"
"871","B naive"
"872","CD4 TCM"
"873","B naive"
"874","CD4 Naive"
"875","CD4 Naive"
"876","NK"
"877","B naive"
"878","CD8 Naive"
"879","CD8 Naive"
"880","CD4 Naive"
"881","CD4 Naive"
"882","pDC"
"883","Eryth"
"884","NK"
"885","CD4 Naive"
"886","CD4 TCM"
"887","NK"
"888","CD4 TCM"
"889","CD8 Naive"
"890","CD4 Naive"
"891","CD4 Naive"
"892","CD4 Naive"
"893","CD4 Naive"
"894","CD8 Naive"
"895","Eryth"
"896","CD4 Naive"
"897","Eryth"
"898","CD4 Naive"
"899","MAIT"
"900","CD4 Naive"
"901","B naive"
"902","CD4 TCM"
"903","CD4 Naive"
"904","CD4 Naive"
"905","CD8 Naive"
"906","CD4 Naive"
"907","B naive"
"908","CD8 TEM"
"909","Eryth"
"910","NK"
"911","B naive"
"912","CD8 TEM"
"913","CD8 TEM"
"914","CD4 Naive"
"915","CD4 Naive"
"916","pDC"
"917","CD4 Naive"
"918","B naive"
"919","CD4 Naive"
"920","NK"
"921","NK"
"922","CD8 TEM"
"923","B naive"
"924","CD4 TCM"
"925","CD4 TCM"
"926","CD14 Mono"
"927","CD8 Naive"
"928","CD4 Naive"
"929","CD8 TEM"
"930","B naive"
"931","B intermediate"
"932","CD4 Naive"
"933","B naive"
"934","Eryth"
"935","NK"
"936","Treg"
"937","B naive"
"938","CD4 Naive"
"939","Treg"
"940","CD8 Naive"
"941","CD8 Naive"
"942","CD4 Naive"
"943","CD14 Mono"
"944","B naive"
"945","B naive"
"946","CD8 TEM"
"947","CD8 TEM"
"948","CD4 TCM"
"949","NK"
"950","CD4 Naive"
"951","CD4 Naive"
"952","CD14 Mono"
"953","CD4 Naive"
"954","CD4 TCM"
"955","CD8 TEM"
"956","CD4 Naive"
"957","CD4 TCM"
"958","MAIT"
"959","CD8 Naive"
"960","CD8 Naive"
"961","CD8 TEM"
"962","B naive"
"963","CD4 Naive"
"964","MAIT"
"965","CD8 Naive"
"966","CD4 TCM"
"967","CD14 Mono"
"968","MAIT"
"969","CD4 Naive"
"970","CD4 TCM"
"971","CD4 Naive"
"972","CD8 TEM"
"973","CD8 TEM"
"974","CD4 Naive"
"975","CD8 Naive"
"976","MAIT"
"977","CD4 Naive"
"978","CD4 Naive"
"979","CD14 Mono"
"980","B naive"
"981","CD4 Naive"
"982","CD4 Naive"
"983","CD8 TEM"
"984","CD4 Naive"
"985","Eryth"
"986","CD14 Mono"
"987","pDC"
"988","NK"
"989","B naive"
"990","CD4 Naive"
"991","MAIT"
"992","CD4 TCM"
"993","CD4 Naive"
"994","CD4 TCM"
"995","CD4 Naive"
"996","CD14 Mono"
"997","CD4 Naive"
"998","CD4 TCM"
"999","CD4 Naive"
"1000","CD4 Naive"
"1001","CD14 Mono"
"1002","Eryth"
"1003","CD4 TCM"
"1004","MAIT"
"1005","CD4 Naive"
"1006","B naive"
"1007","CD4 TCM"
"1008","CD4 Naive"
"1009","CD4 Naive"
"1010","CD14 Mono"
"1011","Eryth"
"1012","CD4 Naive"
"1013","B naive"
"1014","B naive"
"1015","CD4 Naive"
"1016","CD4 Naive"
"1017","CD8 Naive"
"1018","CD8 Naive"
"1019","CD8 Naive"
"1020","CD4 Naive"
"1021","CD4 TEM"
"1022","CD4 Naive"
"1023","CD4 Naive"
"1024","B naive"
"1025","B naive"
"1026","CD4 TCM"
"1027","CD8 TEM"
"1028","CD4 Naive"
"1029","Eryth"
"1030","CD4 Naive"
"1031","CD4 Naive"
"1032","NK"
"1033","MAIT"
"1034","CD4 TCM"
"1035","B naive"
"1036","NK"
"1037","CD4 Naive"
"1038","B naive"
"1039","B naive"
"1040","B naive"
"1041","CD4 Naive"
"1042","CD4 TCM"
"1043","CD14 Mono"
"1044","Eryth"
"1045","B naive"
"1046","CD4 Naive"
"1047","CD14 Mono"
"1048","CD8 TEM"
"1049","Eryth"
"1050","CD8 TEM"
"1051","CD4 Naive"
"1052","CD14 Mono"
"1053","B naive"
"1054","CD4 TCM"
"1055","CD4 Naive"
"1056","CD4 TCM"
"1057","CD8 TEM"
"1058","B naive"
"1059","B naive"
"1060","CD4 Naive"
"1061","CD4 Naive"
"1062","MAIT"
"1063","CD4 TCM"
"1064","CD4 Naive"
"1065","B naive"
"1066","B naive"
"1067","CD4 Naive"
"1068","NK"
"1069","ILC"
"1070","CD4 TCM"
"1071","CD4 TCM"
"1072","pDC"
"1073","CD4 Naive"
"1074","CD4 Naive"
"1075","CD4 Naive"
"1076","Eryth"
"1077","CD16 Mono"
"1078","CD4 Naive"
"1079","CD8 TEM"
"1080","B naive"
"1081","CD4 Naive"
"1082","pDC"
"1083","CD8 Naive"
"1084","CD4 Naive"
"1085","CD4 Naive"
"1086","CD14 Mono"
"1087","B naive"
"1088","B naive"
"1089","CD4 Naive"
"1090","CD8 TEM"
"1091","B naive"
"1092","CD8 Naive"
"1093","CD4 Naive"
"1094","CD4 Naive"
"1095","B naive"
"1096","Eryth"
"1097","CD8 Naive"
"1098","CD4 Naive"
"1099","CD4 TCM"
"1100","B naive"
"1101","CD8 Naive"
"1102","CD8 TEM"
"1103","B naive"
"1104","Eryth"
"1105","CD8 TEM"
"1106","B naive"
"1107","Eryth"
"1108","CD4 Naive"
"1109","CD8 TEM"
"1110","CD14 Mono"
"1111","CD14 Mono"
"1112","B naive"
"1113","CD4 TCM"
"1114","CD4 Naive"
"1115","CD4 TCM"
"1116","CD8 TEM"
"1117","B naive"
"1118","CD4 TCM"
"1119","Eryth"
"1120","CD8 Naive"
"1121","CD4 Naive"
"1122","NK_CD56bright"
"1123","B naive"
"1124","CD4 TCM"
"1125","B naive"
"1126","B naive"
"1127","Eryth"
"1128","Eryth"
"1129","CD8 TEM"
"1130","CD14 Mono"
"1131","CD8 TEM"
"1132","CD4 TCM"
"1133","B naive"
"1134","B naive"
"1135","CD4 Naive"
"1136","B naive"
"1137","CD4 Naive"
"1138","B naive"
"1139","CD14 Mono"
"1140","CD4 TCM"
"1141","MAIT"
"1142","NK"
"1143","CD8 TEM"
"1144","B naive"
"1145","CD4 Naive"
"1146","B naive"
"1147","CD4 TCM"
"1148","CD8 TEM"
"1149","B naive"
"1150","CD8 Naive"
"1151","NK"
"1152","CD4 TCM"
"1153","CD8 TEM"
"1154","B naive"
"1155","CD4 Naive"
"1156","CD4 TCM"
"1157","CD8 Naive"
"1158","Eryth"
"1159","CD14 Mono"
"1160","CD4 Naive"
"1161","CD4 Naive"
"1162","CD4 Naive"
"1163","CD8 Naive"
"1164","CD4 Naive"
"1165","CD8 Naive"
"1166","Eryth"
"1167","CD4 Naive"
"1168","CD4 TCM"
"1169","pDC"
"1170","CD8 Naive"
"1171","CD4 Naive"
"1172","CD8 Naive"
"1173","CD8 TEM"
"1174","MAIT"
"1175","CD4 Naive"
"1176","NK"
"1177","Eryth"
"1178","CD4 Naive"
"1179","B naive"
"1180","CD4 TCM"
"1181","CD4 Naive"
"1182","CD4 TCM"
"1183","CD4 TCM"
"1184","CD8 Naive"
"1185","CD4 TCM"
"1186","CD4 Naive"
"1187","CD4 TCM"
"1188","Platelet"
"1189","CD4 Naive"
"1190","CD4 Naive"
"1191","B naive"
"1192","Eryth"
"1193","Eryth"
"1194","NK"
"1195","Eryth"
"1196","CD8 TEM"
"1197","CD8 Naive"
"1198","CD4 Naive"
"1199","CD4 TCM"
"1200","B naive"
"1201","CD4 Naive"
"1202","CD8 TEM"
"1203","CD4 TCM"
"1204","B naive"
"1205","CD4 Naive"
"1206","CD4 Naive"
"1207","B naive"
"1208","CD14 Mono"
"1209","CD4 Naive"
"1210","CD4 Naive"
"1211","B naive"
"1212","CD4 TCM"
"1213","CD4 TCM"
"1214","CD4 TCM"
"1215","CD4 Naive"
"1216","CD4 TEM"
"1217","Eryth"
"1218","CD14 Mono"
"1219","CD4 Naive"
"1220","CD4 TCM"
"1221","CD4 TEM"
"1222","Eryth"
"1223","B naive"
"1224","B naive"
"1225","B naive"
"1226","CD8 Naive"
"1227","CD4 Naive"
"1228","B naive"
"1229","CD8 TEM"
"1230","B naive"
"1231","CD4 Naive"
"1232","Treg"
"1233","B naive"
"1234","CD4 TCM"
"1235","Eryth"
"1236","Platelet"
"1237","CD4 Naive"
"1238","CD14 Mono"
"1239","CD4 Naive"
"1240","CD4 Naive"
"1241","CD8 TEM"
"1242","CD14 Mono"
"1243","B naive"
"1244","CD4 Naive"
"1245","B naive"
"1246","B naive"
"1247","Eryth"
"1248","CD4 TCM"
"1249","B naive"
"1250","CD4 Naive"
"1251","CD4 TCM"
"1252","CD8 Naive"
"1253","B naive"
"1254","CD4 TCM"
"1255","B naive"
"1256","CD8 TEM"
"1257","CD4 TEM"
"1258","CD16 Mono"
"1259","Eryth"
"1260","B naive"
"1261","CD8 Naive"
"1262","CD4 Naive"
"1263","B naive"
"1264","CD4 Naive"
"1265","CD8 TEM"
"1266","CD4 TCM"
"1267","Platelet"
"1268","CD8 TEM"
"1269","dnT"
"1270","CD4 TCM"
"1271","Eryth"
"1272","CD8 TEM"
"1273","cDC2"
"1274","Eryth"
"1275","CD8 Naive"
"1276","B naive"
"1277","NK_CD56bright"
"1278","B naive"
"1279","CD4 TCM"
"1280","CD4 Naive"
"1281","CD4 Naive"
"1282","CD4 TCM"
"1283","CD4 Naive"
"1284","CD8 TEM"
"1285","B naive"
"1286","CD4 Naive"
"1287","Eryth"
"1288","CD8 TEM"
"1289","CD8 Naive"
"1290","B naive"
"1291","CD4 Naive"
"1292","Platelet"
"1293","CD8 TEM"
"1294","CD8 Naive"
"1295","CD14 Mono"
"1296","CD4 TCM"
"1297","CD4 Naive"
