"","x"
"389","CD4 Naive"
"390","CD4 Naive"
"391","B naive kappa"
"392","CD14 Mono"
"393","CD4 TCM_1"
"394","MAIT"
"395","B naive kappa"
"396","B naive kappa"
"397","CD4 Naive"
"398","CD8 Naive"
"399","CD14 Mono"
"400","Eryth"
"401","B naive kappa"
"402","CD4 TCM_1"
"403","CD4 Naive"
"404","CD14 Mono"
"405","CD4 Naive"
"406","NK_2"
"407","CD4 Naive"
"408","NK_2"
"409","Eryth"
"410","NK_2"
"411","CD4 Naive"
"412","CD4 Naive"
"413","B naive kappa"
"414","CD4 Naive"
"415","CD4 TCM_1"
"416","B memory kappa"
"417","B naive kappa"
"418","Eryth"
"419","CD4 Naive"
"420","CD4 Naive"
"421","CD8 TEM_2"
"422","CD4 Naive"
"423","B naive kappa"
"424","CD8 TEM_6"
"425","CD4 Naive"
"426","CD14 Mono"
"427","CD4 TCM_1"
"428","CD4 Naive"
"429","CD4 Naive"
"430","B intermediate kappa"
"431","Platelet"
"432","CD8 Naive"
"433","CD4 Naive"
"434","Eryth"
"435","CD14 Mono"
"436","CD8 Naive"
"437","Eryth"
"438","B naive kappa"
"439","CD4 Naive"
"440","Eryth"
"441","Eryth"
"442","Treg Memory"
"443","MAIT"
"444","B naive kappa"
"445","CD4 Naive"
"446","CD4 Naive"
"447","CD4 Naive"
"448","CD4 TCM_1"
"449","CD4 Naive"
"450","Eryth"
"451","CD4 Naive"
"452","B intermediate kappa"
"453","CD8 TEM_6"
"454","B intermediate kappa"
"455","B naive kappa"
"456","CD8 TEM_6"
"457","CD4 Naive"
"458","B naive kappa"
"459","CD8 Naive"
"460","B intermediate kappa"
"461","CD4 Naive"
"462","CD4 TCM_1"
"463","CD4 TCM_1"
"464","CD4 Naive"
"465","B naive kappa"
"466","B intermediate kappa"
"467","CD8 TEM_6"
"468","CD8 TEM_2"
"469","CD4 Naive"
"470","CD8 TEM_2"
"471","CD4 TCM_1"
"472","CD4 Naive"
"473","CD4 TCM_1"
"474","CD8 TEM_6"
"475","NK_2"
"476","B naive kappa"
"477","Eryth"
"478","CD4 TCM_3"
"479","B naive kappa"
"480","CD8 TEM_2"
"481","CD14 Mono"
"482","CD8 TEM_2"
"483","NK_2"
"484","CD8 TEM_6"
"485","B naive kappa"
"486","CD4 Naive"
"487","CD4 TCM_1"
"488","B naive kappa"
"489","CD4 TCM_1"
"490","CD4 Naive"
"491","NK_2"
"492","CD4 Naive"
"493","CD4 Naive"
"494","CD4 Naive"
"495","CD8 TEM_6"
"496","NK_2"
"497","B naive kappa"
"498","B naive kappa"
"499","CD4 Naive"
"500","CD4 Naive"
"501","Treg Memory"
"502","B naive kappa"
"503","B naive kappa"
"504","Eryth"
"505","CD4 Naive"
"506","CD14 Mono"
"507","B naive kappa"
"508","CD4 Naive"
"509","Eryth"
"510","CD4 Naive"
"511","CD4 Naive"
"512","CD4 Naive"
"513","CD8 TEM_6"
"514","CD4 Naive"
"515","NK_2"
"516","CD4 Naive"
"517","CD8 Naive"
"518","B naive kappa"
"519","CD8 Naive"
"520","CD8 Naive"
"521","CD4 Naive"
"522","CD8 TEM_2"
"523","CD4 Naive"
"524","CD8 TEM_2"
"525","CD4 Naive"
"526","Eryth"
"527","CD4 Naive"
"528","dnT_2"
"529","CD4 Naive"
"530","CD8 Naive"
"531","CD4 Naive"
"532","MAIT"
"533","Eryth"
"534","B naive kappa"
"535","CD4 Naive"
"536","B naive kappa"
"537","CD8 Naive"
"538","CD8 TEM_2"
"539","B naive kappa"
"540","NK_2"
"541","CD4 Naive"
"542","CD8 TEM_6"
"543","B naive kappa"
"544","CD4 Naive"
"545","CD4 Naive"
"546","CD4 Naive"
"547","CD4 Naive"
"548","CD4 TCM_1"
"549","MAIT"
"550","CD4 Naive"
"551","CD4 Naive"
"552","CD4 TCM_3"
"553","Treg Memory"
"554","MAIT"
"555","Eryth"
"556","CD4 Naive"
"557","NK_2"
"558","B naive kappa"
"559","CD4 Naive"
"560","B naive kappa"
"561","B naive kappa"
"562","Eryth"
"563","CD8 Naive"
"564","CD4 Naive"
"565","CD8 TEM_6"
"566","Eryth"
"567","CD4 Naive"
"568","Eryth"
"569","CD8 TEM_2"
"570","CD8 Naive"
"571","CD4 Naive"
"572","CD16 Mono"
"573","MAIT"
"574","B naive kappa"
"575","Eryth"
"576","CD4 Naive"
"577","NK_2"
"578","CD4 TCM_1"
"579","CD4 Naive"
"580","CD4 Naive"
"581","CD4 Naive"
"582","B naive kappa"
"583","CD4 Naive"
"584","NK_2"
"585","CD8 TEM_2"
"586","CD4 TCM_3"
"587","CD8 Naive"
"588","B naive kappa"
"589","B naive kappa"
"590","CD4 Naive"
"591","CD4 Naive"
"592","CD16 Mono"
"593","CD4 TEM_2"
"594","Eryth"
"595","CD4 Naive"
"596","CD8 TEM_6"
"597","Eryth"
"598","CD4 Naive"
"599","Eryth"
"600","CD8 TEM_6"
"601","CD16 Mono"
"602","CD8 Naive"
"603","CD4 TCM_1"
"604","CD4 Naive"
"605","B intermediate kappa"
"606","B naive kappa"
"607","CD4 Naive"
"608","B naive kappa"
"609","B intermediate kappa"
"610","CD4 TCM_1"
"611","CD4 Naive"
"612","CD4 Naive"
"613","CD4 Naive"
"614","B naive kappa"
"615","B intermediate kappa"
"616","CD4 Naive"
"617","CD14 Mono"
"618","CD4 Naive"
"619","CD4 Naive"
"620","CD4 Naive"
"621","CD4 Naive"
"622","B naive kappa"
"623","CD4 Naive"
"624","CD8 TEM_2"
"625","CD4 Naive"
"626","B naive kappa"
"627","CD8 Naive"
"628","CD8 Naive"
"629","Eryth"
"630","B naive kappa"
"631","CD8 Naive"
"632","B naive kappa"
"633","B intermediate kappa"
"634","B intermediate kappa"
"635","Eryth"
"636","B naive kappa"
"637","NK_2"
"638","CD4 Naive"
"639","Eryth"
"640","CD4 Naive"
"641","cDC2_2"
"642","Eryth"
"643","B naive kappa"
"644","CD4 Naive"
"645","B naive kappa"
"646","CD8 TEM_6"
"647","CD16 Mono"
"648","CD4 Naive"
"649","CD4 Naive"
"650","CD4 Naive"
"651","B naive kappa"
"652","Eryth"
"653","B naive kappa"
"654","CD8 TEM_2"
"655","B intermediate kappa"
"656","CD4 Naive"
"657","Platelet"
"658","CD4 Naive"
"659","CD4 TEM_2"
"660","B naive kappa"
"661","CD4 Naive"
"662","CD4 Naive"
"663","CD4 Naive"
"664","CD4 Naive"
"665","CD4 Naive"
"666","CD4 Naive"
"667","CD4 TCM_1"
"668","NK_2"
"669","CD4 Naive"
"670","B intermediate kappa"
"671","CD4 TCM_1"
"672","CD4 Naive"
"673","B naive kappa"
"674","Eryth"
"675","B naive kappa"
"676","B naive kappa"
"677","dnT_2"
"678","CD8 Naive"
"679","B naive kappa"
"680","CD4 Naive"
"681","CD8 TEM_6"
"682","B naive kappa"
"683","B intermediate kappa"
"684","B naive kappa"
"685","CD4 TCM_1"
"686","Eryth"
"687","CD4 Naive"
"688","B naive kappa"
"689","CD8 TEM_6"
"690","CD4 Naive"
"691","NK_2"
"692","CD4 TCM_2"
"693","B intermediate kappa"
"694","B naive kappa"
"695","CD4 Naive"
"696","CD4 Naive"
"697","Eryth"
"698","B naive kappa"
"699","CD4 TCM_3"
"700","CD4 TCM_1"
"701","MAIT"
"702","CD8 Naive"
"703","CD4 Naive"
"704","NK_4"
"705","CD16 Mono"
"706","CD8 Naive"
"707","Eryth"
"708","B naive kappa"
"709","B naive kappa"
"710","CD8 Naive"
"711","B naive kappa"
"712","CD4 Naive"
"713","CD4 TCM_1"
"714","B intermediate lambda"
"715","CD4 TCM_1"
"716","CD8 Naive"
"717","B intermediate lambda"
"718","B intermediate kappa"
"719","B naive kappa"
"720","B naive kappa"
"721","Eryth"
"722","Eryth"
"723","B naive kappa"
"724","CD8 TEM_2"
"725","CD4 Naive"
"726","Eryth"
"727","CD8 Naive"
"728","B naive kappa"
"729","CD4 TCM_3"
"730","dnT_2"
"731","MAIT"
"732","CD4 Naive"
"733","Eryth"
"734","B naive kappa"
"735","CD4 TCM_1"
"736","Eryth"
"737","CD4 Naive"
"738","CD14 Mono"
"739","B naive kappa"
"740","CD4 TEM_2"
"741","Eryth"
"742","CD4 Naive"
"743","CD4 Naive"
"744","B intermediate kappa"
"745","NK_2"
"746","CD4 Naive"
"747","CD4 TCM_3"
"748","CD4 Proliferating"
"749","Eryth"
"750","CD8 Naive"
"751","NK_2"
"752","B naive kappa"
"753","CD16 Mono"
"754","B intermediate kappa"
"755","CD4 Naive"
"756","CD4 Naive"
"757","B naive kappa"
"758","B naive kappa"
"759","NK_2"
"760","Eryth"
"761","dnT_2"
"762","CD4 TCM_1"
"763","Eryth"
"764","B intermediate kappa"
"765","Eryth"
"766","B naive kappa"
"767","CD8 Naive"
"768","CD4 Naive"
"769","CD4 Naive"
"770","MAIT"
"771","CD8 Naive"
"772","B intermediate kappa"
"773","CD8 Naive"
"774","MAIT"
"775","NK_2"
"776","CD8 Naive"
"777","CD4 Naive"
"778","Treg Memory"
"779","B naive kappa"
"780","NK_2"
"781","CD4 Naive"
"782","CD4 TCM_3"
"783","CD4 Naive"
"784","B naive kappa"
"785","CD4 Naive"
"786","Eryth"
"787","B naive kappa"
"788","CD4 Naive"
"789","Eryth"
"790","CD4 Naive"
"791","NK_4"
"792","CD8 Naive"
"793","NK_2"
"794","CD4 Naive"
"795","B naive kappa"
"796","B intermediate kappa"
"797","CD4 Naive"
"798","B naive kappa"
"799","B naive kappa"
"800","CD4 Naive"
"801","B naive kappa"
"802","CD8 TEM_2"
"803","CD4 Naive"
"804","CD4 Naive"
"805","CD4 Naive"
"806","CD8 Naive"
"807","CD8 Naive"
"808","CD4 Naive"
"809","CD8 TEM_2"
"810","CD4 Naive"
"811","CD4 Naive"
"812","CD4 Naive"
"813","CD4 Naive"
"814","CD4 Naive"
"815","CD4 Naive"
"816","CD4 Naive"
"817","CD4 Naive"
"818","NK_2"
"819","CD4 Naive"
"820","B naive kappa"
"821","CD4 TCM_1"
"822","CD14 Mono"
"823","B naive kappa"
"824","Treg Memory"
"825","CD4 Naive"
"826","CD8 TEM_2"
"827","NK_2"
"828","B naive kappa"
"829","CD8 Naive"
"830","CD14 Mono"
"831","CD8 Naive"
"832","B naive kappa"
"833","CD4 Naive"
"834","CD8 TEM_6"
"835","CD4 Naive"
"836","CD4 Naive"
"837","CD8 Naive"
"838","B naive kappa"
"839","Eryth"
"840","Eryth"
"841","CD4 Naive"
"842","CD8 Naive"
"843","CD4 TCM_3"
"844","B naive kappa"
"845","NK_4"
"846","B naive kappa"
"847","CD4 TCM_1"
"848","Eryth"
"849","Eryth"
"850","CD4 Naive"
"851","B naive kappa"
"852","CD4 Naive"
"853","B naive kappa"
"854","CD4 TCM_1"
"855","Eryth"
"856","B naive kappa"
"857","CD4 Naive"
"858","CD8 TEM_2"
"859","CD4 Naive"
"860","CD4 Naive"
"861","CD4 Naive"
"862","CD14 Mono"
"863","CD4 Naive"
"864","Treg Memory"
"865","CD4 Naive"
"866","CD4 Naive"
"867","CD8 TEM_6"
"868","CD4 Naive"
"869","B naive kappa"
"870","CD4 Naive"
"871","B naive kappa"
"872","CD4 Naive"
"873","CD8 TEM_6"
"874","CD8 Naive"
"875","CD4 Naive"
"876","Eryth"
"877","CD4 TCM_1"
"878","CD4 TCM_1"
"879","CD4 Naive"
"880","Eryth"
"881","NK_4"
"882","CD8 TEM_6"
"883","Eryth"
"884","CD8 TEM_2"
"885","CD4 TCM_1"
"886","NK_2"
"887","B naive kappa"
"888","Eryth"
"889","CD4 Naive"
"890","B naive kappa"
"891","Treg Memory"
"892","CD4 TCM_1"
"893","CD16 Mono"
"894","CD4 Naive"
"895","CD4 Naive"
"896","Platelet"
"897","NK_2"
"898","CD4 Naive"
"899","CD4 Naive"
"900","CD4 TEM_2"
"901","CD4 Naive"
"902","CD8 Naive"
"903","B naive kappa"
"904","CD4 Naive"
"905","CD4 Naive"
"906","B naive kappa"
"907","B naive kappa"
"908","B intermediate kappa"
"909","Eryth"
"910","B naive kappa"
"911","CD8 Naive"
"912","CD8 Naive"
"913","CD4 Naive"
"914","B naive kappa"
"915","CD4 Naive"
"916","CD8 TEM_6"
"917","CD4 TCM_3"
"918","CD4 Naive"
"919","CD4 Naive"
"920","CD14 Mono"
"921","B naive kappa"
"922","CD4 Naive"
"923","Eryth"
"924","CD14 Mono"
"925","CD8 TEM_2"
"926","B naive kappa"
"927","CD8 TEM_6"
"928","CD4 Naive"
"929","CD4 TCM_1"
"930","B naive kappa"
"931","CD4 TCM_1"
"932","CD4 Naive"
"933","CD4 Naive"
"934","B naive kappa"
"935","CD8 TEM_6"
"936","CD16 Mono"
"937","CD8 TEM_6"
"938","CD4 TCM_1"
"939","CD4 TCM_1"
"940","Eryth"
"941","CD4 Naive"
"942","CD8 Naive"
"943","CD4 TCM_1"
"944","CD4 Naive"
"945","CD8 TEM_6"
"946","NK Proliferating"
"947","Eryth"
"948","CD4 Naive"
"949","CD8 Naive"
"950","CD16 Mono"
"951","CD8 Naive"
"952","CD4 Naive"
"953","Eryth"
"954","CD4 TCM_1"
"955","B naive kappa"
"956","B naive kappa"
"957","CD8 TEM_6"
"958","CD4 TCM_3"
"959","Eryth"
"960","CD4 TCM_1"
"961","B naive kappa"
"962","Platelet"
"963","CD4 Naive"
"964","pDC"
"965","CD4 Naive"
"966","B naive kappa"
"967","Platelet"
"968","CD4 TCM_3"
"969","B naive kappa"
"970","CD4 TCM_1"
"971","NK_2"
"972","CD4 Naive"
"973","CD14 Mono"
"974","B naive kappa"
"975","CD8 TEM_6"
"976","B naive kappa"
"977","CD4 Naive"
"978","CD4 Naive"
"979","CD4 Naive"
"980","CD4 Naive"
"981","Eryth"
"982","B naive kappa"
"983","CD4 Naive"
"984","CD4 Naive"
"985","CD8 TEM_2"
"986","Eryth"
"987","B naive kappa"
"988","CD4 Naive"
"989","CD4 TCM_1"
"990","Eryth"
"991","CD4 Naive"
"992","B naive kappa"
"993","CD8 TEM_6"
"994","CD4 Naive"
"995","CD4 Naive"
"996","Eryth"
"997","CD4 Naive"
"998","CD4 Naive"
"999","B naive kappa"
"1000","CD4 Naive"
"1001","B naive kappa"
"1002","B intermediate kappa"
"1003","B naive kappa"
"1004","CD4 Naive"
"1005","CD8 TEM_6"
"1006","B naive kappa"
"1007","Eryth"
"1008","CD4 Naive"
"1009","CD4 Naive"
"1010","Eryth"
"1011","CD8 TEM_2"
"1012","MAIT"
"1013","CD4 TCM_1"
"1014","CD4 Naive"
"1015","CD4 TCM_1"
"1016","CD4 Naive"
"1017","CD8 Naive"
"1018","B naive kappa"
"1019","CD4 TCM_1"
"1020","CD8 TEM_2"
"1021","B intermediate kappa"
"1022","CD4 TCM_1"
"1023","CD4 Naive"
"1024","B naive kappa"
"1025","CD4 TCM_1"
"1026","CD14 Mono"
"1027","CD4 Naive"
"1028","CD4 Naive"
"1029","Eryth"
"1030","NK_2"
"1031","CD4 Naive"
"1032","B naive kappa"
"1033","CD16 Mono"
"1034","CD4 Naive"
"1035","B naive kappa"
"1036","CD4 Naive"
"1037","Treg Memory"
"1038","CD4 Naive"
"1039","CD4 Naive"
"1040","CD8 Naive"
"1041","NK_2"
"1042","B naive kappa"
"1043","CD4 Naive"
"1044","CD8 Naive"
"1045","B naive kappa"
"1046","CD4 Naive"
"1047","CD8 Naive"
"1048","CD4 Naive"
"1049","B intermediate kappa"
"1050","B memory lambda"
"1051","HSPC"
"1052","CD8 TEM_6"
"1053","CD14 Mono"
"1054","B naive kappa"
"1055","CD4 Naive"
"1056","B naive kappa"
"1057","B intermediate kappa"
"1058","CD8 Naive"
"1059","CD4 Naive"
"1060","CD4 Naive"
"1061","CD4 TCM_2"
"1062","CD8 TEM_6"
"1063","B naive kappa"
"1064","B naive kappa"
"1065","B naive kappa"
"1066","CD4 Naive"
"1067","CD8 TEM_2"
"1068","CD4 TCM_1"
"1069","B naive kappa"
"1070","CD4 TCM_1"
"1071","CD8 Naive"
"1072","Eryth"
"1073","B naive kappa"
"1074","B naive kappa"
"1075","MAIT"
"1076","CD14 Mono"
"1077","CD4 Naive"
"1078","Platelet"
"1079","CD4 Naive"
"1080","CD4 Naive"
"1081","CD8 TEM_6"
"1082","CD8 TEM_6"
"1083","Eryth"
"1084","CD4 Naive"
"1085","CD4 Naive"
"1086","NK_2"
"1087","CD4 Naive"
"1088","B naive kappa"
"1089","Eryth"
"1090","B naive kappa"
"1091","CD4 Naive"
"1092","CD8 TEM_2"
"1093","B naive kappa"
"1094","B naive kappa"
"1095","B naive kappa"
"1096","CD4 TCM_1"
"1097","CD4 Naive"
"1098","CD8 TEM_6"
"1099","B naive kappa"
"1100","B naive kappa"
"1101","B naive kappa"
"1102","Eryth"
"1103","MAIT"
"1104","CD8 TEM_6"
"1105","CD4 Naive"
"1106","CD4 Naive"
"1107","CD4 Naive"
"1108","B naive kappa"
"1109","B naive kappa"
"1110","B naive kappa"
"1111","dnT_2"
"1112","B naive kappa"
"1113","CD8 Naive"
"1114","CD4 TCM_1"
"1115","CD4 TCM_3"
"1116","CD4 Naive"
"1117","B naive kappa"
"1118","CD16 Mono"
"1119","CD8 Naive"
"1120","CD4 Naive"
"1121","CD4 TCM_2"
"1122","Eryth"
"1123","B naive kappa"
"1124","B naive kappa"
"1125","CD4 TCM_1"
"1126","CD4 TCM_1"
"1127","CD4 Naive"
"1128","B memory lambda"
"1129","B naive kappa"
"1130","CD8 TEM_2"
"1131","NK Proliferating"
"1132","Eryth"
"1133","B naive kappa"
"1134","CD8 TEM_6"
"1135","pDC"
"1136","Eryth"
"1137","CD4 Naive"
"1138","CD4 Naive"
"1139","CD4 Naive"
"1140","B naive kappa"
"1141","Eryth"
"1142","CD4 Naive"
"1143","CD4 Naive"
"1144","CD8 TEM_6"
"1145","B naive kappa"
"1146","CD8 TEM_6"
"1147","CD8 TEM_6"
"1148","CD4 Naive"
"1149","NK_2"
"1150","B intermediate kappa"
"1151","B naive kappa"
"1152","CD4 Naive"
"1153","CD8 Naive"
"1154","B intermediate kappa"
"1155","Eryth"
"1156","B naive kappa"
"1157","CD4 TCM_3"
"1158","CD4 Naive"
"1159","CD4 Naive"
"1160","dnT_2"
"1161","B naive kappa"
"1162","CD4 TCM_1"
"1163","CD8 TEM_6"
"1164","CD4 Naive"
"1165","CD4 Naive"
"1166","CD8 TEM_6"
"1167","CD4 TEM_2"
"1168","CD4 Naive"
"1169","B naive kappa"
"1170","MAIT"
"1171","CD4 Naive"
"1172","CD4 Naive"
"1173","CD8 TEM_6"
"1174","CD4 Naive"
"1175","B naive kappa"
"1176","CD4 TCM_3"
"1177","B naive kappa"
"1178","CD4 Naive"
