"","x"
"136","CD8 TEM_6"
"137","B naive kappa"
"138","CD4 Naive"
"139","CD4 Naive"
"140","CD4 Naive"
"141","CD4 TCM_3"
"142","CD4 Naive"
"143","pDC"
"144","dnT_2"
"145","CD4 Naive"
"146","CD14 Mono"
"147","Treg Memory"
"148","MAIT"
"149","NK Proliferating"
"150","CD4 Naive"
"151","CD8 Naive"
"152","CD4 Naive"
"153","CD4 TCM_3"
"154","CD4 TCM_3"
"155","B naive kappa"
"156","CD8 TEM_2"
"157","MAIT"
"158","Treg Memory"
"159","CD4 TCM_3"
"160","CD8 Naive"
"161","CD4 Naive"
"162","gdT_1"
"163","CD4 TCM_3"
"164","NK_2"
"165","NK_2"
"166","B naive kappa"
"167","Treg Memory"
"168","CD8 TEM_2"
"169","CD8 TEM_2"
"170","Treg Memory"
"171","NK_2"
"172","CD4 TCM_3"
"173","NK_2"
"174","CD8 TEM_2"
"175","CD4 TCM_3"
"176","CD8 Naive"
"177","CD8 TEM_2"
"178","CD4 TCM_2"
"179","CD4 TCM_1"
"180","CD4 TCM_1"
"181","Treg Memory"
"182","CD4 TCM_3"
"183","MAIT"
"184","CD4 TCM_3"
"185","CD4 Naive"
"186","CD4 TCM_3"
"187","CD8 TEM_2"
"188","CD4 Naive"
"189","CD8 Naive"
"190","CD4 TCM_2"
"191","dnT_2"
"192","CD4 TCM_3"
"193","CD4 Naive"
"194","CD4 Naive"
"195","Treg Memory"
"196","CD8 TEM_2"
"197","CD4 Naive"
"198","CD8 Naive"
"199","CD8 Naive"
"200","MAIT"
"201","CD4 TCM_2"
"202","Treg Memory"
"203","CD4 TCM_2"
"204","CD8 TEM_2"
"205","CD8 Naive"
"206","CD8 TEM_2"
"207","CD8 TEM_2"
"208","MAIT"
"209","NK_2"
"210","NK_2"
"211","CD4 Naive"
"212","CD4 Naive"
"213","CD4 Naive"
"214","CD4 Naive"
"215","CD4 TCM_1"
"216","CD4 TCM_2"
"217","CD4 Naive"
"218","MAIT"
"219","Treg Memory"
"220","CD4 Naive"
"221","Treg Memory"
"222","CD8 TEM_6"
"223","dnT_2"
"224","CD4 TCM_1"
"225","CD8 Naive"
"226","Treg Memory"
"227","MAIT"
"228","CD4 TCM_3"
"229","CD8 Naive"
"230","CD8 TEM_2"
"231","NK_2"
"232","CD4 TCM_3"
"233","B intermediate kappa"
"234","CD8 TEM_2"
"235","CD4 Naive"
"236","CD4 Proliferating"
"237","CD8 Naive"
"238","B intermediate kappa"
"239","CD4 Naive"
"240","Plasma"
"241","CD4 TCM_3"
"242","B intermediate lambda"
"243","CD16 Mono"
"244","MAIT"
"245","CD4 TCM_1"
"246","CD4 Naive"
"247","CD4 TCM_1"
"248","Treg Memory"
"249","CD4 Naive"
"250","CD4 Naive"
"251","CD4 TCM_2"
"252","CD4 Naive"
"253","CD4 Naive"
"254","CD4 TCM_3"
"255","CD8 TEM_2"
"256","Treg Memory"
"257","Treg Memory"
"258","CD16 Mono"
"259","CD4 TCM_1"
"260","CD4 Naive"
"261","CD4 Naive"
"262","Treg Memory"
"263","CD4 Naive"
"264","CD4 Naive"
"265","CD4 Naive"
"266","CD4 Naive"
"267","CD4 Naive"
"268","CD8 TEM_2"
"269","CD4 Naive"
"270","CD4 Naive"
"271","CD4 TCM_3"
"272","CD4 TCM_3"
"273","CD4 Naive"
"274","Treg Memory"
"275","CD4 TCM_3"
"276","CD16 Mono"
"277","Treg Memory"
"278","CD4 TEM_2"
"279","CD4 TCM_1"
"280","CD4 TCM_1"
"281","CD4 TCM_2"
"282","B naive lambda"
"283","Plasma"
"284","CD8 Naive"
"285","CD4 TCM_3"
"286","CD4 Naive"
"287","CD4 Naive"
"288","CD4 Naive"
"289","pDC"
"290","Treg Memory"
"291","CD4 Proliferating"
"292","CD8 Naive"
"293","MAIT"
"294","dnT_2"
"295","CD4 Naive"
"296","MAIT"
"297","Treg Memory"
"298","CD4 TCM_3"
"299","CD4 TCM_1"
"300","B intermediate kappa"
"301","MAIT"
"302","CD4 Naive"
"303","CD8 TEM_2"
"304","Treg Memory"
"305","CD8 TEM_2"
"306","CD8 TEM_2"
"307","CD4 TCM_3"
"308","MAIT"
"309","CD4 TCM_1"
"310","NK_2"
"311","CD4 TCM_2"
"312","CD4 Naive"
"313","Treg Memory"
"314","CD4 TCM_1"
"315","MAIT"
"316","CD8 TEM_2"
"317","Treg Memory"
"318","CD4 Naive"
"319","NK_2"
"320","CD4 Naive"
"321","Treg Memory"
"322","CD4 Naive"
"323","CD4 Naive"
"324","CD8 Naive_2"
"325","CD4 TCM_1"
"326","CD4 Naive"
"327","CD8 TEM_6"
"328","CD4 TCM_1"
"329","NK_2"
"330","CD8 TEM_6"
"331","CD4 Naive"
"332","CD4 Naive"
"333","CD8 Naive"
"334","CD8 TEM_6"
"335","CD8 Naive"
"336","Treg Memory"
"337","CD4 TCM_3"
"338","MAIT"
"339","CD4 TCM_2"
"340","Treg Memory"
"341","CD4 Naive"
"342","CD4 TCM_1"
"343","Treg Memory"
"344","CD4 Naive"
"345","CD4 Naive"
"346","Plasma"
"347","B intermediate kappa"
"348","CD4 Naive"
"349","Treg Memory"
"350","CD4 TCM_2"
"351","CD4 Naive"
"352","CD8 Naive"
"353","Treg Memory"
"354","B intermediate kappa"
"355","dnT_2"
"356","CD4 Naive"
"357","CD4 Naive"
"358","CD4 TCM_2"
"359","CD4 TCM_3"
"360","Treg Memory"
"361","dnT_2"
"362","Plasma"
"363","CD4 Naive"
"364","NK_2"
"365","CD4 TCM_3"
"366","CD4 TCM_3"
"367","CD4 TCM_3"
"368","CD4 TCM_2"
"369","CD4 Naive"
"370","Treg Memory"
"371","CD4 Naive"
"372","CD4 Naive"
"373","Treg Memory"
"374","dnT_2"
"375","NK_2"
"376","CD8 TEM_6"
"377","CD4 Naive"
"378","dnT_2"
"379","CD4 Naive"
"380","Treg Memory"
"381","CD4 Naive"
"382","CD4 Naive"
"383","CD4 TCM_2"
"384","CD8 TEM_6"
"385","CD4 Naive"
"386","CD4 Naive"
"387","CD8 TEM_6"
"388","MAIT"
"389","CD4 TCM_3"
"390","CD4 Naive"
"391","Plasma"
"392","CD4 Naive"
"393","MAIT"
"394","CD4 TCM_3"
"395","CD4 Naive"
"396","CD4 Naive"
"397","Treg Memory"
"398","CD4 Naive"
"399","CD8 Naive"
"400","CD4 Naive"
"401","CD4 Naive"
"402","CD4 Naive"
"403","MAIT"
"404","CD4 TCM_3"
"405","CD4 TCM_1"
"406","CD4 Naive"
"407","NK_2"
"408","Plasma"
"409","CD4 Naive"
"410","CD4 Naive"
"411","CD4 Naive"
"412","CD4 Naive"
"413","CD4 Naive"
"414","CD4 Naive"
"415","CD4 Naive"
"416","MAIT"
"417","CD4 TCM_3"
"418","CD4 TCM_1"
"419","CD8 Naive"
"420","Treg Memory"
"421","gdT_1"
"422","Treg Memory"
"423","CD4 Naive"
"424","gdT_1"
"425","CD4 Naive"
"426","CD4 TEM_2"
"427","CD4 Naive"
"428","NK_2"
"429","CD8 TEM_2"
"430","CD4 Naive"
"431","MAIT"
"432","CD4 TCM_3"
"433","CD8 TEM_6"
"434","CD4 Naive"
"435","NK_2"
"436","CD8 Naive"
"437","CD4 Naive"
"438","CD4 Naive"
"439","B intermediate lambda"
"440","CD4 TCM_3"
"441","CD4 Naive"
"442","CD4 TCM_1"
"443","CD4 TCM_3"
"444","CD4 Naive"
"445","dnT_2"
"446","CD4 Naive"
"447","CD4 Naive"
"448","CD4 Naive"
"449","CD4 Naive"
"450","dnT_2"
"451","CD8 TEM_6"
"452","CD4 Naive"
"453","CD4 Naive"
"454","CD4 Naive"
"455","CD4 Naive"
"456","NK_2"
"457","CD4 Naive"
"458","CD4 Naive"
"459","NK_2"
"460","CD4 Naive"
"461","CD4 Naive"
"462","NK_2"
"463","B memory kappa"
"464","Treg Memory"
"465","CD4 TCM_3"
"466","CD4 TCM_2"
"467","CD4 Naive"
"468","Treg Memory"
"469","CD8 Naive"
"470","CD4 TCM_1"
"471","CD4 TCM_2"
"472","MAIT"
"473","CD4 Naive"
"474","Treg Memory"
"475","NK_2"
"476","gdT_1"
"477","CD4 TCM_1"
"478","Treg Memory"
"479","CD4 Naive"
"480","CD4 Naive"
"481","CD4 Naive"
"482","CD4 TEM_2"
"483","B naive kappa"
"484","CD4 Naive"
"485","CD4 Naive"
"486","CD4 TCM_3"
"487","CD4 TCM_1"
"488","MAIT"
"489","CD4 Naive"
"490","CD4 Naive"
"491","CD4 TCM_3"
"492","Treg Memory"
"493","CD8 Naive"
"494","CD4 TCM_3"
"495","CD4 TCM_1"
"496","Treg Memory"
"497","Treg Memory"
"498","CD4 Naive"
"499","NK_2"
"500","CD16 Mono"
"501","CD4 Naive"
"502","CD8 TEM_6"
"503","B naive kappa"
"504","CD4 TCM_2"
"505","Treg Memory"
"506","MAIT"
"507","CD4 Naive"
"508","CD4 TCM_1"
"509","CD4 TCM_3"
"510","CD4 Naive"
"511","CD4 Naive"
"512","CD4 TCM_1"
"513","NK_2"
"514","CD8 Naive"
"515","CD4 TCM_2"
"516","MAIT"
"517","CD4 Naive"
"518","HSPC"
"519","CD4 Naive"
"520","Treg Memory"
"521","Treg Memory"
"522","CD4 Naive"
"523","B intermediate lambda"
"524","MAIT"
"525","NK_2"
"526","CD8 TEM_2"
"527","Treg Memory"
"528","CD4 TCM_1"
"529","CD4 TCM_2"
"530","CD4 Naive"
"531","CD4 TCM_3"
"532","CD8 Naive"
"533","CD4 TCM_2"
"534","Treg Memory"
"535","Treg Memory"
"536","CD4 Naive"
"537","CD4 Naive"
"538","CD4 Naive"
"539","CD4 Naive"
"540","NK_2"
"541","CD4 Proliferating"
"542","CD8 Naive"
"543","CD8 Naive"
"544","HSPC"
"545","CD4 Naive"
"546","CD8 Naive"
"547","CD4 TCM_3"
"548","CD4 Naive"
"549","Treg Memory"
"550","NK_2"
"551","Plasma"
"552","CD4 Naive"
"553","CD4 Naive"
"554","B naive kappa"
"555","CD4 Naive"
"556","Treg Memory"
"557","Treg Memory"
"558","Treg Memory"
"559","CD4 Naive"
"560","CD4 TCM_2"
"561","CD8 Naive"
"562","CD4 TCM_3"
"563","CD4 Naive"
"564","CD4 Naive"
"565","MAIT"
"566","CD4 Naive"
"567","CD4 Naive"
"568","HSPC"
"569","CD4 Naive"
"570","Treg Memory"
"571","Plasma"
"572","CD4 Naive"
"573","CD4 Naive"
"574","Treg Memory"
"575","NK_2"
"576","CD4 Naive"
"577","HSPC"
"578","CD4 TCM_1"
"579","CD8 TEM_2"
"580","CD8 Naive"
"581","CD4 Naive"
"582","CD4 Naive"
"583","CD8 Naive"
"584","CD4 Naive"
"585","CD4 Naive"
"586","CD8 TEM_6"
"587","MAIT"
"588","CD4 Naive"
"589","CD4 Naive"
"590","CD4 TCM_2"
"591","CD4 Naive"
"592","NK_4"
"593","CD4 TCM_3"
"594","dnT_2"
"595","B intermediate lambda"
"596","CD4 Naive"
"597","CD8 Naive"
"598","CD4 Proliferating"
"599","CD8 TEM_2"
"600","pDC"
"601","CD4 Proliferating"
"602","dnT_2"
"603","CD4 TCM_1"
"604","CD4 Naive"
"605","CD4 TCM_1"
"606","CD4 TCM_1"
"607","CD4 Naive"
"608","CD4 Naive"
"609","CD4 TCM_2"
"610","CD4 TCM_3"
"611","CD4 Naive"
"612","CD8 TEM_2"
"613","CD8 Naive"
"614","CD4 Naive"
"615","Treg Memory"
"616","Treg Memory"
"617","CD4 TCM_3"
"618","CD4 Naive"
"619","CD4 TCM_2"
"620","Treg Memory"
"621","CD8 TEM_2"
"622","CD4 Naive"
"623","Treg Memory"
"624","CD4 Naive"
"625","pDC"
"626","CD4 Naive"
"627","HSPC"
"628","CD4 Naive"
"629","CD4 TCM_1"
"630","CD4 TCM_3"
"631","CD4 Naive"
"632","gdT_1"
"633","CD4 Naive"
"634","CD8 TEM_2"
"635","CD8 Naive"
"636","CD8 TEM_2"
"637","CD8 Naive_2"
"638","CD8 Naive"
"639","CD4 TCM_2"
"640","CD4 TCM_3"
"641","CD4 Naive"
"642","CD8 Naive"
"643","CD4 Naive"
"644","CD16 Mono"
"645","CD4 Naive"
"646","Treg Memory"
"647","CD8 Naive"
"648","CD4 Naive"
"649","Treg Memory"
"650","Treg Memory"
"651","CD4 Naive"
"652","CD4 Naive"
"653","CD4 Naive"
"654","CD4 Naive"
"655","CD4 TCM_2"
"656","Treg Memory"
"657","CD4 TCM_1"
"658","dnT_2"
"659","CD4 Naive"
"660","CD4 Naive"
"661","CD4 Naive"
"662","CD8 TEM_2"
"663","NK_2"
"664","CD4 Naive"
"665","CD8 Naive"
"666","CD4 Naive"
"667","CD8 Naive"
"668","MAIT"
"669","CD4 TCM_1"
"670","B naive kappa"
"671","CD4 TCM_2"
"672","Treg Memory"
"673","CD4 Naive"
"674","CD4 Naive"
"675","CD8 Naive"
"676","CD4 Naive"
"677","HSPC"
"678","CD4 Naive"
"679","CD4 Naive"
"680","CD4 TCM_1"
"681","B intermediate kappa"
"682","B intermediate lambda"
"683","CD8 Naive"
"684","MAIT"
"685","CD8 TEM_6"
"686","CD4 Naive"
"687","CD4 Naive"
"688","CD4 Naive"
"689","CD4 TCM_2"
"690","CD8 Naive"
"691","CD4 TCM_1"
"692","CD8 Naive"
"693","CD4 TCM_2"
"694","CD4 TCM_1"
"695","dnT_2"
"696","CD4 Naive"
"697","dnT_2"
"698","MAIT"
"699","CD4 TCM_2"
"700","CD4 Naive"
"701","CD4 TCM_2"
"702","CD8 Naive"
"703","CD4 Naive"
"704","Treg Memory"
"705","CD4 TCM_1"
"706","NK_2"
"707","CD8 TEM_2"
"708","CD4 Naive"
"709","dnT_2"
"710","CD4 Naive"
"711","CD4 TCM_2"
"712","CD4 Naive"
"713","Treg Memory"
"714","CD4 Naive"
"715","CD4 TCM_3"
"716","MAIT"
"717","CD4 Naive"
"718","CD16 Mono"
"719","B naive kappa"
"720","CD8 Naive_2"
"721","CD4 Naive"
"722","CD4 Naive"
"723","CD4 Naive"
"724","CD4 Naive"
"725","NK_2"
"726","CD4 Naive"
"727","CD4 Naive"
"728","CD8 Naive"
"729","CD4 Naive"
"730","Treg Memory"
"731","B intermediate kappa"
"732","CD4 Naive"
"733","CD8 Naive"
"734","CD4 Naive"
"735","B intermediate kappa"
"736","B naive kappa"
"737","Treg Memory"
"738","MAIT"
"739","CD4 Naive"
"740","CD4 TCM_2"
"741","CD4 Naive"
"742","CD4 TCM_1"
"743","CD8 TEM_2"
"744","dnT_2"
"745","MAIT"
"746","CD4 Naive"
"747","HSPC"
"748","B intermediate lambda"
"749","CD4 TCM_1"
"750","CD8 Naive"
"751","CD4 Naive"
"752","CD4 TCM_3"
"753","CD8 Naive"
"754","CD4 Naive"
"755","B naive kappa"
"756","CD4 Naive"
"757","CD4 Naive"
"758","MAIT"
"759","CD4 TCM_1"
"760","CD4 Naive"
"761","Treg Memory"
"762","B intermediate kappa"
"763","CD4 Naive"
"764","MAIT"
"765","CD4 Naive"
"766","CD4 Naive"
"767","Treg Memory"
"768","CD4 Naive"
"769","CD4 Naive"
"770","CD4 Naive"
"771","CD4 Naive"
"772","CD4 Naive"
"773","CD14 Mono"
"774","CD4 Naive"
"775","CD4 Naive"
"776","CD4 Naive"
"777","CD4 Naive"
"778","CD4 TCM_1"
"779","CD4 TCM_1"
"780","MAIT"
"781","Treg Memory"
"782","CD4 Naive"
"783","CD4 TCM_1"
"784","MAIT"
"785","CD4 Naive"
"786","CD4 Naive"
"787","CD4 Naive"
"788","CD8 Naive"
"789","CD4 TCM_1"
"790","CD8 TEM_2"
"791","CD4 TCM_3"
"792","CD4 Naive"
"793","Treg Memory"
"794","CD4 Naive"
"795","CD8 TEM_2"
"796","CD4 Naive"
"797","CD4 Naive"
"798","CD4 Naive"
"799","CD4 Naive"
"800","CD8 TEM_6"
"801","CD4 Naive"
"802","NK_2"
"803","CD4 TCM_1"
"804","CD4 Naive"
"805","Treg Memory"
"806","NK_2"
"807","CD4 Naive"
"808","CD4 TCM_1"
"809","Treg Memory"
"810","CD4 TCM_1"
"811","CD4 Naive"
"812","CD8 Naive"
"813","CD4 TCM_1"
"814","NK_2"
"815","MAIT"
"816","CD4 Naive"
"817","CD8 Naive"
"818","Treg Memory"
"819","CD4 Naive"
"820","CD4 TCM_3"
"821","CD8 TEM_6"
"822","CD4 Naive"
"823","CD4 TCM_2"
"824","Treg Memory"
"825","CD4 Naive"
"826","B intermediate kappa"
"827","CD8 TEM_2"
"828","CD8 TEM_6"
"829","NK_2"
"830","Treg Memory"
"831","Treg Memory"
"832","Treg Memory"
"833","CD4 Naive"
"834","B intermediate lambda"
"835","CD4 Naive"
"836","CD4 Naive"
"837","CD4 TCM_3"
"838","CD8 Naive"
"839","CD8 Naive"
"840","CD4 TCM_2"
"841","CD4 TCM_3"
"842","CD4 Naive"
"843","CD4 TCM_1"
"844","Treg Memory"
"845","CD4 Naive"
"846","CD4 Proliferating"
"847","B naive lambda"
"848","Plasma"
"849","CD4 TCM_1"
"850","CD8 Naive"
"851","CD4 TCM_3"
"852","Treg Memory"
"853","CD4 Naive"
"854","CD4 TCM_3"
"855","CD4 Naive"
"856","CD8 Naive"
"857","CD4 Naive"
"858","dnT_2"
"859","CD8 Naive"
"860","Treg Memory"
"861","MAIT"
"862","Treg Memory"
"863","CD4 TCM_2"
"864","Plasma"
"865","CD4 Naive"
"866","Treg Memory"
"867","Treg Memory"
"868","CD4 TCM_1"
"869","CD4 TCM_3"
"870","CD8 Naive"
"871","Treg Memory"
"872","CD4 Naive"
"873","CD4 TCM_2"
"874","CD4 TCM_2"
"875","CD8 Naive_2"
"876","CD8 Naive"
"877","CD4 TCM_3"
"878","CD4 TCM_1"
"879","Plasma"
"880","Treg Memory"
"881","Treg Memory"
"882","CD4 Naive"
"883","CD4 TCM_1"
"884","CD4 Naive"
"885","CD4 TCM_3"
"886","CD4 Naive"
"887","CD4 TCM_3"
"888","CD4 Naive"
"889","CD8 Naive"
"890","CD4 Naive"
"891","B naive kappa"
"892","CD4 Naive"
"893","MAIT"
"894","CD4 Naive"
"895","NK_2"
"896","B intermediate kappa"
"897","CD4 TCM_2"
"898","CD4 Naive"
"899","CD4 TCM_3"
"900","MAIT"
"901","CD4 TCM_1"
"902","CD4 Naive"
"903","CD4 Naive"
"904","CD8 TEM_2"
"905","HSPC"
"906","CD4 Naive"
"907","CD4 Naive"
"908","CD4 TCM_1"
"909","CD8 TEM_6"
"910","CD8 TEM_2"
"911","B intermediate kappa"
"912","CD4 TCM_3"
"913","CD8 TEM_6"
"914","CD4 Naive"
"915","CD4 Naive"
"916","Treg Memory"
"917","Treg Memory"
"918","CD4 TCM_2"
"919","CD4 Naive"
"920","CD4 Naive"
"921","CD4 Naive"
"922","CD4 TCM_1"
"923","MAIT"
"924","CD4 TCM_3"
"925","CD4 Naive"
"926","Treg Memory"
"927","CD8 Naive"
"928","CD4 Naive"
"929","CD4 Naive"
"930","CD4 Naive"
"931","dnT_2"
"932","CD8 TEM_2"
"933","B naive kappa"
"934","CD4 TEM_2"
"935","NK_2"
"936","CD8 TEM_2"
"937","CD4 TCM_1"
"938","CD4 Naive"
"939","NK_2"
"940","B naive lambda"
"941","CD4 Naive"
"942","NK_2"
"943","Treg Memory"
"944","Treg Memory"
"945","CD4 Naive"
"946","CD4 Naive"
"947","CD4 Naive"
"948","CD4 TCM_3"
"949","CD4 TCM_3"
"950","CD8 Naive"
"951","CD4 Naive"
"952","NK_2"
"953","CD4 Naive"
"954","CD8 Naive"
"955","dnT_2"
"956","CD4 Naive"
"957","CD4 TCM_3"
"958","CD4 TCM_3"
"959","CD4 TCM_1"
"960","dnT_2"
"961","CD4 TCM_1"
"962","MAIT"
"963","B intermediate lambda"
"964","CD4 TCM_3"
"965","CD4 Naive"
"966","NK_2"
"967","MAIT"
"968","HSPC"
"969","B naive kappa"
"970","CD8 Naive"
"971","CD4 TCM_1"
"972","CD4 Naive"
"973","CD8 TEM_6"
"974","CD4 Naive"
"975","CD4 TCM_3"
"976","NK_2"
"977","CD4 Naive"
"978","Treg Memory"
"979","MAIT"
"980","CD4 Naive"
"981","CD4 TCM_3"
"982","CD8 Naive"
"983","Treg Memory"
"984","MAIT"
"985","Treg Memory"
"986","B intermediate kappa"
"987","CD4 TCM_3"
"988","B intermediate lambda"
"989","dnT_2"
"990","Treg Memory"
"991","CD4 TCM_1"
"992","Treg Memory"
"993","CD4 TCM_3"
"994","CD4 Naive"
"995","Treg Memory"
"996","CD4 Naive"
"997","MAIT"
"998","CD8 TEM_2"
"999","Treg Memory"
"1000","dnT_2"
"1001","Treg Memory"
"1002","CD8 TEM_6"
"1003","CD8 Naive"
"1004","dnT_2"
"1005","CD4 Naive"
"1006","CD8 Naive"
"1007","CD8 TEM_2"
"1008","CD8 Naive"
"1009","CD8 TEM_2"
"1010","CD4 TCM_1"
"1011","CD4 Proliferating"
"1012","Treg Memory"
"1013","B naive lambda"
"1014","CD8 Naive"
"1015","CD4 Naive"
"1016","MAIT"
"1017","B naive kappa"
"1018","CD4 Naive"
"1019","CD8 TEM_2"
"1020","CD4 TCM_2"
"1021","CD4 Naive"
"1022","CD4 Naive"
"1023","Treg Memory"
"1024","CD4 Naive"
"1025","CD4 TCM_3"
"1026","dnT_2"
"1027","B intermediate lambda"
"1028","CD4 Naive"
"1029","CD4 TCM_1"
"1030","CD4 Naive"
"1031","B intermediate kappa"
"1032","Treg Memory"
"1033","CD4 Naive"
"1034","CD8 TEM_2"
"1035","MAIT"
"1036","Treg Memory"
"1037","CD4 Naive"
"1038","NK_2"
"1039","CD4 Naive"
"1040","B naive kappa"
"1041","NK_2"
"1042","CD8 TEM_2"
"1043","CD4 Naive"
"1044","CD8 Naive"
"1045","CD4 TCM_3"
"1046","CD4 Naive"
"1047","CD4 Naive"
"1048","CD4 Naive"
"1049","CD4 Naive"
"1050","NK_2"
"1051","CD4 Naive"
"1052","Treg Memory"
"1053","CD4 Naive"
"1054","CD4 Naive"
"1055","dnT_2"
"1056","CD4 Proliferating"
"1057","CD4 Naive"
"1058","MAIT"
"1059","CD8 TEM_2"
"1060","MAIT"
"1061","NK_2"
"1062","Treg Memory"
"1063","CD4 TCM_1"
"1064","CD4 Naive"
"1065","CD8 TEM_2"
"1066","Treg Memory"
"1067","B naive kappa"
"1068","Treg Memory"
"1069","CD8 Naive"
"1070","CD4 Naive"
"1071","CD8 Naive"
"1072","CD4 Naive"
"1073","CD4 Naive"
"1074","CD4 TCM_3"
"1075","CD4 Naive"
"1076","CD4 Naive"
"1077","CD4 TCM_1"
"1078","CD4 Naive"
"1079","CD4 Naive"
"1080","CD4 Naive"
"1081","CD4 Naive"
"1082","CD4 TCM_2"
"1083","CD8 Naive"
"1084","CD4 Naive"
"1085","CD4 TCM_1"
"1086","Treg Memory"
"1087","CD4 Naive"
"1088","MAIT"
"1089","CD4 Naive"
"1090","Treg Memory"
"1091","CD8 Naive"
"1092","CD8 Naive"
"1093","CD4 TCM_1"
"1094","Treg Memory"
"1095","CD8 TEM_2"
"1096","Treg Memory"
"1097","Treg Memory"
"1098","CD8 Naive"
"1099","CD4 Naive"
"1100","CD8 TEM_2"
"1101","B naive lambda"
"1102","CD4 TCM_1"
"1103","gdT_1"
"1104","dnT_2"
"1105","MAIT"
"1106","CD4 TCM_1"
"1107","CD8 Naive"
"1108","CD4 TCM_1"
"1109","CD4 TCM_1"
"1110","CD8 TEM_2"
"1111","CD4 Naive"
"1112","CD4 Naive"
"1113","CD4 TCM_3"
"1114","CD4 Naive"
"1115","CD8 Naive"
"1116","CD8 TEM_2"
"1117","CD8 Naive"
"1118","B intermediate kappa"
"1119","CD8 TEM_2"
"1120","Treg Memory"
"1121","B naive kappa"
"1122","CD8 TEM_2"
"1123","B naive kappa"
"1124","Treg Memory"
"1125","CD4 Naive"
"1126","CD4 Naive"
"1127","CD4 TCM_3"
"1128","CD4 TCM_2"
"1129","CD4 Naive"
"1130","CD4 TCM_2"
"1131","CD4 Naive"
"1132","CD8 TEM_2"
"1133","CD4 Naive"
"1134","CD4 TCM_1"
"1135","CD4 Naive"
"1136","Treg Memory"
"1137","CD4 Naive"
"1138","CD8 Naive"
"1139","CD4 Proliferating"
"1140","B naive kappa"
"1141","Treg Memory"
"1142","B naive kappa"
"1143","CD4 TCM_3"
"1144","CD8 TEM_6"
"1145","CD4 Naive"
"1146","Treg Memory"
"1147","CD4 Naive"
"1148","NK_2"
"1149","CD4 TCM_3"
