"","x"
"153","CD4 T"
"154","CD4 T"
"155","CD4 T"
"156","CD4 T"
"157","CD4 T"
"158","other T"
"159","CD4 T"
"160","CD4 T"
"161","CD4 T"
"162","CD4 T"
"163","CD4 T"
"164","other T"
"165","CD4 T"
"166","CD4 T"
"167","CD4 T"
"168","other T"
"169","NK"
"170","NK"
"171","CD4 T"
"172","CD4 T"
"173","CD4 T"
"174","CD4 T"
"175","CD4 T"
"176","CD4 T"
"177","CD4 T"
"178","other T"
"179","CD4 T"
"180","CD4 T"
"181","CD4 T"
"182","other T"
"183","CD4 T"
"184","CD4 T"
"185","other T"
"186","CD4 T"
"187","NK"
"188","CD4 T"
"189","B"
"190","CD4 T"
"191","CD4 T"
"192","CD4 T"
"193","B"
"194","CD4 T"
"195","B"
"196","CD4 T"
"197","B"
"198","Mono"
"199","other T"
"200","CD4 T"
"201","CD4 T"
"202","CD4 T"
"203","CD4 T"
"204","CD4 T"
"205","CD4 T"
"206","CD4 T"
"207","CD4 T"
"208","CD4 T"
"209","CD4 T"
"210","CD4 T"
"211","CD4 T"
"212","NK"
"213","CD4 T"
"214","CD4 T"
"215","CD4 T"
"216","CD4 T"
"217","CD4 T"
"218","CD4 T"
"219","CD4 T"
"220","CD4 T"
"221","CD4 T"
"222","CD4 T"
"223","CD4 T"
"224","CD4 T"
"225","CD4 T"
"226","CD4 T"
"227","CD4 T"
"228","CD4 T"
"229","Mono"
"230","CD4 T"
"231","CD4 T"
"232","CD4 T"
"233","CD4 T"
"234","CD4 T"
"235","B"
"236","B"
"237","CD4 T"
"238","CD4 T"
"239","CD4 T"
"240","CD4 T"
"241","DC"
"242","CD4 T"
"243","CD4 T"
"244","other T"
"245","CD4 T"
"246","CD4 T"
"247","other T"
"248","CD4 T"
"249","CD4 T"
"250","CD4 T"
"251","B"
"252","other T"
"253","CD4 T"
"254","CD4 T"
"255","CD4 T"
"256","other T"
"257","CD4 T"
"258","NK"
"259","CD4 T"
"260","CD4 T"
"261","CD4 T"
"262","CD4 T"
"263","other T"
"264","CD4 T"
"265","CD4 T"
"266","NK"
"267","CD4 T"
"268","CD4 T"
"269","CD4 T"
"270","other T"
"271","CD4 T"
"272","CD4 T"
"273","CD4 T"
"274","NK"
"275","CD4 T"
"276","CD4 T"
"277","CD4 T"
"278","CD4 T"
"279","other T"
"280","CD4 T"
"281","CD4 T"
"282","CD4 T"
"283","CD4 T"
"284","CD4 T"
"285","CD4 T"
"286","CD4 T"
"287","B"
"288","B"
"289","CD4 T"
"290","CD4 T"
"291","CD4 T"
"292","CD4 T"
"293","CD4 T"
"294","B"
"295","CD4 T"
"296","CD4 T"
"297","CD4 T"
"298","CD4 T"
"299","CD4 T"
"300","CD4 T"
"301","CD4 T"
"302","NK"
"303","CD4 T"
"304","CD4 T"
"305","CD4 T"
"306","CD4 T"
"307","CD4 T"
"308","CD4 T"
"309","CD4 T"
"310","CD4 T"
"311","CD4 T"
"312","CD4 T"
"313","NK"
"314","CD4 T"
"315","CD4 T"
"316","CD4 T"
"317","CD4 T"
"318","CD4 T"
"319","CD4 T"
"320","CD4 T"
"321","CD4 T"
"322","CD4 T"
"323","other T"
"324","CD4 T"
"325","CD4 T"
"326","CD4 T"
"327","CD4 T"
"328","CD4 T"
"329","CD4 T"
"330","CD4 T"
"331","CD4 T"
"332","CD4 T"
"333","CD4 T"
"334","CD4 T"
"335","CD4 T"
"336","other T"
"337","CD4 T"
"338","CD4 T"
"339","CD4 T"
"340","NK"
"341","CD4 T"
"342","CD4 T"
"343","CD4 T"
"344","CD4 T"
"345","CD4 T"
"346","CD4 T"
"347","CD4 T"
"348","CD4 T"
"349","other T"
"350","CD4 T"
"351","CD4 T"
"352","CD4 T"
"353","other T"
"354","CD4 T"
"355","CD4 T"
"356","other T"
"357","CD4 T"
"358","CD4 T"
"359","CD4 T"
"360","NK"
"361","CD4 T"
"362","other T"
"363","CD4 T"
"364","CD4 T"
"365","NK"
"366","CD4 T"
"367","CD4 T"
"368","B"
"369","CD4 T"
"370","CD4 T"
"371","CD4 T"
"372","CD4 T"
"373","CD4 T"
"374","other T"
"375","CD4 T"
"376","CD4 T"
"377","CD4 T"
"378","CD4 T"
"379","CD4 T"
"380","CD4 T"
"381","CD4 T"
"382","CD4 T"
"383","CD4 T"
"384","NK"
"385","CD4 T"
"386","CD4 T"
"387","NK"
"388","CD4 T"
"389","CD4 T"
"390","NK"
"391","B"
"392","CD4 T"
"393","CD4 T"
"394","CD4 T"
"395","CD4 T"
"396","CD4 T"
"397","CD4 T"
"398","CD4 T"
"399","other T"
"400","CD4 T"
"401","CD4 T"
"402","NK"
"403","other T"
"404","CD4 T"
"405","CD4 T"
"406","CD4 T"
"407","CD4 T"
"408","CD4 T"
"409","CD4 T"
"410","B"
"411","CD4 T"
"412","CD4 T"
"413","CD4 T"
"414","CD4 T"
"415","other T"
"416","CD4 T"
"417","CD4 T"
"418","CD4 T"
"419","CD4 T"
"420","CD4 T"
"421","CD4 T"
"422","CD4 T"
"423","CD4 T"
"424","CD4 T"
"425","NK"
"426","Mono"
"427","CD4 T"
"428","B"
"429","CD4 T"
"430","CD4 T"
"431","other T"
"432","CD4 T"
"433","CD4 T"
"434","CD4 T"
"435","CD4 T"
"436","CD4 T"
"437","CD4 T"
"438","NK"
"439","CD4 T"
"440","other T"
"441","CD4 T"
"442","other"
"443","CD4 T"
"444","CD4 T"
"445","CD4 T"
"446","CD4 T"
"447","B"
"448","other T"
"449","NK"
"450","CD4 T"
"451","CD4 T"
"452","CD4 T"
"453","CD4 T"
"454","CD4 T"
"455","CD4 T"
"456","CD4 T"
"457","CD4 T"
"458","CD4 T"
"459","CD4 T"
"460","CD4 T"
"461","CD4 T"
"462","NK"
"463","CD4 T"
"464","other"
"465","CD4 T"
"466","CD4 T"
"467","CD4 T"
"468","CD4 T"
"469","NK"
"470","CD4 T"
"471","CD4 T"
"472","CD4 T"
"473","B"
"474","CD4 T"
"475","CD4 T"
"476","CD4 T"
"477","CD4 T"
"478","CD4 T"
"479","CD4 T"
"480","CD4 T"
"481","CD4 T"
"482","CD4 T"
"483","other T"
"484","CD4 T"
"485","CD4 T"
"486","other"
"487","CD4 T"
"488","CD4 T"
"489","B"
"490","CD4 T"
"491","CD4 T"
"492","CD4 T"
"493","NK"
"494","CD4 T"
"495","other"
"496","CD4 T"
"497","CD4 T"
"498","CD4 T"
"499","CD4 T"
"500","CD4 T"
"501","other T"
"502","CD4 T"
"503","CD4 T"
"504","CD4 T"
"505","CD4 T"
"506","NK"
"507","CD4 T"
"508","other T"
"509","B"
"510","CD4 T"
"511","CD4 T"
"512","DC"
"513","CD4 T"
"514","CD4 T"
"515","CD4 T"
"516","CD4 T"
"517","CD4 T"
"518","CD4 T"
"519","CD4 T"
"520","CD4 T"
"521","CD4 T"
"522","CD4 T"
"523","CD4 T"
"524","CD4 T"
"525","CD4 T"
"526","CD4 T"
"527","CD4 T"
"528","CD4 T"
"529","CD4 T"
"530","CD4 T"
"531","CD4 T"
"532","CD4 T"
"533","CD4 T"
"534","DC"
"535","CD4 T"
"536","other"
"537","CD4 T"
"538","CD4 T"
"539","CD4 T"
"540","CD4 T"
"541","other T"
"542","CD4 T"
"543","CD4 T"
"544","CD4 T"
"545","CD4 T"
"546","CD4 T"
"547","Mono"
"548","CD4 T"
"549","CD4 T"
"550","CD4 T"
"551","CD4 T"
"552","CD4 T"
"553","CD4 T"
"554","CD4 T"
"555","CD4 T"
"556","CD4 T"
"557","CD4 T"
"558","CD4 T"
"559","CD4 T"
"560","other T"
"561","CD4 T"
"562","CD4 T"
"563","CD4 T"
"564","NK"
"565","CD4 T"
"566","CD4 T"
"567","other T"
"568","CD4 T"
"569","B"
"570","CD4 T"
"571","CD4 T"
"572","CD4 T"
"573","CD4 T"
"574","CD4 T"
"575","other"
"576","CD4 T"
"577","CD4 T"
"578","CD4 T"
"579","B"
"580","B"
"581","other T"
"582","CD4 T"
"583","CD4 T"
"584","CD4 T"
"585","CD4 T"
"586","CD4 T"
"587","CD4 T"
"588","CD4 T"
"589","other T"
"590","CD4 T"
"591","other T"
"592","other T"
"593","CD4 T"
"594","CD4 T"
"595","CD4 T"
"596","CD4 T"
"597","CD4 T"
"598","CD4 T"
"599","NK"
"600","CD4 T"
"601","other T"
"602","CD4 T"
"603","CD4 T"
"604","CD4 T"
"605","CD4 T"
"606","CD4 T"
"607","CD4 T"
"608","other T"
"609","CD4 T"
"610","NK"
"611","B"
"612","CD4 T"
"613","CD4 T"
"614","CD4 T"
"615","CD4 T"
"616","NK"
"617","CD4 T"
"618","CD4 T"
"619","CD4 T"
"620","CD4 T"
"621","B"
"622","CD4 T"
"623","CD4 T"
"624","B"
"625","B"
"626","CD4 T"
"627","other T"
"628","CD4 T"
"629","CD4 T"
"630","CD4 T"
"631","CD4 T"
"632","CD4 T"
"633","other T"
"634","CD4 T"
"635","other"
"636","B"
"637","CD4 T"
"638","CD4 T"
"639","CD4 T"
"640","CD4 T"
"641","B"
"642","CD4 T"
"643","CD4 T"
"644","other T"
"645","CD4 T"
"646","CD4 T"
"647","CD4 T"
"648","B"
"649","CD4 T"
"650","other T"
"651","CD4 T"
"652","CD4 T"
"653","CD4 T"
"654","CD4 T"
"655","CD4 T"
"656","CD4 T"
"657","CD4 T"
"658","CD4 T"
"659","Mono"
"660","CD4 T"
"661","CD4 T"
"662","CD4 T"
"663","CD4 T"
"664","CD4 T"
"665","CD4 T"
"666","other T"
"667","CD4 T"
"668","CD4 T"
"669","CD4 T"
"670","other T"
"671","CD4 T"
"672","CD4 T"
"673","CD4 T"
"674","CD4 T"
"675","CD4 T"
"676","CD4 T"
"677","CD4 T"
"678","CD4 T"
"679","CD4 T"
"680","CD4 T"
"681","CD4 T"
"682","CD4 T"
"683","NK"
"684","CD4 T"
"685","CD4 T"
"686","CD4 T"
"687","NK"
"688","CD4 T"
"689","CD4 T"
"690","CD4 T"
"691","CD4 T"
"692","CD4 T"
"693","CD4 T"
"694","NK"
"695","other T"
"696","CD4 T"
"697","CD4 T"
"698","CD4 T"
"699","CD4 T"
"700","CD4 T"
"701","CD4 T"
"702","CD4 T"
"703","CD4 T"
"704","CD4 T"
"705","B"
"706","CD4 T"
"707","NK"
"708","CD4 T"
"709","CD4 T"
"710","CD4 T"
"711","CD4 T"
"712","B"
"713","CD4 T"
"714","CD4 T"
"715","CD4 T"
"716","CD4 T"
"717","CD4 T"
"718","CD4 T"
"719","CD4 T"
"720","CD4 T"
"721","CD4 T"
"722","CD4 T"
"723","B"
"724","B"
"725","CD4 T"
"726","CD4 T"
"727","CD4 T"
"728","CD4 T"
"729","CD4 T"
"730","CD4 T"
"731","CD4 T"
"732","other T"
"733","CD4 T"
"734","CD4 T"
"735","CD4 T"
"736","CD4 T"
"737","B"
"738","CD4 T"
"739","CD4 T"
"740","CD4 T"
"741","CD4 T"
"742","CD4 T"
"743","CD4 T"
"744","CD4 T"
"745","CD4 T"
"746","CD4 T"
"747","CD4 T"
"748","CD4 T"
"749","B"
"750","CD4 T"
"751","CD4 T"
"752","CD4 T"
"753","CD4 T"
"754","CD4 T"
"755","CD4 T"
"756","CD4 T"
"757","CD4 T"
"758","CD4 T"
"759","CD4 T"
"760","B"
"761","CD4 T"
"762","other T"
"763","CD4 T"
"764","NK"
"765","B"
"766","CD4 T"
"767","CD4 T"
"768","CD4 T"
"769","other T"
"770","CD4 T"
"771","CD4 T"
"772","CD4 T"
"773","other"
"774","CD4 T"
"775","CD4 T"
"776","CD4 T"
"777","CD4 T"
"778","B"
"779","CD4 T"
"780","CD4 T"
"781","CD4 T"
"782","CD4 T"
"783","CD4 T"
"784","CD4 T"
"785","CD4 T"
"786","CD4 T"
"787","CD4 T"
"788","other T"
"789","CD4 T"
"790","CD4 T"
"791","CD4 T"
"792","CD4 T"
"793","CD4 T"
"794","CD4 T"
"795","other T"
"796","B"
"797","CD4 T"
"798","NK"
"799","CD4 T"
"800","CD4 T"
"801","NK"
"802","B"
"803","CD4 T"
"804","NK"
"805","CD4 T"
"806","CD4 T"
"807","CD4 T"
"808","CD4 T"
"809","CD4 T"
"810","CD4 T"
"811","CD4 T"
"812","CD4 T"
"813","NK"
"814","CD4 T"
"815","other T"
"816","CD4 T"
"817","CD4 T"
"818","CD4 T"
"819","CD4 T"
"820","other T"
"821","CD4 T"
"822","other T"
"823","B"
"824","CD4 T"
"825","CD4 T"
"826","NK"
"827","other T"
"828","other"
"829","B"
"830","CD4 T"
"831","CD4 T"
"832","CD4 T"
"833","CD4 T"
"834","NK"
"835","CD4 T"
"836","CD4 T"
"837","other T"
"838","CD4 T"
"839","CD4 T"
"840","CD4 T"
"841","other T"
"842","CD4 T"
"843","B"
"844","CD4 T"
"845","B"
"846","CD4 T"
"847","CD4 T"
"848","CD4 T"
"849","CD4 T"
"850","CD4 T"
"851","CD4 T"
"852","CD4 T"
"853","CD4 T"
"854","other T"
"855","CD4 T"
"856","other T"
"857","CD4 T"
"858","CD4 T"
"859","CD4 T"
"860","CD4 T"
"861","CD4 T"
"862","CD4 T"
"863","B"
"864","CD4 T"
"865","other T"
"866","B"
"867","CD4 T"
"868","CD4 T"
"869","CD4 T"
"870","CD4 T"
"871","CD4 T"
"872","CD4 T"
"873","CD4 T"
"874","CD4 T"
"875","B"
"876","CD4 T"
"877","CD4 T"
"878","CD4 T"
"879","B"
"880","CD4 T"
"881","CD4 T"
"882","other T"
"883","CD4 T"
"884","CD4 T"
"885","NK"
"886","CD4 T"
"887","B"
"888","NK"
"889","CD4 T"
"890","CD4 T"
"891","CD4 T"
"892","CD4 T"
"893","CD4 T"
"894","CD4 T"
"895","NK"
"896","CD4 T"
"897","CD4 T"
"898","CD4 T"
"899","CD4 T"
"900","other T"
"901","CD4 T"
"902","CD4 T"
"903","other T"
"904","other T"
"905","NK"
"906","CD4 T"
"907","CD4 T"
"908","CD4 T"
"909","CD4 T"
"910","B"
"911","CD4 T"
"912","CD4 T"
"913","CD4 T"
"914","CD4 T"
"915","CD4 T"
"916","CD4 T"
"917","CD4 T"
"918","CD4 T"
"919","CD4 T"
"920","CD4 T"
"921","CD4 T"
"922","CD4 T"
"923","CD4 T"
"924","CD4 T"
"925","CD4 T"
"926","CD4 T"
"927","CD4 T"
"928","other T"
"929","CD4 T"
"930","CD4 T"
"931","CD4 T"
"932","CD4 T"
"933","CD4 T"
"934","CD4 T"
"935","CD4 T"
"936","B"
"937","CD4 T"
"938","other T"
"939","other T"
"940","CD4 T"
"941","CD4 T"
"942","CD4 T"
"943","CD4 T"
"944","CD4 T"
"945","CD4 T"
"946","CD4 T"
"947","B"
"948","CD4 T"
"949","B"
"950","B"
"951","CD4 T"
"952","CD4 T"
"953","CD4 T"
"954","CD4 T"
"955","CD4 T"
"956","CD4 T"
"957","CD4 T"
"958","CD4 T"
"959","CD4 T"
"960","CD4 T"
"961","CD4 T"
"962","CD4 T"
"963","CD4 T"
"964","CD4 T"
"965","B"
"966","CD4 T"
"967","B"
"968","CD4 T"
"969","CD4 T"
"970","CD4 T"
"971","other T"
"972","NK"
"973","CD4 T"
"974","CD4 T"
"975","CD4 T"
"976","CD4 T"
"977","CD4 T"
"978","B"
"979","NK"
"980","CD4 T"
"981","CD4 T"
"982","CD4 T"
"983","CD4 T"
"984","CD4 T"
"985","CD4 T"
"986","CD4 T"
"987","CD4 T"
"988","CD4 T"
"989","CD4 T"
"990","CD4 T"
"991","CD4 T"
"992","CD4 T"
"993","CD4 T"
"994","CD4 T"
"995","CD4 T"
"996","CD4 T"
"997","B"
"998","other T"
"999","NK"
"1000","CD4 T"
"1001","CD4 T"
"1002","CD4 T"
"1003","CD4 T"
"1004","CD4 T"
"1005","other T"
"1006","CD4 T"
"1007","CD4 T"
"1008","CD4 T"
"1009","CD4 T"
"1010","CD4 T"
"1011","CD4 T"
"1012","CD4 T"
"1013","CD4 T"
"1014","CD4 T"
"1015","CD4 T"
"1016","CD4 T"
"1017","CD4 T"
"1018","CD4 T"
"1019","CD4 T"
"1020","CD4 T"
"1021","CD4 T"
"1022","CD4 T"
"1023","CD4 T"
"1024","CD4 T"
"1025","CD4 T"
"1026","CD4 T"
"1027","CD4 T"
"1028","CD4 T"
"1029","B"
"1030","CD4 T"
"1031","CD4 T"
"1032","CD4 T"
"1033","NK"
"1034","CD4 T"
"1035","CD4 T"
"1036","CD4 T"
"1037","other T"
"1038","CD4 T"
"1039","CD4 T"
"1040","CD4 T"
"1041","CD4 T"
"1042","CD4 T"
"1043","NK"
"1044","CD4 T"
"1045","CD4 T"
"1046","CD4 T"
"1047","CD4 T"
"1048","CD4 T"
"1049","CD4 T"
"1050","CD4 T"
"1051","CD4 T"
"1052","CD4 T"
"1053","CD4 T"
"1054","CD4 T"
"1055","CD4 T"
"1056","NK"
"1057","CD4 T"
"1058","other T"
"1059","B"
"1060","other T"
"1061","CD4 T"
"1062","CD4 T"
"1063","CD4 T"
"1064","other T"
"1065","CD4 T"
"1066","other T"
"1067","other T"
"1068","other T"
"1069","CD4 T"
"1070","B"
"1071","CD4 T"
"1072","CD4 T"
"1073","DC"
"1074","CD4 T"
"1075","CD4 T"
"1076","CD4 T"
"1077","CD4 T"
"1078","CD4 T"
"1079","CD4 T"
"1080","CD4 T"
"1081","CD4 T"
"1082","CD4 T"
"1083","CD4 T"
"1084","CD4 T"
"1085","B"
"1086","other T"
"1087","CD4 T"
"1088","CD4 T"
"1089","CD4 T"
"1090","NK"
"1091","CD4 T"
"1092","CD4 T"
"1093","B"
"1094","CD4 T"
"1095","CD4 T"
"1096","CD4 T"
"1097","CD4 T"
"1098","CD4 T"
"1099","CD4 T"
"1100","CD4 T"
"1101","other T"
"1102","CD4 T"
"1103","CD4 T"
"1104","CD4 T"
"1105","CD4 T"
"1106","CD4 T"
"1107","CD4 T"
"1108","CD4 T"
"1109","NK"
"1110","CD4 T"
"1111","NK"
"1112","CD4 T"
"1113","CD4 T"
"1114","DC"
"1115","NK"
"1116","CD4 T"
"1117","B"
"1118","CD4 T"
"1119","CD4 T"
"1120","CD4 T"
"1121","CD4 T"
"1122","CD4 T"
"1123","B"
"1124","CD4 T"
"1125","CD4 T"
"1126","CD4 T"
"1127","CD4 T"
"1128","CD4 T"
"1129","CD4 T"
"1130","other T"
"1131","CD4 T"
"1132","CD4 T"
"1133","DC"
"1134","CD4 T"
"1135","CD4 T"
"1136","CD4 T"
"1137","CD4 T"
"1138","CD4 T"
"1139","CD4 T"
"1140","CD4 T"
"1141","NK"
"1142","CD4 T"
"1143","CD4 T"
"1144","CD4 T"
"1145","CD4 T"
"1146","CD4 T"
"1147","CD4 T"
"1148","CD4 T"
"1149","CD4 T"
"1150","CD4 T"
"1151","CD4 T"
"1152","CD4 T"
"1153","CD4 T"
"1154","CD4 T"
"1155","CD4 T"
"1156","CD4 T"
"1157","CD4 T"
"1158","NK"
"1159","CD4 T"
"1160","CD4 T"
"1161","CD4 T"
"1162","CD4 T"
"1163","CD4 T"
"1164","CD4 T"
"1165","CD4 T"
"1166","CD4 T"
"1167","CD4 T"
"1168","B"
"1169","NK"
"1170","NK"
"1171","NK"
"1172","B"
"1173","CD4 T"
"1174","CD4 T"
"1175","CD4 T"
"1176","B"
"1177","B"
"1178","CD4 T"
"1179","other T"
"1180","CD4 T"
"1181","NK"
"1182","CD4 T"
"1183","CD4 T"
"1184","CD4 T"
"1185","other T"
"1186","CD4 T"
"1187","other T"
"1188","other T"
"1189","CD4 T"
"1190","CD4 T"
"1191","CD4 T"
"1192","CD4 T"
"1193","CD4 T"
"1194","CD4 T"
"1195","CD4 T"
"1196","CD4 T"
"1197","CD4 T"
"1198","CD4 T"
"1199","CD4 T"
"1200","CD4 T"
"1201","CD4 T"
"1202","CD4 T"
"1203","CD4 T"
"1204","CD4 T"
"1205","CD4 T"
"1206","CD4 T"
"1207","CD4 T"
"1208","CD4 T"
"1209","CD4 T"
"1210","CD4 T"
"1211","CD4 T"
"1212","CD4 T"
"1213","CD4 T"
"1214","CD4 T"
"1215","CD4 T"
"1216","other T"
"1217","CD4 T"
"1218","NK"
"1219","CD4 T"
"1220","CD4 T"
"1221","CD4 T"
"1222","CD4 T"
"1223","CD4 T"
"1224","CD4 T"
"1225","CD4 T"
"1226","other T"
"1227","CD4 T"
"1228","CD4 T"
"1229","CD4 T"
"1230","CD4 T"
"1231","CD4 T"
"1232","CD4 T"
"1233","CD4 T"
"1234","CD4 T"
"1235","CD4 T"
"1236","CD4 T"
"1237","B"
"1238","other"
"1239","CD4 T"
"1240","CD4 T"
"1241","CD4 T"
"1242","CD4 T"
"1243","CD4 T"
"1244","CD4 T"
"1245","B"
"1246","CD4 T"
"1247","CD4 T"
"1248","CD4 T"
"1249","CD4 T"
"1250","CD4 T"
"1251","CD4 T"
"1252","CD4 T"
"1253","DC"
"1254","CD4 T"
"1255","CD4 T"
"1256","CD4 T"
"1257","CD4 T"
"1258","CD4 T"
"1259","CD4 T"
"1260","CD4 T"
"1261","CD4 T"
"1262","CD4 T"
"1263","CD4 T"
"1264","B"
"1265","CD4 T"
"1266","NK"
"1267","CD4 T"
"1268","CD4 T"
"1269","CD4 T"
"1270","CD4 T"
"1271","CD4 T"
"1272","CD4 T"
"1273","CD4 T"
"1274","B"
"1275","CD4 T"
"1276","CD4 T"
"1277","B"
"1278","CD4 T"
"1279","CD4 T"
"1280","CD4 T"
"1281","B"
"1282","CD4 T"
"1283","CD4 T"
"1284","CD4 T"
"1285","NK"
"1286","CD4 T"
"1287","CD4 T"
"1288","CD4 T"
"1289","CD4 T"
"1290","CD4 T"
"1291","CD4 T"
"1292","CD4 T"
"1293","CD4 T"
"1294","other T"
"1295","CD4 T"
"1296","B"
"1297","CD4 T"
"1298","CD4 T"
"1299","CD4 T"
"1300","NK"
"1301","NK"
"1302","other T"
"1303","CD4 T"
"1304","CD4 T"
"1305","CD4 T"
"1306","NK"
"1307","CD4 T"
"1308","CD4 T"
"1309","NK"
"1310","NK"
"1311","CD4 T"
"1312","CD4 T"
"1313","CD4 T"
"1314","NK"
"1315","CD4 T"
"1316","CD4 T"
"1317","CD4 T"
"1318","B"
"1319","CD4 T"
"1320","CD4 T"
"1321","other T"
"1322","CD4 T"
"1323","CD4 T"
"1324","CD4 T"
"1325","CD4 T"
"1326","CD4 T"
"1327","CD4 T"
"1328","CD4 T"
"1329","CD4 T"
"1330","NK"
"1331","NK"
"1332","CD4 T"
"1333","CD4 T"
"1334","CD4 T"
"1335","CD4 T"
"1336","CD4 T"
"1337","CD4 T"
"1338","other T"
"1339","CD4 T"
"1340","CD4 T"
"1341","CD4 T"
"1342","Mono"
"1343","other T"
"1344","CD4 T"
"1345","CD4 T"
"1346","CD4 T"
"1347","B"
"1348","CD4 T"
"1349","CD4 T"
"1350","DC"
"1351","CD4 T"
"1352","Mono"
"1353","other T"
"1354","CD4 T"
"1355","CD4 T"
"1356","CD4 T"
"1357","CD4 T"
"1358","CD4 T"
"1359","CD4 T"
"1360","CD4 T"
"1361","CD4 T"
"1362","NK"
"1363","CD4 T"
"1364","CD4 T"
"1365","CD4 T"
"1366","other T"
"1367","CD4 T"
"1368","CD4 T"
"1369","CD4 T"
"1370","CD4 T"
"1371","CD4 T"
"1372","CD4 T"
"1373","CD4 T"
"1374","NK"
"1375","CD4 T"
"1376","CD4 T"
"1377","CD4 T"
"1378","CD4 T"
"1379","NK"
"1380","CD4 T"
"1381","CD4 T"
"1382","CD4 T"
"1383","CD4 T"
"1384","CD4 T"
"1385","CD4 T"
"1386","CD4 T"
"1387","CD4 T"
"1388","B"
"1389","CD4 T"
"1390","CD4 T"
"1391","CD4 T"
"1392","CD4 T"
"1393","CD4 T"
"1394","CD4 T"
"1395","CD4 T"
"1396","CD4 T"
"1397","CD4 T"
"1398","CD4 T"
"1399","CD4 T"
"1400","CD4 T"
"1401","CD4 T"
"1402","other T"
"1403","other T"
"1404","other T"
"1405","CD4 T"
"1406","CD4 T"
"1407","CD4 T"
"1408","CD4 T"
"1409","CD4 T"
"1410","CD4 T"
"1411","CD4 T"
"1412","CD4 T"
"1413","CD4 T"
"1414","CD4 T"
"1415","CD4 T"
"1416","CD4 T"
"1417","CD4 T"
"1418","CD4 T"
"1419","CD4 T"
"1420","CD4 T"
"1421","NK"
"1422","CD4 T"
"1423","CD4 T"
"1424","CD4 T"
"1425","CD4 T"
"1426","NK"
"1427","CD4 T"
"1428","CD4 T"
"1429","CD4 T"
"1430","NK"
"1431","CD4 T"
"1432","CD4 T"
"1433","CD4 T"
"1434","CD4 T"
"1435","other T"
"1436","CD4 T"
"1437","CD4 T"
"1438","CD4 T"
"1439","CD4 T"
"1440","CD4 T"
"1441","CD4 T"
"1442","NK"
"1443","CD4 T"
"1444","CD4 T"
"1445","CD4 T"
"1446","CD4 T"
"1447","CD4 T"
"1448","CD4 T"
"1449","B"
"1450","CD4 T"
"1451","CD4 T"
"1452","CD4 T"
"1453","CD4 T"
"1454","CD4 T"
"1455","DC"
"1456","CD4 T"
"1457","CD4 T"
"1458","CD4 T"
