"","x"
"367","CD4 T"
"368","CD4 T"
"369","CD4 T"
"370","CD4 T"
"371","CD4 T"
"372","CD4 T"
"373","CD4 T"
"374","CD4 T"
"375","NK"
"376","CD8 T"
"377","CD4 T"
"378","CD4 T"
"379","CD4 T"
"380","CD4 T"
"381","CD4 T"
"382","CD4 T"
"383","CD4 T"
"384","CD8 T"
"385","CD4 T"
"386","CD4 T"
"387","CD8 T"
"388","other T"
"389","CD4 T"
"390","CD4 T"
"391","CD4 T"
"392","CD4 T"
"393","CD8 T"
"394","CD4 T"
"395","CD4 T"
"396","CD4 T"
"397","CD4 T"
"398","CD4 T"
"399","CD8 T"
"400","CD4 T"
"401","CD4 T"
"402","CD4 T"
"403","other T"
"404","CD4 T"
"405","CD4 T"
"406","CD4 T"
"407","NK"
"408","CD4 T"
"409","CD4 T"
"410","CD4 T"
"411","CD4 T"
"412","CD4 T"
"413","CD4 T"
"414","CD4 T"
"415","CD4 T"
"416","other T"
"417","CD4 T"
"418","CD4 T"
"419","CD8 T"
"420","CD4 T"
"421","other T"
"422","CD4 T"
"423","CD4 T"
"424","other T"
"425","CD4 T"
"426","CD4 T"
"427","CD4 T"
"428","NK"
"429","CD8 T"
"430","CD4 T"
"431","other T"
"432","CD4 T"
"433","CD8 T"
"434","CD4 T"
"435","NK"
"436","CD8 T"
"437","CD4 T"
"438","CD4 T"
"439","B"
"440","CD4 T"
"441","CD4 T"
"442","CD4 T"
"443","CD4 T"
"444","CD4 T"
"445","other T"
"446","CD4 T"
"447","CD4 T"
"448","CD4 T"
"449","CD4 T"
"450","CD4 T"
"451","CD8 T"
"452","CD4 T"
"453","CD4 T"
"454","CD4 T"
"455","CD4 T"
"456","NK"
"457","CD4 T"
"458","CD4 T"
"459","NK"
"460","CD4 T"
"461","CD4 T"
"462","NK"
"463","B"
"464","CD4 T"
"465","CD4 T"
"466","CD4 T"
"467","CD4 T"
"468","CD4 T"
"469","CD8 T"
"470","CD4 T"
"471","CD4 T"
"472","other T"
"473","CD4 T"
"474","CD4 T"
"475","NK"
"476","other T"
"477","CD4 T"
"478","CD4 T"
"479","CD4 T"
"480","CD4 T"
"481","CD4 T"
"482","CD4 T"
"483","B"
"484","CD4 T"
"485","CD4 T"
"486","CD4 T"
"487","CD4 T"
"488","other T"
"489","CD4 T"
"490","CD4 T"
"491","CD4 T"
"492","CD4 T"
"493","CD8 T"
"494","CD4 T"
"495","CD4 T"
"496","CD4 T"
"497","CD4 T"
"498","CD4 T"
"499","NK"
"500","Mono"
"501","CD4 T"
"502","CD8 T"
"503","B"
"504","CD4 T"
"505","CD4 T"
"506","other T"
"507","CD4 T"
"508","CD4 T"
"509","CD4 T"
"510","CD4 T"
"511","CD4 T"
"512","CD4 T"
"513","NK"
"514","CD8 T"
"515","CD4 T"
"516","other T"
"517","CD4 T"
"518","other"
"519","CD4 T"
"520","CD4 T"
"521","CD4 T"
"522","CD4 T"
"523","B"
"524","other T"
"525","NK"
"526","CD8 T"
"527","CD4 T"
"528","CD4 T"
"529","CD4 T"
"530","CD4 T"
"531","CD4 T"
"532","CD8 T"
"533","CD4 T"
"534","CD4 T"
"535","CD4 T"
"536","CD4 T"
"537","CD4 T"
"538","CD4 T"
"539","CD4 T"
"540","NK"
"541","CD4 T"
"542","CD8 T"
"543","CD8 T"
"544","other"
"545","CD4 T"
"546","CD8 T"
"547","CD4 T"
"548","CD4 T"
"549","CD4 T"
"550","NK"
"551","CD4 T"
"552","CD4 T"
"553","CD4 T"
"554","B"
"555","CD4 T"
"556","CD4 T"
"557","CD4 T"
"558","CD4 T"
"559","CD4 T"
"560","CD4 T"
"561","CD8 T"
"562","CD4 T"
"563","CD4 T"
"564","CD4 T"
"565","other T"
"566","CD4 T"
"567","CD4 T"
"568","other"
"569","CD4 T"
"570","CD4 T"
"571","B"
"572","CD4 T"
"573","CD4 T"
"574","CD4 T"
"575","NK"
"576","CD4 T"
"577","other"
"578","CD4 T"
"579","CD8 T"
"580","CD8 T"
"581","CD4 T"
"582","CD4 T"
"583","CD8 T"
"584","CD4 T"
"585","CD4 T"
"586","CD8 T"
"587","other T"
"588","CD4 T"
"589","CD4 T"
"590","CD4 T"
"591","CD4 T"
"592","NK"
"593","CD4 T"
"594","other T"
"595","B"
"596","CD4 T"
"597","CD8 T"
"598","CD4 T"
"599","CD8 T"
"600","DC"
"601","CD4 T"
"602","CD4 T"
"603","CD4 T"
"604","CD4 T"
"605","CD4 T"
"606","CD4 T"
"607","CD4 T"
"608","CD4 T"
"609","CD4 T"
"610","CD4 T"
"611","CD4 T"
"612","CD8 T"
"613","CD8 T"
"614","CD4 T"
"615","CD4 T"
"616","CD4 T"
"617","CD4 T"
"618","CD4 T"
"619","CD4 T"
"620","CD4 T"
"621","CD8 T"
"622","CD4 T"
"623","CD4 T"
"624","CD4 T"
"625","DC"
"626","CD4 T"
"627","other"
"628","CD4 T"
"629","CD4 T"
"630","CD4 T"
"631","CD4 T"
"632","other T"
"633","CD4 T"
"634","CD8 T"
"635","CD8 T"
"636","CD8 T"
"637","CD8 T"
"638","CD8 T"
"639","CD4 T"
"640","CD4 T"
"641","CD4 T"
"642","CD8 T"
"643","CD4 T"
"644","Mono"
"645","CD4 T"
"646","CD4 T"
"647","CD8 T"
"648","CD4 T"
"649","CD4 T"
"650","CD4 T"
"651","CD4 T"
"652","CD4 T"
"653","CD4 T"
"654","CD4 T"
"655","CD4 T"
"656","CD4 T"
"657","CD4 T"
"658","other T"
"659","CD4 T"
"660","CD4 T"
"661","CD4 T"
"662","CD8 T"
"663","NK"
"664","CD4 T"
"665","CD8 T"
"666","CD4 T"
"667","CD8 T"
"668","other T"
"669","CD4 T"
"670","B"
"671","CD4 T"
"672","CD4 T"
"673","CD4 T"
"674","CD4 T"
"675","CD8 T"
"676","CD4 T"
"677","other"
"678","CD4 T"
"679","CD4 T"
"680","CD4 T"
"681","B"
"682","B"
"683","CD8 T"
"684","other T"
"685","CD8 T"
"686","CD4 T"
"687","CD4 T"
"688","CD4 T"
"689","CD4 T"
"690","CD8 T"
"691","CD4 T"
"692","CD8 T"
"693","CD4 T"
"694","CD4 T"
"695","other T"
"696","CD4 T"
"697","other T"
"698","other T"
"699","CD4 T"
"700","CD4 T"
"701","CD4 T"
"702","CD8 T"
"703","CD4 T"
"704","CD4 T"
"705","CD4 T"
"706","NK"
"707","CD8 T"
"708","CD4 T"
"709","other T"
"710","CD4 T"
"711","CD4 T"
"712","CD4 T"
"713","CD4 T"
"714","CD4 T"
"715","CD4 T"
"716","other T"
"717","CD4 T"
"718","NK"
"719","B"
"720","CD8 T"
"721","CD4 T"
"722","CD4 T"
"723","CD4 T"
"724","CD4 T"
"725","NK"
"726","CD4 T"
"727","CD4 T"
"728","CD8 T"
"729","CD4 T"
"730","CD4 T"
"731","B"
"732","CD4 T"
"733","CD8 T"
"734","CD4 T"
"735","B"
"736","B"
"737","CD4 T"
"738","other T"
"739","CD4 T"
"740","CD4 T"
"741","CD4 T"
"742","CD4 T"
"743","CD8 T"
"744","CD4 T"
"745","other T"
"746","CD4 T"
"747","other"
"748","B"
"749","CD4 T"
"750","CD8 T"
"751","CD4 T"
"752","CD4 T"
"753","CD8 T"
"754","CD4 T"
"755","B"
"756","CD4 T"
"757","CD4 T"
"758","other T"
"759","CD4 T"
"760","CD4 T"
"761","CD4 T"
"762","B"
"763","CD4 T"
"764","other T"
"765","CD4 T"
"766","CD4 T"
"767","CD4 T"
"768","CD4 T"
"769","CD4 T"
"770","CD4 T"
"771","CD4 T"
"772","CD4 T"
"773","Mono"
"774","CD4 T"
"775","CD4 T"
"776","CD4 T"
"777","CD4 T"
"778","CD4 T"
"779","CD4 T"
"780","other T"
"781","CD4 T"
"782","CD4 T"
"783","CD4 T"
"784","other T"
"785","CD4 T"
"786","CD4 T"
"787","CD4 T"
"788","CD8 T"
"789","CD4 T"
"790","CD8 T"
"791","CD4 T"
"792","CD8 T"
"793","CD4 T"
"794","CD4 T"
"795","CD8 T"
"796","CD4 T"
"797","CD4 T"
"798","CD4 T"
"799","CD4 T"
"800","CD8 T"
"801","CD4 T"
"802","NK"
"803","CD4 T"
"804","CD4 T"
"805","CD4 T"
"806","NK"
"807","CD4 T"
"808","CD4 T"
"809","CD4 T"
"810","CD4 T"
"811","CD4 T"
"812","CD8 T"
"813","CD4 T"
"814","NK"
"815","other T"
"816","CD4 T"
"817","CD4 T"
"818","CD4 T"
"819","CD4 T"
"820","CD4 T"
"821","CD8 T"
"822","CD4 T"
"823","CD4 T"
"824","CD4 T"
"825","CD4 T"
"826","B"
"827","CD8 T"
"828","CD4 T"
"829","NK"
"830","CD4 T"
"831","CD4 T"
"832","CD4 T"
"833","CD4 T"
"834","B"
"835","CD4 T"
"836","CD4 T"
"837","CD4 T"
"838","CD8 T"
"839","CD8 T"
"840","CD4 T"
"841","CD4 T"
"842","CD4 T"
"843","CD4 T"
"844","CD4 T"
"845","CD4 T"
"846","CD4 T"
"847","B"
"848","B"
"849","CD4 T"
"850","CD8 T"
"851","CD4 T"
"852","CD4 T"
"853","CD4 T"
"854","CD4 T"
"855","CD4 T"
"856","CD8 T"
"857","CD4 T"
"858","other T"
"859","CD8 T"
"860","CD4 T"
"861","CD4 T"
"862","CD4 T"
"863","CD4 T"
"864","B"
"865","CD4 T"
"866","CD4 T"
"867","CD4 T"
"868","CD4 T"
"869","CD4 T"
"870","CD8 T"
"871","CD4 T"
"872","CD4 T"
"873","CD4 T"
"874","CD4 T"
"875","CD8 T"
"876","CD8 T"
"877","CD4 T"
"878","CD4 T"
"879","B"
"880","CD4 T"
"881","CD4 T"
"882","CD4 T"
"883","CD4 T"
"884","CD4 T"
"885","CD4 T"
"886","CD4 T"
"887","CD4 T"
"888","CD4 T"
"889","CD8 T"
"890","CD4 T"
"891","B"
"892","CD4 T"
"893","other T"
"894","CD4 T"
"895","NK"
"896","B"
"897","CD4 T"
"898","CD4 T"
"899","CD4 T"
"900","other T"
"901","CD4 T"
"902","CD4 T"
"903","CD4 T"
"904","CD8 T"
"905","other"
"906","CD4 T"
"907","CD4 T"
"908","CD4 T"
"909","CD4 T"
"910","CD8 T"
"911","B"
"912","CD4 T"
"913","CD8 T"
"914","CD4 T"
"915","CD4 T"
"916","CD4 T"
"917","CD4 T"
"918","CD4 T"
"919","CD8 T"
"920","CD4 T"
"921","CD4 T"
"922","CD4 T"
"923","other T"
"924","CD4 T"
"925","CD4 T"
"926","CD4 T"
"927","CD8 T"
"928","CD4 T"
"929","CD4 T"
"930","CD4 T"
"931","other T"
"932","CD8 T"
"933","B"
"934","CD4 T"
"935","NK"
"936","CD8 T"
"937","CD4 T"
"938","CD4 T"
"939","NK"
"940","B"
"941","CD4 T"
"942","NK"
"943","CD4 T"
"944","CD4 T"
"945","CD4 T"
"946","CD4 T"
"947","CD4 T"
"948","CD4 T"
"949","CD4 T"
"950","CD8 T"
"951","CD4 T"
"952","NK"
"953","CD4 T"
"954","CD8 T"
"955","other T"
"956","CD4 T"
"957","CD4 T"
"958","CD4 T"
"959","CD4 T"
"960","other T"
"961","CD4 T"
"962","other T"
"963","B"
"964","CD4 T"
"965","CD4 T"
"966","NK"
"967","other T"
"968","other"
"969","B"
"970","CD8 T"
"971","CD4 T"
"972","CD4 T"
"973","CD8 T"
"974","CD4 T"
"975","CD4 T"
"976","NK"
"977","CD4 T"
"978","CD4 T"
"979","other T"
"980","CD4 T"
"981","CD4 T"
"982","CD8 T"
"983","CD4 T"
"984","other T"
"985","CD4 T"
"986","B"
"987","CD4 T"
"988","B"
"989","CD4 T"
"990","CD4 T"
"991","CD4 T"
"992","CD4 T"
"993","CD4 T"
"994","CD4 T"
"995","CD4 T"
"996","CD4 T"
"997","other T"
"998","CD8 T"
"999","CD4 T"
"1000","other T"
"1001","CD4 T"
"1002","CD8 T"
"1003","CD8 T"
"1004","CD4 T"
"1005","CD4 T"
"1006","CD8 T"
"1007","CD8 T"
"1008","CD8 T"
"1009","CD8 T"
"1010","CD4 T"
"1011","CD4 T"
"1012","CD4 T"
"1013","B"
"1014","CD8 T"
"1015","CD4 T"
"1016","other T"
"1017","B"
"1018","CD4 T"
"1019","CD8 T"
"1020","CD4 T"
"1021","CD4 T"
"1022","CD4 T"
"1023","CD4 T"
"1024","CD4 T"
"1025","CD4 T"
"1026","CD4 T"
"1027","B"
"1028","CD4 T"
"1029","CD4 T"
"1030","CD4 T"
"1031","B"
"1032","CD4 T"
"1033","CD4 T"
"1034","CD8 T"
"1035","other T"
"1036","CD4 T"
"1037","CD4 T"
"1038","NK"
"1039","CD4 T"
"1040","B"
"1041","NK"
"1042","CD8 T"
"1043","CD4 T"
"1044","CD8 T"
"1045","CD4 T"
"1046","CD4 T"
"1047","CD4 T"
"1048","CD4 T"
"1049","CD4 T"
"1050","NK"
"1051","CD4 T"
"1052","CD4 T"
"1053","CD4 T"
"1054","CD4 T"
"1055","other T"
"1056","CD4 T"
"1057","CD4 T"
"1058","other T"
"1059","CD8 T"
"1060","other T"
"1061","NK"
"1062","CD4 T"
"1063","CD4 T"
"1064","CD4 T"
"1065","CD8 T"
"1066","CD4 T"
"1067","B"
"1068","CD4 T"
"1069","CD8 T"
"1070","CD4 T"
"1071","CD8 T"
"1072","CD4 T"
"1073","CD4 T"
"1074","CD4 T"
"1075","CD4 T"
"1076","CD4 T"
"1077","CD4 T"
"1078","CD4 T"
"1079","CD4 T"
"1080","CD4 T"
"1081","CD4 T"
"1082","CD4 T"
"1083","CD8 T"
"1084","CD4 T"
"1085","CD4 T"
"1086","CD4 T"
"1087","CD4 T"
"1088","other T"
"1089","CD4 T"
"1090","CD4 T"
"1091","CD8 T"
"1092","CD8 T"
"1093","CD4 T"
"1094","CD4 T"
"1095","CD8 T"
"1096","CD4 T"
"1097","CD4 T"
"1098","CD8 T"
"1099","CD4 T"
"1100","CD8 T"
"1101","B"
"1102","CD4 T"
"1103","other T"
"1104","CD8 T"
"1105","other T"
"1106","CD4 T"
"1107","CD8 T"
"1108","CD4 T"
"1109","CD4 T"
"1110","CD8 T"
"1111","CD4 T"
"1112","CD4 T"
"1113","CD4 T"
"1114","CD4 T"
"1115","CD8 T"
"1116","CD8 T"
"1117","CD8 T"
"1118","B"
"1119","CD8 T"
"1120","CD4 T"
"1121","B"
"1122","CD8 T"
"1123","B"
"1124","CD4 T"
"1125","CD4 T"
"1126","CD4 T"
"1127","CD4 T"
"1128","CD4 T"
"1129","CD4 T"
"1130","CD4 T"
"1131","CD4 T"
"1132","CD8 T"
"1133","CD4 T"
"1134","CD4 T"
"1135","CD4 T"
"1136","CD4 T"
"1137","CD4 T"
"1138","CD8 T"
"1139","CD4 T"
"1140","B"
"1141","CD4 T"
"1142","B"
"1143","CD4 T"
"1144","CD8 T"
"1145","CD4 T"
"1146","CD4 T"
"1147","other T"
"1148","NK"
"1149","CD4 T"
"1150","CD4 T"
"1151","CD4 T"
"1152","CD4 T"
"1153","CD8 T"
"1154","CD4 T"
"1155","B"
"1156","NK"
"1157","CD4 T"
"1158","CD4 T"
"1159","CD4 T"
"1160","CD4 T"
"1161","CD4 T"
"1162","CD8 T"
"1163","CD4 T"
"1164","CD4 T"
"1165","CD4 T"
"1166","CD4 T"
"1167","CD8 T"
"1168","CD8 T"
"1169","CD4 T"
"1170","CD4 T"
"1171","CD4 T"
"1172","CD4 T"
"1173","CD4 T"
"1174","CD4 T"
"1175","CD8 T"
"1176","CD4 T"
"1177","CD8 T"
"1178","CD4 T"
"1179","CD8 T"
"1180","CD8 T"
"1181","B"
"1182","CD8 T"
"1183","other T"
"1184","NK"
"1185","CD4 T"
"1186","CD4 T"
"1187","CD4 T"
"1188","CD4 T"
"1189","CD4 T"
"1190","other T"
"1191","CD4 T"
"1192","CD4 T"
"1193","CD4 T"
"1194","CD4 T"
"1195","CD4 T"
"1196","CD4 T"
"1197","CD4 T"
"1198","CD4 T"
"1199","CD4 T"
"1200","CD4 T"
"1201","CD4 T"
"1202","CD4 T"
"1203","CD4 T"
"1204","CD8 T"
"1205","CD4 T"
"1206","CD4 T"
"1207","CD4 T"
"1208","CD4 T"
"1209","CD4 T"
"1210","CD8 T"
"1211","CD4 T"
"1212","CD4 T"
"1213","CD4 T"
"1214","CD8 T"
"1215","CD4 T"
"1216","CD4 T"
"1217","CD8 T"
"1218","B"
"1219","CD4 T"
"1220","CD4 T"
"1221","CD4 T"
"1222","NK"
"1223","CD4 T"
"1224","CD8 T"
"1225","CD4 T"
"1226","CD4 T"
"1227","other T"
"1228","CD4 T"
"1229","CD4 T"
"1230","CD4 T"
"1231","CD4 T"
"1232","CD4 T"
"1233","NK"
"1234","CD4 T"
"1235","CD4 T"
"1236","CD8 T"
"1237","CD4 T"
"1238","CD4 T"
"1239","CD4 T"
"1240","CD4 T"
"1241","CD8 T"
"1242","CD8 T"
"1243","CD4 T"
"1244","CD8 T"
"1245","CD4 T"
"1246","CD4 T"
"1247","CD4 T"
"1248","CD4 T"
"1249","CD4 T"
"1250","NK"
"1251","CD4 T"
"1252","other T"
"1253","B"
"1254","other T"
"1255","CD4 T"
"1256","CD4 T"
"1257","CD4 T"
"1258","other T"
"1259","CD4 T"
"1260","other T"
"1261","other T"
"1262","CD8 T"
"1263","other T"
"1264","CD4 T"
"1265","B"
"1266","CD4 T"
"1267","CD8 T"
"1268","CD4 T"
"1269","DC"
"1270","CD4 T"
"1271","CD4 T"
"1272","CD8 T"
"1273","CD4 T"
"1274","CD4 T"
"1275","CD4 T"
"1276","CD4 T"
"1277","CD4 T"
"1278","CD8 T"
"1279","CD4 T"
"1280","CD4 T"
"1281","CD4 T"
"1282","CD4 T"
"1283","CD8 T"
"1284","CD8 T"
"1285","B"
"1286","other T"
"1287","CD8 T"
"1288","CD4 T"
"1289","CD4 T"
"1290","CD4 T"
"1291","NK"
"1292","CD8 T"
"1293","CD8 T"
"1294","CD4 T"
"1295","CD4 T"
"1296","B"
"1297","CD4 T"
"1298","CD4 T"
"1299","CD8 T"
"1300","CD4 T"
"1301","CD4 T"
"1302","CD8 T"
"1303","CD8 T"
"1304","CD4 T"
"1305","CD4 T"
"1306","CD8 T"
"1307","CD4 T"
"1308","other T"
"1309","CD4 T"
"1310","CD4 T"
"1311","CD8 T"
"1312","CD8 T"
"1313","CD4 T"
"1314","CD8 T"
"1315","CD4 T"
"1316","CD4 T"
"1317","CD4 T"
"1318","CD4 T"
"1319","CD8 T"
"1320","CD8 T"
"1321","NK"
"1322","CD8 T"
"1323","CD8 T"
"1324","CD4 T"
"1325","NK"
"1326","CD4 T"
"1327","CD4 T"
"1328","CD8 T"
"1329","DC"
"1330","NK"
"1331","CD4 T"
"1332","B"
"1333","CD4 T"
"1334","CD4 T"
"1335","CD4 T"
"1336","CD4 T"
"1337","CD4 T"
"1338","B"
"1339","CD4 T"
"1340","CD4 T"
"1341","CD4 T"
"1342","CD4 T"
"1343","CD4 T"
"1344","CD4 T"
"1345","other T"
"1346","CD8 T"
"1347","CD4 T"
"1348","CD8 T"
"1349","CD4 T"
"1350","DC"
"1351","CD4 T"
"1352","CD4 T"
"1353","CD4 T"
"1354","CD4 T"
"1355","CD4 T"
"1356","CD4 T"
"1357","CD4 T"
"1358","NK"
"1359","CD4 T"
"1360","CD4 T"
"1361","CD4 T"
"1362","CD4 T"
"1363","CD4 T"
"1364","CD4 T"
"1365","CD4 T"
"1366","CD4 T"
"1367","CD4 T"
"1368","CD4 T"
"1369","CD4 T"
"1370","CD4 T"
"1371","CD4 T"
"1372","CD4 T"
"1373","CD4 T"
"1374","CD8 T"
"1375","CD4 T"
"1376","CD8 T"
"1377","NK"
"1378","CD4 T"
"1379","CD4 T"
"1380","CD4 T"
"1381","CD4 T"
"1382","CD4 T"
"1383","CD8 T"
"1384","CD4 T"
"1385","CD8 T"
"1386","CD4 T"
"1387","CD8 T"
"1388","CD4 T"
"1389","CD4 T"
"1390","CD8 T"
"1391","CD8 T"
"1392","B"
"1393","CD8 T"
"1394","CD8 T"
"1395","NK"
"1396","NK"
"1397","NK"
"1398","CD8 T"
"1399","B"
"1400","CD4 T"
"1401","CD4 T"
"1402","CD4 T"
"1403","B"
"1404","B"
"1405","CD4 T"
"1406","CD8 T"
"1407","other T"
"1408","CD4 T"
"1409","NK"
"1410","CD4 T"
"1411","CD4 T"
"1412","CD4 T"
"1413","other T"
"1414","CD4 T"
"1415","other T"
"1416","CD8 T"
"1417","CD8 T"
"1418","other T"
"1419","CD4 T"
"1420","CD4 T"
"1421","CD4 T"
"1422","CD4 T"
"1423","CD4 T"
"1424","CD4 T"
"1425","CD4 T"
"1426","CD4 T"
"1427","CD4 T"
"1428","CD4 T"
"1429","CD4 T"
"1430","CD8 T"
"1431","CD8 T"
"1432","CD4 T"
"1433","CD8 T"
"1434","CD4 T"
"1435","CD4 T"
"1436","CD4 T"
"1437","CD4 T"
"1438","CD4 T"
"1439","CD4 T"
"1440","CD4 T"
"1441","CD4 T"
"1442","CD4 T"
"1443","CD4 T"
"1444","CD4 T"
