"","x"
"380","CD4 Naive"
"381","CD4 Naive"
"382","CD4 TCM"
"383","CD4 TCM"
"384","CD4 Naive"
"385","CD4 Naive"
"386","CD4 Naive"
"387","CD4 TCM"
"388","dnT"
"389","MAIT"
"390","CD4 Naive"
"391","Treg"
"392","CD4 Naive"
"393","Treg"
"394","Treg"
"395","Treg"
"396","CD4 Naive"
"397","CD8 TEM"
"398","CD4 Naive"
"399","Treg"
"400","CD8 Naive"
"401","CD8 Naive"
"402","CD4 TCM"
"403","dnT"
"404","CD4 Naive"
"405","HSPC"
"406","CD8 Naive"
"407","CD4 TCM"
"408","CD4 Naive"
"409","CD8 TEM"
"410","CD4 TCM"
"411","CD4 Naive"
"412","MAIT"
"413","CD4 Naive"
"414","CD4 TCM"
"415","MAIT"
"416","CD4 Naive"
"417","CD4 Naive"
"418","Treg"
"419","CD8 Naive"
"420","CD4 Naive"
"421","CD4 Naive"
"422","CD4 Naive"
"423","CD4 Naive"
"424","CD4 Naive"
"425","pDC"
"426","NK"
"427","CD8 Naive"
"428","pDC"
"429","CD4 TCM"
"430","CD4 Naive"
"431","CD8 Naive"
"432","CD8 Naive"
"433","Treg"
"434","CD4 Naive"
"435","CD4 Naive"
"436","CD4 Naive"
"437","CD4 TCM"
"438","CD8 Naive"
"439","CD8 Naive"
"440","CD4 Naive"
"441","CD8 Naive"
"442","CD4 Naive"
"443","CD4 Naive"
"444","CD8 Naive"
"445","CD4 Naive"
"446","CD4 TCM"
"447","MAIT"
"448","Treg"
"449","CD4 Naive"
"450","CD4 Naive"
"451","Treg"
"452","B intermediate"
"453","NK"
"454","CD4 Naive"
"455","CD4 Naive"
"456","CD4 Naive"
"457","CD4 Naive"
"458","CD4 Naive"
"459","Treg"
"460","ILC"
"461","dnT"
"462","Treg"
"463","CD4 Naive"
"464","CD8 Naive"
"465","B memory"
"466","CD4 Naive"
"467","Treg"
"468","Treg"
"469","CD8 Naive"
"470","CD4 Naive"
"471","CD8 Naive"
"472","CD4 TCM"
"473","CD8 TEM"
"474","CD8 Naive"
"475","CD8 Naive"
"476","CD4 Naive"
"477","CD4 TCM"
"478","CD4 Naive"
"479","CD4 TCM"
"480","CD4 Naive"
"481","B memory"
"482","Treg"
"483","CD4 Naive"
"484","CD4 Naive"
"485","CD4 Naive"
"486","Treg"
"487","CD4 TCM"
"488","CD4 Naive"
"489","Treg"
"490","CD4 TCM"
"491","CD4 Naive"
"492","CD4 Naive"
"493","CD4 Naive"
"494","CD4 Naive"
"495","CD8 Naive"
"496","CD4 Naive"
"497","CD4 Naive"
"498","CD8 Naive"
"499","CD4 Naive"
"500","CD4 Naive"
"501","CD4 Naive"
"502","CD4 Naive"
"503","CD4 Naive"
"504","CD8 Naive"
"505","CD4 TCM"
"506","CD4 Naive"
"507","CD4 TCM"
"508","CD4 Naive"
"509","CD4 TCM"
"510","MAIT"
"511","CD4 Naive"
"512","CD4 Naive"
"513","CD8 Naive"
"514","CD4 Naive"
"515","CD8 Naive"
"516","CD4 Naive"
"517","CD4 TCM"
"518","CD4 Naive"
"519","CD4 Naive"
"520","CD4 Naive"
"521","CD4 Naive"
"522","CD4 Naive"
"523","Treg"
"524","CD4 Naive"
"525","CD4 Naive"
"526","CD4 Naive"
"527","NK"
"528","CD8 Naive"
"529","CD8 TEM"
"530","CD4 TCM"
"531","MAIT"
"532","Treg"
"533","CD4 TCM"
"534","B intermediate"
"535","MAIT"
"536","CD4 TCM"
"537","CD4 Naive"
"538","CD4 Naive"
"539","CD4 Naive"
"540","CD8 TEM"
"541","CD4 Naive"
"542","CD4 TCM"
"543","CD4 Naive"
"544","CD4 Naive"
"545","CD4 Naive"
"546","CD4 Naive"
"547","CD4 Naive"
"548","CD8 Naive"
"549","B naive"
"550","CD8 Naive"
"551","CD4 TEM"
"552","CD8 Naive"
"553","CD8 Naive"
"554","CD4 TCM"
"555","CD4 Naive"
"556","CD8 TEM"
"557","Treg"
"558","Treg"
"559","CD4 TCM"
"560","CD4 TCM"
"561","CD4 Naive"
"562","MAIT"
"563","NK"
"564","CD8 TEM"
"565","CD8 Naive"
"566","Treg"
"567","CD4 Naive"
"568","CD4 Naive"
"569","CD8 Naive"
"570","CD4 TEM"
"571","gdT"
"572","CD8 Naive"
"573","CD8 Naive"
"574","CD4 Naive"
"575","CD8 Naive"
"576","CD4 Naive"
"577","CD4 Naive"
"578","CD8 Naive"
"579","B naive"
"580","CD4 Naive"
"581","CD4 Naive"
"582","CD4 TCM"
"583","CD8 TEM"
"584","CD8 TEM"
"585","CD4 Naive"
"586","CD4 Naive"
"587","Treg"
"588","CD4 Naive"
"589","CD4 Naive"
"590","CD8 Naive"
"591","CD4 Naive"
"592","dnT"
"593","Treg"
"594","CD4 Naive"
"595","CD4 Naive"
"596","CD4 Naive"
"597","CD8 TEM"
"598","Treg"
"599","dnT"
"600","NK"
"601","Treg"
"602","CD4 TCM"
"603","B intermediate"
"604","CD4 TCM"
"605","CD4 TCM"
"606","CD4 TCM"
"607","CD4 Naive"
"608","CD8 Naive"
"609","CD4 Naive"
"610","CD4 TCM"
"611","CD4 Naive"
"612","CD4 Naive"
"613","CD4 Naive"
"614","CD4 TCM"
"615","CD4 Naive"
"616","CD4 Naive"
"617","Treg"
"618","MAIT"
"619","CD4 Naive"
"620","CD4 TCM"
"621","CD4 TCM"
"622","CD8 Naive"
"623","CD4 TCM"
"624","CD4 Naive"
"625","HSPC"
"626","CD4 TCM"
"627","CD4 Naive"
"628","Treg"
"629","CD4 Naive"
"630","Platelet"
"631","CD4 Naive"
"632","CD4 Naive"
"633","CD4 Naive"
"634","CD4 Naive"
"635","CD4 Naive"
"636","CD4 TCM"
"637","CD8 TCM"
"638","CD4 Naive"
"639","CD4 Naive"
"640","CD4 Naive"
"641","NK"
"642","CD4 TCM"
"643","CD4 Naive"
"644","CD4 Naive"
"645","CD8 TEM"
"646","CD8 Naive"
"647","CD4 Naive"
"648","CD8 Naive"
"649","CD8 Naive"
"650","CD4 TCM"
"651","CD4 Naive"
"652","CD8 Naive"
"653","CD8 TEM"
"654","CD8 Naive"
"655","CD4 TCM"
"656","CD8 Naive"
"657","pDC"
"658","CD4 TCM"
"659","MAIT"
"660","CD4 Naive"
"661","CD8 Naive"
"662","CD4 TCM"
"663","CD4 Naive"
"664","CD4 Naive"
"665","CD8 Naive"
"666","Treg"
"667","Treg"
"668","CD4 Naive"
"669","CD4 Naive"
"670","dnT"
"671","CD4 TCM"
"672","CD4 Naive"
"673","CD4 Naive"
"674","CD4 TCM"
"675","CD4 Naive"
"676","B naive"
"677","CD4 TCM"
"678","CD8 Naive"
"679","CD4 TCM"
"680","dnT"
"681","dnT"
"682","CD4 Naive"
"683","CD8 Naive"
"684","CD4 Naive"
"685","CD4 TCM"
"686","CD4 TCM"
"687","CD4 Naive"
"688","CD4 Naive"
"689","CD4 TCM"
"690","CD4 Naive"
"691","CD4 Naive"
"692","CD4 Naive"
"693","CD8 Naive"
"694","CD4 TCM"
"695","Treg"
"696","CD4 TCM"
"697","CD4 Naive"
"698","CD4 TCM"
"699","CD4 Naive"
"700","CD4 Naive"
"701","CD8 Naive"
"702","CD4 Naive"
"703","CD4 Naive"
"704","NK"
"705","Treg"
"706","CD4 Naive"
"707","CD8 Naive"
"708","CD4 Naive"
"709","CD4 Naive"
"710","CD4 Naive"
"711","B intermediate"
"712","CD4 Naive"
"713","B intermediate"
"714","B intermediate"
"715","CD4 Naive"
"716","Treg"
"717","dnT"
"718","CD4 Naive"
"719","Treg"
"720","CD4 TCM"
"721","gdT"
"722","CD4 Naive"
"723","B intermediate"
"724","CD4 Naive"
"725","CD8 Naive"
"726","CD4 Naive"
"727","CD8 Naive"
"728","ILC"
"729","CD4 TCM"
"730","CD8 TEM"
"731","CD4 Naive"
"732","CD8 Naive"
"733","CD4 Naive"
"734","CD8 TEM"
"735","CD8 Naive"
"736","B intermediate"
"737","Treg"
"738","MAIT"
"739","CD4 TCM"
"740","CD4 TCM"
"741","NK"
"742","CD4 Naive"
"743","Treg"
"744","CD4 Naive"
"745","CD4 Naive"
"746","Treg"
"747","CD4 Naive"
"748","NK"
"749","CD8 Naive"
"750","CD8 Naive"
"751","CD4 Naive"
"752","CD4 Naive"
"753","CD4 Proliferating"
"754","CD8 Naive"
"755","CD4 Naive"
"756","MAIT"
"757","CD4 TCM"
"758","CD4 Naive"
"759","Treg"
"760","CD4 Naive"
"761","B naive"
"762","CD4 Naive"
"763","CD8 TEM"
"764","CD8 Naive"
"765","CD4 Naive"
"766","CD4 Naive"
"767","CD16 Mono"
"768","CD8 Naive"
"769","NK"
"770","CD4 Naive"
"771","CD4 Naive"
"772","CD4 Naive"
"773","CD4 Naive"
"774","CD8 Naive"
"775","Treg"
"776","Treg"
"777","CD4 TCM"
"778","CD4 Naive"
"779","CD4 TCM"
"780","CD8 Naive"
"781","CD4 Naive"
"782","CD4 Naive"
"783","MAIT"
"784","CD4 Naive"
"785","CD4 TCM"
"786","Treg"
"787","CD4 Naive"
"788","CD4 TCM"
"789","CD4 Naive"
"790","CD4 Naive"
"791","CD4 Naive"
"792","NK"
"793","Treg"
"794","CD4 TCM"
"795","cDC2"
"796","CD4 Naive"
"797","pDC"
"798","CD4 Naive"
"799","CD4 Naive"
"800","CD4 TCM"
"801","CD4 Naive"
"802","CD4 TCM"
"803","NK"
"804","CD4 Naive"
"805","CD4 Naive"
"806","CD4 Naive"
"807","CD4 TCM"
"808","CD4 Proliferating"
"809","CD4 Naive"
"810","Treg"
"811","CD4 Naive"
"812","MAIT"
"813","CD4 Naive"
"814","CD4 Naive"
"815","Treg"
"816","CD4 Naive"
"817","CD8 Naive"
"818","CD8 Naive"
"819","CD4 Naive"
"820","CD8 TEM"
"821","CD4 TCM"
"822","CD8 Naive"
"823","CD4 Naive"
"824","CD4 TCM"
"825","CD8 Naive"
"826","B naive"
"827","dnT"
"828","CD8 TEM"
"829","CD4 Naive"
"830","CD4 Naive"
"831","CD4 Naive"
"832","Treg"
"833","MAIT"
"834","CD4 TCM"
"835","CD8 Naive"
"836","CD8 Naive"
"837","CD4 Naive"
"838","CD4 TCM"
"839","NK"
"840","CD4 TCM"
"841","CD4 Naive"
"842","CD4 TCM"
"843","Treg"
"844","MAIT"
"845","CD4 Naive"
"846","CD4 Naive"
"847","CD4 Naive"
"848","NK"
"849","CD8 Naive"
"850","Treg"
"851","CD4 Naive"
"852","CD4 Naive"
"853","CD4 Naive"
"854","CD4 Naive"
"855","CD4 TCM"
"856","Treg"
"857","CD8 Naive"
"858","Treg"
"859","dnT"
"860","CD8 TEM"
"861","CD4 Naive"
"862","CD4 Naive"
"863","CD4 Naive"
"864","CD8 Naive"
"865","B naive"
"866","CD4 TCM"
"867","MAIT"
"868","NK"
"869","NK"
"870","CD4 Naive"
"871","CD4 Naive"
"872","Treg"
"873","CD4 Naive"
"874","MAIT"
"875","CD4 TCM"
"876","CD8 TEM"
"877","CD4 TCM"
"878","CD4 TCM"
"879","CD4 Naive"
"880","MAIT"
"881","CD8 Naive"
"882","CD4 Naive"
"883","CD8 Naive"
"884","CD4 Naive"
"885","CD4 TCM"
"886","CD4 Naive"
"887","CD4 Naive"
"888","CD4 Naive"
"889","Treg"
"890","CD4 Naive"
"891","B intermediate"
"892","Treg"
"893","CD8 Naive"
"894","B intermediate"
"895","Treg"
"896","MAIT"
"897","CD4 Naive"
"898","CD4 Naive"
"899","Treg"
"900","CD4 Naive"
"901","CD4 Naive"
"902","MAIT"
"903","CD8 Naive"
"904","CD4 Naive"
"905","CD4 Naive"
"906","CD8 Naive"
"907","MAIT"
"908","CD4 TCM"
"909","Treg"
"910","CD8 Naive"
"911","Treg"
"912","CD4 TCM"
"913","CD4 Naive"
"914","Treg"
"915","B naive"
"916","MAIT"
"917","CD4 Naive"
"918","gdT"
"919","Treg"
"920","dnT"
"921","MAIT"
"922","CD4 TCM"
"923","CD4 Naive"
"924","CD4 Naive"
"925","dnT"
"926","CD4 Naive"
"927","Treg"
"928","CD4 Naive"
"929","CD8 Naive"
"930","MAIT"
"931","gdT"
"932","CD4 Naive"
"933","CD4 Naive"
"934","CD8 TEM"
"935","CD8 Naive"
"936","CD4 TCM"
"937","CD4 Naive"
"938","CD4 Naive"
"939","CD4 TCM"
"940","Treg"
"941","CD4 Naive"
"942","CD8 Naive"
"943","CD4 TCM"
"944","CD4 Naive"
"945","CD4 TCM"
"946","CD4 TCM"
"947","Treg"
"948","B naive"
"949","CD4 Naive"
"950","MAIT"
"951","Treg"
"952","B naive"
"953","CD4 Naive"
"954","Treg"
"955","CD8 Naive"
"956","CD4 Naive"
"957","cDC2"
"958","Treg"
"959","CD4 Naive"
"960","MAIT"
"961","B naive"
"962","Treg"
"963","CD4 TCM"
"964","CD4 Naive"
"965","CD8 Naive"
"966","CD4 Naive"
"967","CD4 Naive"
"968","CD4 TCM"
"969","B intermediate"
"970","CD8 Naive"
"971","CD4 TCM"
"972","CD4 Naive"
"973","CD4 Naive"
"974","B intermediate"
"975","CD4 Naive"
"976","CD4 TCM"
"977","CD8 Naive"
"978","CD4 TCM"
"979","CD4 Naive"
"980","CD4 TCM"
"981","CD4 TCM"
"982","NK"
"983","CD4 Naive"
"984","CD4 TCM"
"985","CD4 Naive"
"986","CD4 Naive"
"987","CD4 TCM"
"988","B naive"
"989","CD4 Naive"
"990","CD4 Naive"
"991","CD4 Naive"
"992","CD4 Naive"
"993","CD4 Naive"
"994","CD4 Naive"
"995","CD8 TEM"
"996","Treg"
"997","CD4 TCM"
"998","CD8 Naive"
"999","B naive"
"1000","Treg"
"1001","dnT"
"1002","CD8 TEM"
"1003","CD8 TEM"
"1004","CD4 TCM"
"1005","CD8 Naive"
"1006","Treg"
"1007","CD4 TCM"
"1008","dnT"
"1009","CD4 Naive"
"1010","gdT"
"1011","MAIT"
"1012","CD4 Naive"
"1013","Treg"
"1014","CD8 Naive"
"1015","CD8 Naive"
"1016","CD4 Naive"
"1017","CD4 Naive"
"1018","CD4 Naive"
"1019","CD4 Naive"
"1020","CD4 TCM"
"1021","CD4 Naive"
"1022","Treg"
"1023","gdT"
"1024","CD4 Naive"
"1025","CD4 Naive"
"1026","CD4 Naive"
"1027","CD4 Naive"
"1028","CD4 Naive"
"1029","CD4 Naive"
"1030","CD8 Naive"
"1031","CD4 TCM"
"1032","HSPC"
"1033","CD4 Naive"
"1034","CD4 Naive"
"1035","CD4 Naive"
"1036","CD4 Naive"
"1037","CD4 TCM"
"1038","CD4 Naive"
"1039","CD4 Naive"
"1040","dnT"
"1041","CD4 Naive"
"1042","Treg"
"1043","CD8 Naive"
"1044","CD4 Naive"
"1045","CD4 Naive"
"1046","CD4 Naive"
"1047","CD8 Naive"
"1048","Treg"
"1049","CD8 Naive"
"1050","CD4 Naive"
"1051","CD4 Proliferating"
"1052","CD4 Proliferating"
"1053","CD4 Naive"
"1054","CD4 Naive"
"1055","CD4 TCM"
"1056","Treg"
"1057","CD8 Naive"
"1058","Treg"
"1059","CD4 Naive"
"1060","CD8 Naive"
"1061","CD8 TEM"
"1062","CD4 TEM"
"1063","CD4 Naive"
"1064","CD4 TCM"
"1065","CD4 Naive"
"1066","CD8 Naive"
"1067","NK"
"1068","CD4 TCM"
"1069","CD4 Naive"
"1070","HSPC"
"1071","Treg"
"1072","CD4 Naive"
"1073","ILC"
"1074","CD4 Naive"
"1075","CD4 Naive"
"1076","CD4 Naive"
"1077","B naive"
"1078","CD4 Naive"
"1079","CD4 Naive"
"1080","CD4 TCM"
"1081","Treg"
"1082","CD4 Naive"
"1083","CD4 TCM"
"1084","CD8 Naive"
"1085","CD4 Naive"
"1086","CD4 Naive"
"1087","CD4 Proliferating"
"1088","B intermediate"
"1089","CD8 Naive"
"1090","dnT"
"1091","CD8 Naive"
"1092","CD8 Naive"
"1093","CD8 TEM"
"1094","Treg"
"1095","CD4 Naive"
"1096","Treg"
"1097","CD4 Naive"
"1098","cDC2"
"1099","CD4 Naive"
"1100","CD4 Naive"
"1101","Treg"
"1102","NK"
"1103","MAIT"
"1104","gdT"
"1105","CD8 TEM"
"1106","CD4 Naive"
"1107","CD4 Naive"
"1108","CD8 Naive"
"1109","CD8 Naive"
"1110","Treg"
"1111","B intermediate"
"1112","CD8 Naive"
"1113","CD8 Naive"
"1114","CD4 Naive"
"1115","CD8 TEM"
"1116","CD8 TEM"
"1117","CD8 TEM"
"1118","NK"
"1119","Treg"
"1120","CD4 TCM"
"1121","CD4 TCM"
"1122","CD8 Naive"
"1123","CD4 Naive"
"1124","B intermediate"
"1125","Treg"
"1126","CD4 Naive"
"1127","CD4 Naive"
"1128","CD4 Naive"
"1129","Treg"
"1130","CD4 TCM"
"1131","CD8 Naive"
"1132","CD4 Naive"
"1133","CD8 Naive"
"1134","CD4 TCM"
"1135","Treg"
"1136","CD4 Naive"
"1137","B naive"
"1138","Treg"
"1139","CD8 TEM"
"1140","CD4 Naive"
"1141","Treg"
"1142","CD4 TCM"
"1143","CD4 TCM"
"1144","CD4 TCM"
"1145","CD4 Naive"
"1146","MAIT"
"1147","CD4 Naive"
"1148","CD4 Naive"
"1149","CD4 TCM"
"1150","Treg"
"1151","CD4 Naive"
"1152","Treg"
"1153","CD8 Naive"
"1154","Treg"
"1155","CD4 Naive"
"1156","NK"
"1157","CD4 Naive"
"1158","Treg"
"1159","CD4 Naive"
"1160","B naive"
"1161","CD4 Naive"
"1162","CD8 Naive"
"1163","NK_CD56bright"
"1164","NK"
"1165","MAIT"
"1166","CD4 TCM"
"1167","CD4 Naive"
"1168","CD4 TCM"
"1169","CD4 TCM"
"1170","CD4 TCM"
"1171","CD8 Naive"
"1172","CD4 TCM"
"1173","CD8 Naive"
"1174","CD4 TCM"
"1175","Treg"
"1176","B naive"
"1177","CD4 Naive"
"1178","CD4 TCM"
"1179","Treg"
"1180","CD4 Naive"
"1181","CD4 TCM"
"1182","Treg"
"1183","CD4 Naive"
"1184","Treg"
"1185","CD4 Naive"
"1186","NK"
"1187","CD4 Naive"
"1188","CD4 Naive"
"1189","dnT"
"1190","CD4 Naive"
"1191","CD8 Naive"
"1192","CD4 Naive"
"1193","CD4 TCM"
"1194","CD4 Naive"
"1195","CD4 Naive"
"1196","CD4 Naive"
"1197","CD8 Naive"
"1198","B naive"
"1199","CD4 Naive"
"1200","CD4 Naive"
"1201","CD4 Naive"
"1202","CD4 Naive"
"1203","Treg"
"1204","Treg"
"1205","CD4 TCM"
"1206","Treg"
"1207","CD4 Naive"
"1208","CD8 Naive"
"1209","CD4 Naive"
"1210","CD4 Naive"
"1211","CD8 Naive"
"1212","CD4 TCM"
"1213","B intermediate"
"1214","Treg"
"1215","CD8 Naive"
"1216","CD8 Naive"
"1217","CD4 Naive"
"1218","CD4 TCM"
"1219","CD4 Naive"
"1220","CD4 Naive"
"1221","CD4 Naive"
"1222","NK"
"1223","CD4 TCM"
"1224","CD4 Naive"
"1225","CD8 TEM"
"1226","Treg"
"1227","CD8 TEM"
"1228","CD4 TCM"
"1229","CD8 Naive"
"1230","CD4 TCM"
"1231","CD4 TCM"
"1232","gdT"
"1233","CD4 Naive"
"1234","MAIT"
"1235","MAIT"
"1236","CD4 TCM"
"1237","CD4 Naive"
"1238","CD8 Naive"
"1239","CD8 TCM"
"1240","CD8 TEM"
"1241","CD4 Naive"
"1242","CD4 TCM"
"1243","CD8 Naive"
"1244","CD4 Naive"
"1245","CD8 TEM"
"1246","CD4 Naive"
"1247","CD4 Naive"
"1248","gdT"
"1249","CD4 Naive"
"1250","gdT"
"1251","dnT"
"1252","MAIT"
"1253","CD4 TCM"
"1254","CD4 Naive"
"1255","NK"
"1256","Treg"
"1257","NK"
"1258","CD8 TEM"
"1259","CD8 TEM"
