"","x"
"488","CD4 Naive"
"489","Treg Memory"
"490","Treg Memory"
"491","CD4 Naive"
"492","CD4 Naive"
"493","CD4 Naive"
"494","CD4 Naive"
"495","CD8 Naive"
"496","CD4 Naive"
"497","CD4 Naive"
"498","CD8 Naive"
"499","CD4 Naive"
"500","CD4 Naive"
"501","CD4 Naive"
"502","CD4 Naive"
"503","CD4 Naive"
"504","CD8 Naive"
"505","CD4 TCM_1"
"506","CD4 Naive"
"507","CD4 TCM_2"
"508","CD4 Naive"
"509","CD4 TCM_2"
"510","MAIT"
"511","CD4 Naive"
"512","CD4 Naive"
"513","CD8 Naive"
"514","CD4 Naive"
"515","CD8 Naive"
"516","CD4 Naive"
"517","CD4 TCM_1"
"518","CD4 Naive"
"519","CD4 Naive"
"520","CD4 Naive"
"521","CD4 Naive"
"522","CD4 Naive"
"523","Treg Memory"
"524","CD4 Naive"
"525","CD4 Naive"
"526","CD4 Naive"
"527","NK_2"
"528","CD4 Naive"
"529","CD8 TEM_6"
"530","CD4 TCM_2"
"531","MAIT"
"532","Treg Memory"
"533","CD4 TCM_2"
"534","B intermediate kappa"
"535","MAIT"
"536","CD4 TCM_2"
"537","CD4 Naive"
"538","CD4 Naive"
"539","CD4 Naive"
"540","CD8 TEM_2"
"541","CD4 Naive"
"542","CD4 TCM_2"
"543","CD4 Naive"
"544","CD4 Naive"
"545","CD4 Naive"
"546","CD4 Naive"
"547","CD4 Naive"
"548","CD8 Naive"
"549","B naive kappa"
"550","CD8 Naive_2"
"551","gdT_1"
"552","CD8 Naive"
"553","CD8 Naive"
"554","CD4 TCM_2"
"555","CD4 Naive"
"556","CD8 TEM_2"
"557","Treg Memory"
"558","Treg Memory"
"559","CD4 Naive"
"560","CD4 TCM_3"
"561","CD4 Naive"
"562","MAIT"
"563","NK_2"
"564","CD8 TEM_6"
"565","CD4 Naive"
"566","Treg Memory"
"567","CD4 Naive"
"568","CD4 Naive"
"569","CD8 Naive"
"570","CD4 TEM_2"
"571","gdT_1"
"572","CD8 Naive"
"573","CD8 Naive"
"574","CD4 Naive"
"575","CD8 Naive"
"576","CD4 Naive"
"577","CD4 Naive"
"578","CD8 Naive"
"579","B naive kappa"
"580","CD4 Naive"
"581","CD4 Naive"
"582","CD4 TCM_2"
"583","CD8 TEM_2"
"584","CD8 TEM_2"
"585","CD4 Naive"
"586","CD4 Naive"
"587","Treg Memory"
"588","CD4 Naive"
"589","CD4 Naive"
"590","CD8 Naive"
"591","CD4 Naive"
"592","dnT_2"
"593","Treg Memory"
"594","CD4 Naive"
"595","CD4 Naive"
"596","CD4 Naive"
"597","CD8 TEM_6"
"598","Treg Memory"
"599","dnT_2"
"600","NK_2"
"601","Treg Memory"
"602","CD4 Naive"
"603","B intermediate kappa"
"604","CD4 TCM_3"
"605","CD4 TCM_1"
"606","CD4 TCM_2"
"607","CD4 Naive"
"608","CD8 Naive"
"609","CD4 Naive"
"610","CD4 TCM_2"
"611","CD4 Naive"
"612","CD4 Naive"
"613","CD4 Naive"
"614","CD4 TCM_2"
"615","CD4 Naive"
"616","CD4 Naive"
"617","Treg Memory"
"618","MAIT"
"619","CD4 Naive"
"620","CD4 TCM_1"
"621","CD4 Naive"
"622","CD8 Naive"
"623","CD4 TCM_3"
"624","CD4 Naive"
"625","HSPC"
"626","CD4 Naive"
"627","CD4 Naive"
"628","Treg Memory"
"629","CD4 Naive"
"630","Platelet"
"631","CD4 Naive"
"632","CD4 Naive"
"633","CD4 Naive"
"634","CD4 Naive"
"635","CD4 Naive"
"636","CD4 TCM_3"
"637","CD4 Proliferating"
"638","CD4 Naive"
"639","CD4 Naive"
"640","CD4 Naive"
"641","NK_2"
"642","CD4 TCM_2"
"643","CD4 Naive"
"644","CD4 Naive"
"645","gdT_4"
"646","CD8 Naive"
"647","CD4 Naive"
"648","CD8 Naive"
"649","CD8 Naive"
"650","Treg Memory"
"651","CD4 Naive"
"652","CD8 Naive"
"653","CD8 TEM_6"
"654","CD8 Naive"
"655","CD4 TCM_3"
"656","CD8 Naive"
"657","pDC"
"658","CD4 Naive"
"659","MAIT"
"660","CD4 Naive"
"661","CD8 Naive"
"662","CD4 TCM_3"
"663","CD4 Naive"
"664","CD4 Naive"
"665","CD8 Naive"
"666","Treg Memory"
"667","Treg Memory"
"668","CD4 Naive"
"669","CD4 Naive"
"670","CD4 Naive"
"671","CD4 TCM_2"
"672","CD4 Naive"
"673","CD4 Naive"
"674","CD4 TCM_2"
"675","CD4 Naive"
"676","B naive kappa"
"677","CD4 TCM_1"
"678","CD8 Naive"
"679","CD4 TCM_2"
"680","dnT_2"
"681","dnT_2"
"682","CD4 Naive"
"683","CD8 Naive"
"684","CD4 Naive"
"685","Treg Memory"
"686","CD4 TCM_2"
"687","CD4 Naive"
"688","CD4 Naive"
"689","CD4 TCM_3"
"690","CD4 Naive"
"691","CD4 Naive"
"692","CD4 Naive"
"693","CD4 Naive"
"694","CD4 TCM_1"
"695","Treg Memory"
"696","CD4 TCM_3"
"697","CD4 Naive"
"698","CD4 TCM_2"
"699","CD4 Naive"
"700","CD4 Naive"
"701","CD8 Naive"
"702","CD4 Naive"
"703","CD4 Naive"
"704","NK_2"
"705","Treg Memory"
"706","CD4 Naive"
"707","CD8 Naive"
"708","CD4 Naive"
"709","CD4 Naive"
"710","CD4 Naive"
"711","B intermediate kappa"
"712","CD4 Naive"
"713","B intermediate kappa"
"714","B intermediate kappa"
"715","CD4 Naive"
"716","Treg Memory"
"717","dnT_2"
"718","CD4 Naive"
"719","Treg Memory"
"720","CD4 TCM_3"
"721","gdT_1"
"722","CD4 Naive"
"723","B intermediate kappa"
"724","CD4 Naive"
"725","CD8 Naive"
"726","CD4 Naive"
"727","CD8 Naive"
"728","ILC"
"729","CD4 TCM_2"
"730","CD8 TEM_2"
"731","CD4 Naive"
"732","CD8 Naive"
"733","CD4 Naive"
"734","CD8 TEM_1"
"735","CD8 Naive"
"736","B intermediate kappa"
"737","Treg Memory"
"738","MAIT"
"739","CD4 TCM_3"
"740","CD4 TCM_1"
"741","NK_2"
"742","CD4 Naive"
"743","Treg Memory"
"744","CD4 Naive"
"745","CD4 Naive"
"746","Treg Memory"
"747","CD4 Naive"
"748","NK_2"
"749","CD8 Naive"
"750","CD8 Naive"
"751","CD4 Naive"
"752","CD4 Naive"
"753","CD4 Proliferating"
"754","CD8 Naive"
"755","CD4 Naive"
"756","MAIT"
"757","CD4 Naive"
"758","CD4 Naive"
"759","Treg Memory"
"760","CD4 Naive"
"761","B naive kappa"
"762","CD4 Naive"
"763","CD8 TEM_2"
"764","CD8 Naive"
"765","CD4 Naive"
"766","CD4 Naive"
"767","CD16 Mono"
"768","CD8 Naive"
"769","NK_3"
"770","CD4 Naive"
"771","CD4 Naive"
"772","CD4 Naive"
"773","CD4 Naive"
"774","CD8 Naive"
"775","Treg Memory"
"776","Treg Memory"
"777","CD4 TCM_2"
"778","CD4 Naive"
"779","Treg Memory"
"780","CD8 Naive"
"781","CD4 Naive"
"782","CD4 Naive"
"783","MAIT"
"784","CD4 Naive"
"785","CD4 TCM_1"
"786","Treg Memory"
"787","CD4 Naive"
"788","CD4 TCM_1"
"789","CD4 Naive"
"790","CD4 Naive"
"791","CD4 Naive"
"792","NK_2"
"793","Treg Memory"
"794","CD4 TCM_1"
"795","cDC2_2"
"796","CD4 Naive"
"797","pDC"
"798","CD4 Naive"
"799","CD4 Naive"
"800","CD4 TCM_2"
"801","CD4 Naive"
"802","CD4 TCM_1"
"803","NK_2"
"804","CD4 Naive"
"805","CD4 Naive"
"806","CD4 Naive"
"807","CD4 TCM_2"
"808","CD4 Proliferating"
"809","CD4 Naive"
"810","Treg Memory"
"811","CD4 Naive"
"812","MAIT"
"813","CD4 Naive"
"814","CD4 Naive"
"815","Treg Memory"
"816","CD4 Naive"
"817","CD8 Naive_2"
"818","CD8 Naive"
"819","CD4 Naive"
"820","CD8 TEM_2"
"821","CD4 TCM_3"
"822","CD8 Naive"
"823","CD4 Naive"
"824","CD4 TCM_2"
"825","CD8 Naive"
"826","B naive kappa"
"827","dnT_2"
"828","CD8 TEM_2"
"829","CD4 Naive"
"830","CD4 Naive"
"831","CD4 Naive"
"832","Treg Memory"
"833","MAIT"
"834","CD4 TCM_2"
"835","CD8 Naive"
"836","CD8 Naive"
"837","CD4 Naive"
"838","CD4 TCM_1"
"839","NK_2"
"840","CD4 Naive"
"841","CD4 Naive"
"842","CD4 TCM_1"
"843","Treg Memory"
"844","MAIT"
"845","CD4 Naive"
"846","CD4 Naive"
"847","CD4 Naive"
"848","NK_2"
"849","CD8 Naive"
"850","Treg Memory"
"851","CD4 Naive"
"852","CD4 Naive"
"853","CD4 Naive"
"854","CD4 Naive"
"855","CD4 TCM_2"
"856","Treg Memory"
"857","CD8 Naive"
"858","Treg Memory"
"859","dnT_2"
"860","CD8 TEM_2"
"861","CD4 Naive"
"862","CD4 Naive"
"863","CD4 Naive"
"864","CD8 Naive"
"865","B naive kappa"
"866","CD4 TCM_2"
"867","MAIT"
"868","NK_4"
"869","NK_2"
"870","CD4 Naive"
"871","CD4 Naive"
"872","Treg Memory"
"873","CD4 Naive"
"874","MAIT"
"875","CD4 TCM_3"
"876","CD8 TEM_6"
"877","CD4 TCM_2"
"878","CD4 TCM_3"
"879","CD4 Naive"
"880","MAIT"
"881","CD8 Naive"
"882","CD4 Naive"
"883","CD8 Naive"
"884","CD4 Naive"
"885","CD4 Naive"
"886","CD4 Naive"
"887","CD4 Naive"
"888","CD4 Naive"
"889","Treg Memory"
"890","CD4 Naive"
"891","B intermediate kappa"
"892","Treg Memory"
"893","CD8 Naive"
"894","B intermediate kappa"
"895","Treg Memory"
"896","MAIT"
"897","CD4 Naive"
"898","CD4 Naive"
"899","Treg Memory"
"900","CD4 Naive"
"901","CD4 Naive"
"902","MAIT"
"903","CD8 Naive"
"904","CD4 Naive"
"905","CD4 Naive"
"906","CD8 Naive"
"907","MAIT"
"908","CD4 TCM_1"
"909","Treg Memory"
"910","CD4 Naive"
"911","Treg Memory"
"912","CD4 TCM_2"
"913","CD4 Naive"
"914","Treg Memory"
"915","B naive kappa"
"916","MAIT"
"917","CD4 Naive"
"918","gdT_1"
"919","Treg Memory"
"920","dnT_2"
"921","MAIT"
"922","Treg Memory"
"923","CD4 Naive"
"924","CD4 Naive"
"925","dnT_2"
"926","CD4 Naive"
"927","Treg Memory"
"928","CD4 Naive"
"929","CD8 Naive"
"930","MAIT"
"931","gdT_1"
"932","CD4 Naive"
"933","CD4 Naive"
"934","CD8 TEM_6"
"935","CD8 Naive"
"936","CD4 TCM_3"
"937","CD4 Naive"
"938","CD4 Naive"
"939","CD4 TCM_1"
"940","Treg Memory"
"941","CD4 Naive"
"942","CD8 Naive"
"943","CD4 TCM_2"
"944","CD4 Naive"
"945","CD4 TCM_2"
"946","Treg Memory"
"947","Treg Memory"
"948","B naive kappa"
"949","CD4 Naive"
"950","MAIT"
"951","Treg Memory"
"952","B naive kappa"
"953","CD4 Naive"
"954","Treg Memory"
"955","CD4 Naive"
"956","CD4 Naive"
"957","cDC2_2"
"958","Treg Memory"
"959","CD4 Naive"
"960","MAIT"
"961","B naive kappa"
"962","Treg Memory"
"963","CD4 TCM_2"
"964","CD4 Naive"
"965","CD8 Naive"
"966","CD4 Naive"
"967","CD4 Naive"
"968","CD4 TCM_3"
"969","B intermediate kappa"
"970","CD8 Naive"
"971","CD4 TCM_2"
"972","CD4 Naive"
"973","CD4 Naive"
"974","B intermediate kappa"
"975","CD4 Naive"
"976","CD4 TCM_2"
"977","CD8 Naive"
"978","CD4 TCM_3"
"979","CD4 Naive"
"980","Treg Memory"
"981","Treg Memory"
"982","NK_4"
"983","CD4 Naive"
"984","CD4 TCM_3"
"985","CD4 Naive"
"986","CD4 Naive"
"987","CD4 TCM_3"
"988","B naive kappa"
"989","CD4 Naive"
"990","CD4 Naive"
"991","CD4 Naive"
"992","CD4 Naive"
"993","CD4 Naive"
"994","CD4 Naive"
"995","dnT_2"
"996","Treg Memory"
"997","CD4 TCM_3"
"998","dnT_2"
"999","Treg Memory"
"1000","Treg Memory"
"1001","dnT_2"
"1002","CD8 TEM_1"
"1003","CD8 TEM_2"
"1004","CD4 TCM_2"
"1005","CD4 Naive"
"1006","Treg Memory"
"1007","CD4 TCM_1"
"1008","dnT_2"
"1009","CD4 Naive"
"1010","gdT_1"
"1011","MAIT"
"1012","CD4 Naive"
"1013","Treg Memory"
"1014","CD8 Naive"
"1015","CD8 Naive"
"1016","CD4 Naive"
"1017","CD4 Naive"
"1018","CD4 Naive"
"1019","CD4 Naive"
"1020","CD4 TCM_3"
"1021","CD4 Naive"
"1022","Treg Memory"
"1023","gdT_1"
"1024","CD4 Naive"
"1025","CD4 Naive"
"1026","CD4 Naive"
"1027","CD4 Naive"
"1028","CD4 Naive"
"1029","CD4 Naive"
"1030","CD8 Naive"
"1031","CD4 Naive"
"1032","HSPC"
"1033","CD4 Naive"
"1034","CD4 Naive"
"1035","CD4 Naive"
"1036","CD4 Naive"
"1037","CD4 TCM_2"
"1038","CD4 Naive"
"1039","CD4 Naive"
"1040","dnT_2"
"1041","CD4 Naive"
"1042","Treg Memory"
"1043","CD8 Naive"
"1044","CD4 Naive"
"1045","CD4 Naive"
"1046","CD4 Naive"
"1047","CD8 Naive"
"1048","Treg Memory"
"1049","CD8 Naive"
"1050","CD4 Naive"
"1051","CD4 Proliferating"
"1052","CD4 Proliferating"
"1053","CD4 Naive"
"1054","CD4 Naive"
"1055","CD4 TCM_2"
"1056","Treg Memory"
"1057","CD8 Naive"
"1058","Treg Memory"
"1059","CD4 Naive"
"1060","CD8 Naive"
"1061","CD8 TEM_6"
"1062","CD4 TEM_2"
"1063","CD4 Naive"
"1064","CD4 Naive"
"1065","CD4 Naive"
"1066","CD8 Naive"
"1067","NK_2"
"1068","CD4 Naive"
"1069","CD4 Naive"
"1070","HSPC"
"1071","Treg Memory"
"1072","CD4 Naive"
"1073","ILC"
"1074","CD4 Naive"
"1075","CD4 Naive"
"1076","CD4 Naive"
"1077","B naive kappa"
"1078","CD4 Naive"
"1079","CD4 Naive"
"1080","CD4 Naive"
"1081","Treg Memory"
"1082","CD4 Naive"
"1083","CD4 TCM_1"
"1084","CD8 Naive"
"1085","CD4 Naive"
"1086","CD4 Naive"
"1087","CD4 Proliferating"
"1088","B intermediate kappa"
"1089","CD8 Naive"
"1090","dnT_2"
"1091","CD8 Naive"
"1092","CD8 Naive"
"1093","CD8 TEM_6"
"1094","Treg Memory"
"1095","CD4 Naive"
"1096","Treg Memory"
"1097","CD4 Naive"
"1098","cDC2_2"
"1099","CD4 Naive"
"1100","CD4 Naive"
"1101","Treg Memory"
"1102","NK_2"
"1103","MAIT"
"1104","gdT_1"
"1105","CD8 TEM_1"
"1106","CD4 Naive"
"1107","CD4 Naive"
"1108","CD8 Naive"
"1109","CD8 Naive"
"1110","Treg Memory"
"1111","B intermediate kappa"
"1112","CD8 Naive"
"1113","CD8 Naive"
"1114","CD4 Naive"
"1115","CD8 TEM_2"
"1116","CD8 TEM_2"
"1117","CD8 TEM_6"
"1118","NK_2"
"1119","Treg Memory"
"1120","CD4 TCM_3"
"1121","CD4 Naive"
"1122","CD4 Naive"
"1123","CD4 Naive"
"1124","B intermediate kappa"
"1125","Treg Memory"
"1126","CD4 Naive"
"1127","CD4 Naive"
"1128","CD4 Naive"
"1129","Treg Memory"
"1130","CD4 TCM_3"
"1131","CD8 Naive"
"1132","CD4 Naive"
"1133","CD8 Naive"
"1134","CD4 TCM_3"
"1135","Treg Memory"
"1136","CD4 Naive"
"1137","B naive kappa"
"1138","Treg Memory"
"1139","CD8 TEM_2"
"1140","CD4 Naive"
"1141","Treg Memory"
"1142","CD4 TCM_2"
"1143","CD4 TCM_2"
"1144","Treg Memory"
"1145","CD4 Naive"
"1146","MAIT"
"1147","CD4 Naive"
"1148","CD4 Naive"
"1149","CD4 Naive"
"1150","Treg Memory"
"1151","CD4 Naive"
"1152","Treg Memory"
"1153","CD8 Naive"
"1154","Treg Memory"
"1155","CD4 Naive"
"1156","NK_2"
"1157","CD4 Naive"
"1158","Treg Memory"
"1159","CD4 Naive"
"1160","B naive kappa"
"1161","CD4 Naive"
"1162","CD8 Naive"
"1163","NK_CD56bright"
"1164","NK_2"
"1165","MAIT"
"1166","CD4 TCM_3"
"1167","CD4 Naive"
"1168","dnT_2"
