,x
583,Mono
584,Mono
585,Mono
586,Mono
587,Mono
588,Mono
589,Mono
590,DC
591,Mono
592,Mono
593,Mono
594,Mono
595,Mono
596,Mono
597,Mono
598,CD8 T
599,NK
600,Mono
601,Mono
602,B
603,Mono
604,Progenitor
605,B
606,Mono
607,DC
608,Progenitor
609,B
610,CD8 T
611,Mono
612,Mono
613,NK
614,Mono
615,Mono
616,B
617,DC
618,DC
619,Mono
620,Mono
621,Mono
622,NK
623,CD4 T
624,Mono
625,Mono
626,other T
627,Mono
628,Progenitor
629,DC
630,Progenitor
631,Mono
632,Mono
633,Mono
634,CD8 T
635,NK
636,Mono
637,Mono
638,Mono
639,CD8 T
640,Mono
641,Mono
642,Mono
643,CD8 T
644,Progenitor
645,Mono
646,B
647,CD8 T
648,Progenitor
649,Mono
650,Mono
651,CD8 T
652,Mono
653,CD8 T
654,CD4 T
655,Mono
656,Mono
657,Mono
658,Mono
659,Mono
660,Mono
661,NK
662,Mono
663,Mono
664,CD8 T
665,Mono
666,Mono
667,Mono
668,CD8 T
669,Progenitor
670,Mono
671,DC
672,Mono
673,Mono
674,Mono
675,Mono
676,Mono
677,Mono
678,B
679,Mono
680,NK
681,Progenitor
682,Mono
683,CD4 T
684,Mono
685,Mono
686,B
687,CD8 T
688,Mono
689,Progenitor
690,Mono
691,CD8 T
692,Mono
693,Mono
694,Mono
695,CD8 T
696,Mono
697,CD8 T
698,B
699,DC
700,Mono
701,DC
702,B
703,Mono
704,CD8 T
705,Mono
706,DC
707,Progenitor
708,NK
709,Mono
710,B
711,Mono
712,Mono
713,Mono
714,Mono
715,NK
716,CD8 T
717,Mono
718,Mono
719,NK
720,Mono
721,Mono
722,CD8 T
723,Mono
724,Mono
725,Mono
726,Mono
727,Mono
728,Mono
729,Mono
730,CD4 T
731,Progenitor
732,CD8 T
733,Mono
734,CD4 T
735,Mono
736,CD8 T
737,NK
738,Mono
739,NK
740,DC
741,Mono
742,CD8 T
743,CD8 T
744,Mono
745,B
746,CD8 T
747,B
748,Mono
749,Mono
750,Mono
751,CD8 T
752,CD4 T
753,Mono
754,Mono
755,Mono
756,Mono
757,Mono
758,DC
759,CD8 T
760,Mono
761,Mono
762,Mono
763,DC
764,CD8 T
765,Mono
766,Mono
767,Progenitor
768,Progenitor
769,NK
770,Mono
771,CD8 T
772,Mono
773,Mono
774,Mono
775,Mono
776,Mono
777,B
778,Mono
779,Mono
780,CD8 T
781,Mono
782,Mono
783,Progenitor
784,Mono
785,Mono
786,Mono
787,Mono
788,Mono
789,Mono
790,Mono
791,Mono
792,Mono
793,CD8 T
794,CD4 T
795,Mono
796,Progenitor
797,Mono
798,B
799,Mono
800,Mono
801,Mono
802,CD8 T
803,Progenitor
804,Mono
805,CD4 T
806,Mono
807,Mono
808,Mono
809,B
810,Mono
811,CD8 T
812,Progenitor
813,Mono
814,Progenitor
815,Progenitor
816,B
817,Progenitor
818,NK
819,Mono
820,Mono
821,Mono
822,Mono
823,B
824,CD8 T
825,Mono
826,Mono
827,Mono
828,Mono
829,CD8 T
830,Mono
831,Mono
832,Mono
833,Mono
834,B
835,Mono
836,Mono
837,Mono
838,Mono
839,CD8 T
840,Mono
841,Mono
842,Mono
843,Mono
844,Mono
845,Mono
846,Mono
847,Mono
848,Mono
849,Mono
850,NK
851,Mono
852,Mono
853,B
854,Mono
855,DC
856,Mono
857,CD4 T
858,NK
859,Mono
860,B
861,B
862,Mono
863,Mono
864,Mono
865,NK
866,Mono
867,Mono
868,Mono
869,Mono
870,Mono
871,Mono
872,NK
873,Progenitor
874,Mono
875,DC
876,Mono
877,CD4 T
878,DC
879,CD4 T
880,Progenitor
881,Mono
882,Mono
883,CD8 T
884,DC
885,Mono
886,CD8 T
887,Mono
888,Mono
889,Mono
890,CD4 T
891,CD8 T
892,Mono
893,Mono
894,CD8 T
895,Mono
896,B
897,Progenitor
898,Mono
899,Mono
900,CD4 T
901,CD8 T
902,Mono
903,CD8 T
904,Mono
905,Mono
906,B
907,CD8 T
908,Mono
909,CD8 T
910,Progenitor
911,Mono
912,CD8 T
913,Mono
914,Mono
915,Mono
916,Mono
917,Mono
918,CD8 T
919,Mono
920,Mono
921,B
922,Mono
923,NK
924,B
925,Mono
926,Mono
927,Mono
928,Mono
929,CD8 T
930,NK
931,NK
932,Mono
933,Mono
934,DC
935,Progenitor
936,Mono
937,Mono
938,Mono
939,Mono
940,CD8 T
941,Mono
942,CD8 T
943,Mono
944,Mono
945,NK
946,NK
947,Progenitor
948,Mono
949,B
950,CD4 T
951,CD8 T
952,NK
953,Progenitor
954,Mono
955,NK
956,Mono
957,Mono
958,CD8 T
959,Mono
960,Mono
961,B
962,Progenitor
963,Progenitor
964,CD8 T
965,CD4 T
966,Mono
967,DC
968,Mono
969,CD8 T
970,Mono
971,Mono
972,CD4 T
973,DC
974,Mono
975,Progenitor
976,CD4 T
977,CD4 T
978,Mono
979,CD8 T
980,Mono
981,Progenitor
982,CD4 T
983,DC
984,Mono
985,Progenitor
986,Mono
987,Mono
988,Mono
989,Mono
990,Mono
991,Mono
992,Mono
993,DC
994,Mono
995,B
996,Mono
997,Mono
998,Mono
999,Mono
1000,CD4 T
1001,Mono
1002,B
1003,NK
1004,DC
1005,CD8 T
1006,Mono
1007,Mono
1008,CD8 T
1009,Mono
1010,Mono
1011,CD8 T
1012,Mono
1013,Mono
1014,Mono
1015,CD4 T
1016,Mono
1017,Mono
1018,Mono
1019,Mono
1020,CD8 T
1021,CD8 T
1022,B
1023,Progenitor
1024,Mono
1025,CD8 T
1026,Mono
1027,Mono
1028,Mono
1029,Mono
1030,Mono
1031,Mono
1032,Mono
1033,Mono
1034,CD4 T
1035,CD8 T
1036,Mono
1037,Mono
1038,CD8 T
1039,Mono
1040,NK
1041,Mono
1042,CD8 T
1043,NK
1044,Mono
1045,Mono
1046,B
1047,Mono
1048,Mono
1049,Mono
1050,DC
1051,Mono
1052,Mono
1053,Progenitor
1054,CD4 T
1055,CD4 T
1056,NK
1057,B
1058,Mono
1059,CD8 T
1060,Mono
1061,Mono
1062,CD8 T
1063,NK
1064,Mono
1065,NK
1066,Mono
1067,Mono
1068,CD8 T
1069,CD8 T
1070,NK
1071,CD4 T
1072,CD8 T
1073,Mono
1074,Mono
1075,Mono
1076,CD4 T
1077,NK
1078,Mono
1079,Mono
1080,Mono
1081,CD4 T
1082,Mono
1083,Mono
1084,Mono
1085,B
1086,Mono
1087,Mono
1088,Mono
1089,Mono
1090,Mono
1091,NK
1092,Progenitor
1093,B
1094,B
1095,NK
1096,NK
1097,Mono
1098,CD8 T
1099,Mono
1100,Mono
1101,CD8 T
1102,NK
1103,Mono
1104,NK
1105,Mono
1106,CD8 T
1107,Mono
1108,Mono
1109,Mono
1110,B
1111,Mono
1112,DC
1113,CD8 T
1114,B
1115,Mono
1116,CD4 T
1117,Mono
1118,Progenitor
1119,Mono
1120,Mono
1121,Mono
1122,Mono
1123,Progenitor
1124,NK
1125,Mono
1126,DC
1127,Mono
1128,B
1129,CD8 T
1130,Mono
1131,Mono
1132,CD8 T
1133,CD8 T
1134,Mono
1135,Mono
1136,Mono
1137,Mono
1138,Mono
1139,B
1140,Mono
1141,Mono
1142,Mono
1143,CD8 T
1144,CD8 T
1145,Mono
1146,B
1147,Progenitor
1148,Mono
1149,Mono
1150,Mono
1151,Mono
1152,Mono
1153,B
1154,Mono
1155,NK
1156,Mono
1157,Mono
1158,Mono
1159,Mono
1160,Progenitor
1161,Mono
1162,CD4 T
1163,Mono
1164,Progenitor
1165,Mono
1166,CD8 T
1167,Mono
1168,DC
1169,Mono
1170,Mono
1171,CD8 T
1172,Mono
1173,Mono
1174,Mono
1175,CD8 T
1176,Mono
1177,B
1178,Progenitor
1179,other T
1180,Mono
1181,Mono
1182,NK
1183,Mono
1184,Mono
1185,Mono
1186,CD4 T
1187,Mono
1188,CD8 T
1189,Mono
1190,NK
1191,Mono
1192,NK
1193,Mono
1194,CD4 T
1195,Mono
1196,NK
1197,Mono
1198,Mono
1199,Progenitor
1200,Progenitor
1201,Mono
1202,Mono
1203,Mono
1204,Mono
1205,NK
1206,NK
1207,B
1208,Progenitor
1209,Mono
1210,Mono
1211,Progenitor
1212,Mono
1213,Mono
1214,Mono
1215,Mono
1216,CD8 T
1217,Mono
1218,Mono
1219,Mono
1220,Progenitor
1221,Mono
1222,CD8 T
1223,CD8 T
1224,Progenitor
1225,Progenitor
1226,Mono
1227,NK
1228,Mono
1229,NK
1230,Mono
1231,B
1232,NK
1233,DC
1234,Mono
1235,NK
1236,CD8 T
1237,Mono
1238,Mono
1239,Mono
1240,CD8 T
1241,Mono
1242,CD8 T
1243,B
1244,DC
1245,Mono
1246,Mono
1247,Progenitor
1248,NK
1249,CD4 T
1250,Mono
1251,CD8 T
1252,Mono
1253,B
1254,Mono
1255,Progenitor
1256,CD4 T
1257,Mono
1258,Mono
1259,Mono
1260,Mono
1261,CD4 T
1262,Progenitor
1263,NK
1264,Progenitor
1265,Progenitor
1266,DC
1267,DC
1268,DC
1269,Mono
1270,CD4 T
1271,Mono
1272,CD8 T
1273,NK
1274,Mono
1275,CD8 T
1276,Mono
1277,Mono
1278,Mono
1279,Mono
1280,NK
1281,Mono
1282,Mono
1283,B
1284,Mono
1285,Mono
1286,Mono
1287,Mono
1288,Mono
1289,Mono
1290,CD8 T
1291,CD4 T
1292,Mono
1293,Mono
1294,Mono
1295,Progenitor
1296,Mono
1297,Mono
1298,CD8 T
1299,Mono
1300,Mono
1301,CD8 T
1302,Mono
1303,Mono
1304,Mono
1305,Progenitor
1306,Mono
1307,CD8 T
1308,B
1309,Mono
1310,NK
1311,Mono
1312,DC
1313,NK
1314,CD4 T
1315,Mono
1316,DC
1317,Mono
1318,Mono
1319,Mono
1320,Mono
1321,NK
1322,DC
1323,Mono
1324,CD8 T
1325,Mono
1326,Mono
1327,Progenitor
1328,CD8 T
1329,Mono
1330,B
1331,NK
1332,Mono
1333,Progenitor
1334,Mono
1335,Mono
1336,DC
1337,CD8 T
1338,B
1339,Mono
1340,CD4 T
1341,NK
1342,CD8 T
1343,CD4 T
1344,Mono
1345,B
1346,Mono
1347,Mono
1348,Mono
1349,Mono
1350,CD8 T
1351,Mono
1352,Mono
1353,CD4 T
1354,Mono
1355,B
1356,Progenitor
1357,Mono
1358,Mono
1359,Mono
1360,NK
1361,CD4 T
1362,CD4 T
1363,Mono
1364,NK
1365,CD8 T
1366,Mono
1367,Mono
1368,Mono
1369,Mono
1370,Mono
1371,NK
1372,Mono
1373,NK
1374,Mono
1375,Progenitor
1376,B
1377,CD8 T
1378,Mono
1379,Mono
1380,Mono
1381,Progenitor
1382,DC
1383,CD4 T
1384,Mono
1385,NK
1386,Mono
1387,CD8 T
1388,Mono
1389,NK
1390,Mono
1391,Mono
1392,Mono
1393,CD4 T
1394,Progenitor
1395,Mono
1396,Mono
1397,Mono
1398,B
1399,NK
1400,CD4 T
1401,CD8 T
1402,Mono
1403,Mono
1404,Mono
1405,Mono
1406,Mono
1407,Mono
1408,NK
1409,CD8 T
1410,Mono
1411,DC
1412,Mono
1413,B
1414,Mono
1415,NK
1416,CD4 T
1417,Progenitor
1418,Mono
1419,CD8 T
1420,Mono
1421,NK
1422,other T
1423,CD8 T
1424,B
1425,Mono
1426,NK
1427,CD8 T
1428,CD4 T
1429,Mono
1430,NK
1431,B
1432,Mono
1433,Mono
1434,B
1435,B
1436,Mono
1437,Mono
1438,CD4 T
1439,CD8 T
1440,NK
1441,Mono
1442,Mono
1443,Mono
1444,DC
1445,Mono
1446,Mono
1447,Mono
1448,Mono
1449,Mono
1450,NK
1451,Mono
1452,CD8 T
1453,Mono
1454,Mono
1455,CD4 T
1456,DC
1457,NK
1458,CD4 T
1459,Mono
1460,Mono
1461,Mono
1462,NK
1463,Mono
1464,CD8 T
1465,CD8 T
1466,Mono
1467,Mono
1468,Mono
1469,Mono
1470,Mono
1471,Mono
1472,NK
1473,DC
1474,Mono
1475,CD8 T
1476,Mono
1477,Mono
1478,Mono
1479,Mono
1480,NK
1481,Progenitor
1482,CD8 T
1483,Mono
1484,DC
1485,CD4 T
1486,Mono
1487,CD8 T
1488,Mono
1489,Mono
1490,Mono
1491,Mono
1492,Mono
1493,Progenitor
1494,Progenitor
1495,Mono
1496,CD8 T
1497,CD4 T
1498,CD8 T
1499,Mono
1500,Mono
1501,NK
1502,Mono
1503,Mono
1504,Mono
1505,Mono
1506,Mono
1507,Mono
1508,CD4 T
1509,Mono
1510,Mono
1511,NK
1512,Mono
1513,CD4 T
1514,Mono
1515,Mono
1516,CD4 T
1517,Mono
1518,CD8 T
1519,DC
1520,CD8 T
1521,Mono
1522,Mono
1523,B
1524,Mono
1525,Mono
1526,Mono
1527,B
1528,Mono
1529,B
1530,Mono
1531,NK
1532,Mono
1533,NK
1534,B
1535,Mono
1536,CD8 T
1537,CD8 T
1538,Progenitor
1539,Mono
1540,B
1541,DC
1542,CD4 T
1543,Mono
1544,Mono
1545,B
1546,CD8 T
1547,CD8 T
1548,Mono
1549,NK
1550,Mono
1551,NK
1552,NK
1553,Mono
1554,Mono
1555,Mono
1556,B
1557,Progenitor
1558,Mono
1559,NK
1560,DC
1561,Mono
1562,Progenitor
1563,Mono
1564,CD4 T
1565,DC
1566,Mono
1567,Mono
1568,Progenitor
1569,Mono
1570,B
1571,CD8 T
1572,NK
1573,CD8 T
1574,Mono
1575,Mono
1576,Mono
1577,Mono
1578,Mono
1579,CD8 T
1580,Mono
1581,Mono
1582,Mono
1583,DC
1584,B
1585,Mono
1586,NK
1587,Mono
1588,Mono
1589,B
1590,CD8 T
1591,Mono
1592,CD4 T
1593,Mono
1594,NK
1595,NK
1596,NK
1597,Mono
1598,NK
1599,Mono
1600,Mono
1601,Mono
1602,DC
1603,Mono
1604,B
1605,Mono
1606,Progenitor
1607,NK
1608,Mono
1609,Mono
1610,B
1611,NK
1612,CD4 T
1613,Mono
1614,Mono
1615,Mono
1616,B
1617,Mono
1618,Progenitor
1619,Mono
1620,CD8 T
1621,Mono
1622,Mono
1623,B
1624,CD8 T
1625,B
1626,Mono
1627,CD8 T
1628,Mono
1629,CD4 T
1630,CD4 T
1631,Mono
1632,CD4 T
1633,CD8 T
1634,NK
1635,Mono
1636,Progenitor
1637,Mono
1638,NK
1639,Mono
1640,Mono
1641,Mono
1642,Mono
1643,CD4 T
1644,Progenitor
1645,Mono
1646,Mono
1647,CD4 T
1648,CD8 T
1649,Mono
1650,Mono
1651,Progenitor
1652,Mono
1653,CD8 T
1654,NK
1655,B
1656,Progenitor
1657,Progenitor
1658,Progenitor
1659,Mono
1660,Mono
1661,NK
1662,NK
1663,NK
1664,B
1665,Mono
1666,CD8 T
1667,CD4 T
1668,Mono
1669,Mono
1670,Mono
1671,Mono
1672,DC
1673,Progenitor
1674,Mono
1675,Mono
1676,Mono
1677,CD4 T
1678,Mono
1679,B
1680,Mono
1681,Mono
1682,Mono
1683,Progenitor
1684,NK
1685,CD8 T
1686,B
1687,NK
1688,Mono
1689,Mono
1690,Mono
1691,Mono
1692,B
1693,Mono
1694,CD8 T
1695,Mono
1696,B
1697,CD4 T
1698,Progenitor
1699,Mono
1700,Mono
1701,Mono
1702,Mono
1703,B
1704,Progenitor
1705,NK
1706,Mono
1707,Mono
1708,Mono
1709,CD4 T
1710,Progenitor
1711,Mono
1712,Mono
1713,NK
1714,CD8 T
1715,Mono
1716,NK
1717,Mono
1718,Mono
1719,Progenitor
1720,CD8 T
1721,B
1722,Progenitor
1723,Mono
1724,Mono
1725,Mono
1726,Mono
1727,Mono
1728,Mono
1729,Mono
1730,Mono
1731,Mono
1732,CD4 T
1733,Mono
1734,B
1735,NK
1736,CD8 T
1737,B
1738,NK
1739,DC
1740,NK
1741,B
1742,Mono
1743,Progenitor
1744,Progenitor
1745,Mono
1746,Mono
1747,Mono
1748,Mono
1749,Mono
1750,DC
1751,DC
1752,B
1753,Mono
1754,Mono
1755,CD8 T
1756,Mono
1757,CD8 T
1758,CD4 T
1759,CD4 T
1760,Progenitor
1761,CD8 T
1762,CD8 T
1763,CD4 T
1764,Mono
1765,Mono
1766,Mono
1767,B
1768,Mono
1769,Mono
1770,B
1771,Mono
1772,Mono
1773,Mono
1774,B
1775,Mono
1776,Mono
1777,B
1778,CD8 T
1779,Mono
1780,Mono
1781,Mono
1782,Mono
1783,Mono
1784,CD4 T
1785,Mono
1786,B
1787,Mono
1788,Mono
1789,Mono
1790,Mono
1791,B
1792,B
1793,Mono
1794,Mono
1795,Mono
1796,CD8 T
1797,Mono
1798,DC
1799,Mono
1800,B
1801,Mono
1802,CD8 T
1803,CD4 T
1804,CD4 T
1805,B
1806,CD4 T
1807,Progenitor
1808,DC
1809,Mono
1810,Mono
1811,NK
1812,Mono
1813,B
1814,Mono
1815,Mono
1816,Mono
1817,Mono
1818,Mono
1819,Mono
1820,B
1821,Mono
1822,CD8 T
1823,Mono
1824,Mono
1825,CD8 T
1826,CD4 T
1827,CD4 T
1828,Mono
1829,Progenitor
1830,DC
1831,Mono
1832,Mono
1833,DC
1834,Mono
1835,Mono
1836,CD4 T
1837,Mono
1838,B
1839,Mono
1840,Mono
1841,CD4 T
1842,Progenitor
1843,Mono
1844,Mono
1845,Mono
1846,CD8 T
1847,CD8 T
1848,Progenitor
1849,Mono
1850,CD8 T
1851,CD8 T
1852,NK
1853,Mono
1854,Mono
1855,Mono
1856,Progenitor
1857,Mono
1858,CD8 T
1859,Mono
1860,CD4 T
1861,Progenitor
1862,CD4 T
1863,B
1864,Mono
1865,Mono
1866,Mono
1867,NK
1868,Mono
1869,Mono
1870,Mono
1871,CD4 T
1872,Mono
1873,CD4 T
1874,Progenitor
1875,CD8 T
1876,Mono
1877,Mono
1878,NK
1879,Mono
1880,Mono
1881,NK
1882,NK
1883,Mono
1884,B
1885,Mono
1886,Mono
1887,Mono
1888,B
1889,Mono
1890,B
1891,CD4 T
1892,CD4 T
1893,Mono
1894,CD4 T
1895,Mono
1896,Mono
1897,Mono
1898,Mono
1899,Mono
1900,B
1901,Mono
1902,CD4 T
1903,Mono
1904,Progenitor
1905,Mono
1906,CD8 T
1907,CD4 T
1908,Mono
1909,Mono
1910,B
1911,CD8 T
1912,Mono
1913,DC
1914,DC
1915,Progenitor
1916,Mono
1917,Mono
1918,B
1919,Mono
1920,Mono
1921,NK
1922,Mono
1923,Mono
1924,Mono
1925,Mono
1926,Mono
1927,Mono
1928,B
1929,Mono
1930,CD4 T
1931,Mono
1932,Mono
1933,CD4 T
1934,NK
1935,Mono
1936,Mono
1937,B
1938,Mono
1939,Mono
1940,Progenitor
1941,CD8 T
1942,CD8 T
1943,DC
1944,Mono
1945,CD4 T
1946,CD8 T
1947,CD8 T
1948,B
1949,CD4 T
1950,Mono
1951,Mono
1952,Progenitor
1953,NK
1954,Mono
1955,Mono
1956,CD8 T
1957,Mono
1958,B
1959,CD8 T
1960,Mono
1961,Mono
1962,Mono
1963,Mono
1964,Mono
1965,Mono
1966,B
1967,CD4 T
1968,Mono
1969,Mono
1970,Mono
1971,Mono
1972,Mono
1973,CD8 T
1974,Mono
1975,CD8 T
1976,CD4 T
1977,Mono
1978,Mono
1979,Mono
1980,Mono
1981,CD8 T
1982,CD8 T
1983,Mono
1984,NK
1985,Mono
1986,CD4 T
1987,Mono
1988,Mono
1989,Mono
1990,CD8 T
1991,Mono
1992,Mono
1993,Mono
1994,NK
1995,B
1996,Mono
1997,Progenitor
1998,NK
1999,CD8 T
2000,B
2001,Mono
2002,NK
2003,Progenitor
2004,Mono
2005,Mono
2006,Progenitor
2007,Progenitor
2008,Mono
2009,B
2010,Mono
2011,Mono
2012,Mono
2013,CD8 T
2014,NK
2015,Mono
2016,NK
2017,Mono
2018,Mono
2019,B
2020,DC
2021,DC
2022,NK
2023,NK
2024,Mono
2025,Mono
2026,CD8 T
2027,Mono
2028,NK
2029,Mono
2030,Mono
2031,Mono
2032,Mono
2033,NK
2034,CD8 T
2035,DC
2036,CD8 T
2037,Mono
2038,Mono
2039,Mono
2040,Progenitor
2041,Mono
2042,Mono
2043,Mono
2044,Mono
2045,Mono
2046,Mono
2047,Mono
2048,Mono
2049,Mono
2050,Mono
2051,Mono
2052,Mono
2053,Mono
2054,Progenitor
2055,Mono
2056,CD8 T
2057,B
2058,NK
2059,Mono
2060,Mono
2061,Mono
2062,NK
2063,Mono
2064,CD8 T
2065,CD8 T
2066,Mono
2067,Mono
2068,DC
2069,CD4 T
2070,NK
2071,Mono
2072,Mono
2073,Mono
2074,Mono
2075,NK
2076,Mono
2077,Mono
2078,DC
2079,Mono
2080,Mono
2081,Progenitor
2082,Mono
2083,Mono
2084,CD8 T
2085,Mono
